"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15364","PmetTSAr1.1-021255",7.64334401750536,6.5445344847133,4.30291881004014,7.81067942563901,4.40567409548539,1.78106477551627,1.94869883817614,5.80284043428345,-0.920891036455744,2.3458312904694,0.018744861554822,1
"15365","PmetTSAr1.1-021256",3.01237675984035,3.62924185061374,5.57960900642568,4.84526893183708,4.33285303605588,5.484548673812,3.96025892919667,5.03856388928027,0.140600491336836,2.18501306974653,0.644653179469126,1
"15366","PmetTSAr1.1-021259",8.00303079479973,8.59713848219156,14.1381618044176,6.77808112869012,9.61237984469539,7.01117562425452,5.95086526926906,6.99171505984396,-0.342394062119167,3.07594080181042,0.29310281238805,1
"15367","PmetTSAr1.1-021260",5.08057572928297,3.59949396659232,3.83007058915661,6.51331233460067,4.18721091719686,5.11702737092769,3.60404516307845,4.38751349909237,-0.141341819707121,2.20235308696281,0.650244285318968,1
"15368","PmetTSAr1.1-021261",2.20308151092802,4.31344318310649,1.56039912891566,1.82690467921726,2.4395054908886,1.63971042825307,2.13728259670931,2.51928194464013,-0.192340175734251,1.25994327051444,0.580697816282776,1
"15369","PmetTSAr1.1-021262",2.65268998254598,1.96336034541399,3.07351343574296,3.7597168760703,2.18463178288532,1.92241912277947,1.80202258153922,1.58516616741402,-0.615924917721924,1.27695538799117,0.0301100625607132,1
"15370","PmetTSAr1.1-021263",2.47284659389879,3.59949396659232,1.79682323935742,1.53565900571886,2.94925290689518,1.32873086427404,1.69725382679857,1.6983923222293,-0.305090517632501,1.13183472233094,0.372826316339282,1
"15371","PmetTSAr1.1-021266",8.58752180790308,7.97243291774166,6.80901438072287,11.2791506282109,7.86467441838714,15.9164995018359,19.6336646383983,11.1527762493058,0.654825203948799,3.48943094403192,0.0540189259519348,1
"15372","PmetTSAr1.1-021268",3.5519069257819,2.97478840214241,3.83007058915661,3.52142496138979,4.18721091719686,2.96844129252712,1.63439257395418,2.29282963500956,-0.331979674149199,1.66484792847624,0.291796087189297,1
"15373","PmetTSAr1.1-021270",7.1038138515638,3.2127714743138,1.89139288353413,19.5134601243931,22.3924757745745,13.1176834260246,1.80202258153922,3.39678464445861,0.356509977037522,3.18878871960503,0.607473275634833,1
"15374","PmetTSAr1.1-021272",7.82318740615254,10.2035242193485,8.13298939919676,8.60498580790738,7.71903229952812,8.14201040236009,8.50722288494098,9.19962507874206,-0.0514987306375523,3.10524988198293,0.860340805927199,1
"15375","PmetTSAr1.1-021274",4.31624132753244,5.94957680428482,3.54636165662649,7.12228056100642,4.51490568462965,6.72846692972813,5.86705026547654,5.6046946633567,0.112062772447827,2.46688922406824,0.716293157421044,1
"15376","PmetTSAr1.1-021275",22.0308151092802,23.5900720289893,7.94385011084334,14.6946680719649,13.1442012270267,12.7784329925929,12.6351118217227,12.9360881876465,-0.407440884498641,3.90982419524195,0.236791055515474,1
"15377","PmetTSAr1.1-021276",3.32710268997292,3.86722492278513,3.30993754618473,2.51530354384985,3.27694767432797,3.33596259541143,3.31069264980462,3.17033233482803,0.0106530776547409,1.73315839405517,0.978859063985784,1
"15378","PmetTSAr1.1-021279",9.93634722275697,9.1326003945772,6.52530544819275,9.84939914012784,8.52006395325273,7.7179473605705,6.99855281667559,7.47292621780893,-0.209198072425985,3.05831997136005,0.478365353645936,1
"15379","PmetTSAr1.1-021280",8.04799164196152,8.3889032940416,6.95086884698793,9.58463034603838,7.68262176981336,13.4569338594563,15.0028856788614,10.8980174009714,0.512360423979707,3.3328943759902,0.0988212985178539,1
"15380","PmetTSAr1.1-021283",3.32710268997292,2.32033495367108,8.27484386546182,3.99800879075082,2.98566343660993,2.85535781471656,1.46676256636914,1.50024655130255,-1.02298334284266,1.75559466311034,0.00975153874348843,1
"15381","PmetTSAr1.1-021284",5.39530165941555,4.10520799495653,8.27484386546182,4.42163886129395,6.80876905665924,4.89086041530658,3.68786016687097,5.12348350539173,-0.111503095913659,2.42937870526272,0.7353256535218,1
"15382","PmetTSAr1.1-021285",2.60772913538418,2.37983072171393,1.98596252771084,2.8330260967572,2.7672002583214,2.31821129511641,2.93352513273827,2.83065387038217,0.140356207737784,1.40460011889301,0.596774675018467,1
"15383","PmetTSAr1.1-021288",12.0944678865232,5.8008373841777,12.4831930313253,21.9228561506071,12.7800959298791,19.3938164445105,2.80780262704949,5.97267966650638,-0.354287890280406,3.55002596424124,0.481302136292192,1
"15384","PmetTSAr1.1-021289",11.5998985677434,9.31108769870574,5.91060276104415,35.1083420962621,16.0206330744923,28.8928285805973,6.78901530719428,11.5207612524554,0.0276488781333993,3.97442045607058,0.956225981123522,1
"15385","PmetTSAr1.1-021290",3.64182862010549,2.82604898203529,9.78795817228912,5.29537588178916,4.62413727377392,4.49506824296963,2.24205135144996,2.77404079297453,-0.607199168263733,2.1707386264684,0.123144236960221,1
"15386","PmetTSAr1.1-021296",4.8108106463122,4.75966144342786,7.94385011084334,7.01637304337064,5.35234786806902,4.55160998187491,2.99638638558266,3.67985003149682,-0.567898829922611,2.37567878450863,0.0716334468529332,1
"15387","PmetTSAr1.1-021299",20.0525378341611,23.9767945212678,14.9420037799196,16.4950958717732,18.6421912139547,18.573961230384,19.0679133627988,19.9278032474905,0.0136838704419808,4.24971494526519,0.963499414075301,1
"15388","PmetTSAr1.1-021300",16.0060615895995,14.3384800983264,16.4078332646586,17.7924629628116,14.8554961236202,17.7541060162574,19.109820864695,17.0971493771083,0.092909851765236,4.06475621840004,0.745631595656951,1
"15389","PmetTSAr1.1-021301",6.29451860265147,4.72991355940643,3.30993754618473,5.13651460533548,3.67746350119028,1.69625216715835,1.445808815421,4.07614157335033,-0.844168343541779,1.94348100405223,0.0212623780478778,1
"15390","PmetTSAr1.1-021302",2.56276828822238,2.40957860573535,3.02622861365461,4.15687006720449,3.60464244176077,2.37475303402169,2.82875637799762,2.40605578982485,-0.125256062839402,1.57666400925084,0.681417880125294,1
"15391","PmetTSAr1.1-021303",5.53018420090094,6.33629929656333,6.66715991445781,6.6456967316454,5.89850581379035,5.51281954326464,6.85187656003867,5.97267966650638,-0.0548730743117577,2.64146162124605,0.847361310755448,1
"15392","PmetTSAr1.1-021306",8.99216943235925,4.25394741506365,5.8633179389558,8.02249446091058,8.70211660182651,6.81327953808605,4.58887145764058,5.66130774076434,-0.0761565452321296,2.73696326633423,0.826872621308332,1
"15393","PmetTSAr1.1-021310",4.85577149347399,5.02739239962067,3.87735541124497,3.38904056434506,5.06106363035098,4.38198476515908,5.72037400883963,4.44412657650001,0.195162712512986,2.21974053266341,0.500941345264332,1
"15394","PmetTSAr1.1-021311",2.15812066376622,1.30890689694266,2.2223866381526,2.96541049380193,2.25745284231483,1.92241912277947,1.04768754740653,1.44363347389491,-0.3890225899155,0.97843224970023,0.23129969850258,1
"15395","PmetTSAr1.1-021312",7.05885300440201,9.10285251055577,4.68119738674697,8.73737020495211,8.26519024524945,13.2873086427404,14.7095331655876,8.18058968540448,0.584956791945704,3.22200447582962,0.0803324608454994,1
"15396","PmetTSAr1.1-021313",3.50694607862011,2.26083918562823,5.67417865060239,5.16299148474443,4.8061899223477,2.51610738128489,1.78106883059109,2.29282963500956,-0.548521568921812,1.8265779135258,0.136371589801929,1
"15397","PmetTSAr1.1-021314",3.5968677729437,5.29512335581349,5.8633179389558,6.03672850523964,4.73336886291819,6.72846692972813,8.23482412261529,5.80284043428345,0.294661281735353,2.55026285709991,0.343991735786688,1
"15398","PmetTSAr1.1-021320",6.24955775548968,7.05024851307751,4.58662774257026,5.29537588178916,6.22620058122315,7.32215518823355,7.98337911123772,6.68034313410192,0.282751521682178,2.69870974746403,0.334561574545904,1
"15399","PmetTSAr1.1-021322",19.423085973896,24.1255339413749,8.03841975502005,16.9981565805432,12.3067590435873,13.9375386401511,14.0390131352474,13.502218961723,-0.35173954913461,3.94130611896153,0.299906115266773,1
"15400","PmetTSAr1.1-021325",2.20308151092802,2.88554475007814,1.79682323935742,3.62733247902557,2.0389896640263,2.34648216456905,2.6820801213607,2.3494427124172,-0.170345242184409,1.35650949671645,0.571440454022682,1
"15401","PmetTSAr1.1-021326",1.97827727511903,2.5880659098639,1.89139288353413,2.17110411153356,2.69437919889189,2.00723173113738,3.18497014411584,2.54758848334395,0.268823258221116,1.29318537568612,0.314393116891427,1
"15402","PmetTSAr1.1-021327",3.28214184281112,3.51025031452804,4.49205809839356,6.51331233460067,3.34976873375749,7.09598823261244,6.41184779012793,5.12348350539173,0.303029952903473,2.33495166881181,0.36485825873624,1
"15403","PmetTSAr1.1-021332",6.02475351968069,6.39579506460618,4.25563398795179,4.95117644947286,6.04414793264938,5.03221476256978,4.96603897470693,5.40654889242995,-0.0147456617294055,2.44516745715816,0.970200480408915,1
"15404","PmetTSAr1.1-021333",5.17049742360657,5.59260219602773,5.0594759634538,4.44811574070289,6.22620058122315,3.6752130288431,4.77745521617375,4.24598080557326,-0.100767992433242,2.30948401564318,0.7341019507124,1
"15405","PmetTSAr1.1-021335",8.63248265506487,11.2447001600983,8.22755904337346,8.4990782902716,9.10263242868882,10.5450343058344,11.2731180100942,10.5300323978217,0.178877530259364,3.29626959051775,0.53459638948659,1
"15406","PmetTSAr1.1-021336",2.92245506551675,2.91529263409956,2.83708932530119,2.51530354384985,2.22104231260007,2.48783651183225,2.30491260429436,2.83065387038217,-0.181326492578226,1.42654540332315,0.48163572799353,1
"15407","PmetTSAr1.1-021337",9.89138637559517,14.2789843302836,6.19431169357427,9.4787228284026,11.0323905035708,10.8842847392661,19.6336646383983,14.4363347389491,0.489529500991469,3.59159623253741,0.146340893417459,1
"15408","PmetTSAr1.1-021340",7.68830486466715,7.02050062905609,6.80901438072287,5.56014467587862,5.5344005166428,6.98290475480188,8.23482412261529,8.12397660799683,0.0962739046556661,2.81904908660854,0.754313539114522,1
"15409","PmetTSAr1.1-021342",6.96893131007841,9.81680172706995,2.78980450321284,6.22206666110226,4.76977939263294,6.44575823520174,7.87861035649707,6.59542351799046,-0.00817386117552617,2.7022420493034,0.98821737096919,1
"15410","PmetTSAr1.1-021343",2.47284659389879,2.08235188149969,2.03324734979919,2.35644226739618,1.82052648573776,2.60091998964281,4.42124145005554,2.6042015607516,0.365477368365947,1.38987358342311,0.236259207923519,1
"15411","PmetTSAr1.1-021345",4.36120217469423,7.22873581720606,8.65312244216864,8.39317077263582,6.73594799722972,6.70019606027549,6.09754152590598,4.9536442731688,-0.227758142296103,2.74447956249518,0.47103442371125,1
"15412","PmetTSAr1.1-021349",2.60772913538418,2.02285611345684,10.7336546140562,6.91046552573485,4.11438985776735,6.10650780177007,2.84971012894575,3.02879964130892,-0.466667322143853,2.27626333341619,0.310016930010248,1
"15413","PmetTSAr1.1-021352",1.52866880350107,2.02285611345684,2.17510181606425,2.1975809909425,1.56565277773448,2.8836286841692,2.91257138179014,2.26452309630574,0.284031608167517,1.17850119204697,0.331595439852677,1
"15414","PmetTSAr1.1-021354",1.52866880350107,1.75512515726402,1.65496877309236,1.35032084985624,1.85693701545252,1.66798129770571,1.96965258912427,1.50024655130255,0.158162615655442,0.784897775135697,0.561941560623165,1
"15415","PmetTSAr1.1-021357",7.77822655899075,6.06856834037052,6.05245722730921,5.32185276119811,5.5344005166428,3.13806650924295,3.93930517824853,6.70864967280575,-0.384210127647062,2.49050289231564,0.229772366926064,1
"15416","PmetTSAr1.1-021358",8.67744350222667,9.10285251055577,6.61987509236945,9.66406098426522,8.66570607211175,10.0361586556869,8.29768537545968,8.94486623040766,0.0751819341138534,3.14021587725099,0.794079243566555,1
"15417","PmetTSAr1.1-021359",9.30689536249182,9.45982711881286,6.38345098192769,6.88398864632591,8.22877971553469,5.59763215162256,8.3815003792522,8.06736353058919,-0.0816938195522682,2.97266147684432,0.790383489765855,1
"15418","PmetTSAr1.1-021360",2.87749421835496,2.3500828376925,8.55855279799194,2.64768794089458,3.71387403090504,4.89086041530658,4.77745521617375,2.88726694778981,-0.00426069493678674,2.04876500535336,0.988753642035248,1
"15419","PmetTSAr1.1-021361",5.08057572928297,3.36151089442092,4.06649469959838,9.21395403431314,4.69695833320343,6.86982127699133,3.05924763842705,3.79307618631211,-0.243345579469335,2.34530931215985,0.514510961303967,1
"15420","PmetTSAr1.1-021362",10.5657990830221,14.5764631704978,8.27484386546182,9.16100027549525,7.28210594295105,8.73569866086551,8.94725165485172,10.2186604720796,-0.275750047668166,3.29033388966662,0.365950935402864,1
"15421","PmetTSAr1.1-021363",3.19222014848753,2.76655321399244,2.26967146024096,6.32797417873805,3.78669509033455,4.74950606804339,1.02673379645839,3.53831733797771,-0.162330163445241,1.81618719518757,0.717138401031013,1
"15422","PmetTSAr1.1-021365",8.13791333628512,8.59713848219156,6.95086884698793,7.09580368159747,8.37442183439371,5.93688258505423,6.26517153349102,7.64276545003186,-0.127149107604072,2.89407394541859,0.663784970100684,1
"15423","PmetTSAr1.1-021367",5.03561488212118,4.46218260321361,3.26265272409637,4.05096254956871,3.93233720919357,5.99342432395951,5.88800401642467,5.71792081817199,0.358333230867764,2.28136678080533,0.225108937820693,1
"15424","PmetTSAr1.1-021368",6.56428368562225,5.38436700787776,5.62689382851404,7.17523431982431,6.08055846236413,5.90861171560159,6.78901530719428,6.31235813095224,0.0194024367017684,2.65387754673547,0.953089943247332,1
"15425","PmetTSAr1.1-021369",3.91159370307627,4.31344318310649,7.56557153413652,6.27502041992016,5.09747416006574,4.80604780694866,2.76589512515323,4.81211157964969,-0.338029708617518,2.32093076928237,0.304291074226733,1
"15426","PmetTSAr1.1-021375",3.91159370307627,4.61092202332074,2.74251968112449,2.88597985557509,3.60464244176077,5.11702737092769,5.13366898229197,5.88776005039492,0.480221438845954,2.10660485342718,0.108519297604341,1
"15427","PmetTSAr1.1-021380",2.427885746737,1.66588150519975,3.16808307991967,2.91245673498404,2.58514760974762,1.89414825332683,1.9906063400724,2.77404079297453,-0.136726854014447,1.31213669831405,0.642775371417821,1
"15428","PmetTSAr1.1-021381",3.05733760700214,3.68873761865659,3.07351343574296,2.91245673498404,2.80361078803616,3.59040042048518,4.04407393298919,3.73646310890447,0.157343567666899,1.77798787968995,0.5662304183584,1
"15429","PmetTSAr1.1-021389",14.9719621048781,9.66806230696283,8.93683137469876,17.9513242392653,12.0154748058692,13.1742251649299,9.05202040959238,10.8980174009714,-0.192746816710678,3.60230963871227,0.550901880526619,1
"15430","PmetTSAr1.1-021390",7.23869639304919,7.91293714969881,3.87735541124497,7.70477190800323,6.40825322979693,8.19855214126537,9.1358354133849,7.10494121465925,0.204058922687808,2.86181246833973,0.518723041783705,1
"15431","PmetTSAr1.1-021393",9.08209112668284,6.87176120894897,5.0594759634538,4.42163886129395,6.51748481894119,5.11702737092769,6.80996905814241,6.68034313410192,-0.0151155755826656,2.67309175576775,0.963153221955009,1
"15432","PmetTSAr1.1-021394",1.79843388647185,1.33865478096408,3.68821612289155,3.83914751429714,4.04156879833783,3.16633737869559,0.754335034132698,1.18887462556051,-0.228883567186253,1.3375636421654,0.639540510655677,1
"15433","PmetTSAr1.1-021395",4.18135878604705,5.681845848092,5.8633179389558,5.74548283174124,5.42516892749854,6.67192519082285,7.20809032615689,5.23670966020702,0.192676480994425,2.54074178147356,0.508306347193202,1
"15434","PmetTSAr1.1-021396",7.01389215724021,6.96100486101324,10.7336546140562,6.6456967316454,6.77235852694448,8.33990648852856,8.48626913399285,7.04832813725161,-0.0290777399168172,2.9649328416274,0.921279512044279,1
"15435","PmetTSAr1.1-021397",2.69765082970777,3.62924185061374,3.02622861365461,4.1039163083866,3.38617926347224,2.91189955362184,2.78684887610136,3.39678464445861,-0.119193808997269,1.72516370675827,0.675527857741103,1
"15436","PmetTSAr1.1-021399",6.38444029697506,8.71613001827726,8.22755904337346,7.89011006386585,5.8620952840756,10.3188673502133,10.6445054816503,6.96340852114014,0.115228527165358,3.03460394442453,0.715326034891181,1
"15437","PmetTSAr1.1-021400",1.61859049782466,1.69562938922117,2.03324734979919,2.22405787035145,2.22104231260007,1.52662695044252,1.27817880783596,1.47194001259873,-0.23784407724073,0.86064044211846,0.422916316243386,1
"15438","PmetTSAr1.1-021402",1.57362965066287,1.96336034541399,1.79682323935742,1.35032084985624,2.07540019374105,1.63971042825307,2.01156009102053,1.41532693519109,0.0979658244987196,0.839517479941976,0.749971590839419,1
"15439","PmetTSAr1.1-021405",6.20459690832788,3.65898973463516,5.72146347269074,9.10804651667735,7.2456954132363,5.51281954326464,2.80780262704949,4.89703119576116,-0.276090798021759,2.51105088217509,0.446246715698996,1
"15440","PmetTSAr1.1-021410",2.3829248995752,3.56974608257089,1.84410806144578,3.07131801143771,2.40309496117385,2.37475303402169,2.36777385713875,2.71742771556688,-0.15373894098619,1.41037930527343,0.61113744116401,1
"15441","PmetTSAr1.1-021412",10.4309165415367,8.50789483012729,12.9560412522088,10.749613040032,8.99340083954455,3.95792172336949,3.16401639316771,7.27478044688218,-0.869003632568443,3.0527264492021,0.0159403023272556,1
"15442","PmetTSAr1.1-021413",1.61859049782466,1.51714208509263,1.79682323935742,1.74747404099042,1.42001065887546,1.86587738387419,1.63439257395418,1.52855309000637,-0.0450365737683801,0.767506912991981,0.893182007873652,1
"15443","PmetTSAr1.1-021419",3.05733760700214,3.89697280680656,3.83007058915661,2.70064169971247,3.34976873375749,2.40302390347433,3.24783139696023,3.08541271871657,-0.155856593864181,1.70242752543005,0.570942461295677,1
"15444","PmetTSAr1.1-021420",2.78757252403137,3.65898973463516,2.08053217188754,1.74747404099042,2.54873708003287,2.14858607840058,2.82875637799762,2.15129694149045,-0.086082343446345,1.35388184747008,0.775853633666462,1
"15445","PmetTSAr1.1-021421",1.43874710917748,1.63613362117833,2.26967146024096,2.40939602621407,2.00257913431154,2.62919085909545,2.22109760050183,2.23621655760192,0.225927818192945,1.11831900166972,0.414031936616206,1
"15446","PmetTSAr1.1-021423",6.20459690832788,7.02050062905609,5.48503936224898,6.43388169637383,6.80876905665924,5.51281954326464,5.09176148039571,5.77453389557963,-0.120521683552551,2.60926862076288,0.68213367738416,1
"15447","PmetTSAr1.1-021424",3.82167200875268,3.68873761865659,5.48503936224898,5.98377474642175,4.36926356577063,3.19460824814823,1.86488383438361,4.38751349909237,-0.464095214987587,2.05419939654388,0.165018143170966,1
"15448","PmetTSAr1.1-021425",5.21545827076836,4.9381487475564,5.53232418433733,9.98178353717257,5.78927422464609,7.8593017078337,8.63294539062977,5.8594535116911,0.130332735661089,2.76506155991141,0.691722654057614,1
"15449","PmetTSAr1.1-021426",5.57514504806273,6.69327390482042,11.8684903441767,4.58050013774762,6.51748481894119,5.59763215162256,5.09176148039571,4.44412657650001,-0.404247303861211,2.66499828438534,0.232249670321308,1
"15450","PmetTSAr1.1-021438",7.73326571182895,7.10974428112036,7.66014117831322,5.93082098760386,6.40825322979693,3.76002563720101,4.65173271048497,7.69937852743951,-0.336135501000242,2.68300050361976,0.284801319985711,1
"15451","PmetTSAr1.1-021440",4.31624132753244,3.89697280680656,5.8633179389558,7.36057247568693,5.78927422464609,7.0677173631598,4.86127021996628,5.74622735687581,0.127589367681853,2.50500261959681,0.68131831040104,1
"15452","PmetTSAr1.1-021441",11.0603684018019,10.173776335327,10.9227939024096,12.0999338898882,12.1611169247283,8.62261518305496,7.98337911123772,10.473419320414,-0.175223193383285,3.39154298876832,0.550926548005831,1
"15453","PmetTSAr1.1-021444",6.69916622710764,7.46671888937745,6.5725902702811,5.16299148474443,7.13646382409203,5.90861171560159,6.09754152590598,6.08590582132167,-0.0378705471199157,2.68924672746064,0.894990244270264,1
"15454","PmetTSAr1.1-021445",3.5519069257819,2.11209976552111,7.84928046666664,2.25053474976039,3.02207396632469,2.00723173113738,0.796242536028959,1.47194001259873,-1.11075078343271,1.54029614001462,0.0130750671692395,1
"15455","PmetTSAr1.1-021446",5.03561488212118,5.94957680428482,5.91060276104415,6.32797417873805,4.26003197662637,6.13477867122271,5.84609651452841,5.2084031215032,-0.114165447225318,2.49777195649826,0.690985996318901,1
"15456","PmetTSAr1.1-021448",8.3627175720941,13.0593210854052,4.77576703092368,12.5765177192493,7.50056912123959,16.9342508021309,16.7420470075563,15.1723047452484,0.536791250785204,3.58158611920894,0.149539308296246,1
"15457","PmetTSAr1.1-021449",6.60924453278405,6.99075274503466,20.0014797433734,8.73737020495211,7.10005329437728,7.77448909947578,8.82152914916294,5.94437312780256,-0.510820814486131,3.17690232988938,0.169136963309393,1
"15458","PmetTSAr1.1-021451",4.85577149347399,7.67495407752742,5.8633179389558,11.0673355929393,8.41083236410847,11.364889519961,9.57586418329564,7.67107198873568,0.324902386726799,3.06774472722715,0.31940342076122,1
"15459","PmetTSAr1.1-021455",13.5781758428625,15.290412387012,10.5445153257028,10.2200754518531,13.2170222864562,9.01840735539191,10.2673379645839,10.4168062430064,-0.210683576988147,3.53940032649833,0.480889982384821,1
"15460","PmetTSAr1.1-021456",6.20459690832788,5.65209796407058,4.91762149718874,5.87786722878597,4.95183204120672,4.57988085132755,4.25361144247049,4.61396580872294,-0.301918870318131,2.37564917669219,0.276501641622693,1
"15461","PmetTSAr1.1-021458",7.91310910047614,7.5262146574203,6.5725902702811,8.89623148140579,8.22877971553469,8.87705300812871,8.15100911882277,8.97317276911148,0.145529623604146,3.03694414886748,0.609107906462544,1
"15462","PmetTSAr1.1-021461",2.92245506551675,4.40268683517077,2.9316589694779,4.65993077597446,3.49541085261651,4.01446346227477,4.25361144247049,4.44412657650001,0.111846230726466,1.9858206960744,0.695362396112442,1
"15463","PmetTSAr1.1-021465",1.84339473363365,1.78487304128545,1.56039912891566,1.13850581458467,1.49283171830497,1.13083477810557,1.445808815421,1.24548770296816,-0.241542312507017,0.596004862672536,0.392443931240942,1
"15464","PmetTSAr1.1-021467",1.84339473363365,2.61781379388532,3.16808307991967,2.11815035271566,2.7672002583214,1.72452303661099,1.48771631731727,2.00976424797134,-0.294027408615154,1.18281278911122,0.327875116249436,1
"15465","PmetTSAr1.1-021471",3.5519069257819,3.80772915474228,1.79682323935742,4.20982382602238,2.94925290689518,4.04273433172741,5.36416024272141,2.97218656390128,0.193657958124216,1.87221760296112,0.556043393693237,1
"15466","PmetTSAr1.1-021473",2.3379640524134,2.11209976552111,2.55338039277107,2.25053474976039,2.51232655031811,2.03550260059002,1.80202258153922,1.92484463185988,-0.163520414354069,1.16803985843053,0.543349462938098,1
"15467","PmetTSAr1.1-021475",2.02323812228083,1.90386457737114,1.65496877309236,2.51530354384985,2.47591602060336,2.48783651183225,2.64017261946444,1.83992501574841,0.212969259915768,1.1760447917591,0.437159349443977,1
"15468","PmetTSAr1.1-021476",1.66355134498646,1.96336034541399,1.60768395100401,2.85950297616615,2.62155813946238,3.27942085650615,2.24205135144996,2.57589502204778,0.385709025008707,1.27573001257775,0.1656589647396,1
"15469","PmetTSAr1.1-021477",4.09143709172346,4.43243471919219,3.45179201244979,2.80654921734825,3.64105297147553,2.37475303402169,1.96965258912427,3.34017156705096,-0.389270270617367,1.72959219877391,0.196083800240915,1
"15470","PmetTSAr1.1-021478",6.20459690832788,5.23562758777064,5.72146347269074,7.91658694327479,7.53697965095434,7.35042605768619,9.45014167760686,7.35970006299365,0.336983872078972,2.84111102914317,0.252298384562425,1
"15471","PmetTSAr1.1-021481",1.88835558079544,2.82604898203529,1.74953841726907,2.48882666444091,1.92975807488203,2.06377347004266,2.87066387989388,2.80234733167835,0.103169256021544,1.26155288461533,0.712246893607309,1
"15472","PmetTSAr1.1-021482",3.14725930132574,3.59949396659232,3.02622861365461,2.88597985557509,3.67746350119028,3.70348389829574,4.29551894436675,3.93460887983122,0.302964780296207,1.84790273773698,0.252074926332749,1
"15473","PmetTSAr1.1-021483",4.7658497991504,4.34319106712792,3.54636165662649,4.84526893183708,6.33543217036742,3.61867128993782,2.45158886093127,4.9536442731688,-0.0194052802243398,2.14230385906876,0.967557478675494,1
"15474","PmetTSAr1.1-021485",2.3829248995752,2.4690743737782,2.69523485903613,2.06519659389777,2.4395054908886,1.92241912277947,2.43063510998314,2.03807078667516,-0.116500497988846,1.2408925332513,0.656310866947786,1
"15475","PmetTSAr1.1-021486",2.83253337119316,2.94504051812099,5.57960900642568,3.33608680552717,4.73336886291819,3.61867128993782,1.13150255119905,3.11371925742039,-0.224966831533812,1.78994601641472,0.565472664901769,1
"15476","PmetTSAr1.1-021487",2.3379640524134,1.90386457737114,2.78980450321284,3.30960992611823,2.51232655031811,1.83760651442155,1.59248507205792,2.03807078667516,-0.383829166082665,1.23039598042625,0.18410964846748,1
"15477","PmetTSAr1.1-021491",4.45112386901783,6.36604718058476,4.11377952168673,5.95729786701281,4.66054780348867,5.37146519600145,4.98699272565506,4.24598080557326,-0.121617608529583,2.34640728093723,0.680868210175826,1
"15478","PmetTSAr1.1-021492",7.73326571182895,9.7573059590271,6.38345098192769,10.5907517635783,7.20928488352154,9.55555387499205,9.55491043234751,7.5578458339204,-0.0269975574038409,3.10634937924526,0.934744821954416,1
"15479","PmetTSAr1.1-021493",8.54256096074128,6.81226544090612,11.2065028349397,10.7760899194409,8.84775872068553,8.59434431360232,5.44797524651393,7.5578458339204,-0.295200076539493,3.0920307368283,0.342779440915018,1
"15480","PmetTSAr1.1-021494",4.85577149347399,4.49193048723504,13.7598832277108,10.1935985724441,4.87901098177721,10.1492421334975,9.65967918708816,7.21816736947454,-0.0589873049428268,3.03770612809041,0.880684960250381,1
"15481","PmetTSAr1.1-021497",8.00303079479973,6.84201332492754,6.47802062610439,9.1345233960863,6.5903058783707,7.57659301330731,8.04624036408211,6.19913197613696,-0.100703677885133,2.89194452085905,0.731274453207739,1
"15482","PmetTSAr1.1-021501",19.7827727511903,15.7068827633119,4.53934292048191,13.7679772926518,16.3847383716399,16.0578538490991,23.9501373337132,23.1264421210223,0.563175182311709,4.06509752628812,0.147414404483729,1
"15483","PmetTSAr1.1-021502",4.99065403495938,7.05024851307751,6.5725902702811,4.71288453479235,4.58772674405916,5.42800693490673,5.17557648418823,6.93510198243632,-0.0749562158134887,2.52164226617227,0.805999541439827,1
"15484","PmetTSAr1.1-021503",8.54256096074128,10.173776335327,11.111933190763,11.3850581458467,10.6318746767085,7.97238518564425,9.19869666622929,9.53930354318792,-0.143550768995521,3.30446954707587,0.620751630752681,1
"15485","PmetTSAr1.1-021504",8.54256096074128,16.4208319798261,3.26265272409637,7.09580368159747,6.77235852694448,4.69296432913811,8.6538991415779,10.1337408559682,-0.225481986823829,3.04751375010315,0.594882051596745,1
"15486","PmetTSAr1.1-021505",4.18135878604705,5.20587970374922,6.71444473654616,7.99601758150163,6.80876905665924,4.77777693749603,6.8728303109868,7.81260468225479,0.122220993321522,2.66950073171373,0.698002798950947,1
