"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15487","PmetTSAr1.1-021506",2.3379640524134,2.02285611345684,2.41152592650602,2.25053474976039,2.00257913431154,2.65746172854809,1.59248507205792,1.61347270611784,-0.197920288580529,1.1162870717796,0.483076832280246,1
"15488","PmetTSAr1.1-021507",3.50694607862011,3.4507545464852,1.5131143068273,3.20370240848244,2.58514760974762,2.71400346745336,2.64017261946444,3.53831733797771,-0.0319829906754904,1.56560955631587,0.937602998398777,1
"15489","PmetTSAr1.1-021508",9.12705197384463,12.2561282168267,10.9227939024096,9.08156963726841,9.94007461212819,9.21630344156038,10.2673379645839,9.19962507874206,-0.0997565771928288,3.33088155013925,0.728838181771063,1
"15490","PmetTSAr1.1-021516",15.1518054935253,16.8967981241689,8.84226173052206,10.246552331262,12.9621485784529,8.96186561648663,10.8749967420797,12.6530228006083,-0.171037842523611,3.60096077057051,0.590503495066477,1
"15491","PmetTSAr1.1-021517",1.88835558079544,3.24251935833523,1.5131143068273,2.03871971448883,2.00257913431154,2.77054520635864,2.09537509481305,2.43436232852867,0.0863997714762923,1.21180188036365,0.766593080632285,1
"15492","PmetTSAr1.1-021518",3.68678946726729,2.73680532997102,9.17325548514053,9.63758410485627,4.73336886291819,5.34319432654881,4.12788893678171,5.18009658279937,-0.380755764760544,2.49421725776646,0.32862413730725,1
"15493","PmetTSAr1.1-021519",4.00151539739986,2.55831802584247,7.47100188995981,3.91857815252398,3.96874773890832,4.01446346227477,3.2268776460121,1.72669886093312,-0.466901024641004,1.96558543424765,0.201870256816395,1
"15494","PmetTSAr1.1-021520",1.97827727511903,2.43932648975678,2.50609557068272,2.48882666444091,2.47591602060336,1.47008521153724,1.5086700682654,1.0473419320414,-0.547769041487164,1.03131590988464,0.0697497863768543,1
"15495","PmetTSAr1.1-021521",4.27128048037064,3.86722492278513,6.66715991445781,3.44199432316295,3.49541085261651,3.3925043343167,2.78684887610136,3.73646310890447,-0.438412472608365,2.00188490675785,0.140302092878598,1
"15496","PmetTSAr1.1-021522",7.28365724021099,10.8282297837984,8.84226173052206,7.91658694327479,7.13646382409203,7.15252997151772,9.91112419846573,8.94486623040766,-0.0728097478914451,3.09872353326287,0.808214223103836,1
"15497","PmetTSAr1.1-021523",4.22631963320885,4.9381487475564,5.39046971807227,4.13039318779555,3.8231056200493,4.15581780953796,4.77745521617375,3.99122195723886,-0.15399027764172,2.1663450593807,0.571839973439531,1
"15498","PmetTSAr1.1-021524",3.28214184281112,3.80772915474228,2.88437414738955,3.7597168760703,3.0948950257542,3.47731694267462,2.93352513273827,3.14202579612421,-0.125324812711784,1.7488434690651,0.65174156412987,1
"15499","PmetTSAr1.1-021527",29.9888850569181,33.7043525962735,25.9120825044176,31.4810096172366,32.8422978027093,28.4687655388077,34.1755677964008,31.3070318064268,0.066057329539499,4.9565162017258,0.81850259619325,1
"15500","PmetTSAr1.1-021532",5.12553657644477,3.24251935833523,10.4026608594377,5.05708396710865,3.45900032290175,5.65417389052784,3.81358267255975,4.21767426686944,-0.468343867356671,2.36931721289731,0.189904557920156,1
"15501","PmetTSAr1.1-021537",4.7658497991504,5.17613181972779,5.67417865060239,4.76583829361024,5.49798998692805,6.13477867122271,6.28612528443915,6.87848890502868,0.28465706873866,2.51394364463795,0.311327802162871,1
"15502","PmetTSAr1.1-021539",6.51932283846045,10.7687340157555,6.43073580401604,5.56014467587862,6.44466375951168,6.16304954067535,5.23843773703263,7.98244391447772,-0.183149941995836,2.79691800669123,0.565274216258841,1
"15503","PmetTSAr1.1-021540",8.40767841925589,11.3339438121626,4.87033667510038,6.53978921400961,7.42774806181008,9.13149083320246,9.32441917191807,9.22793161744588,0.171034458196063,3.0620870043704,0.595373147578576,1
"15504","PmetTSAr1.1-021541",2.87749421835496,2.5880659098639,3.92464023333332,6.24854354051121,3.71387403090504,6.84155040753869,3.81358267255975,4.33090042168472,0.253064880698181,2.1247529099801,0.45941973924851,1
"15505","PmetTSAr1.1-021542",9.17201282100643,10.2630199873913,9.07868584096382,12.682425236885,10.3405904389905,12.2130156035401,10.8540429911316,12.3982639522739,0.151153021555365,3.45187180367642,0.59961225322631,1
"15506","PmetTSAr1.1-021544",4.85577149347399,2.29058706964966,4.77576703092368,6.22206666110226,6.40825322979693,3.98619259282213,1.67630007585044,2.97218656390128,-0.276058804677811,2.06987247624072,0.493948830488808,1
"15507","PmetTSAr1.1-021549",2.78757252403137,2.26083918562823,1.98596252771084,2.38291914680512,1.7112948965935,1.72452303661099,2.11632884576118,1.86823155445223,-0.337993494574314,1.11371393642702,0.197560352475405,1
"15508","PmetTSAr1.1-021550",5.03561488212118,7.37747523731318,4.20834916586344,7.73124878741217,6.1897900515084,8.28336474962329,7.64811909606763,5.94437312780256,0.199910921384892,2.72785265814821,0.522599537567131,1
"15509","PmetTSAr1.1-021551",10.9254858603165,7.10974428112036,6.43073580401604,7.70477190800323,7.71903229952812,7.15252997151772,8.06719411503024,7.86921775966244,-0.06111747407941,2.98758491080395,0.83854618385574,1
"15510","PmetTSAr1.1-021552",5.66506674238632,3.92672069082798,3.12079825783131,4.47459262011184,2.7672002583214,2.742274336906,3.93930517824853,3.70815657020064,-0.381537355517562,1.9458454679217,0.194764297869746,1
"15511","PmetTSAr1.1-021553",10.2960340000513,16.6588150519975,21.3727395839357,10.1141679342173,8.81134819097078,11.67586908394,13.1170480935297,13.7852843487612,-0.300428933831885,3.73169686675613,0.36543144146956,1
"15512","PmetTSAr1.1-021555",7.46350062885817,8.32940752599875,6.90358402489957,7.06932680218853,8.15595865610518,7.97238518564425,9.97398545131012,7.78429814355097,0.187217769564764,3.00402582226568,0.513774435288831,1
"15513","PmetTSAr1.1-021556",3.28214184281112,7.25848370122748,5.24861525180721,5.74548283174124,4.4784951549149,6.50229997410702,8.75866789631855,5.57638812465288,0.231924232079248,2.56814458156624,0.485956571118163,1
"15514","PmetTSAr1.1-021557",4.13639793888525,4.58117413929931,3.73550094497991,4.395161981885,4.58772674405916,3.76002563720101,4.77745521617375,4.38751349909237,0.0532460927265007,2.12411276340391,0.851004227505395,1
"15515","PmetTSAr1.1-021558",3.14725930132574,4.04571222691368,5.81603311686745,5.40128339942494,5.13388468978049,4.04273433172741,4.06502768393732,3.45339772186625,-0.143739845441702,2.15286203814871,0.638405258207151,1
"15516","PmetTSAr1.1-021559",6.74412707426943,8.62688636621299,5.95788758313251,8.68441644613422,5.8620952840756,7.29388431878091,8.59103788873351,8.49196161114651,0.00921898522545028,2.92611063230724,0.977534021136004,1
"15517","PmetTSAr1.1-021560",3.68678946726729,3.06403205420668,2.26967146024096,2.1975809909425,3.49541085261651,2.91189955362184,2.2001438495537,2.88726694778981,0.0329751827923143,1.5340701397812,0.909605869911838,1
"15518","PmetTSAr1.1-021564",6.69916622710764,7.97243291774166,6.38345098192769,6.24854354051121,6.51748481894119,4.63642259023283,5.46892899746206,4.84041811835351,-0.34910804365204,2.62139705310889,0.225181810910369,1
"15519","PmetTSAr1.1-021566",8.18287418344691,9.31108769870574,12.8141867859437,13.9533154485144,10.9959799738561,10.3188673502133,9.49204917950312,8.23720276281212,-0.182161402238862,3.38867917436003,0.550968616379489,1
"15520","PmetTSAr1.1-021567",4.36120217469423,4.75966144342786,4.53934292048191,5.13651460533548,5.02465310063623,5.51281954326464,5.04985397849945,5.01025735057644,0.129796638072403,2.31867612093168,0.630692108385572,1
"15521","PmetTSAr1.1-021569",8.67744350222667,8.29965964197732,9.55153406184735,9.4257690695847,8.3016007749642,8.05719779400217,10.0997079569989,9.73744931411467,0.0106688516379317,3.18289873538084,0.975133079467094,1
"15522","PmetTSAr1.1-021571",11.7347811092288,12.8510858972552,13.7125984056224,19.6723214008467,11.4329063304332,14.6725812459197,11.9017305385381,13.6720581939459,-0.167032223931664,3.78355646680754,0.580163579450235,1
"15523","PmetTSAr1.1-021574",1.66355134498646,2.88554475007814,2.1278169939759,1.45622836749202,1.7112948965935,1.78106477551627,2.93352513273827,2.6042015607516,0.156549753026411,1.14575093567647,0.623109349691061,1
"15524","PmetTSAr1.1-021576",2.69765082970777,2.40957860573535,2.1278169939759,2.40939602621407,3.16771608518371,2.06377347004266,1.84393008343548,2.51928194464013,-0.0172831117004745,1.30028396029212,0.985964307929794,1
"15525","PmetTSAr1.1-021577",14.8370795633928,16.8967981241689,15.79313057751,30.289550043834,17.4770542630825,34.5470024711251,38.9111155106783,27.4007294652994,0.603839413215411,4.62056335012487,0.0827800923213835,1
"15526","PmetTSAr1.1-021579",6.29451860265147,10.1142805672842,1.93867770562248,7.89011006386585,4.55131621434441,8.73569866086551,9.01011290769612,8.94486623040766,0.248500239339946,2.86083664657765,0.550612091911196,1
"15527","PmetTSAr1.1-021580",8.94720858519745,7.46671888937745,7.18729295742969,9.21395403431314,6.55389534865595,6.55884171301229,3.35260015170088,5.3499358150223,-0.592467096665937,2.78284484968015,0.0589002018328333,1
"15528","PmetTSAr1.1-021581",1.52866880350107,1.33865478096408,1.65496877309236,1.37679772926518,1.56565277773448,1.04602216974765,2.34682010619062,1.01903539333758,0.0374788596066394,0.629621098257089,0.960133104053709,1
"15529","PmetTSAr1.1-021584",4.00151539739986,4.84890509549213,4.06649469959838,5.50719091706073,5.68004263550182,4.80604780694866,3.79262892161162,3.96291541853504,-0.0221486333515763,2.21589208805016,0.958511276001319,1
"15530","PmetTSAr1.1-021587",2.87749421835496,3.51025031452804,2.36424110441766,3.09779489084666,3.31335820404273,3.56212955103254,4.31647269531488,3.59493041538536,0.315216730077561,1.76520565223092,0.24245465556621,1
"15531","PmetTSAr1.1-021589",3.86663285591448,5.74134161613485,3.26265272409637,4.52754637892973,4.00515826862308,5.45627780435937,6.72615405434989,6.79356928891721,0.398301989696813,2.35650811312673,0.195788911428923,1
"15532","PmetTSAr1.1-021591",2.15812066376622,2.14184764954254,3.40450719036143,2.32996538798723,1.85693701545252,2.85535781471656,2.26300510239809,2.54758848334395,-0.0642730192163324,1.32357046354517,0.812050771772185,1
"15533","PmetTSAr1.1-021592",12.2743112751704,10.6199945956484,15.6985609333333,16.7598646658627,14.7098540047611,13.9940803790564,12.4884355650858,14.2381889680223,0.00161437369186013,3.7978686859266,0.997475217631519,1
"15534","PmetTSAr1.1-021593",10.9704467074783,11.4231874642269,6.14702687148592,7.01637304337064,9.02981136925931,6.70019606027549,4.58887145764058,6.2557450535446,-0.423004135730768,2.9672675694242,0.205013266450247,1
"15535","PmetTSAr1.1-021594",6.02475351968069,8.74587790229868,11.1592180128514,5.34832964060705,3.96874773890832,5.37146519600145,8.46531538304472,8.29381584021976,-0.256478012886207,2.85406105491176,0.463924557525861,1
"15536","PmetTSAr1.1-021595",1.93331642795724,3.42100666246377,2.08053217188754,3.36256368493612,2.18463178288532,4.69296432913811,3.9812126801448,2.3494427124172,0.283557573018927,1.62094961305468,0.389678739814606,1
"15537","PmetTSAr1.1-021596",4.49608471617962,4.0754601109351,8.51126797590358,5.374806520016,5.42516892749854,4.21235954844324,3.33164640075275,3.0004931026051,-0.491218240868269,2.27812611552881,0.137995257951317,1
"15538","PmetTSAr1.1-021597",9.66658213978619,9.96554114717707,13.1924653626506,6.67217361105434,9.53955878526588,7.35042605768619,8.96820540579986,8.71841392077709,-0.189419414004371,3.2190400440999,0.536678992130099,1
"15539","PmetTSAr1.1-021598",4.85577149347399,4.87865297951355,4.06649469959838,3.30960992611823,3.93233720919357,2.60091998964281,2.78684887610136,3.14202579612421,-0.459024907188023,1.90661489924906,0.106224964819002,1
"15540","PmetTSAr1.1-021599",5.12553657644477,5.0571402836421,5.01219114136544,5.18946836415338,3.56823191204602,3.84483824555893,3.89739767635227,3.14202579612421,-0.494963177172708,2.14132795051894,0.0655360494729929,1
"15541","PmetTSAr1.1-021600",6.74412707426943,10.1440284513056,8.41669833172688,9.82292226071889,6.51748481894119,9.41419952772885,8.42340788114846,10.5583389365255,-0.0101649943537684,3.14114062246728,0.977996980518296,1
"15542","PmetTSAr1.1-021601",7.05885300440201,9.93579326315565,7.04543849116463,9.63758410485627,7.46415859152483,9.04667822484454,8.73771414537042,9.76575585281849,0.0537290558091245,3.11347206894053,0.855004801517199,1
"15543","PmetTSAr1.1-021603",4.58600641050321,5.02739239962067,3.49907683453814,3.23017928789139,4.58772674405916,4.12754694008532,4.04407393298919,4.47243311520383,0.0753529131289322,2.09018880117083,0.799501638525146,1
"15544","PmetTSAr1.1-021604",3.91159370307627,4.37293895114934,3.49907683453814,3.28313304670928,3.56823191204602,2.20512781730586,2.93352513273827,2.83065387038217,-0.387869269199217,1.7578442838737,0.15981675656966,1
"15545","PmetTSAr1.1-021605",1.93331642795724,1.84436880932829,2.74251968112449,2.1975809909425,1.96616860459678,1.97896086168474,3.39450765359714,2.09468386408281,0.128628044751211,1.22244115592097,0.684724452616991,1
"15546","PmetTSAr1.1-021606",20.5471071529409,27.219313879603,17.0225359518072,20.2548127478435,19.3704018082498,20.8639016560477,22.7138660277735,21.6261955697198,-0.00853069339720425,4.41062699575372,0.978670536707282,1
"15547","PmetTSAr1.1-021607",4.49608471617962,4.70016567538501,5.34318489598392,5.16299148474443,5.24311627892476,4.43852650406435,6.78901530719428,4.47243311520383,0.0899864540693899,2.36317037198372,0.764543517822789,1
"15548","PmetTSAr1.1-021608",7.68830486466715,9.43007923479144,3.02622861365461,6.46035857578278,4.1508003874821,8.05719779400217,15.1495619354984,7.92583083707008,0.407173794677741,2.96660538332062,0.324470159990234,1
"15549","PmetTSAr1.1-021611",2.3829248995752,1.90386457737114,2.97894379156625,2.38291914680512,1.67488436687874,1.61143955880043,1.32008630973222,1.72669886093312,-0.603166090828844,1.03457644933387,0.0256684038911339,1
"15550","PmetTSAr1.1-021612",2.56276828822238,2.26083918562823,2.9316589694779,1.77395092039937,1.96616860459678,1.86587738387419,1.34104006068035,1.55685962871019,-0.496340952449135,1.05758259908917,0.0731895422676747,1
"15551","PmetTSAr1.1-021613",3.01237675984035,3.53999819854947,4.11377952168673,2.14462723212461,3.422589793187,2.2333986867585,3.12210889127144,2.80234733167835,-0.139555794314224,1.63393492405773,0.630289017935085,1
"15552","PmetTSAr1.1-021620",14.4324319389366,15.2606645029906,9.07868584096382,15.4360206954154,16.4575594310694,17.0190634104888,15.3381456940315,13.3040731907962,0.194700329215242,3.86870958649709,0.514619063764396,1
"15553","PmetTSAr1.1-021621",8.13791333628512,9.25159193066289,7.84928046666664,8.34021701381793,8.01031653724616,7.68967649111786,8.48626913399285,9.31285123355734,-0.00407072307063645,3.0785966700159,0.992869420366377,1
"15554","PmetTSAr1.1-021622",4.7658497991504,4.61092202332074,1.84410806144578,4.18334694661344,3.93233720919357,1.83760651442155,2.59826511756818,2.29282963500956,-0.540022909758611,1.72993502763532,0.118073504974368,1
"15555","PmetTSAr1.1-021627",5.79994928387171,8.98386097447008,3.78278576706826,6.96341928455275,6.62671640808546,6.21959127958062,11.0635805006129,8.2088962241083,0.328271789220126,2.86435194561921,0.329795882028259,1
"15556","PmetTSAr1.1-021628",3.95655455023807,5.53310642798488,2.26967146024096,4.13039318779555,3.27694767432797,3.70348389829574,5.80418901263215,5.29332273761466,0.182722924060964,2.11083672765749,0.57560591349604,1
"15557","PmetTSAr1.1-021629",7.95806994763793,4.70016567538501,14.2800162706827,7.09580368159747,9.3575061366921,4.66469345968547,3.58309141213032,4.24598080557326,-0.639300469944762,2.81191051107869,0.10685100420169,1
"15558","PmetTSAr1.1-021630",18.2541039476893,20.5260399747826,11.6793510558232,11.9410726134346,15.2924224801972,17.1321468882994,20.9956584500268,16.8140839900701,0.170876439855571,4.0570956049372,0.583053076682562,1
"15559","PmetTSAr1.1-021631",3.23718099564933,4.34319106712792,3.45179201244979,3.07131801143771,2.7672002583214,3.10979563979031,3.2268776460121,2.49097540593631,-0.281714076907616,1.71055324976991,0.297336070518202,1
"15560","PmetTSAr1.1-021635",7.77822655899075,8.59713848219156,16.4551180867469,9.69053786367416,11.1416220927151,8.22682301071801,7.39667408469007,7.5578458339204,-0.308359278357833,3.27127859945225,0.347049779934234,1
"15561","PmetTSAr1.1-021636",2.83253337119316,3.71848550267801,2.03324734979919,3.04484113202877,3.05848449603944,3.90137998446421,4.96603897470693,3.93460887983122,0.44300023127861,1.81142191776929,0.126764852904012,1
"15562","PmetTSAr1.1-021638",3.68678946726729,2.02285611345684,3.97192505542167,2.93893361439298,3.16771608518371,2.82708694526392,2.34682010619062,2.37774925112102,-0.228782198857148,1.56953265833695,0.42635127200568,1
"15563","PmetTSAr1.1-021639",5.26041911793016,6.63377813677757,4.39748845421685,6.24854354051121,5.46157945721329,7.40696779659147,6.24421778254289,5.74622735687581,0.137858001465671,2.58329301354004,0.637151851503388,1
"15564","PmetTSAr1.1-021641",3.50694607862011,4.13495587897795,2.74251968112449,2.91245673498404,2.36668443145909,1.63971042825307,2.38872760808688,2.15129694149045,-0.639313364692357,1.47891447770801,0.0200273723409234,1
"15565","PmetTSAr1.1-021642",2.60772913538418,3.06403205420668,2.60066521485943,2.51530354384985,3.56823191204602,2.40302390347433,3.08020138937518,3.11371925742039,0.169126740667866,1.55175397414371,0.533998305372378,1
"15566","PmetTSAr1.1-021643",2.65268998254598,2.91529263409956,2.1278169939759,2.25053474976039,2.29386337202958,1.4418143420846,2.43063510998314,2.97218656390128,-0.123185701849894,1.29109316246818,0.672160697705807,1
"15567","PmetTSAr1.1-021644",8.13791333628512,8.92436520642723,10.6390849698795,9.50519970781154,8.59288501268224,8.05719779400217,7.01950656762372,7.72768506614333,-0.245463528403726,3.10976818804127,0.389693297805731,1
"15568","PmetTSAr1.1-021645",2.83253337119316,2.43932648975678,2.50609557068272,2.22405787035145,3.02207396632469,2.31821129511641,1.27817880783596,1.10395500944905,-0.382264871772337,1.18014348371678,0.243266910409721,1
"15569","PmetTSAr1.1-021646",4.67592810482681,5.86033315222055,3.97192505542167,3.01836425261982,3.85951614976406,3.78829650665365,4.42124145005554,5.57638812465288,0.0111184805444109,2.15656022303656,0.979404681426354,1
"15570","PmetTSAr1.1-021647",1.75347303931005,3.56974608257089,1.98596252771084,2.17110411153356,2.14822125317056,2.82708694526392,3.54118391023405,3.0004931026051,0.274985503506772,1.43137225264349,0.355823891905193,1
"15571","PmetTSAr1.1-021648",4.09143709172346,3.80772915474228,9.74067335020077,7.17523431982431,4.98824257092147,6.24786214903326,4.88222397091441,5.03856388928027,-0.227764432512787,2.53638670234662,0.50325587901312,1
"15572","PmetTSAr1.1-021651",16.4556700612174,16.8075544721046,5.48503936224898,3.4684712025719,13.5083065241742,3.84483824555893,4.23265769152236,4.9536442731688,-0.671522670464356,3.1107898693945,0.187190002708593,1
"15573","PmetTSAr1.1-021652",3.23718099564933,4.25394741506365,4.72848220883532,4.71288453479235,2.87643184746567,4.9756730236645,7.6271653451195,4.5573527313153,0.246230559789715,2.23066987229688,0.463815172269109,1
"15574","PmetTSAr1.1-021654",2.92245506551675,2.43932648975678,4.58662774257026,3.36256368493612,2.80361078803616,2.51610738128489,2.40968135903501,1.9531511705637,-0.454363235581623,1.54872740824412,0.113556784639005,1
"15575","PmetTSAr1.1-021658",3.95655455023807,4.8191572114707,3.78278576706826,3.04484113202877,3.78669509033455,3.16633737869559,2.7449413742051,3.19863887353185,-0.277873937672848,1.855476906841,0.318521982909826,1
"15576","PmetTSAr1.1-021659",3.5519069257819,1.90386457737114,2.83708932530119,2.75359545853036,2.14822125317056,2.12031520894794,1.80202258153922,1.3021007803758,-0.577713373878876,1.23420179476716,0.0465416652210654,1
"15577","PmetTSAr1.1-021661",2.65268998254598,1.90386457737114,2.78980450321284,1.87985843803515,2.07540019374105,3.36423346486407,2.43063510998314,3.0004931026051,0.251536027440722,1.36284899701562,0.393667069628592,1
"15578","PmetTSAr1.1-021662",7.46350062885817,6.78251755688469,4.77576703092368,4.36868510247606,6.29902164065266,5.11702737092769,6.24421778254289,6.73695621150957,0.0620101666947064,2.59307077304037,0.843169425985131,1
"15579","PmetTSAr1.1-021663",4.45112386901783,8.53764271414872,2.41152592650602,5.16299148474443,3.75028456061979,5.73898649888576,7.66907284701576,5.88776005039492,0.160901932072764,2.46689005764078,0.663464974553176,1
"15580","PmetTSAr1.1-021664",4.90073234063579,6.60403025275615,4.01920987751002,5.40128339942494,4.62413727377392,5.37146519600145,5.30129898987702,5.3499358150223,-0.0228111467211553,2.39590803482706,0.944750395720491,1
"15581","PmetTSAr1.1-021665",4.31624132753244,4.40268683517077,3.92464023333332,4.05096254956871,3.31335820404273,1.83760651442155,3.64595266497471,4.13275465075797,-0.367731158596394,1.91136113587606,0.219701569304598,1
"15582","PmetTSAr1.1-021667",5.84491013103351,7.07999639709894,4.20834916586344,8.04897134031952,6.00773740293462,8.73569866086551,9.3453729228662,6.76526275021339,0.289902086976269,2.82344990789075,0.356296328906482,1
"15583","PmetTSAr1.1-021668",2.15812066376622,2.08235188149969,2.50609557068272,2.38291914680512,2.29386337202958,2.742274336906,3.14306264221958,2.23621655760192,0.196987484623357,1.32656569716429,0.470646358957452,1
"15584","PmetTSAr1.1-021669",5.35034081225375,4.52167837125646,2.9316589694779,5.45423715824283,3.31335820404273,5.25838171819089,4.21170394057423,4.5573527313153,-0.0764980702733555,2.17494170589386,0.812137114553881,1
"15585","PmetTSAr1.1-021671",10.4758773886985,11.2744480441197,12.4831930313253,9.53167658722049,9.50314825555113,7.23734257987564,12.4255743122414,10.4451127817102,-0.141998988696275,3.38979500309784,0.633278019544049,1
"15586","PmetTSAr1.1-021674",1.70851219214826,1.84436880932829,1.79682323935742,1.72099716158148,2.14822125317056,1.47008521153724,1.84393008343548,1.92484463185988,0.0586962495942313,0.901646581148042,0.82585699235152,1
"15587","PmetTSAr1.1-021675",3.68678946726729,4.90840086353498,3.45179201244979,3.49494808198085,4.04156879833783,2.71400346745336,4.9450852237588,3.651543492793,-0.0183269256695714,1.97324345384154,0.951254045873208,1
"15588","PmetTSAr1.1-021676",3.23718099564933,2.82604898203529,2.50609557068272,3.60085559961663,2.98566343660993,2.79881607581128,4.4631489519518,3.11371925742039,0.135319472410674,1.70459241602931,0.643769803940476,1
"15589","PmetTSAr1.1-021679",4.67592810482681,4.43243471919219,2.69523485903613,3.65380935843452,4.11438985776735,3.64694215939046,4.65173271048497,3.84968926371975,0.0721371928816502,2.01063925621422,0.807976687033149,1
"15590","PmetTSAr1.1-021680",4.09143709172346,4.49193048723504,3.78278576706826,4.1039163083866,3.71387403090504,4.77777693749603,4.98699272565506,4.41582003779619,0.120305671977064,2.12480688217912,0.665473045693505,1
"15591","PmetTSAr1.1-021683",3.28214184281112,4.43243471919219,2.9316589694779,4.20982382602238,3.53182138233126,4.8343186764013,6.47470904297233,4.9536442731688,0.411185587422896,2.13942425259155,0.168648876558204,1
"15592","PmetTSAr1.1-021684",2.83253337119316,1.81462092530687,2.08053217188754,2.96541049380193,2.11181072345581,2.28994042566378,1.80202258153922,2.51928194464013,-0.155822657747828,1.23979546974468,0.58587332419191,1
"15593","PmetTSAr1.1-021686",9.62162129262439,14.9334377787549,3.6409313008032,5.85139034937702,6.44466375951168,5.7672573683384,8.54913038683724,8.74672045948091,-0.207638756390199,3.00217471737166,0.599189240630565,1
"15594","PmetTSAr1.1-021687",2.83253337119316,3.51025031452804,4.06649469959838,6.0102516258307,3.96874773890832,4.09927607063268,3.72976766876723,3.31186502834714,-0.126911504178821,2.00237618836624,0.683294275333907,1
"15595","PmetTSAr1.1-021690",4.36120217469423,3.18302359029238,2.17510181606425,3.41551744375401,3.8231056200493,4.38198476515908,4.40028769910741,3.17033233482803,0.263972151742625,1.87959979598679,0.371377924930565,1
"15596","PmetTSAr1.1-021694",2.3829248995752,3.27226724235665,2.36424110441766,4.95117644947286,2.14822125317056,5.31492345709617,4.71459396332936,5.06687042798409,0.404097078558663,1.94664221157421,0.244574251779628,1
"15597","PmetTSAr1.1-021695",3.23718099564933,5.14638393570637,3.83007058915661,5.87786722878597,3.85951614976406,5.82379910724368,5.55274400125458,5.03856388928027,0.159280900698094,2.28327491211781,0.598199448254231,1
"15598","PmetTSAr1.1-021696",7.95806994763793,11.6611705363982,12.5304778534136,12.3117489251598,10.2313588498462,13.4286629900036,14.604764410847,10.5866454752293,0.135834013944554,3.55234010396306,0.653228666980847,1
"15599","PmetTSAr1.1-021697",2.56276828822238,2.67730956192817,5.29590007389556,2.48882666444091,2.51232655031811,1.92241912277947,1.80202258153922,1.75500539963695,-0.698451699422464,1.41747489690212,0.0245725200569473,1
"15600","PmetTSAr1.1-021698",3.28214184281112,3.00453628616383,1.89139288353413,2.80654921734825,2.47591602060336,2.51610738128489,2.4725426118794,2.12299040278663,-0.200605771639213,1.39679649643133,0.466580582232992,1
"15601","PmetTSAr1.1-021700",1.88835558079544,3.2127714743138,1.70225359518072,3.38904056434506,2.25745284231483,3.42077520376934,4.06502768393732,3.96291541853504,0.416034534861096,1.61569279459573,0.182295743493563,1
"15602","PmetTSAr1.1-021705",8.54256096074128,10.590246711627,8.7949769084337,6.75160424928118,9.10263242868882,7.49178040494939,12.4884355650858,11.1244697106019,0.214685346447573,3.23669969871646,0.485297933232384,1
"15603","PmetTSAr1.1-021706",9.17201282100643,15.2309166189691,8.27484386546182,11.729257578163,9.50314825555113,16.453646021436,15.736266962046,13.3889928069077,0.309251387740191,3.64504983354934,0.332818083087333,1
"15604","PmetTSAr1.1-021707",4.00151539739986,3.98621645887083,2.26967146024096,3.28313304670928,3.27694767432797,3.59040042048518,4.35838019721114,3.05710618001275,0.0761599817117506,1.82557897265063,0.800068775684488,1
"15605","PmetTSAr1.1-021708",4.13639793888525,5.86033315222055,4.11377952168673,4.13039318779555,5.06106363035098,4.55160998187491,7.39667408469007,4.92533773446498,0.265810629355727,2.34806283527669,0.374135124843947,1
"15606","PmetTSAr1.1-021710",4.94569318779758,3.83747703876371,5.48503936224898,3.30960992611823,6.08055846236413,4.80604780694866,4.00216643109293,4.10444811205415,0.115296272866213,2.20942552991879,0.711247668745813,1
"15607","PmetTSAr1.1-021711",2.96741591267855,4.8191572114707,3.26265272409637,2.27701162916934,3.34976873375749,3.05325390088503,5.17557648418823,4.13275465075797,0.239833843482066,1.88657292903189,0.450116023876653,1
"15608","PmetTSAr1.1-021712",4.7658497991504,5.77108950015627,5.48503936224898,6.3014972993291,5.60722157607231,6.21959127958062,4.81936271807002,3.79307618631211,-0.130534323346006,2.4348442734889,0.662654636879653,1
"15609","PmetTSAr1.1-021713",10.5208382358603,11.4826832322697,8.18027422128511,17.9778011186742,7.93749547781665,18.489148622026,12.8236955802559,13.4456058843153,0.128101809513817,3.66457091918459,0.710637441991269,1
