"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15610","PmetTSAr1.1-021714",4.36120217469423,5.59260219602773,7.66014117831322,4.23630070543133,4.66054780348867,6.19132041012799,6.99855281667559,5.77453389557963,0.1181059388977,2.52251973881717,0.708195849786404,1
"15611","PmetTSAr1.1-021717",1.66355134498646,1.16016747683554,1.70225359518072,1.66804340276359,1.74770542630825,1.24391825591612,1.29913255878409,1.58516616741402,-0.0762049920992314,0.646710297881583,0.803444650630648,1
"15612","PmetTSAr1.1-021718",12.4991155109794,5.47361065994203,6.28888133775098,8.81680084317895,8.70211660182651,4.35371389570644,4.27456519341862,4.5573527313153,-0.597662144680224,2.79030144876911,0.0963352045597592,1
"15613","PmetTSAr1.1-021721",3.50694607862011,3.59949396659232,4.87033667510038,6.22206666110226,4.40567409548539,4.94740215421186,4.9450852237588,2.85896040908599,-0.0870733953330199,2.16474728964643,0.79007117308333,1
"15614","PmetTSAr1.1-021722",5.03561488212118,7.94268503372023,4.25563398795179,5.40128339942494,5.38875839778378,5.79552823779104,9.07297416054051,6.9067954437325,0.261456784725023,2.65484203474254,0.407751406148259,1
"15615","PmetTSAr1.1-021725",9.75650383410978,10.9769692039055,6.71444473654616,8.71089332554317,9.61237984469539,8.45298996633912,9.3453729228662,10.1054343172644,0.0515088022688057,3.21317633610592,0.861637218141797,1
"15616","PmetTSAr1.1-021726",3.37206353713472,4.99764451559925,2.9316589694779,3.86562439370609,3.38617926347224,3.16633737869559,3.10115514032331,3.05710618001275,-0.263082100424948,1.82708497004014,0.349537377280761,1
"15617","PmetTSAr1.1-021727",9.39681705681541,10.6199945956484,6.90358402489957,9.82292226071889,9.61237984469539,8.62261518305496,9.19869666622929,10.1054343172644,0.0286979104296204,3.22503532736384,0.921767365676825,1
"15618","PmetTSAr1.1-021729",1.70851219214826,2.88554475007814,1.84410806144578,2.70064169971247,1.60206330744923,2.94017042307448,2.82875637799762,2.57589502204778,0.114639518461818,1.29729311951847,0.695895761304779,1
"15619","PmetTSAr1.1-021730",4.58600641050321,5.08688816766352,2.69523485903613,2.43587290562301,4.62413727377392,2.82708694526392,2.55635761567192,2.57589502204778,-0.239921755100415,1.79837124637768,0.473207826167617,1
"15620","PmetTSAr1.1-021737",3.64182862010549,5.62235008004915,6.33616615983933,6.38092793755594,6.73594799722972,3.78829650665365,5.72037400883963,7.84091122095862,0.129030871958957,2.54160521404835,0.692814457309885,1
"15621","PmetTSAr1.1-021738",8.76736519655026,12.5833549410624,7.66014117831322,13.6091160161981,6.51748481894119,12.9480582093088,14.6676256636914,10.4451127817102,0.0638414262337797,3.45610427896892,0.850682094581836,1
"15622","PmetTSAr1.1-021739",1.97827727511903,2.37983072171393,3.87735541124497,3.62733247902557,2.58514760974762,2.31821129511641,1.55057757016166,1.78331193834077,-0.533908163160917,1.35981933855159,0.083314364131495,1
"15623","PmetTSAr1.1-021740",7.1487746987256,3.24251935833523,8.41669833172688,7.91658694327479,5.71645316521658,3.16633737869559,2.57731136662005,1.75500539963695,-1.01884805728748,2.33153846179749,0.00994741840197491,1
"15624","PmetTSAr1.1-021742",2.69765082970777,3.18302359029238,3.92464023333332,5.93082098760386,2.73078972860665,6.24786214903326,1.29913255878409,1.9531511705637,-0.369039257842359,1.83074420289812,0.386650240382156,1
"15625","PmetTSAr1.1-021743",6.11467521400429,4.99764451559925,4.11377952168673,4.07743942897765,3.38617926347224,4.49506824296963,3.68786016687097,3.31186502834714,-0.372267647254751,2.11408726878861,0.189332918671194,1
"15626","PmetTSAr1.1-021744",19.198281738087,19.782342874247,31.6335459771083,20.8902578536582,21.4458020019909,21.4575899145532,21.7290397332113,18.0312651543344,-0.145699031538075,4.44800738796887,0.624462065628449,1
"15627","PmetTSAr1.1-021745",1.88835558079544,2.3500828376925,3.26265272409637,5.63957531410546,2.33027390174434,3.08152477033767,1.34104006068035,3.22694541223568,-0.407323393740587,1.56257724533011,0.27944398476711,1
"15628","PmetTSAr1.1-021750",9.98130806991876,15.3796560390763,9.45696441767065,11.1202893517572,11.3964958007184,9.47074126663413,9.99493920225825,12.539796645793,-0.0841259335485654,3.48951112967529,0.782861220955784,1
"15629","PmetTSAr1.1-021751",1.61859049782466,1.96336034541399,1.98596252771084,2.59473418207669,2.07540019374105,1.83760651442155,1.40390131352474,1.98145770926752,-0.180311190230407,0.995689686970792,0.541106384423232,1
"15630","PmetTSAr1.1-021753",11.689820262067,12.4048676369338,11.1592180128514,11.5174425428914,11.906243216725,10.1775130029501,11.084534251561,11.6339874072707,-0.0626011548250396,3.52451286354441,0.825007031889257,1
"15631","PmetTSAr1.1-021754",3.5519069257819,4.04571222691368,4.87033667510038,4.20982382602238,3.78669509033455,4.04273433172741,3.9183514273004,3.651543492793,-0.113796028218312,2.02484728229225,0.677973998175843,1
"15632","PmetTSAr1.1-021755",4.7658497991504,4.75966144342786,3.83007058915661,5.56014467587862,4.58772674405916,4.21235954844324,4.40028769910741,3.96291541853504,-0.14446368157529,2.19311679299565,0.612875350274049,1
"15633","PmetTSAr1.1-021756",4.94569318779758,4.78940932744928,5.10676078554215,6.5927429728275,4.58772674405916,5.71071562943312,6.16040277875037,5.49146850854141,0.033799392273011,2.45660697916016,0.911283984703985,1
"15634","PmetTSAr1.1-021759",9.89138637559517,10.9769692039055,6.19431169357427,6.46035857578278,9.21186401783308,10.9973682170766,16.3229719885937,12.0019724104204,0.534551786259197,3.36874359670419,0.0983562961240184,1
"15635","PmetTSAr1.1-021760",8.49760011357949,9.81680172706995,7.32914742369475,7.78420254623007,9.24827454754784,6.44575823520174,7.64811909606763,7.75599160484715,-0.106010987237878,3.02256381132305,0.720070091950875,1
"15636","PmetTSAr1.1-021761",4.49608471617962,6.24705564449906,3.16808307991967,4.13039318779555,6.15337952179364,2.34648216456905,3.16401639316771,2.66081463815924,-0.341628082442342,2.03679616104284,0.34118994541703,1
"15637","PmetTSAr1.1-021762",4.27128048037064,4.46218260321361,3.59364647871485,3.1772255290735,3.96874773890832,2.26166955621114,2.6820801213607,3.39678464445861,-0.336409141333266,1.82022122689124,0.244768633016133,1
"15638","PmetTSAr1.1-021765",9.26193451533002,8.06167656980593,13.9017376939759,12.4706102016135,10.8139273252823,11.8737651701085,8.31863912640781,8.52026814985034,-0.14467981755976,3.38668675084003,0.640658236688757,1
"15639","PmetTSAr1.1-021768",13.7580192315096,11.4231874642269,10.7336546140562,5.42776027883389,7.86467441838714,2.91189955362184,4.92413147281067,9.08639892392677,-0.737401670813514,3.0547094561932,0.0593215704884202,1
"15640","PmetTSAr1.1-021769",6.29451860265147,6.21730776047764,5.57960900642568,5.32185276119811,6.1897900515084,3.90137998446421,4.08598143488545,5.3499358150223,-0.264293015767349,2.43905374574897,0.366507888789355,1
"15641","PmetTSAr1.1-021773",1.43874710917748,2.3500828376925,1.5131143068273,1.69452028217253,1.7112948965935,1.47008521153724,2.07442134386492,2.40605578982485,0.122053959354585,0.925832629840438,0.674755554617285,1
"15642","PmetTSAr1.1-021774",5.44026250657734,7.16924004916321,4.82305185301203,5.16299148474443,3.85951614976406,2.96844129252712,3.79262892161162,4.44412657650001,-0.58682082081485,2.25270201124392,0.0442777140418139,1
"15643","PmetTSAr1.1-021776",2.69765082970777,3.2127714743138,1.79682323935742,3.15074864966455,2.47591602060336,3.27942085650615,2.43063510998314,2.54758848334395,-0.028055977354727,1.46752076039178,0.939373811724731,1
"15644","PmetTSAr1.1-021777",17.220004462968,17.6999909927473,4.91762149718874,1.24441333222045,16.6760226093579,2.28994042566378,2.38872760808688,2.06637732537899,-0.812474271612993,3.01764572834607,0.262368638726092,1
"15645","PmetTSAr1.1-021779",7.23869639304919,3.77798127072086,24.1152592650601,6.19558978169332,15.3652435396267,4.80604780694866,2.28395885334622,3.34017156705096,-0.68024374394362,3.07231954798203,0.249073097080929,1
"15646","PmetTSAr1.1-021780",5.35034081225375,2.64756167790674,5.48503936224898,6.9369424051438,6.29902164065266,5.17356910983297,1.00578004551026,2.3494427124172,-0.466332179069364,2.15496640969752,0.315988679980474,1
"15647","PmetTSAr1.1-021785",3.95655455023807,5.83058526819912,3.21536790200802,5.00413020829076,4.4784951549149,6.44575823520174,6.51661654486859,5.97267966650638,0.374031685762513,2.39259257531153,0.213028590275888,1
"15648","PmetTSAr1.1-021786",2.65268998254598,2.70705744594959,2.31695628232931,2.70064169971247,2.58514760974762,2.71400346745336,3.75072141971536,2.91557348649364,0.207419061824072,1.51614228409705,0.445796742198121,1
"15649","PmetTSAr1.1-021789",1.79843388647185,2.52857014182105,2.08053217188754,3.04484113202877,2.22104231260007,3.08152477033767,3.03829388747892,2.40605578982485,0.175930797655508,1.37590426187196,0.521474608433665,1
"15650","PmetTSAr1.1-021790",4.31624132753244,3.2127714743138,5.72146347269074,3.15074864966455,3.02207396632469,2.0920443394953,2.38872760808688,2.15129694149045,-0.758044362955649,1.72265141667378,0.0105578123744333,1
"15651","PmetTSAr1.1-021791",23.9191706900756,13.327052041598,5.39046971807227,7.14875744041537,12.197527454443,7.88757257728634,10.0578004551026,12.9927012650542,-0.206116695185126,3.54443898851604,0.618791900205823,1
"15652","PmetTSAr1.1-021792",6.02475351968069,8.89461732240581,7.14000813534134,15.1182981425081,6.66312693780021,10.2057838724028,9.3453729228662,7.64276545003186,-0.137971201621017,3.16223631246596,0.690347634567688,1
"15653","PmetTSAr1.1-021794",6.65420537994584,9.43007923479144,11.6320662337349,13.1060553074282,8.66570607211175,8.22682301071801,9.1358354133849,5.80284043428345,-0.359985502038989,3.19272489306026,0.257045914685833,1
"15654","PmetTSAr1.1-021798",4.7208889519886,3.56974608257089,16.3132636204819,6.83103488750802,7.20928488352154,5.45627780435937,1.96965258912427,4.44412657650001,-0.720047774615051,2.66628940528443,0.124671343126329,1
"15655","PmetTSAr1.1-021802",16.7254351441882,22.7868791604109,12.4831930313253,18.9574456568052,14.5278013561874,22.0795490425112,23.3843860581136,21.0317582569395,0.190718038614095,4.25317568899428,0.537860838540128,1
"15656","PmetTSAr1.1-021803",2.87749421835496,2.61781379388532,5.8633179389558,4.95117644947286,3.38617926347224,4.07100520118004,2.6820801213607,2.80234733167835,-0.333061972069042,1.89174828175198,0.307838160143178,1
"15657","PmetTSAr1.1-021805",5.57514504806273,6.90150909297039,4.58662774257026,6.75160424928118,5.57081104635756,7.94411431619162,7.87861035649707,8.15228314670065,0.30854505875443,2.75306367612935,0.301086468651003,1
"15658","PmetTSAr1.1-021809",5.21545827076836,2.23109130160681,3.26265272409637,4.58050013774762,4.1508003874821,2.65746172854809,2.13728259670931,2.80234733167835,-0.384060145168681,1.77863488363468,0.244055213642812,1
"15659","PmetTSAr1.1-021812",12.4541546638176,12.2858761008482,8.18027422128511,7.06932680218853,9.83084302298392,8.19855214126537,8.02528661313398,8.80333353688855,-0.198185766164626,3.2345591743533,0.520550043123608,1
"15660","PmetTSAr1.1-021813",4.09143709172346,3.80772915474228,4.11377952168673,4.02448567015976,2.94925290689518,3.13806650924295,3.01734013653079,3.31186502834714,-0.367394651013755,1.85352668475076,0.154497125695342,1
"15661","PmetTSAr1.1-021814",8.99216943235925,11.1852043920555,8.13298939919676,13.0001477897924,12.343169573302,12.3260990813507,9.55491043234751,11.3792285589363,0.139178544845286,3.45035084133261,0.636854812580657,1
"15662","PmetTSAr1.1-021815",7.68830486466715,8.09142445382735,4.25563398795179,6.72512736987223,7.42774806181008,7.37869692713883,5.04985397849945,8.06736353058919,0.0576106451129887,2.78633529949439,0.856194248165945,1
"15663","PmetTSAr1.1-021816",6.47436199129866,6.90150909297039,6.19431169357427,10.3259829694889,8.01031653724616,11.6475982144874,10.2254304626877,8.54857468855416,0.359601388512513,3.10651793999709,0.239800103939727,1
"15664","PmetTSAr1.1-021817",3.28214184281112,2.52857014182105,3.78278576706826,4.28925446424922,3.96874773890832,3.81656737610629,3.81358267255975,3.96291541853504,0.16401002341029,1.90434312424398,0.555220454904106,1
"15665","PmetTSAr1.1-021818",5.44026250657734,5.35461912385634,2.2223866381526,3.73323999666136,4.18721091719686,3.64694215939046,5.02890022755132,5.03856388928027,0.094193864558078,2.1368162655525,0.774275249453632,1
"15666","PmetTSAr1.1-021819",2.427885746737,2.20134341758538,2.1278169939759,4.71288453479235,2.14822125317056,2.37475303402169,3.93930517824853,3.39678464445861,0.0428923299774392,1.57982253505855,0.895738371577247,1
"15667","PmetTSAr1.1-021821",4.27128048037064,4.43243471919219,4.72848220883532,4.84526893183708,5.17029521949525,4.72123519859075,4.77745521617375,4.07614157335033,0.0350332747168129,2.229425214273,0.90598835627041,1
"15668","PmetTSAr1.1-021822",2.47284659389879,1.33865478096408,20.5216127863453,12.3117489251598,11.0688010332856,12.4674534286139,1.90679133627988,4.41582003779619,-0.295499355661125,3.06250998507775,0.663843189254933,1
"15669","PmetTSAr1.1-021830",2.60772913538418,3.00453628616383,3.40450719036143,4.7393614142013,2.87643184746567,2.99671216197976,3.05924763842705,2.43436232852867,-0.281155150525068,1.6798951065032,0.323537584844435,1
"15670","PmetTSAr1.1-021832",4.31624132753244,3.56974608257089,8.700407264257,8.92270836081473,7.68262176981336,7.03944649370716,1.59248507205792,3.39678464445861,-0.375309145730333,2.51160030374567,0.411025242223031,1
"15671","PmetTSAr1.1-021834",8.45263926641769,9.90604537913423,3.87735541124497,8.39317077263582,6.95441117551826,6.53057084355966,7.43858158658633,7.75599160484715,-0.0979648181107361,2.90326373881943,0.771138133251488,1
"15672","PmetTSAr1.1-021835",2.51780744106059,2.17159553356396,3.97192505542167,3.33608680552717,2.36668443145909,2.34648216456905,1.63439257395418,1.61347270611784,-0.592870411042692,1.3481050494496,0.0424162230233086,1
"15673","PmetTSAr1.1-021836",8.40767841925589,6.84201332492754,6.19431169357427,6.61921985223645,6.73594799722972,6.61538345191757,7.43858158658633,8.69010738207327,0.0722384978983957,2.85892405535368,0.80752910193015,1
"15674","PmetTSAr1.1-021837",4.13639793888525,4.1944516470208,8.74769208634535,8.44612453145371,7.35492700238057,6.72846692972813,3.62499891402658,7.5578458339204,-0.0167571697268666,2.67943287542719,0.967843137000177,1
"15675","PmetTSAr1.1-021838",2.92245506551675,3.89697280680656,1.74953841726907,3.15074864966455,3.20412661489846,2.40302390347433,3.9812126801448,3.79307618631211,0.183461325363601,1.68177304835047,0.548711007165185,1
"15676","PmetTSAr1.1-021839",6.65420537994584,5.86033315222055,21.3727395839357,6.43388169637383,9.3575061366921,8.14201040236009,5.84609651452841,4.84041811835351,-0.514171752150643,3.10432098209274,0.223662921253967,1
"15677","PmetTSAr1.1-021840",3.41702438429651,3.74823338669944,2.50609557068272,2.72711857912142,1.20154748058692,1.75279390606363,4.84031646901815,3.19863887353185,-0.164460801983772,1.58160541342027,0.658721306957427,1
"15678","PmetTSAr1.1-021841",3.46198523145831,4.72991355940643,2.36424110441766,3.23017928789139,2.84002131775091,3.30769172595879,5.61560525409897,4.33090042168472,0.222586605959411,1.92893549113267,0.483632252963985,1
"15679","PmetTSAr1.1-021842",6.38444029697506,7.49646677339887,2.64795003694778,6.3014972993291,5.46157945721329,5.42800693490673,7.35476658279381,6.05759928261785,0.0868192787462667,2.57597951707574,0.795307013337693,1
"15680","PmetTSAr1.1-021843",4.27128048037064,3.65898973463516,4.72848220883532,9.769968501901,8.55647448296749,5.51281954326464,1.61343882300605,4.58565927001912,-0.153207185596093,2.43192648221861,0.736238680490867,1
"15681","PmetTSAr1.1-021844",4.40616302185603,3.53999819854947,5.95788758313251,11.0143818341215,8.81134819097078,5.23011084873825,1.76011507964296,4.10444811205415,-0.330343203724976,2.50077703756786,0.469136103376136,1
"15682","PmetTSAr1.1-021846",2.15812066376622,1.63613362117833,2.26967146024096,1.95928907626199,2.73078972860665,1.49835608098988,1.61343882300605,1.52855309000637,-0.126138256609684,0.983947147657993,0.674552486372294,1
"15683","PmetTSAr1.1-021847",7.1937355458874,5.14638393570637,6.76172955863451,10.0612141753994,6.88159011608875,8.70742779141287,2.07442134386492,3.31186502834714,-0.479033084299017,2.66021436413686,0.245194769476881,1
"15684","PmetTSAr1.1-021848",1.57362965066287,1.7253772732426,2.55338039277107,3.73323999666136,2.0389896640263,1.78106477551627,1.25722505688783,1.6983923222293,-0.517114370565629,1.07377054126978,0.110114152453136,1
"15685","PmetTSAr1.1-021849",4.90073234063579,4.49193048723504,3.83007058915661,3.41551744375401,2.73078972860665,2.54437825073753,2.97543263463453,3.02879964130892,-0.55644885176208,1.82537489932029,0.0377664200755565,1
"15686","PmetTSAr1.1-021851",12.6339980524647,12.0776409126982,14.989288602008,11.729257578163,13.1806117567414,13.71137168453,13.1170480935297,13.9268170422803,0.0696779195124608,3.72577078001416,0.808788086003226,1
"15687","PmetTSAr1.1-021852",3.68678946726729,5.14638393570637,2.31695628232931,5.0306070876997,3.93233720919357,3.70348389829574,6.34898653728354,4.41582003779619,0.180137471768122,2.13664782634679,0.579092159566343,1
"15688","PmetTSAr1.1-021854",9.66658213978619,14.3384800983264,11.2065028349397,14.1916073631949,9.43032719612162,10.0644295251396,10.1625692098433,8.83164007559238,-0.361730368109326,3.46597171208214,0.21400902190019,1
"15689","PmetTSAr1.1-021855",6.69916622710764,8.71613001827726,6.85629920281122,7.75772566682112,7.28210594295105,7.77448909947578,7.18713657520876,7.41631314040129,-0.0199301863201962,2.91173036191836,0.950595770024051,1
"15690","PmetTSAr1.1-021859",4.67592810482681,5.86033315222055,4.06649469959838,4.60697701715657,4.76977939263294,5.23011084873825,6.05563402400972,5.66130774076434,0.17562176688089,2.37383300675059,0.539270154809709,1
"15691","PmetTSAr1.1-021860",3.19222014848753,3.27226724235665,5.43775454016062,3.57437872020768,3.93233720919357,4.49506824296963,5.84609651452841,3.36847810575478,0.196706597918171,2.07124653774503,0.535038720450182,1
"15692","PmetTSAr1.1-021862",8.76736519655026,8.89461732240581,7.84928046666664,7.54591063154955,8.55647448296749,8.70742779141287,8.54913038683724,8.15228314670065,0.0392732262284402,3.07712422360364,0.892644435646478,1
"15693","PmetTSAr1.1-021863",10.2061123057277,10.5604988276056,8.7949769084337,7.09580368159747,9.50314825555113,6.61538345191757,8.23482412261529,7.21816736947454,-0.215269077998992,3.10179738986963,0.468926897040272,1
"15694","PmetTSAr1.1-021864",3.28214184281112,3.62924185061374,4.49205809839356,3.60085559961663,3.45900032290175,3.81656737610629,3.79262892161162,3.34017156705096,-0.0549724650304413,1.90169864210323,0.832114899945358,1
"15695","PmetTSAr1.1-021865",5.03561488212118,5.65209796407058,6.99815366907628,3.94505503193292,4.29644250634112,4.21235954844324,4.06502768393732,5.29332273761466,-0.271879285237594,2.31925114130689,0.352874059291986,1
"15696","PmetTSAr1.1-021869",6.06971436684249,12.5238591730195,11.4902117674698,8.52555516968055,5.35234786806902,7.09598823261244,9.68063293803629,8.97317276911148,-0.310563867232377,3.13379112719442,0.347206339357556,1
"15697","PmetTSAr1.1-021870",9.486738751139,11.7801620724839,7.56557153413652,7.44000311391377,8.81134819097078,7.40696779659147,10.2882917155321,9.48269046578027,-0.0114616565450491,3.18531519363192,0.972703930443141,1
"15698","PmetTSAr1.1-021871",9.98130806991876,5.38436700787776,1.74953841726907,3.41551744375401,5.38875839778378,3.19460824814823,4.00216643109293,4.10444811205415,-0.298264019803402,2.23419030462883,0.480837620029977,1
"15699","PmetTSAr1.1-021872",2.47284659389879,1.27915901292124,2.55338039277107,2.8330260967572,4.07797932805259,3.10979563979031,1.92774508722801,2.00976424797134,0.279198029220497,1.37277985417871,0.396586563607289,1
"15700","PmetTSAr1.1-021873",4.7658497991504,4.04571222691368,7.75471082248993,5.69252907292335,3.422589793187,4.41025563461172,4.88222397091441,3.67985003149682,-0.434681915467565,2.28865601361202,0.15369782721252,1
"15701","PmetTSAr1.1-021876",5.35034081225375,4.8191572114707,7.04543849116463,7.49295687273166,4.76977939263294,4.89086041530658,4.44219520100367,2.74573425427071,-0.552729704152895,2.39233634528824,0.0725659807340656,1
"15702","PmetTSAr1.1-021883",1.52866880350107,1.30890689694266,12.6250474975903,6.53978921400961,3.34976873375749,3.84483824555893,1.11054880025092,0.934115777226117,-1.25162544605591,1.97720898484466,0.0435068671611408,1
"15703","PmetTSAr1.1-021886",7.82318740615254,10.4117594074984,5.81603311686745,7.73124878741217,6.69953746751497,8.33990648852856,11.2731180100942,9.2562381561497,0.16172132784898,3.08573829834421,0.604562069249186,1
"15704","PmetTSAr1.1-021887",1.52866880350107,2.76655321399244,2.69523485903613,1.66804340276359,1.56565277773448,1.69625216715835,1.61343882300605,2.32113617371338,-0.264597490159717,1.02885604027641,0.371503515279374,1
"15705","PmetTSAr1.1-021888",4.99065403495938,5.44386277592061,3.12079825783131,6.06320538464859,4.33285303605588,4.9756730236645,4.27456519341862,4.64227234742676,-0.112192714282716,2.26209207921331,0.719261679357846,1
"15706","PmetTSAr1.1-021891",4.49608471617962,5.9198289202634,4.4447732763052,6.40740481696488,3.24053714461322,6.07823693231743,6.05563402400972,5.66130774076434,-0.017002954862955,2.42171350661141,0.960816565057048,1
"15707","PmetTSAr1.1-021893",8.81232604371206,8.98386097447008,9.55153406184735,9.92882977835468,9.64879037441015,9.35765778882358,8.73771414537042,8.63349430466562,-0.0359346387891276,3.21220045685289,0.901666881869148,1
"15708","PmetTSAr1.1-021894",6.56428368562225,4.67041779136358,5.48503936224898,2.59473418207669,4.95183204120672,1.75279390606363,2.07442134386492,1.83992501574841,-0.865276247420402,1.91792358372837,0.0250777624544164,1
"15709","PmetTSAr1.1-021895",2.56276828822238,2.73680532997102,2.97894379156625,3.70676311725241,2.11181072345581,2.68573259800072,3.49927640833779,2.06637732537899,-0.206856291323827,1.51544094339502,0.467256672615033,1
"15710","PmetTSAr1.1-021896",4.31624132753244,4.16470376299937,3.26265272409637,4.34220822306711,4.62413727377392,2.8836286841692,4.54696395574432,4.3025938829809,0.0211102195750636,2.0422569899521,0.944551760508188,1
"15711","PmetTSAr1.1-021899",3.5968677729437,3.62924185061374,1.5131143068273,2.14462723212461,2.11181072345581,1.66798129770571,4.10693518583358,3.17033233482803,0.0265656698304273,1.4909166984326,0.952619577767629,1
"15712","PmetTSAr1.1-021902",2.56276828822238,3.27226724235665,5.53232418433733,2.78007233793931,2.80361078803616,4.3254430262538,1.9906063400724,2.32113617371338,-0.302381577297435,1.70013016867683,0.364911478018762,1
"15713","PmetTSAr1.1-021905",7.1038138515638,9.25159193066289,4.4447732763052,2.75359545853036,3.67746350119028,1.86587738387419,11.2521642591461,6.02929274391403,-0.0422265316593644,2.55249804493083,0.930917444929814,1
"15714","PmetTSAr1.1-021910",7.73326571182895,5.94957680428482,10.7336546140562,6.96341928455275,7.2456954132363,2.99671216197976,2.24205135144996,6.45389082447135,-0.730342451172629,2.66239091250667,0.0582722071878518,1
"15715","PmetTSAr1.1-021911",3.28214184281112,3.89697280680656,4.30291881004014,3.89210127311503,3.78669509033455,2.71400346745336,3.20592389506397,3.22694541223568,-0.251701357649665,1.84652877005265,0.3535888656842,1
"15716","PmetTSAr1.1-021915",4.7658497991504,4.0754601109351,2.88437414738955,3.04484113202877,4.11438985776735,1.9506899922321,2.30491260429436,2.06637732537899,-0.507159041029263,1.67903900317452,0.112390520352,1
"15717","PmetTSAr1.1-021916",1.61859049782466,1.90386457737114,2.26967146024096,1.42975148808307,2.65796866917713,1.61143955880043,2.03251384196866,1.67008578352548,0.145462082771743,0.968728148012398,0.620204526618413,1
"15718","PmetTSAr1.1-021917",4.7658497991504,3.80772915474228,13.7598832277108,5.93082098760386,4.55131621434441,3.33596259541143,2.24205135144996,5.66130774076434,-0.837920262322664,2.47070401363274,0.0438008327160814,1
"15719","PmetTSAr1.1-021918",13.0386456769209,14.4277237503907,11.7266358779116,13.4767316191534,13.2898433458857,16.142666457457,11.0007192477685,12.5681031844968,0.00788414210589234,3.73021950987467,0.979147812630562,1
"15720","PmetTSAr1.1-021920",2.69765082970777,4.72991355940643,1.89139288353413,2.99188737321088,2.33027390174434,3.05325390088503,3.2268776460121,2.80234733167835,-0.11647213054419,1.60171916069662,0.715410920660003,1
"15721","PmetTSAr1.1-021922",3.91159370307627,5.0571402836421,5.67417865060239,3.68028623784347,5.5344005166428,4.89086041530658,5.09176148039571,4.21767426686944,0.108860688744548,2.26809913803209,0.718438073091913,1
"15722","PmetTSAr1.1-021923",4.40616302185603,2.94504051812099,3.54636165662649,4.97765332888181,3.60464244176077,4.15581780953796,5.55274400125458,4.84041811835351,0.195405543106483,2.11133465055306,0.514140700800957,1
"15723","PmetTSAr1.1-021925",4.49608471617962,5.02739239962067,4.68119738674697,4.31573134365817,3.78669509033455,3.3925043343167,3.26878514790836,4.61396580872294,-0.299360513587233,2.08926742179974,0.273475187176202,1
"15724","PmetTSAr1.1-021926",2.02323812228083,3.59949396659232,1.84410806144578,2.35644226739618,2.18463178288532,3.6752130288431,3.81358267255975,2.40605578982485,0.292885116155512,1.49114479103169,0.341256222608941,1
"15725","PmetTSAr1.1-021931",5.44026250657734,7.88318926567739,5.57960900642568,6.22206666110226,5.46157945721329,9.61209561389733,10.120661707947,7.89752429836626,0.396809980160116,2.87778642608579,0.201130380724367,1
"15726","PmetTSAr1.1-021934",4.22631963320885,5.17613181972779,4.30291881004014,3.28313304670928,4.4784951549149,3.22287911760087,2.82875637799762,3.31186502834714,-0.299166925723882,1.96657404407538,0.305943595664065,1
"15727","PmetTSAr1.1-021935",2.74261167686957,4.01596434289225,4.16106434377508,1.77395092039937,1.56565277773448,2.0920443394953,3.49927640833779,2.97218656390128,-0.312372923027142,1.54153071891027,0.351024354803004,1
"15728","PmetTSAr1.1-021937",10.0262689170806,10.8877255518412,7.84928046666664,8.34021701381793,9.32109560697735,4.9756730236645,5.78323526168402,7.69937852743951,-0.42006988870757,3.02951516846718,0.17875488466882,1
"15729","PmetTSAr1.1-021939",2.78757252403137,1.45764631704978,3.21536790200802,3.54790184079874,4.44208462520014,3.5338586815799,1.13150255119905,1.58516616741402,-0.0486139434351008,1.46661532267521,0.916450338764257,1
"15730","PmetTSAr1.1-021941",7.77822655899075,9.37058346674859,7.75471082248993,9.26690779313103,5.71645316521658,7.83103083838106,8.36054662830407,7.78429814355097,-0.202578501183056,3.00854219035273,0.487393712721982,1
"15731","PmetTSAr1.1-021942",8.3177567249323,7.31797946927033,7.14000813534134,7.62534126977639,9.43032719612162,6.55884171301229,9.57586418329564,8.35042891762741,0.157990802174011,3.0183439639356,0.588007945700052,1
"15732","PmetTSAr1.1-021945",3.86663285591448,3.2127714743138,1.93867770562248,3.49494808198085,3.93233720919357,4.69296432913811,3.9812126801448,3.39678464445861,0.349952888939354,1.86082356407589,0.230542562390895,1
