"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15733","PmetTSAr1.1-021947",3.64182862010549,4.28369529908507,2.36424110441766,2.85950297616615,3.75028456061979,2.91189955362184,5.13366898229197,3.79307618631211,0.244754230412844,1.87216908515519,0.415863245613816,1
"15734","PmetTSAr1.1-021952",4.8108106463122,6.18755987645621,8.51126797590358,4.15687006720449,6.29902164065266,3.95792172336949,4.04407393298919,5.6046946633567,-0.248496659192269,2.45861627302662,0.442704627570744,1
"15735","PmetTSAr1.1-021953",4.63096725766501,5.71159373211343,1.5131143068273,4.58050013774762,6.15337952179364,4.63642259023283,3.47832265738966,5.32162927631848,0.244213889650394,2.19239245897995,0.500621376819849,1
"15736","PmetTSAr1.1-021954",11.2851726376109,8.2699117579559,5.53232418433733,9.61110722544733,9.21186401783308,8.42471909688648,3.85549017445601,10.3884997043026,-0.124786426105428,3.06695576786696,0.731279115004308,1
"15737","PmetTSAr1.1-021956",2.47284659389879,3.00453628616383,2.26967146024096,2.46234978503196,3.71387403090504,3.33596259541143,2.72398762325697,3.05710618001275,0.3204987872286,1.55781323770124,0.2244231573124,1
"15738","PmetTSAr1.1-021958",3.86663285591448,4.84890509549213,3.16808307991967,3.41551744375401,4.00515826862308,2.54437825073753,3.41546140454527,4.92533773446498,-0.0431715560695134,1.9394989606141,0.894136130108885,1
"15739","PmetTSAr1.1-021959",4.27128048037064,5.50335854396346,6.05245722730921,7.96954070209269,6.08055846236413,7.68967649111786,9.55491043234751,11.8604397169013,0.562175634949401,2.89667463698962,0.0836419295034775,1
"15740","PmetTSAr1.1-021962",3.82167200875268,3.15327570627095,9.17325548514053,3.8126706348882,4.4784951549149,3.22287911760087,2.64017261946444,3.0004931026051,-0.577355327395173,2.07143822697722,0.109773060435325,1
"15741","PmetTSAr1.1-021964",3.77671116159088,4.70016567538501,2.69523485903613,3.20370240848244,2.84002131775091,2.40302390347433,4.29551894436675,3.84968926371975,-0.102043895287469,1.82229584588379,0.740508712791107,1
"15742","PmetTSAr1.1-021965",1.75347303931005,1.07092382477127,10.7809394361445,4.26277758484027,2.36668443145909,3.73175476774837,1.11054880025092,1.86823155445223,-0.97365062362715,1.76556197593618,0.0786289103573707,1
"15743","PmetTSAr1.1-021966",5.9797926725189,6.15781199243479,7.51828671204816,6.16911290228437,5.46157945721329,4.72123519859075,3.60404516307845,6.0009862052102,-0.385157263449269,2.52478413949738,0.190593613348592,1
"15744","PmetTSAr1.1-021969",1.88835558079544,1.36840266498551,3.12079825783131,2.1975809909425,3.422589793187,1.86587738387419,1.13150255119905,1.81161847704459,-0.063634129876209,1.10410735097266,0.862447988937138,1
"15745","PmetTSAr1.1-021971",3.68678946726729,3.42100666246377,3.6409313008032,6.77808112869012,6.5903058783707,6.07823693231743,4.65173271048497,3.39678464445861,0.23356475722721,2.27716508062518,0.478824332282018,1
"15746","PmetTSAr1.1-021973",4.00151539739986,6.12806410841336,2.45881074859437,2.48882666444091,4.00515826862308,2.742274336906,7.22904407710502,4.75549850224205,0.313079230467476,2.10394287995681,0.400399674646438,1
"15747","PmetTSAr1.1-021974",9.03713027952104,10.0547847992413,5.62689382851404,5.74548283174124,8.77493766125602,5.31492345709617,5.95086526926906,6.22743851484078,-0.21602476759525,2.83768018560333,0.506166034683616,1
"15748","PmetTSAr1.1-021975",10.9254858603165,13.3567999256194,11.5374965895582,12.3382258045687,10.6318746767085,21.0900686116688,17.5801970454815,15.7950485967325,0.434810757515155,3.83068733708334,0.156113366540866,1
"15749","PmetTSAr1.1-021978",4.04647624456166,5.77108950015627,2.26967146024096,3.68028623784347,3.96874773890832,4.04273433172741,5.36416024272141,4.27428734427708,0.158290985883312,2.08675868795832,0.613428660872203,1
"15750","PmetTSAr1.1-021981",1.75347303931005,2.3500828376925,2.03324734979919,2.46234978503196,2.51232655031811,2.26166955621114,1.7182075777467,2.00976424797134,-0.0338967479670644,1.13741015424039,0.935722095725692,1
"15751","PmetTSAr1.1-021982",5.62010589522453,5.38436700787776,8.74769208634535,7.51943375214061,6.1897900515084,9.66863735280261,9.84826294562134,7.44461967910511,0.284253163851456,2.92961738103785,0.365283586782194,1
"15752","PmetTSAr1.1-021983",3.28214184281112,4.96789663157782,2.41152592650602,4.63345389656552,2.94925290689518,7.209071710423,5.38511399366954,5.01025735057644,0.420687389684446,2.18823282144497,0.216634810458067,1
"15753","PmetTSAr1.1-021984",3.10229845416394,3.2127714743138,2.1278169939759,2.46234978503196,2.98566343660993,2.43129477292697,2.87066387989388,3.11371925742039,0.0609684410645724,1.51155607253848,0.818121593686839,1
"15754","PmetTSAr1.1-021985",3.95655455023807,2.88554475007814,3.26265272409637,5.18946836415338,5.71645316521658,3.02498303143239,1.73916132869483,4.67057888613058,-0.0224155008753833,1.94957500548943,0.966469197534816,1
"15755","PmetTSAr1.1-021986",2.60772913538418,3.00453628616383,2.74251968112449,2.1975809909425,3.38617926347224,4.74950606804339,4.9450852237588,3.67985003149682,0.672296658679437,1.80094538285636,0.0158564788351887,1
"15756","PmetTSAr1.1-021987",13.1285673712445,21.537468031511,8.84226173052206,11.4644887840735,11.0323905035708,11.6475982144874,17.0353995208301,13.7003647326497,-0.0421312168498286,3.76749097378152,0.902315871993751,1
"15757","PmetTSAr1.1-021989",4.45112386901783,7.02050062905609,5.91060276104415,7.01637304337064,6.62671640808546,9.41419952772885,8.29768537545968,7.38800660169747,0.376066729689888,2.82511035389141,0.208067296057934,1
"15758","PmetTSAr1.1-021990",7.77822655899075,9.40033135077002,4.77576703092368,9.02861587845052,7.39133753209532,9.64036648334997,10.9588117458723,9.53930354318792,0.274137254341841,3.11055571646451,0.381548763723345,1
"15759","PmetTSAr1.1-021993",3.10229845416394,3.12352782224953,3.02622861365461,4.95117644947286,3.27694767432797,6.58711258246493,4.92413147281067,4.35920696038854,0.426591189757894,2.08461008334638,0.169313755117833,1
"15760","PmetTSAr1.1-021994",2.24804235808981,2.76655321399244,3.83007058915661,3.25665616730033,2.84002131775091,4.07100520118004,4.31647269531488,3.08541271871657,0.246709201002103,1.7519884778537,0.402373453624942,1
"15761","PmetTSAr1.1-021995",4.94569318779758,4.64066990734216,4.58662774257026,4.63345389656552,5.49798998692805,4.94740215421186,5.48988274841019,6.19913197613696,0.235312590946833,2.37325707952628,0.391878660035333,1
"15762","PmetTSAr1.1-021997",4.31624132753244,4.96789663157782,2.45881074859437,3.41551744375401,3.49541085261651,4.55160998187491,4.63077895953684,4.47243311520383,0.176013342912494,2.03796846366307,0.560927469287216,1
"15763","PmetTSAr1.1-021998",14.117706008804,11.9883972606339,9.07868584096382,8.68441644613422,12.2339379841578,6.19132041012799,10.0787542060508,8.83164007559238,-0.23263789517809,3.3513297835594,0.467520911931168,1
"15764","PmetTSAr1.1-022001",11.6448594149052,3.80772915474228,2.88437414738955,2.03871971448883,3.8231056200493,1.69625216715835,1.86488383438361,2.3494427124172,-1.06422936869041,1.92401852850491,0.0232817371285587,1
"15765","PmetTSAr1.1-022006",7.32861808737279,7.76419772959169,4.53934292048191,5.90434410819491,8.01031653724616,6.98290475480188,4.73554771427749,6.2557450535446,0.0211397760737769,2.70054804566228,0.944992209007297,1
"15766","PmetTSAr1.1-022008",3.14725930132574,2.76655321399244,2.41152592650602,1.61508964394569,1.96616860459678,2.00723173113738,1.80202258153922,2.26452309630574,-0.297792440777247,1.20246199821934,0.286128682224851,1
"15767","PmetTSAr1.1-022009",1.61859049782466,1.93361246139257,2.1278169939759,1.53565900571886,1.34718959944595,2.12031520894794,1.55057757016166,1.61347270611784,-0.11286523046586,0.840180698253048,0.677487026577347,1
"15768","PmetTSAr1.1-022010",7.01389215724021,8.50789483012729,6.09974204939757,4.76583829361024,6.15337952179364,4.89086041530658,4.58887145764058,6.2557450535446,-0.270786487550119,2.60661698424669,0.374209548760531,1
"15769","PmetTSAr1.1-022017",2.56276828822238,3.36151089442092,5.43775454016062,6.27502041992016,2.33027390174434,2.8836286841692,3.45736890644153,3.05710618001275,-0.587424415011897,1.89995575711664,0.0697865904401662,1
"15770","PmetTSAr1.1-022019",4.22631963320885,6.33629929656333,4.3502036321285,8.41964765204476,5.49798998692805,6.61538345191757,8.46531538304472,7.81260468225479,0.278413538790758,2.70951842260296,0.387185314570719,1
"15771","PmetTSAr1.1-022020",6.33947944981327,10.2332721033699,3.49907683453814,4.76583829361024,4.98824257092147,5.03221476256978,7.20809032615689,5.68961427946816,-0.117609242154727,2.59410063769642,0.740726690001237,1
"15772","PmetTSAr1.1-022023",3.01237675984035,4.13495587897795,3.07351343574296,3.54790184079874,3.0948950257542,3.42077520376934,5.23843773703263,2.80234733167835,0.0808538195246487,1.85200198739861,0.790790850940957,1
"15773","PmetTSAr1.1-022025",4.99065403495938,4.16470376299937,4.4447732763052,2.01224283507988,4.95183204120672,2.34648216456905,3.45736890644153,3.73646310890447,-0.103202388196935,1.9310252087682,0.75604293843119,1
"15774","PmetTSAr1.1-022029",3.10229845416394,3.3317630103995,2.31695628232931,3.97153191134187,4.40567409548539,4.04273433172741,2.32586635524249,4.58565927001912,0.259487493188587,1.83796551151834,0.381388624380752,1
"15775","PmetTSAr1.1-022030",8.40767841925589,8.59713848219156,6.47802062610439,5.56014467587862,8.55647448296749,6.10650780177007,6.36994028823167,6.9067954437325,-0.056586569298264,2.84403900530068,0.854610769379383,1
"15776","PmetTSAr1.1-022034",5.84491013103351,6.51478660069188,5.43775454016062,6.80455800809907,6.40825322979693,6.36094562684382,7.81574910365268,6.48219736317517,0.136423670936272,2.70610757755203,0.633307801994059,1
"15777","PmetTSAr1.1-022035",7.28365724021099,6.4255429486276,4.72848220883532,4.31573134365817,4.8061899223477,2.65746172854809,4.96603897470693,4.6988854248344,-0.407741843037478,2.33354687675467,0.196788787091713,1
"15778","PmetTSAr1.1-022036",9.21697366816823,8.74587790229868,4.87033667510038,7.25466495805115,8.9569903098298,9.86653343897108,9.15678916433303,8.06736353058919,0.259285943843165,3.05890439420753,0.395656539826202,1
"15779","PmetTSAr1.1-022040",5.39530165941555,5.77108950015627,4.72848220883532,6.43388169637383,5.27952680863951,6.30440388793854,6.07658777495785,6.42558428576753,0.106958417029183,2.55298550647947,0.704277681679155,1
"15780","PmetTSAr1.1-022042",1.70851219214826,1.90386457737114,1.79682323935742,2.06519659389777,1.42001065887546,1.49835608098988,1.13150255119905,1.83992501574841,-0.355078175900983,0.790509906551467,0.197705676062828,1
"15781","PmetTSAr1.1-022044",1.93331642795724,1.01142805672842,10.3553760373494,2.85950297616615,3.64105297147553,3.42077520376934,0.921965041717742,1.35871385778344,-0.788049716484137,1.68431529305786,0.175197486488486,1
"15782","PmetTSAr1.1-022046",9.98130806991876,8.65663425023441,6.99815366907628,5.374806520016,6.80876905665924,3.25114998705351,4.25361144247049,7.10494121465925,-0.534305849368146,2.72309235298947,0.118286695300317,1
"15783","PmetTSAr1.1-022051",6.65420537994584,8.24016387393447,6.24159651566263,3.4684712025719,5.8620952840756,6.13477867122271,5.63655900504711,4.72719196353823,-0.136287987301116,2.5674403468184,0.671715912027478,1
"15784","PmetTSAr1.1-022052",4.7658497991504,5.89008103624197,4.58662774257026,7.75772566682112,4.07797932805259,8.11373953290745,8.71676039442229,6.17082543743313,0.233788154429239,2.66331174555672,0.478707064267129,1
"15785","PmetTSAr1.1-022055",1.61859049782466,1.51714208509263,16.2186939763052,6.56626609341856,4.44208462520014,4.52333911242227,1.11054880025092,0.962422315929938,-1.23136337153018,2.21604250525363,0.064279189667725,1
"15786","PmetTSAr1.1-022056",7.1038138515638,7.46671888937745,5.8633179389558,5.45423715824283,6.11696899207889,7.15252997151772,11.398840515783,8.01075045318155,0.338556631171175,2.88567545588782,0.276135383570366,1
"15787","PmetTSAr1.1-022061",20.951754777397,23.1736016526894,12.6723323196787,45.0106949952079,32.4053714461322,31.1262272673558,8.6538991415779,20.9185321021242,-0.130696116663289,4.61061640356009,0.766164739377488,1
"15788","PmetTSAr1.1-022064",12.4541546638176,9.31108769870574,13.7598832277108,9.18747715490419,11.0688010332856,7.15252997151772,6.36994028823167,9.62422315929938,-0.385600256497304,3.30938095319256,0.21800492887631,1
"15789","PmetTSAr1.1-022065",6.69916622710764,7.37747523731318,13.3343198289156,8.44612453145371,7.71903229952812,6.67192519082285,6.36994028823167,6.34066466965606,-0.402465545151756,2.9856386416786,0.199025757249284,1
"15790","PmetTSAr1.1-022069",4.31624132753244,4.40268683517077,4.25563398795179,6.67217361105434,5.42516892749854,5.65417389052784,6.62138529960924,6.56711697928664,0.300935118311179,2.47497385221886,0.303268077564781,1
"15791","PmetTSAr1.1-022074",1.93331642795724,1.7253772732426,2.03324734979919,1.85338155862621,1.52924224801972,1.80933564496891,2.17919009860557,1.6983923222293,-0.0503906735381162,0.93113396765337,0.848241684665368,1
"15792","PmetTSAr1.1-022075",2.56276828822238,2.52857014182105,1.60768395100401,1.80042779980831,2.25745284231483,2.2333986867585,2.30491260429436,2.6042015607516,0.144203740108672,1.20212970189901,0.594023843017547,1
"15793","PmetTSAr1.1-022077",1.93331642795724,1.90386457737114,1.74953841726907,1.95928907626199,2.18463178288532,1.35700173372668,1.42485506447287,2.06637732537899,-0.114033121668831,0.911457838497736,0.710136349100999,1
"15794","PmetTSAr1.1-022080",1.48370795633928,1.33865478096408,2.36424110441766,2.03871971448883,2.11181072345581,1.63971042825307,1.61343882300605,1.35871385778344,-0.104666978972017,0.848357766266973,0.727202441501326,1
"15795","PmetTSAr1.1-022082",2.74261167686957,3.36151089442092,4.06649469959838,3.7597168760703,3.34976873375749,2.99671216197976,2.97543263463453,3.19863887353185,-0.156263714600964,1.75100740744649,0.56454748195674,1
"15796","PmetTSAr1.1-022084",1.57362965066287,1.96336034541399,2.60066521485943,2.88597985557509,1.85693701545252,2.82708694526392,3.01734013653079,2.46266886723249,0.172189906962424,1.30267837976125,0.560113793713878,1
"15797","PmetTSAr1.1-022085",5.17049742360657,4.22419953104222,7.47100188995981,6.9369424051438,6.1897900515084,5.31492345709617,3.37355390264901,4.01952849594268,-0.335140133687515,2.43027511253209,0.294707440525074,1
"15798","PmetTSAr1.1-022087",2.96741591267855,2.40957860573535,7.2818626016064,3.86562439370609,4.51490568462965,4.60815172078019,4.1907501896261,3.73646310890447,0.0518751613128211,2.08758237818295,0.892038728573478,1
"15799","PmetTSAr1.1-022088",11.7347811092288,15.5581433432048,13.1924653626506,22.478870618195,13.5811275836037,20.6942764393319,16.8258620113488,17.5217474576656,0.122512975836815,4.04611523978286,0.696093731937846,1
"15800","PmetTSAr1.1-022089",4.49608471617962,5.74134161613485,4.30291881004014,4.52754637892973,2.54873708003287,3.33596259541143,4.14884268772984,2.54758848334395,-0.595979753470297,2.00598529037776,0.0384008001145442,1
"15801","PmetTSAr1.1-022090",4.94569318779758,5.8008373841777,5.0594759634538,5.374806520016,5.57081104635756,4.35371389570644,6.68424655245363,4.78380504094587,0.0141016092193217,2.42925358427046,0.963818213999701,1
"15802","PmetTSAr1.1-022097",2.74261167686957,1.66588150519975,7.75471082248993,3.49494808198085,3.45900032290175,2.34648216456905,1.61343882300605,1.75500539963695,-0.768866193549686,1.65081504783285,0.0656327622440526,1
"15803","PmetTSAr1.1-022098",4.09143709172346,4.87865297951355,3.78278576706826,4.63345389656552,5.60722157607231,5.06048563202242,4.06502768393732,4.33090042168472,0.12653275208625,2.20772400739719,0.646789944572631,1
"15804","PmetTSAr1.1-022099",2.20308151092802,3.18302359029238,2.83708932530119,3.62733247902557,1.85693701545252,2.20512781730586,2.45158886093127,1.64177924482166,-0.54198627447594,1.35820004374974,0.0505681398264993,1
"15805","PmetTSAr1.1-022101",9.5316995983008,15.7961264153762,9.22054030722888,10.0082604165815,9.39391666640686,12.2695573424454,13.2008630973222,13.9268170422803,0.130015810211237,3.55309165329642,0.673997570917447,1
"15806","PmetTSAr1.1-022102",3.32710268997292,3.56974608257089,2.50609557068272,4.15687006720449,3.13130555546895,3.13806650924295,3.66690641592284,3.14202579612421,-0.0583413398244323,1.76402670444408,0.849538067972396,1
"15807","PmetTSAr1.1-022109",2.02323812228083,2.61781379388532,2.08053217188754,1.35032084985624,1.3836001291607,1.63971042825307,3.4364151554934,2.6042015607516,0.180855433834749,1.14392607885885,0.61321208316444,1
"15808","PmetTSAr1.1-022110",2.3829248995752,3.51025031452804,3.78278576706826,3.60085559961663,2.98566343660993,3.16633737869559,3.28973889885649,3.22694541223568,-0.0696446586450763,1.7252394672384,0.813181770650504,1
"15809","PmetTSAr1.1-022111",8.18287418344691,8.74587790229868,12.2940537429718,6.83103488750802,9.86725355269868,7.94411431619162,8.52817663588911,8.83164007559238,-0.03364766867808,3.16314655460197,0.911206281689366,1
"15810","PmetTSAr1.1-022112",1.61859049782466,2.05260399747826,1.93867770562248,1.77395092039937,1.31077906973119,1.69625216715835,1.34104006068035,1.27379424167198,-0.394316068263842,0.752216194780655,0.146266808605634,1
"15811","PmetTSAr1.1-022113",19.1533208909252,25.4046929542962,14.2800162706827,12.7353789957029,18.6786017436695,16.5950003686992,21.1842422085599,17.0688428384045,0.0387196920996781,4.18599371133161,0.902883158025114,1
"15812","PmetTSAr1.1-022117",5.17049742360657,5.71159373211343,5.76874829477909,8.92270836081473,6.80876905665924,10.6863886530976,10.3930604702727,6.93510198243632,0.443135034116306,2.93044660438618,0.163299200310651,1
"15813","PmetTSAr1.1-022118",2.78757252403137,3.27226724235665,3.54636165662649,2.32996538798723,2.69437919889189,1.9506899922321,1.88583758533175,2.40605578982485,-0.418033147244522,1.41226308576616,0.128283812839501,1
"15814","PmetTSAr1.1-022125",12.139428733685,12.2858761008482,14.2800162706827,8.86975460199684,11.9790642761545,9.32938691937094,10.7702279873391,11.7755201007898,-0.11608332305683,3.52150463494717,0.692597917509904,1
"15815","PmetTSAr1.1-022126",3.50694607862011,4.43243471919219,1.93867770562248,3.97153191134187,3.75028456061979,3.92965085391685,4.52601020479619,4.47243311520383,0.260085212387426,1.95888187056233,0.385363029226394,1
"15816","PmetTSAr1.1-022129",4.54104556334142,5.681845848092,3.30993754618473,3.70676311725241,3.34976873375749,3.73175476774837,3.81358267255975,3.48170426057007,-0.263385485961851,2.0050836984572,0.354734140993205,1
"15817","PmetTSAr1.1-022130",3.19222014848753,4.78940932744928,3.02622861365461,3.78619375547925,4.07797932805259,3.16633737869559,3.33164640075275,3.73646310890447,-0.0568650847987136,1.8884540899424,0.855789884099895,1
"15818","PmetTSAr1.1-022134",5.21545827076836,5.71159373211343,11.6793510558232,6.85751176691696,6.62671640808546,5.08875650147506,6.45375529202419,6.36897120835989,-0.260988505080381,2.76613286136944,0.422817366513233,1
"15819","PmetTSAr1.1-022135",7.41853978169638,8.35915541002017,6.43073580401604,10.0082604165815,6.88159011608875,7.32215518823355,6.53757029581672,7.52953929521658,-0.191675660051155,2.93078700259313,0.513803658221127,1
"15820","PmetTSAr1.1-022136",2.47284659389879,1.99310822943541,3.02622861365461,1.11202893517572,1.63847383716399,1.24391825591612,1.2362713059397,1.35871385778344,-0.63566841713754,0.850922255985806,0.0419261409070828,1
"15821","PmetTSAr1.1-022137",4.04647624456166,3.74823338669944,7.51828671204816,7.75772566682112,5.82568475436084,6.64365432137021,4.16979643867797,6.87848890502868,0.0262225598038532,2.55671676532849,0.943778109188873,1
"15822","PmetTSAr1.1-022140",6.87900961575482,5.29512335581349,8.65312244216864,8.28726325500003,7.9739060075314,8.05719779400217,4.71459396332936,5.2084031215032,-0.166904894942129,2.79453015652558,0.602577939475845,1
"15823","PmetTSAr1.1-022142",7.32861808737279,6.24705564449906,7.61285635622487,8.26078637559109,6.15337952179364,9.3011160499183,8.84248290011107,6.31235813095224,0.0573100044050362,2.92062042136182,0.853386180584192,1
"15824","PmetTSAr1.1-022143",10.7006816245075,11.363691696184,8.18027422128511,8.76384708436106,8.41083236410847,7.8593017078337,7.56430409227511,7.5578458339204,-0.314212524880683,3.1470532629546,0.273327221811821,1
"15825","PmetTSAr1.1-022146",4.54104556334142,5.11663605168494,3.97192505542167,6.48683545519172,5.31593733835427,6.81327953808605,7.6271653451195,6.76526275021339,0.395183501827617,2.56136599815471,0.181643615815087,1
"15826","PmetTSAr1.1-022149",4.31624132753244,6.90150909297039,3.49907683453814,3.1242717702556,4.40567409548539,2.60091998964281,3.12210889127144,3.9063023411274,-0.351409559354656,2.01550946552594,0.283525976184884,1
"15827","PmetTSAr1.1-022150",17.220004462968,17.8784782968759,18.204656504016,20.996165371294,18.1324437979481,21.0335268727636,17.7687808040147,20.2391751732325,0.0542423769555036,4.24775565477474,0.847457217424981,1
"15828","PmetTSAr1.1-022151",7.1937355458874,9.07310462653435,6.90358402489957,7.78420254623007,4.1508003874821,8.28336474962329,10.9378579949241,7.98244391447772,0.0201688418903631,2.97433490345296,0.956948333745277,1
"15829","PmetTSAr1.1-022152",3.86663285591448,2.73680532997102,13.523459117269,25.2324660767253,8.48365342353798,23.2103838206168,5.38511399366954,6.02929274391403,-0.0746057781759229,3.47602249261286,0.902705066876051,1
"15830","PmetTSAr1.1-022154",20.9967156245588,19.9013344103327,15.79313057751,19.9900439537541,21.6642651802794,16.8211673243203,24.2225360960389,19.9844163248981,0.108634020614645,4.32096613983067,0.707497682637984,1
"15831","PmetTSAr1.1-022155",1.66355134498646,1.7253772732426,2.60066521485943,1.87985843803515,2.00257913431154,2.71400346745336,3.12210889127144,2.26452309630574,0.374741945563707,1.20930427862127,0.189715430296937,1
"15832","PmetTSAr1.1-022157",7.32861808737279,8.86486943838438,7.84928046666664,7.99601758150163,8.81134819097078,4.66469345968547,4.88222397091441,7.02002159854779,-0.339888131036323,2.85453726075169,0.275290534803855,1
"15833","PmetTSAr1.1-022160",5.71002758954812,10.6794903636913,4.77576703092368,2.8330260967572,4.40567409548539,7.66140562166522,2.32586635524249,2.63250809945542,-0.497416804332649,2.37410061235938,0.25786683514595,1
"15834","PmetTSAr1.1-022162",2.87749421835496,3.42100666246377,1.98596252771084,3.52142496138979,3.0948950257542,3.36423346486407,4.56791770669245,4.9536442731688,0.430063968342697,1.82649449807347,0.144401651141999,1
"15835","PmetTSAr1.1-022164",10.5208382358603,6.87176120894897,7.84928046666664,10.246552331262,7.68262176981336,9.21630344156038,4.73554771427749,6.48219736317517,-0.337339419925388,3.00101542460384,0.288492857623274,1
"15836","PmetTSAr1.1-022166",1.66355134498646,3.59949396659232,1.79682323935742,1.80042779980831,2.0389896640263,2.03550260059002,3.4364151554934,2.77404079297453,0.210618269229752,1.30168193592762,0.516898669567406,1
"15837","PmetTSAr1.1-022173",3.41702438429651,4.87865297951355,3.40450719036143,3.15074864966455,2.80361078803616,2.96844129252712,4.71459396332936,4.18936772816561,-0.0147321544157922,1.90972515627679,0.966351628606293,1
"15838","PmetTSAr1.1-022176",4.58600641050321,4.78940932744928,4.53934292048191,4.55402325833868,5.68004263550182,6.2761330184859,2.24205135144996,3.14202579612421,-0.0957949078313841,2.18004875403699,0.791095551392491,1
"15839","PmetTSAr1.1-022177",3.41702438429651,3.15327570627095,6.05245722730921,6.96341928455275,2.69437919889189,3.30769172595879,4.16979643867797,4.38751349909237,-0.425856604778595,2.11417955611058,0.196288234307768,1
"15840","PmetTSAr1.1-022178",2.96741591267855,3.71848550267801,2.60066521485943,4.15687006720449,2.33027390174434,4.63642259023283,4.60982520858871,3.99122195723886,0.208605481515718,1.88725306833878,0.492826539623193,1
"15841","PmetTSAr1.1-022179",1.57362965066287,1.96336034541399,2.03324734979919,1.95928907626199,1.49283171830497,2.54437825073753,2.43063510998314,2.06637732537899,0.185490173194205,1.05310485671872,0.515410409223611,1
"15842","PmetTSAr1.1-022181",7.95806994763793,8.09142445382735,5.01219114136544,8.2078326167732,6.1897900515084,8.84878213867607,11.2940717610423,8.43534853373887,0.247884621987531,3.01379842818732,0.430890718121296,1
"15843","PmetTSAr1.1-022182",2.65268998254598,3.65898973463516,4.3502036321285,3.54790184079874,2.80361078803616,3.5338586815799,3.31069264980462,3.42509118316243,-0.11815104565923,1.79556431745702,0.665812097189221,1
"15844","PmetTSAr1.1-022184",2.47284659389879,3.15327570627095,1.93867770562248,1.77395092039937,2.54873708003287,2.54437825073753,1.86488383438361,2.12299040278663,-0.0476891328827037,1.24033617789935,0.886689234849101,1
"15845","PmetTSAr1.1-022186",7.37357893453458,8.65663425023441,8.55855279799194,8.57850892849844,9.06622189897406,11.364889519961,11.9436380404344,8.91655969170384,0.316231662042104,3.22885360878996,0.273098494159959,1
"15846","PmetTSAr1.1-022187",2.24804235808981,3.71848550267801,1.93867770562248,2.35644226739618,2.36668443145909,2.65746172854809,2.89161763084201,2.12299040278663,-0.0388631300759337,1.38115139453898,0.911382913825551,1
"15847","PmetTSAr1.1-022188",6.42940114413686,2.97478840214241,6.47802062610439,4.68640765538341,4.62413727377392,2.45956564237961,1.04768754740653,3.22694541223568,-0.859968132829317,2.01007136833222,0.0317097137677265,1
"15848","PmetTSAr1.1-022190",10.2510731528895,11.5124311162911,7.70742600040158,8.65793956672528,7.60980071038385,5.56936128216992,5.11271523134384,5.71792081817199,-0.670054308376804,2.96744800313195,0.0256395676526338,1
"15849","PmetTSAr1.1-022191",5.30537996509196,6.06856834037052,3.87735541124497,4.395161981885,4.91542151149196,5.34319432654881,5.6994202578915,5.26501619891084,0.110342484590832,2.37129194961476,0.698772870499386,1
"15850","PmetTSAr1.1-022193",4.00151539739986,2.3500828376925,3.40450719036143,11.3056275076199,3.85951614976406,8.31163561907593,1.94869883817614,3.56662387668154,-0.257064250872465,2.29649477480816,0.605495620494176,1
"15851","PmetTSAr1.1-022195",4.49608471617962,1.78487304128545,16.0768395100401,5.08356084651759,4.73336886291819,3.98619259282213,2.07442134386492,4.07614157335033,-0.881184490844214,2.41038411449699,0.0790513950200876,1
"15852","PmetTSAr1.1-022196",11.8696636507142,13.8030181859408,26.3376459032128,26.9269863588979,16.0206330744923,15.5772490684042,13.9342443805068,11.4641481750478,-0.470235367110243,4.09157964874685,0.166310327870687,1
"15853","PmetTSAr1.1-022197",13.7580192315096,22.1919214799824,11.915775166265,12.1793645281151,9.13904295840357,13.5417464678142,18.3764395815104,15.6535159032134,-0.0821455306672746,3.87415106460671,0.804774112671232,1
"15854","PmetTSAr1.1-022198",8.04799164196152,8.59713848219156,8.27484386546182,5.61309843469651,8.26519024524945,7.97238518564425,8.1719628697709,7.33139352428982,0.0577370002632199,2.97147068882482,0.849079982942217,1
"15855","PmetTSAr1.1-022203",6.11467521400429,6.663526020799,2.83708932530119,2.91245673498404,3.85951614976406,5.14529824038033,5.1546227332401,5.91606658909874,0.116544157707743,2.28995987141771,0.739227516697636,1
