"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15856","PmetTSAr1.1-022205",6.56428368562225,6.51478660069188,4.77576703092368,4.13039318779555,7.20928488352154,3.84483824555893,3.81358267255975,6.05759928261785,-0.0738077144116062,2.43795106669894,0.826113089994139,1
"15857","PmetTSAr1.1-022208",8.90224773803565,9.84654961109138,7.51828671204816,11.0408587135304,9.75802196355441,11.3366186505083,6.76806155624615,7.67107198873568,-0.0735034731885063,3.19659024034901,0.81541613035001,1
"15858","PmetTSAr1.1-022212",1.97827727511903,2.4690743737782,1.70225359518072,2.40939602621407,1.27436854001643,1.80933564496891,1.7182075777467,1.67008578352548,-0.408089439619867,0.957963136376674,0.131456238143409,1
"15859","PmetTSAr1.1-022216",3.14725930132574,5.17613181972779,3.49907683453814,4.81879205242814,2.65796866917713,4.46679737351699,7.04046031857185,4.44412657650001,0.160844223487388,2.16406975313054,0.634848210146791,1
"15860","PmetTSAr1.1-022218",9.39681705681541,11.7504141884625,9.92981263855418,9.90235289894573,11.1416220927151,9.61209561389733,12.2160368027601,10.2186604720796,0.0752655737712134,3.40399217786756,0.793163445489743,1
"15861","PmetTSAr1.1-022219",5.44026250657734,8.18066810589163,6.24159651566263,4.84526893183708,6.77235852694448,8.00065605509689,6.78901530719428,7.24647390817836,0.220812401329211,2.75575451540328,0.457776686452006,1
"15862","PmetTSAr1.1-022226",2.92245506551675,3.95646857484941,15.7458457554216,4.28925446424922,4.8061899223477,5.06048563202242,5.19653023513636,6.42558428576753,-0.319810020171902,2.60717602253815,0.475683401821437,1
"15863","PmetTSAr1.1-022228",3.86663285591448,2.40957860573535,2.78980450321284,5.98377474642175,4.73336886291819,1.9506899922321,1.38294756257661,1.64177924482166,-0.645950890831835,1.65480507052926,0.11299201740022,1
"15864","PmetTSAr1.1-022229",4.13639793888525,3.68873761865659,4.3502036321285,3.73323999666136,4.51490568462965,3.33596259541143,3.16401639316771,3.53831733797771,-0.129335075321607,1.94979060537622,0.639102345806836,1
"15865","PmetTSAr1.1-022232",1.88835558079544,2.3500828376925,3.87735541124497,6.67217361105434,2.33027390174434,3.81656737610629,1.7182075777467,2.68912117686306,-0.494063551429771,1.69250800352137,0.203827930731561,1
"15866","PmetTSAr1.1-022233",6.47436199129866,7.82369349763454,4.68119738674697,5.13651460533548,6.44466375951168,3.44904607322198,4.48410270289993,5.80284043428345,-0.260588562382006,2.48424900894365,0.41345305839242,1
"15867","PmetTSAr1.1-022234",5.88987097819531,7.07999639709894,3.87735541124497,5.61309843469651,5.42516892749854,5.34319432654881,5.40606774461767,3.99122195723886,-0.158906624175601,2.4308797033291,0.603290637542055,1
"15868","PmetTSAr1.1-022235",3.95655455023807,3.89697280680656,2.26967146024096,2.01224283507988,3.67746350119028,1.18737651701085,2.01156009102053,2.54758848334395,-0.370124022019249,1.45799619692469,0.300624552882165,1
"15869","PmetTSAr1.1-022236",13.1735282184063,17.9379740649187,10.6390849698795,14.641714313147,14.8554961236202,12.5239951675192,23.0491260429436,17.153762454516,0.260452233819659,3.96062154747495,0.406857827709619,1
"15870","PmetTSAr1.1-022237",7.68830486466715,5.74134161613485,3.68821612289155,4.71288453479235,5.57081104635756,6.53057084355966,5.51083649935832,5.57638812465288,0.087704570017342,2.50812873035304,0.779731820262315,1
"15871","PmetTSAr1.1-022239",4.99065403495938,4.84890509549213,5.39046971807227,4.79231517301919,6.95441117551826,4.66469345968547,5.09176148039571,4.10444811205415,0.0547707490037092,2.36816792620713,0.851661588148561,1
"15872","PmetTSAr1.1-022241",2.78757252403137,3.09377993822811,2.55338039277107,3.30960992611823,2.87643184746567,3.50558781212726,3.37355390264901,3.34017156705096,0.152668881727139,1.66529264279565,0.560723035511619,1
"15873","PmetTSAr1.1-022242",6.20459690832788,6.33629929656333,6.24159651566263,6.11615914346648,7.17287435380679,7.03944649370716,6.05563402400972,6.96340852114014,0.128262217008029,2.71760053541613,0.64421747751109,1
"15874","PmetTSAr1.1-022246",1.84339473363365,3.59949396659232,1.89139288353413,1.85338155862621,1.63847383716399,2.26166955621114,3.96025892919667,2.83065387038217,0.219270244392078,1.35527105737053,0.521720900975828,1
"15875","PmetTSAr1.1-022248",2.20308151092802,1.75512515726402,2.17510181606425,2.06519659389777,2.73078972860665,2.17685694785322,2.13728259670931,2.3494427124172,0.196851198822208,1.17568222788452,0.453042586386153,1
"15876","PmetTSAr1.1-022252",4.8108106463122,4.10520799495653,16.1241243321285,7.83715630504796,7.60980071038385,7.23734257987564,4.92413147281067,5.43485543113377,-0.381281246818301,2.86877506415916,0.343905331256397,1
"15877","PmetTSAr1.1-022254",9.08209112668284,9.43007923479144,12.0103448104417,15.2506825395528,8.44724289382322,11.6475982144874,14.8562094222245,13.3606862682038,0.078032632261026,3.56433675917601,0.806376754193251,1
"15878","PmetTSAr1.1-022259",6.60924453278405,9.45982711881286,6.95086884698793,7.89011006386585,7.06364276466252,7.49178040494939,7.06141406951998,7.50123275651275,-0.0884893838032405,2.91985024955206,0.763621707910901,1
"15879","PmetTSAr1.1-022263",8.45263926641769,3.71848550267801,20.6634672526104,3.52142496138979,13.5811275836037,3.95792172336949,0.921965041717742,1.83992501574841,-0.841263935297044,2.8269017471767,0.216426359463401,1
"15880","PmetTSAr1.1-022265",9.26193451533002,9.81680172706995,8.22755904337346,10.1406448136262,6.84517958637399,6.44575823520174,7.43858158658633,6.14251889872931,-0.479346907890263,3.01780124406858,0.0908244406369682,1
"15881","PmetTSAr1.1-022267",4.45112386901783,3.4507545464852,3.92464023333332,3.99800879075082,2.94925290689518,3.6752130288431,4.69364021238123,4.07614157335033,-0.0331187211091087,1.98727045260377,0.898829047567994,1
"15882","PmetTSAr1.1-022268",7.64334401750536,7.85344138165596,9.12597066305217,9.18747715490419,7.68262176981336,6.70019606027549,6.85187656003867,8.43534853373887,-0.189100338420867,2.99892050195929,0.509241807760559,1
"15883","PmetTSAr1.1-022271",1.79843388647185,2.49882225779962,2.41152592650602,5.79843659055913,4.29644250634112,7.63313475221258,2.64017261946444,3.48170426057007,0.517714273429567,1.96088782786637,0.196745458135831,1
"15884","PmetTSAr1.1-022272",1.97827727511903,2.79630109801387,3.26265272409637,2.96541049380193,2.84002131775091,2.40302390347433,1.84393008343548,2.20791001889809,-0.25256477396081,1.37559569582268,0.371975379072754,1
"15885","PmetTSAr1.1-022274",6.38444029697506,8.29965964197732,3.49907683453814,7.44000311391377,4.76977939263294,7.97238518564425,7.8995641074452,9.2562381561497,0.219644169709722,2.81024697197427,0.517533936440219,1
"15886","PmetTSAr1.1-022276",5.17049742360657,5.08688816766352,4.49205809839356,4.20982382602238,4.58772674405916,4.86258954585394,5.02890022755132,3.73646310890447,-0.056008956633937,2.23497103945418,0.845024672034062,1
"15887","PmetTSAr1.1-022278",3.28214184281112,1.57663785313548,6.00517240522086,2.67416482030353,2.87643184746567,5.56936128216992,5.86705026547654,3.87799580242358,0.439209622327708,2.00969508477465,0.25969897936778,1
"15888","PmetTSAr1.1-022283",2.02323812228083,3.4507545464852,1.74953841726907,3.25665616730033,2.36668443145909,3.3925043343167,3.08020138937518,2.63250809945542,0.117375888225878,1.49379262337363,0.682786857565967,1
"15889","PmetTSAr1.1-022286",4.99065403495938,5.35461912385634,6.99815366907628,7.59886439036744,6.69953746751497,7.37869692713883,6.41184779012793,5.68961427946816,0.068434310335458,2.69007193130378,0.815781377244655,1
"15890","PmetTSAr1.1-022288",5.26041911793016,8.77562578632011,5.29590007389556,4.95117644947286,6.37184270008217,4.3254430262538,8.29768537545968,5.40654889242995,0.00624784410632151,2.62112406031106,0.986060875835711,1
"15891","PmetTSAr1.1-022289",2.427885746737,2.61781379388532,3.12079825783131,3.38904056434506,2.69437919889189,2.79881607581128,2.34682010619062,2.29282963500956,-0.194710348569668,1.47047555465929,0.465787800984775,1
"15892","PmetTSAr1.1-022290",3.23718099564933,3.71848550267801,2.31695628232931,2.91245673498404,3.71387403090504,2.26166955621114,2.24205135144996,2.29282963500956,-0.225160942484517,1.53377702011834,0.4467050066831,1
"15893","PmetTSAr1.1-022292",4.40616302185603,5.97932468830624,3.12079825783131,4.26277758484027,5.49798998692805,3.47731694267462,5.30129898987702,4.16106118946179,0.0482621976420003,2.19904619755291,0.874998958819852,1
"15894","PmetTSAr1.1-022296",8.85728689087386,11.5124311162911,15.131143068273,15.3830669365975,11.5785484492922,11.7324108228453,10.4559217231171,9.85067546892996,-0.223191276233272,3.56960414758858,0.46031472653736,1
"15895","PmetTSAr1.1-022298",4.18135878604705,5.17613181972779,2.88437414738955,2.80654921734825,3.85951614976406,3.13806650924295,4.98699272565506,3.67985003149682,0.0585219454378692,1.96504824496732,0.859313098578259,1
"15896","PmetTSAr1.1-022299",5.44026250657734,5.681845848092,1.89139288353413,4.60697701715657,3.02207396632469,3.98619259282213,4.90317772186254,4.52904619261147,-0.101830292073351,2.11329546561538,0.777998836689107,1
"15897","PmetTSAr1.1-022308",4.31624132753244,6.00907257232767,5.01219114136544,4.42163886129395,5.06106363035098,4.55160998187491,6.01372652211345,5.32162927631848,0.0842583882393423,2.36541555060788,0.773985002747875,1
"15898","PmetTSAr1.1-022309",13.7130583843478,20.9425103510826,6.71444473654616,16.7069109070448,9.32109560697735,20.3550260059002,16.532509498075,15.7667420580287,0.0923169691790082,3.9147469106165,0.801658171282869,1
"15899","PmetTSAr1.1-022312",1.97827727511903,2.14184764954254,2.64795003694778,4.47459262011184,2.47591602060336,4.01446346227477,1.06864129835466,1.67008578352548,-0.29623929397801,1.39000205006616,0.461738408017502,1
"15900","PmetTSAr1.1-022313",3.86663285591448,4.70016567538501,1.79682323935742,1.29736709103834,2.14822125317056,1.32873086427404,8.19291662071903,3.05710618001275,0.34158781863513,1.75494550428475,0.500232183262078,1
"15901","PmetTSAr1.1-022315",2.96741591267855,3.95646857484941,3.12079825783131,2.5417804232588,3.93233720919357,3.36423346486407,3.60404516307845,3.36847810575478,0.179201324147101,1.77388919409092,0.508368103144772,1
"15902","PmetTSAr1.1-022316",3.46198523145831,3.53999819854947,3.87735541124497,4.34220822306711,2.65796866917713,3.25114998705351,3.85549017445601,3.82138272501593,-0.16171658259892,1.87352676957143,0.556548137237083,1
"15903","PmetTSAr1.1-022317",4.49608471617962,6.12806410841336,3.30993754618473,3.94505503193292,4.40567409548539,3.87310911501157,3.62499891402658,3.51001079927389,-0.219692728135529,2.07834452122703,0.464541821177343,1
"15904","PmetTSAr1.1-022318",2.74261167686957,3.68873761865659,4.3502036321285,3.78619375547925,2.40309496117385,3.56212955103254,4.33742644626301,2.74573425427071,-0.153120583633903,1.8139286835392,0.600326808325378,1
"15905","PmetTSAr1.1-022319",4.58600641050321,7.49646677339887,3.16808307991967,3.1242717702556,3.89592667947881,3.13806650924295,4.00216643109293,4.13275465075797,-0.279510299974056,2.08941490991432,0.397006933764782,1
"15906","PmetTSAr1.1-022320",1.70851219214826,1.6063857371569,1.98596252771084,1.37679772926518,1.23795801030168,1.78106477551627,1.15245630214718,1.64177924482166,-0.188883387758482,0.693483996274497,0.505142549483167,1
"15907","PmetTSAr1.1-022321",13.6231366900243,9.54907077087713,8.18027422128511,7.38704935509588,11.6149589790069,6.33267475739118,6.11849527685411,9.17131854003824,-0.221541341013717,3.17755186725731,0.505137136564504,1
"15908","PmetTSAr1.1-022324",6.92397046291662,10.3225157554342,15.6985609333333,10.8025667988499,8.3016007749642,11.1387225643398,11.084534251561,8.18058968540448,-0.175060519496949,3.37379129597896,0.585880243982146,1
"15909","PmetTSAr1.1-022327",9.44177790397721,12.7023464771481,7.47100188995981,8.2078326167732,8.37442183439371,10.969097347624,12.9703718368928,8.97317276911148,0.126346809155416,3.31578800974457,0.684302496096237,1
"15910","PmetTSAr1.1-022336",4.36120217469423,5.97932468830624,5.10676078554215,3.57437872020768,3.60464244176077,3.78829650665365,4.35838019721114,4.10444811205415,-0.259814926639605,2.14362920538532,0.36340154814608,1
"15911","PmetTSAr1.1-022340",1.88835558079544,2.3500828376925,1.79682323935742,1.64156652335464,2.18463178288532,1.72452303661099,2.4725426118794,2.06637732537899,0.138511101124355,1.0564574272465,0.622334298498423,1
"15912","PmetTSAr1.1-022344",4.31624132753244,6.81226544090612,1.84410806144578,3.15074864966455,3.02207396632469,6.61538345191757,9.97398545131012,5.51977504724523,0.638745409033172,2.38933318694623,0.122958114071271,1
"15913","PmetTSAr1.1-022345",13.4432933013771,5.41411489189919,11.4902117674698,16.3891883541374,13.836001291607,11.5062438672242,3.37355390264901,6.22743851484078,-0.421432034381502,3.35881994770125,0.331300536740234,1
"15914","PmetTSAr1.1-022346",11.2402117904491,12.9700774333409,7.3764322457831,11.4644887840735,10.0857167309872,12.4109116897086,12.2579443046563,10.7847912461561,0.0796137587576131,3.47792239454807,0.78996391045276,1
"15915","PmetTSAr1.1-022348",2.78757252403137,2.43932648975678,3.35722236827308,6.53978921400961,2.73078972860665,2.31821129511641,2.32586635524249,3.0004931026051,-0.552313858893649,1.70083506305815,0.0996318320362551,1
"15916","PmetTSAr1.1-022350",10.1161906114042,15.6771348792905,12.1049144546184,11.5439194223004,9.24827454754784,17.3300429744678,16.0296194753198,13.5871385778344,0.18479701686776,3.73055305937194,0.555968471180541,1
"15917","PmetTSAr1.1-022351",6.96893131007841,10.4415072915199,6.99815366907628,6.0102516258307,6.33543217036742,6.70019606027549,8.52817663588911,7.89752429836626,-0.0458867133085705,2.9164229440669,0.882765825450081,1
"15918","PmetTSAr1.1-022352",3.73175031442909,4.46218260321361,5.24861525180721,3.09779489084666,3.20412661489846,2.94017042307448,3.2268776460121,5.01025735057644,-0.197344297891893,1.97119326914472,0.505305727347717,1
"15919","PmetTSAr1.1-022353",5.21545827076836,3.80772915474228,3.97192505542167,6.48683545519172,5.24311627892476,7.26561344932828,7.22904407710502,5.23670966020702,0.357022461175895,2.49239747758838,0.242796132506516,1
"15920","PmetTSAr1.1-022354",4.00151539739986,4.01596434289225,3.12079825783131,5.58662155528756,3.53182138233126,5.96515345450687,5.09176148039571,4.35920696038854,0.176193285964807,2.17944070322814,0.564291644897427,1
"15921","PmetTSAr1.1-022355",2.60772913538418,3.18302359029238,2.74251968112449,3.15074864966455,2.51232655031811,5.25838171819089,6.34898653728354,4.27428734427708,0.655822329362116,1.93979417589937,0.0377164941422379,1
"15922","PmetTSAr1.1-022356",1.79843388647185,3.03428417018526,3.16808307991967,1.98576595567094,1.92975807488203,3.42077520376934,4.00216643109293,2.77404079297453,0.28852550112956,1.50203568715973,0.360917121612045,1
"15923","PmetTSAr1.1-022360",2.02323812228083,2.11209976552111,3.83007058915661,5.56014467587862,2.00257913431154,3.10979563979031,1.42485506447287,2.66081463815924,-0.562957747934818,1.53654907730856,0.125548955626063,1
"15924","PmetTSAr1.1-022361",8.85728689087386,7.19898793318463,13.0978957184738,10.5642748841694,10.4862325578495,9.97961691678164,6.8728303109868,8.15228314670065,-0.162211097434028,3.24101610208951,0.603567433686509,1
"15925","PmetTSAr1.1-022362",4.00151539739986,3.62924185061374,2.9316589694779,2.88597985557509,3.13130555546895,2.48783651183225,2.9544788836864,3.51001079927389,-0.153216030120158,1.70041913958399,0.57626692632429,1
"15926","PmetTSAr1.1-022366",4.27128048037064,4.61092202332074,2.83708932530119,4.76583829361024,3.24053714461322,3.59040042048518,6.72615405434989,4.86872465705734,0.160360620444319,2.14947386493612,0.62208234923891,1
"15927","PmetTSAr1.1-022370",1.93331642795724,2.14184764954254,2.1278169939759,2.14462723212461,1.85693701545252,2.00723173113738,2.26300510239809,2.91557348649364,0.116400376405656,1.16232665472615,0.676664668068934,1
"15928","PmetTSAr1.1-022372",3.82167200875268,3.71848550267801,2.78980450321284,2.93893361439298,3.60464244176077,3.5338586815799,3.31069264980462,3.05710618001275,0.024395524187729,1.76892653745062,0.938291336785314,1
"15929","PmetTSAr1.1-022373",6.42940114413686,5.47361065994203,6.66715991445781,4.95117644947286,6.04414793264938,4.94740215421186,6.68424655245363,4.92533773446498,-0.0535528096927847,2.54175126692202,0.851620380371124,1
"15930","PmetTSAr1.1-022374",1.79843388647185,2.49882225779962,1.70225359518072,5.24242212297127,2.40309496117385,3.87310911501157,4.60982520858871,2.49097540593631,0.240434812043855,1.65879213589568,0.51086875910374,1
"15931","PmetTSAr1.1-022377",2.87749421835496,2.52857014182105,1.89139288353413,2.56825730266774,1.49283171830497,2.62919085909545,4.14884268772984,3.17033233482803,0.220624050540977,1.45135846952727,0.503921635949771,1
"15932","PmetTSAr1.1-022379",3.68678946726729,4.55142625527789,3.30993754618473,5.79843659055913,3.78669509033455,4.38198476515908,4.84031646901815,4.75549850224205,0.0285920975925076,2.15661054613916,0.921578708337688,1
"15933","PmetTSAr1.1-022382",5.30537996509196,4.37293895114934,6.33616615983933,4.87174581124603,6.44466375951168,4.86258954585394,5.51083649935832,4.52904619261147,0.0338948616469147,2.41575329547155,0.915502476683445,1
"15934","PmetTSAr1.1-022384",9.5766604454626,10.0547847992413,9.97709746064253,7.91658694327479,9.97648514184294,8.56607344414968,10.6445054816503,8.63349430466562,0.0125104977597803,3.24464604555274,0.970356643086264,1
"15935","PmetTSAr1.1-022386",2.92245506551675,4.40268683517077,3.78278576706826,4.26277758484027,2.47591602060336,3.47731694267462,5.51083649935832,3.39678464445861,-0.0462353049057357,1.94444522970358,0.890434720994559,1
"15936","PmetTSAr1.1-022387",7.37357893453458,10.5010030595627,4.49205809839356,8.15487885795531,8.26519024524945,15.0683734182567,12.0693605461232,11.0961631718981,0.604408415778004,3.27856301354659,0.0694063452686451,1
"15937","PmetTSAr1.1-022390",1.84339473363365,2.85579686605671,4.01920987751002,3.20370240848244,1.89334754516727,2.48783651183225,2.78684887610136,2.51928194464013,-0.293850575424571,1.46560616222106,0.320758059169657,1
"15938","PmetTSAr1.1-022391",3.19222014848753,3.62924185061374,4.72848220883532,3.65380935843452,3.49541085261651,4.01446346227477,4.48410270289993,3.651543492793,0.04632945395776,1.97013653239325,0.879328984771931,1
"15939","PmetTSAr1.1-022393",16.545591755541,20.4962920907612,12.2940537429718,16.2832808365017,16.4211489013546,14.9552899404461,14.4371344032619,15.879968212844,-0.0903992596888416,3.997978084181,0.760468389935897,1
"15940","PmetTSAr1.1-022394",2.3379640524134,1.7253772732426,2.55338039277107,2.91245673498404,1.49283171830497,2.2333986867585,2.91257138179014,2.06637732537899,-0.119472756706349,1.2285361347368,0.675713362288388,1
"15941","PmetTSAr1.1-022397",2.83253337119316,2.70705744594959,4.01920987751002,3.91857815252398,2.91284237718042,3.95792172336949,2.57731136662005,2.94388002519746,-0.121739088893576,1.71933802415563,0.677500191024832,1
"15942","PmetTSAr1.1-022399",9.12705197384463,15.7663785313548,2.64795003694778,13.2384397044729,6.08055846236413,7.57659301330731,23.9920448356094,21.6261955697198,0.538095179408319,3.65484179348239,0.289236999882998,1
"15943","PmetTSAr1.1-022400",3.23718099564933,4.34319106712792,4.16106434377508,5.40128339942494,4.4784951549149,4.49506824296963,5.04985397849945,4.50073965390765,0.107183127382362,2.17822508311612,0.709603682772882,1
"15944","PmetTSAr1.1-022403",1.93331642795724,2.85579686605671,2.03324734979919,1.69452028217253,1.52924224801972,1.86587738387419,2.4725426118794,2.80234733167835,0.0297621161456363,1.14665649822276,0.941662437183682,1
"15945","PmetTSAr1.1-022406",8.18287418344691,7.5262146574203,8.51126797590358,10.3524598488978,8.08313759667567,8.90532387758135,7.48048908848259,7.44461967910511,-0.11666644040285,3.06558325294054,0.687906659455189,1
"15946","PmetTSAr1.1-022407",7.55342232318177,9.7573059590271,4.87033667510038,8.04897134031952,7.28210594295105,6.61538345191757,7.22904407710502,8.46365507244269,-0.034259486924224,2.91538975891519,0.919210233727741,1
"15947","PmetTSAr1.1-022408",1.84339473363365,2.32033495367108,1.79682323935742,1.77395092039937,2.18463178288532,1.10256390865293,1.9906063400724,1.72669886093312,-0.148887402040562,0.928300074081824,0.62745458335113,1
"15948","PmetTSAr1.1-022409",4.00151539739986,5.17613181972779,3.78278576706826,3.57437872020768,3.0948950257542,2.94017042307448,5.28034523892889,4.13275465075797,-0.0947137966975818,2.0226301873697,0.751005914077597,1
"15949","PmetTSAr1.1-022411",2.3829248995752,3.18302359029238,2.50609557068272,1.50918212630991,3.05848449603944,2.12031520894794,1.88583758533175,2.06637732537899,-0.0734182347400447,1.25989582790583,0.815435977148197,1
"15950","PmetTSAr1.1-022412",24.7284659389879,22.7571312763894,18.6775047248995,17.9248473598563,20.681180877981,21.2031520894794,19.5708033855539,19.1635267024873,-0.0606027809775057,4.36789699032767,0.8324339131478,1
"15951","PmetTSAr1.1-022413",4.31624132753244,5.14638393570637,3.12079825783131,7.09580368159747,3.8231056200493,8.19855214126537,7.69002659796389,7.02002159854779,0.437561818849093,2.55562901631981,0.200326333521776,1
"15952","PmetTSAr1.1-022419",2.06819896944263,2.02285611345684,2.17510181606425,1.45622836749202,2.18463178288532,1.78106477551627,1.27817880783596,1.41532693519109,-0.215313101132658,0.887853999985731,0.462824451066193,1
"15953","PmetTSAr1.1-022420",7.23869639304919,9.60856653891998,8.0857045771084,7.67829502859428,8.22877971553469,10.4036799585712,8.33959287735594,6.96340852114014,0.0565697519276647,3.06727669003783,0.848904820665456,1
"15954","PmetTSAr1.1-022421",3.50694607862011,3.51025031452804,2.60066521485943,3.60085559961663,2.87643184746567,3.50558781212726,4.02312018204106,2.71742771556688,-0.0109252448986121,1.74796214226374,0.969603879565948,1
"15955","PmetTSAr1.1-022423",8.00303079479973,7.10974428112036,9.40967959558229,5.26889900238021,6.48107428922644,4.66469345968547,3.89739767635227,6.87848890502868,-0.441351787449498,2.70293881458303,0.166634596745271,1
"15956","PmetTSAr1.1-022425",1.43874710917748,1.27915901292124,2.74251968112449,3.01836425261982,1.34718959944595,2.26166955621114,1.67630007585044,1.35871385778344,-0.349983354038171,0.963955544956385,0.287390970493883,1
"15957","PmetTSAr1.1-022427",5.57514504806273,6.99075274503466,9.31510995140559,5.11003772592654,7.35492700238057,5.37146519600145,7.94147160934146,6.39727774706371,0.0071040484579395,2.76865392584889,0.986876607639429,1
"15958","PmetTSAr1.1-022429",3.64182862010549,3.06403205420668,3.68821612289155,4.18334694661344,3.16771608518371,2.34648216456905,3.10115514032331,3.87799580242358,-0.223032845858056,1.7837148924102,0.430135444389617,1
"15959","PmetTSAr1.1-022430",1.57362965066287,2.14184764954254,1.65496877309236,1.53565900571886,1.56565277773448,2.94017042307448,2.28395885334622,1.47194001259873,0.26002171249938,0.973362786937885,0.386671049768438,1
"15960","PmetTSAr1.1-022431",2.24804235808981,2.11209976552111,2.26967146024096,2.17110411153356,2.22104231260007,2.26166955621114,3.41546140454527,1.98145770926752,0.176521152516791,1.26341643749498,0.538606764412277,1
"15961","PmetTSAr1.1-022432",8.18287418344691,6.60403025275615,2.41152592650602,4.20982382602238,6.99082170523301,5.59763215162256,4.06502768393732,4.58565927001912,-0.0141680954341774,2.43005105132721,0.976563936484868,1
"15962","PmetTSAr1.1-022436",3.23718099564933,2.3500828376925,7.80199564457828,3.60085559961663,5.38875839778378,3.61867128993782,1.76011507964296,2.00976424797134,-0.410793613098269,1.91084073123998,0.327064901076727,1
"15963","PmetTSAr1.1-022437",20.951754777397,21.5077201474896,14.6110100253011,15.0653443836902,19.7345071053974,17.4996681911837,19.9479709026202,20.012722863602,0.0977053207483406,4.22721193020922,0.738085457746895,1
"15964","PmetTSAr1.1-022438",10.3409948472131,8.80537367034153,9.22054030722888,7.49295687273166,9.75802196355441,9.58382474444469,7.01950656762372,7.98244391447772,-0.0618935065791072,3.14256290586586,0.833773436876123,1
"15965","PmetTSAr1.1-022439",2.78757252403137,4.67041779136358,3.16808307991967,4.87174581124603,3.89592667947881,5.37146519600145,5.67846650694337,4.44412657650001,0.316778626833618,2.14886309261199,0.289543820262338,1
"15966","PmetTSAr1.1-022440",2.06819896944263,1.96336034541399,2.55338039277107,1.29736709103834,2.0389896640263,1.9506899922321,2.34682010619062,1.52855309000637,0.0162970081982798,1.01804774306453,1,1
"15967","PmetTSAr1.1-022443",1.66355134498646,1.27915901292124,1.98596252771084,1.82690467921726,1.52924224801972,1.86587738387419,1.29913255878409,2.06637732537899,0.00478687060343078,0.805838276408329,1,1
"15968","PmetTSAr1.1-022444",9.44177790397721,10.0845326832628,21.0417458293172,13.1060553074282,10.7775167955676,8.96186561648663,10.5606904778578,8.66180084336944,-0.460612508075367,3.53977422437953,0.156032359584756,1
"15969","PmetTSAr1.1-022446",2.51780744106059,3.00453628616383,3.59364647871485,3.38904056434506,3.85951614976406,3.42077520376934,2.30491260429436,3.45339772186625,0.0536225704327783,1.70142944858877,0.856810961121517,1
"15970","PmetTSAr1.1-022447",3.28214184281112,4.37293895114934,6.80901438072287,5.18946836415338,5.09747416006574,4.01446346227477,3.89739767635227,3.34017156705096,-0.266374742821032,2.18768644779279,0.393068357542799,1
"15971","PmetTSAr1.1-022449",10.9704467074783,8.44839906208444,15.8877002216867,9.66406098426522,12.5616327515906,5.79552823779104,9.57586418329564,13.6437516552421,-0.111766930341308,3.44224286239021,0.744376658117637,1
"15972","PmetTSAr1.1-022450",6.42940114413686,3.92672069082798,3.26265272409637,6.61921985223645,5.71645316521658,3.78829650665365,2.26300510239809,2.66081463815924,-0.495753912923634,2.13335343169625,0.169599072232644,1
"15973","PmetTSAr1.1-022452",1.88835558079544,2.64756167790674,1.65496877309236,1.61508964394569,2.0389896640263,1.97896086168474,3.14306264221958,2.32113617371338,0.281813847599251,1.15713666594392,0.332492531708593,1
"15974","PmetTSAr1.1-022455",2.74261167686957,2.94504051812099,3.26265272409637,3.89210127311503,3.31335820404273,4.26890128734852,1.82297633248735,2.09468386408281,-0.167621212303088,1.633058729625,0.612513256588208,1
"15975","PmetTSAr1.1-022456",2.65268998254598,1.99310822943541,1.84410806144578,2.93893361439298,3.20412661489846,3.47731694267462,2.49349636282753,2.68912117686306,0.322214548025264,1.44703978703898,0.237983441107566,1
"15976","PmetTSAr1.1-022459",28.2803728647698,37.9583000113372,8.27484386546182,10.5377980047604,15.5837067179153,16.6232712381519,32.2268689582247,21.1449844117548,0.00908842540405856,4.41949711780248,0.984708069448235,1
"15977","PmetTSAr1.1-022461",2.92245506551675,5.08688816766352,2.83708932530119,10.8025667988499,5.09747416006574,6.58711258246493,4.90317772186254,3.22694541223568,-0.135401896960427,2.39496449391199,0.755440850903204,1
"15978","PmetTSAr1.1-022462",3.91159370307627,5.86033315222055,3.87735541124497,3.1772255290735,4.66054780348867,3.30769172595879,3.62499891402658,4.33090042168472,-0.0833020902798321,2.05452351407871,0.790261893903263,1
