"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15979","PmetTSAr1.1-022464",1.48370795633928,2.11209976552111,1.70225359518072,1.87985843803515,1.82052648573776,1.24391825591612,1.29913255878409,1.41532693519109,-0.332166523897268,0.747766787777345,0.238016683228403,1
"15980","PmetTSAr1.1-022467",1.93331642795724,1.63613362117833,2.08053217188754,2.67416482030353,2.29386337202958,1.89414825332683,1.55057757016166,1.72669886093312,-0.170243519114987,1.02351487872054,0.56638497646708,1
"15981","PmetTSAr1.1-022468",3.10229845416394,3.42100666246377,3.16808307991967,3.57437872020768,3.64105297147553,2.742274336906,2.93352513273827,3.53831733797771,-0.0515483040950204,1.73391730166018,0.861870381615402,1
"15982","PmetTSAr1.1-022469",3.19222014848753,5.53310642798488,4.72848220883532,3.4684712025719,3.16771608518371,3.42077520376934,3.54118391023405,3.67985003149682,-0.292986017875643,1.96404401218489,0.308126840982078,1
"15983","PmetTSAr1.1-022470",1.48370795633928,1.45764631704978,1.74953841726907,1.58861276453675,1.3836001291607,2.28994042566378,2.07442134386492,1.44363347389491,0.206913812577276,0.80642364805018,0.474567350101445,1
"15984","PmetTSAr1.1-022471",1.66355134498646,1.42789843302836,2.03324734979919,1.95928907626199,1.20154748058692,1.75279390606363,2.34682010619062,1.86823155445223,0.0335736322925079,0.884635655652005,0.945601006453364,1
"15985","PmetTSAr1.1-022472",3.64182862010549,4.1944516470208,4.82305185301203,4.79231517301919,4.62413727377392,4.3254430262538,3.72976766876723,3.96291541853504,-0.0716760580102925,2.1116539527574,0.804676137955498,1
"15986","PmetTSAr1.1-022473",3.77671116159088,3.39125877844235,26.5740700136545,9.74349162249205,8.88416925040029,7.23734257987564,3.31069264980462,2.66081463815924,-0.97641187050859,3.04004735699601,0.0855022527398677,1
"15987","PmetTSAr1.1-022477",2.3379640524134,2.49882225779962,1.79682323935742,1.19145957340256,2.62155813946238,1.92241912277947,1.78106883059109,2.88726694778981,0.235829487991715,1.13004276974822,0.449947395575548,1
"15988","PmetTSAr1.1-022481",4.18135878604705,5.08688816766352,10.6863697919678,7.65181814918534,5.02465310063623,9.24457431101302,7.85765660554894,5.66130774076434,0.0122811573038486,2.80443695666783,0.977577595702081,1
"15989","PmetTSAr1.1-022483",2.47284659389879,3.18302359029238,4.06649469959838,3.62733247902557,3.13130555546895,2.17685694785322,2.11632884576118,2.43436232852867,-0.443696258594555,1.56373407627354,0.118444386437413,1
"15990","PmetTSAr1.1-022484",21.0866373188824,18.8304105855615,12.3413385650602,13.0001477897924,14.9283171830497,10.3754090891186,9.11488166243677,13.4172993456115,-0.448940714292874,3.82675541419016,0.157286957932129,1
"15991","PmetTSAr1.1-022485",4.49608471617962,4.01596434289225,7.42371706787146,8.81680084317895,5.93491634350511,6.30440388793854,3.28973889885649,5.46316196983759,-0.241019765916782,2.53002988562087,0.484705355261816,1
"15992","PmetTSAr1.1-022487",3.95655455023807,3.77798127072086,1.79682323935742,3.20370240848244,3.16771608518371,2.20512781730586,3.14306264221958,2.94388002519746,-0.157223943271023,1.62646038025614,0.613377609220021,1
"15993","PmetTSAr1.1-022488",2.24804235808981,4.52167837125646,2.26967146024096,3.8126706348882,2.22104231260007,2.54437825073753,3.35260015170088,3.14202579612421,-0.198688437823839,1.62531115248169,0.528139318879688,1
"15994","PmetTSAr1.1-022490",1.43874710917748,1.81462092530687,1.5131143068273,1.53565900571886,1.63847383716399,1.80933564496891,1.67630007585044,1.24548770296816,0.010007577382837,0.719902160544188,0.978375339692176,1
"15995","PmetTSAr1.1-022492",4.7658497991504,4.9381487475564,4.96490631927709,7.73124878741217,4.84260045206245,6.86982127699133,8.52817663588911,5.49146850854141,0.19884897295346,2.60613820686489,0.53111437055394,1
"15996","PmetTSAr1.1-022494",3.73175031442909,3.53999819854947,3.68821612289155,4.65993077597446,5.31593733835427,4.49506824296963,3.31069264980462,2.09468386408281,-0.0440588307447584,1.96861738168091,0.902709185762159,1
"15997","PmetTSAr1.1-022495",6.02475351968069,8.68638213425584,4.77576703092368,4.47459262011184,6.11696899207889,5.88034084614895,8.59103788873351,7.18986083077072,0.212981145985886,2.70837093039777,0.500783657328245,1
"15998","PmetTSAr1.1-022496",4.36120217469423,5.50335854396346,3.73550094497991,3.25665616730033,4.18721091719686,4.01446346227477,5.59465150315084,3.79307618631211,0.0630952107129459,2.12780520351535,0.841571655138469,1
"15999","PmetTSAr1.1-022499",2.92245506551675,3.18302359029238,2.1278169939759,2.72711857912142,2.84002131775091,3.16633737869559,3.83453642350788,2.91557348649364,0.217490482737657,1.60053615904144,0.429414763906321,1
"16000","PmetTSAr1.1-022502",2.56276828822238,2.76655321399244,2.08053217188754,2.85950297616615,2.7672002583214,2.00723173113738,2.05346759291679,2.40605578982485,-0.166526728890845,1.32137110033798,0.542263585370196,1
"16001","PmetTSAr1.1-022504",11.5099768734198,6.99075274503466,12.3886233871485,5.374806520016,10.5954641469938,5.14529824038033,5.80418901263215,6.93510198243632,-0.346725702480376,3.02407093217856,0.328717726303064,1
"16002","PmetTSAr1.1-022505",4.22631963320885,3.48050243050662,3.02622861365461,2.8330260967572,5.24311627892476,2.28994042566378,4.48410270289993,3.45339772186625,0.190402437173379,1.88339563018753,0.546392104492241,1
"16003","PmetTSAr1.1-022507",4.09143709172346,3.51025031452804,1.89139288353413,3.54790184079874,3.16771608518371,4.8343186764013,5.02890022755132,3.0004931026051,0.296764373743286,1.8893642874671,0.351013165287535,1
"16004","PmetTSAr1.1-022510",1.70851219214826,3.48050243050662,2.08053217188754,2.8330260967572,3.16771608518371,3.02498303143239,3.10115514032331,2.66081463815924,0.227617706738742,1.49929653440133,0.414705772027439,1
"16005","PmetTSAr1.1-022511",6.69916622710764,9.28133981468432,4.91762149718874,7.12228056100642,7.50056912123959,8.70742779141287,13.5151693615442,8.01075045318155,0.428042916307021,3.05219784826434,0.186138515214074,1
"16006","PmetTSAr1.1-022512",1.61859049782466,1.93361246139257,1.93867770562248,3.1242717702556,1.42001065887546,1.66798129770571,1.2362713059397,1.61347270611784,-0.553906886806126,0.911805265759639,0.0597189059502299,1
"16007","PmetTSAr1.1-022514",1.66355134498646,2.02285611345684,2.55338039277107,2.80654921734825,2.25745284231483,2.60091998964281,1.69725382679857,2.3494427124172,-0.0325635548932245,1.20514680227321,0.92671369012552,1
"16008","PmetTSAr1.1-022517",2.83253337119316,2.29058706964966,3.35722236827308,3.73323999666136,3.02207396632469,4.89086041530658,3.72976766876723,3.05710618001275,0.268702426930204,1.77812169681819,0.363219526424949,1
"16009","PmetTSAr1.1-022518",2.3829248995752,1.51714208509263,2.17510181606425,2.56825730266774,1.67488436687874,3.27942085650615,2.80780262704949,2.09468386408281,0.197582286822946,1.24986719434241,0.522720021155253,1
"16010","PmetTSAr1.1-022520",3.14725930132574,3.42100666246377,2.26967146024096,3.1772255290735,2.4395054908886,3.70348389829574,4.02312018204106,4.27428734427708,0.263911859998718,1.75577208657227,0.362894472253794,1
"16011","PmetTSAr1.1-022521",14.1626668559658,3.98621645887083,3.45179201244979,5.13651460533548,7.31851647266581,2.03550260059002,1.61343882300605,4.58565927001912,-0.783396445924836,2.4119164887832,0.121239728103773,1
"16012","PmetTSAr1.1-022522",7.01389215724021,6.63377813677757,7.23457777951804,6.85751176691696,6.15337952179364,10.1209712640448,8.29768537545968,8.37873545633123,0.24997869399139,2.93576261390967,0.394937001213396,1
"16013","PmetTSAr1.1-022525",3.19222014848753,3.42100666246377,6.09974204939757,5.74548283174124,3.27694767432797,5.484548673812,4.63077895953684,3.14202579612421,-0.156392766960772,2.14922022827578,0.634800293598355,1
"16014","PmetTSAr1.1-022526",7.05885300440201,3.98621645887083,23.7842655104417,5.71900595233229,15.62011724763,5.73898649888576,2.80780262704949,3.28355848964332,-0.562694897313278,3.09131154704683,0.326604740066647,1
"16015","PmetTSAr1.1-022527",16.8603176856736,16.9860417762332,12.4359082092369,15.8596507659585,12.9621485784529,12.4674534286139,11.4826555195755,14.3797216615414,-0.277731451618509,3.83179178481295,0.335713765947359,1
"16016","PmetTSAr1.1-022528",12.9487239825973,21.5077201474896,10.0243822827309,10.6172286429873,9.94007461212819,13.7396425539827,16.9306307660894,13.0776208811656,-0.037581638486965,3.77266461747452,0.911849335798245,1
"16017","PmetTSAr1.1-022533",12.8138414411119,16.6290671679761,12.0103448104417,20.3342433860704,11.760601097866,22.1360907814165,16.9515845170376,16.5876316804395,0.124908545351341,4.02011294861251,0.693831766105377,1
"16018","PmetTSAr1.1-022534",2.06819896944263,2.85579686605671,3.02622861365461,2.62121106148563,3.24053714461322,4.26890128734852,3.49927640833779,3.0004931026051,0.405176899545743,1.65035699317701,0.139337923264659,1
"16019","PmetTSAr1.1-022537",15.0169229520399,20.3178047866327,15.2729975345381,20.1753821096167,15.8021698962038,22.3905286064902,21.0794734538193,19.7862705539714,0.158669693730838,4.23264694222576,0.586577374195909,1
"16020","PmetTSAr1.1-022539",12.4091938166558,5.53310642798488,9.12597066305217,8.36669389322687,10.0493062012725,8.90532387758135,5.4270214955658,13.0493143424618,0.0801757703706574,3.19551838597267,0.821683625814155,1
"16021","PmetTSAr1.1-022540",8.99216943235925,11.0959607399912,7.84928046666664,7.78420254623007,8.15595865610518,8.3681773579812,8.63294539062977,9.6525296980032,-0.0378637432146633,3.15043278211599,0.899146342734885,1
"16022","PmetTSAr1.1-022542",3.82167200875268,4.43243471919219,3.16808307991967,4.50106949952079,4.04156879833783,4.52333911242227,4.50505645384806,5.2084031215032,0.194145860461341,2.11871675975324,0.478228119948579,1
"16023","PmetTSAr1.1-022545",2.47284659389879,1.90386457737114,4.49205809839356,2.14462723212461,3.31335820404273,2.65746172854809,1.78106883059109,1.6983923222293,-0.215144687076246,1.38084439341541,0.523357546817627,1
"16024","PmetTSAr1.1-022552",2.92245506551675,2.70705744594959,2.17510181606425,3.30960992611823,2.58514760974762,3.78829650665365,4.08598143488545,2.68912117686306,0.241403133954155,1.63352067259907,0.400101196104278,1
"16025","PmetTSAr1.1-022554",14.9719621048781,16.4803277478689,10.1662367489959,10.5907517635783,13.1077906973119,8.90532387758135,10.7283204854428,11.266002404121,-0.247436423961176,3.59518714045955,0.41847460939303,1
"16026","PmetTSAr1.1-022557",1.84339473363365,2.23109130160681,1.60768395100401,1.48270524690096,1.89334754516727,1.35700173372668,1.32008630973222,1.27379424167198,-0.305291475544113,0.751213251742743,0.280870228814053,1
"16027","PmetTSAr1.1-022558",1.88835558079544,1.07092382477127,1.56039912891566,2.91245673498404,1.67488436687874,3.10979563979031,1.445808815421,1.75500539963695,0.094337877238428,0.994415012648439,0.779930716249647,1
"16028","PmetTSAr1.1-022560",2.69765082970777,2.40957860573535,2.64795003694778,2.85950297616615,3.16771608518371,2.91189955362184,1.90679133627988,2.77404079297453,0.0122644013823555,1.44912199576921,0.96163015179492,1
"16029","PmetTSAr1.1-022561",23.829248995752,9.60856653891998,11.0173635465863,9.31986155194892,9.39391666640686,10.9408264781714,9.93207794941386,10.6715650913408,-0.390941205308339,3.57129021265665,0.257501013360258,1
"16030","PmetTSAr1.1-022568",2.29300320525161,2.26083918562823,3.16808307991967,2.43587290562301,2.98566343660993,2.94017042307448,2.55635761567192,1.78331193834077,0.0182762561303893,1.38454858272306,0.973944352617787,1
"16031","PmetTSAr1.1-022569",4.8108106463122,4.8191572114707,5.48503936224898,4.87174581124603,4.76977939263294,4.21235954844324,4.35838019721114,4.58565927001912,-0.15643044837858,2.26217674044635,0.567050757469001,1
"16032","PmetTSAr1.1-022571",2.427885746737,2.05260399747826,1.89139288353413,1.82690467921726,1.67488436687874,1.07429303920029,1.78106883059109,1.61347270611784,-0.408874678691302,0.886779216940572,0.134341449488998,1
"16033","PmetTSAr1.1-022572",2.47284659389879,2.37983072171393,2.60066521485943,1.85338155862621,2.51232655031811,2.0920443394953,2.24205135144996,2.32113617371338,-0.0151523334359525,1.24286410997915,0.953892705707921,1
"16034","PmetTSAr1.1-022573",3.50694607862011,4.43243471919219,2.69523485903613,3.65380935843452,4.26003197662637,2.742274336906,2.89161763084201,3.05710618001275,-0.152397560074317,1.79336319323674,0.618152874236261,1
"16035","PmetTSAr1.1-022576",2.87749421835496,2.29058706964966,1.89139288353413,1.64156652335464,2.94925290689518,3.30769172595879,3.08020138937518,3.48170426057007,0.566593680610003,1.46197909874157,0.0409712882329043,1
"16036","PmetTSAr1.1-022580",4.85577149347399,6.15781199243479,4.53934292048191,7.28114183746009,6.00773740293462,6.47402910465438,7.54335034132698,5.68961427946816,0.167487609824682,2.61802319127499,0.573694394652605,1
"16037","PmetTSAr1.1-022584",5.9348318253571,5.14638393570637,6.99815366907628,6.06320538464859,5.5344005166428,8.19855214126537,6.16040277875037,4.16106118946179,-0.0030296330066354,2.60513418141394,0.99502416611578,1
"16038","PmetTSAr1.1-022585",4.09143709172346,4.84890509549213,3.30993754618473,5.13651460533548,3.38617926347224,3.73175476774837,4.40028769910741,4.84041811835351,-0.0916166207176903,2.09939812690567,0.760109974948369,1
"16039","PmetTSAr1.1-022588",6.15963606116608,10.5604988276056,6.66715991445781,7.73124878741217,5.20670574921,10.7146595225503,8.40245413020033,8.71841392077709,0.0852652423800005,3.01616973671785,0.793955148738922,1
"16040","PmetTSAr1.1-022589",3.68678946726729,4.22419953104222,4.63391256465862,7.65181814918534,3.96874773890832,5.82379910724368,5.74132775978776,4.10444811205415,-0.0435753976213827,2.33604615299493,0.90245479557873,1
"16041","PmetTSAr1.1-022590",2.83253337119316,2.79630109801387,4.63391256465862,3.25665616730033,2.73078972860665,3.27942085650615,3.16401639316771,2.85896040908599,-0.160044662991403,1.70089831620319,0.568006777631416,1
"16042","PmetTSAr1.1-022591",1.66355134498646,1.30890689694266,2.17510181606425,1.98576595567094,1.89334754516727,1.9506899922321,1.67630007585044,1.81161847704459,0.0433976744351762,0.900975440216478,0.905667319119564,1
"16043","PmetTSAr1.1-022595",5.39530165941555,6.06856834037052,5.29590007389556,6.56626609341856,6.40825322979693,6.98290475480188,7.01950656762372,6.2557450535446,0.190893828746585,2.65895128023998,0.497869943290513,1
"16044","PmetTSAr1.1-022599",1.52866880350107,1.99310822943541,1.56039912891566,1.80042779980831,1.56565277773448,1.49835608098988,1.63439257395418,1.44363347389491,-0.173229950356583,0.757871203745766,0.535020134361763,1
"16045","PmetTSAr1.1-022600",3.37206353713472,2.67730956192817,3.02622861365461,2.48882666444091,4.00515826862308,3.25114998705351,2.28395885334622,2.88726694778981,0.103121940017446,1.61095026131446,0.720244685890938,1
"16046","PmetTSAr1.1-022601",11.5998985677434,15.1416729669049,7.84928046666664,12.4441333222045,9.75802196355441,12.5805369064244,11.8598230366419,13.0493143424618,0.00487325920705367,3.56726521352442,0.987734921443257,1
"16047","PmetTSAr1.1-022602",2.427885746737,2.26083918562823,1.98596252771084,2.46234978503196,2.4395054908886,2.45956564237961,2.34682010619062,2.09468386408281,0.0270534935747001,1.24633538766528,0.937544978187753,1
"16048","PmetTSAr1.1-022605",2.29300320525161,4.10520799495653,1.5131143068273,2.78007233793931,2.0389896640263,3.47731694267462,2.70303387230883,3.17033233482803,0.0805577245607334,1.50176261932608,0.7963792156092,1
"16049","PmetTSAr1.1-022606",1.97827727511903,1.7253772732426,2.31695628232931,2.78007233793931,2.14822125317056,3.27942085650615,3.14306264221958,2.03807078667516,0.27124047064656,1.31844126431733,0.350909605730813,1
"16050","PmetTSAr1.1-022612",6.78908792143123,2.94504051812099,3.07351343574296,9.02861587845052,6.37184270008217,5.39973606545409,2.36777385713875,2.3494427124172,-0.410987546417286,2.27742567352979,0.343901560384017,1
"16051","PmetTSAr1.1-022615",16.3657483668938,20.4962920907612,11.9630599883534,14.4828530366934,16.2026857230661,15.9164995018359,13.5780306143886,14.2098824293185,-0.0809722122297151,3.95088288327766,0.78771767017197,1
"16052","PmetTSAr1.1-022616",5.75498843670992,4.22419953104222,12.4359082092369,5.93082098760386,7.75544282924287,6.16304954067535,3.14306264221958,3.53831733797771,-0.459739291999403,2.62255849207742,0.245212978411621,1
"16053","PmetTSAr1.1-022619",3.23718099564933,2.14184764954254,12.0576296325301,2.70064169971247,3.78669509033455,1.63971042825307,1.69725382679857,2.12299040278663,-1.11974600262619,1.88575835579545,0.0215126754030405,1
"16054","PmetTSAr1.1-022620",2.83253337119316,3.39125877844235,2.64795003694778,1.66804340276359,4.04156879833783,1.66798129770571,5.11271523134384,3.05710618001275,0.401540971646103,1.64067189633863,0.258626001736554,1
"16055","PmetTSAr1.1-022622",3.50694607862011,3.51025031452804,10.3553760373494,5.08356084651759,6.99082170523301,4.72123519859075,3.68786016687097,4.3025938829809,-0.186983422578484,2.41038595975048,0.623063671699049,1
"16056","PmetTSAr1.1-022623",3.10229845416394,3.65898973463516,3.78278576706826,4.02448567015976,3.67746350119028,4.74950606804339,3.77167517066349,3.84968926371975,0.136988925527054,1.96039490161123,0.61601015998147,1
"16057","PmetTSAr1.1-022630",3.41702438429651,3.2127714743138,2.45881074859437,3.73323999666136,2.84002131775091,5.42800693490673,4.96603897470693,3.59493041538536,0.391377882199347,1.91771825176778,0.189816737322391,1
"16058","PmetTSAr1.1-022636",3.46198523145831,5.94957680428482,3.73550094497991,5.11003772592654,4.11438985776735,8.3681773579812,4.4631489519518,5.66130774076434,0.302931954822804,2.37262625162994,0.350585151466194,1
"16059","PmetTSAr1.1-022640",12.5890372053029,15.1119250828834,11.6793510558232,10.8290436782588,12.197527454443,10.0644295251396,16.8468157622969,14.0966562745032,0.084188980474718,3.69957835308843,0.781784085886437,1
"16060","PmetTSAr1.1-022644",3.14725930132574,3.51025031452804,3.97192505542167,4.95117644947286,4.44208462520014,2.99671216197976,2.78684887610136,3.08541271871657,-0.236385052607008,1.87601160242502,0.424177221543816,1
"16061","PmetTSAr1.1-022646",3.73175031442909,4.78940932744928,6.05245722730921,11.8351650957988,4.51490568462965,6.9263630158966,3.12210889127144,5.77453389557963,-0.381746956711177,2.56312356458168,0.324714396244534,1
"16062","PmetTSAr1.1-022647",1.70851219214826,2.11209976552111,1.70225359518072,1.98576595567094,1.23795801030168,2.79881607581128,2.32586635524249,2.17960348019427,0.187029368622278,1.05336334944113,0.540278265278523,1
"16063","PmetTSAr1.1-022648",2.20308151092802,2.5880659098639,2.03324734979919,2.06519659389777,2.22104231260007,2.43129477292697,2.07442134386492,2.49097540593631,0.047613266893561,1.21783973208532,0.858579797928042,1
"16064","PmetTSAr1.1-022650",3.14725930132574,4.8191572114707,3.12079825783131,5.29537588178916,2.33027390174434,5.06048563202242,6.28612528443915,5.46316196983759,0.221946245059473,2.17535736688995,0.517949208538562,1
"16065","PmetTSAr1.1-022652",2.29300320525161,1.99310822943541,2.1278169939759,1.61508964394569,2.40309496117385,1.61143955880043,1.19436380404344,1.86823155445223,-0.186965625099285,0.956505453702289,0.532636793003024,1
"16066","PmetTSAr1.1-022655",7.37357893453458,8.32940752599875,6.38345098192769,7.5723875109585,6.55389534865595,4.09927607063268,5.76228151073589,6.31235813095224,-0.386158094045001,2.72407541777019,0.192682238544086,1
"16067","PmetTSAr1.1-022656",6.06971436684249,6.78251755688469,7.18729295742969,5.82491346996808,7.02723223494777,3.73175476774837,5.13366898229197,5.88776005039492,-0.249040303805789,2.58756404992236,0.409790986098171,1
"16068","PmetTSAr1.1-022658",3.23718099564933,2.4690743737782,4.87033667510038,3.68028623784347,3.56823191204602,3.61867128993782,4.29551894436675,2.51928194464013,-0.0184178839600615,1.8442300404458,0.948060146802003,1
"16069","PmetTSAr1.1-022659",2.65268998254598,3.00453628616383,2.03324734979919,5.53366779646967,2.69437919889189,4.35371389570644,3.08020138937518,2.3494427124172,-0.0943755316759814,1.71563265862811,0.800869990818115,1
"16070","PmetTSAr1.1-022660",1.84339473363365,2.29058706964966,2.97894379156625,5.98377474642175,3.24053714461322,2.79881607581128,2.28395885334622,4.64227234742676,-0.0256087546784086,1.73394659152055,0.969603644067366,1
"16071","PmetTSAr1.1-022662",3.32710268997292,3.56974608257089,2.64795003694778,2.09167347330672,1.74770542630825,1.69625216715835,2.99638638558266,2.71742771556688,-0.334898456172852,1.41087352238506,0.256225899164218,1
"16072","PmetTSAr1.1-022667",13.3983324542153,14.8144462426692,7.75471082248993,16.1508964394569,12.3067590435873,13.3721212510983,19.8851096497758,17.1254559158121,0.265164415441186,3.85050871696799,0.411529080170224,1
"16073","PmetTSAr1.1-022668",8.81232604371206,7.2882315852489,2.9316589694779,4.02448567015976,6.37184270008217,5.14529824038033,7.1452290733125,6.22743851484078,0.110984289614046,2.59843825668161,0.757991809055056,1
"16074","PmetTSAr1.1-022669",6.24955775548968,8.62688636621299,5.48503936224898,7.62534126977639,4.29644250634112,8.28336474962329,12.0693605461232,7.64276545003186,0.206705225365754,2.9279494245982,0.548639632167823,1
"16075","PmetTSAr1.1-022670",3.86663285591448,3.98621645887083,8.0857045771084,5.58662155528756,5.35234786806902,6.33267475739118,2.91257138179014,3.11371925742039,-0.281564363524314,2.30902589914273,0.429070200412923,1
"16076","PmetTSAr1.1-022672",1.43874710917748,1.81462092530687,2.45881074859437,3.36256368493612,1.31077906973119,1.13083477810557,1.00578004551026,2.49097540593631,-0.621944877380707,0.953671796506088,0.0767364414585798,1
"16077","PmetTSAr1.1-022674",3.64182862010549,2.61781379388532,2.08053217188754,2.14462723212461,2.25745284231483,2.26166955621114,2.03251384196866,2.15129694149045,-0.264414097795973,1.2951484907912,0.342225787804417,1
"16078","PmetTSAr1.1-022679",8.27279587777051,8.12117233784878,4.01920987751002,4.47459262011184,6.40825322979693,4.1840886789906,5.57369775220271,7.21816736947454,-0.0906202905752567,2.60731103074447,0.789976722844964,1
"16079","PmetTSAr1.1-022680",9.03713027952104,9.28133981468432,5.57960900642568,5.0306070876997,6.9180006458035,2.8836286841692,3.93930517824853,4.44412657650001,-0.672529131249498,2.57026662474258,0.0544180710095683,1
"16080","PmetTSAr1.1-022681",5.44026250657734,5.20587970374922,3.83007058915661,6.0102516258307,5.24311627892476,5.34319432654881,3.03829388747892,5.43485543113377,-0.110277395303764,2.32313254915751,0.726296638697326,1
"16081","PmetTSAr1.1-022683",2.3829248995752,2.08235188149969,2.78980450321284,3.57437872020768,2.4395054908886,4.04273433172741,4.71459396332936,2.37774925112102,0.328200255464346,1.64238142075711,0.30048588735699,1
"16082","PmetTSAr1.1-022689",7.1937355458874,7.76419772959169,65.063915193574,9.66406098426522,11.7241905681512,17.0473342799414,4.29551894436675,7.47292621780893,-1.14466438638796,4.02620589501865,0.0678610945515554,1
"16083","PmetTSAr1.1-022690",5.71002758954812,9.07310462653435,5.0594759634538,10.8555205576678,4.91542151149196,9.55555387499205,11.0426267496648,8.09567006929301,0.128283340052004,3.02078234566094,0.71483017228464,1
"16084","PmetTSAr1.1-022693",9.66658213978619,12.8213380132338,4.30291881004014,8.65793956672528,7.90108494810189,8.33990648852856,15.421960697824,12.539796645793,0.317219782156607,3.32661035422344,0.383522469146255,1
"16085","PmetTSAr1.1-022694",4.49608471617962,4.01596434289225,2.83708932530119,2.67416482030353,3.96874773890832,3.56212955103254,5.57369775220271,3.84968926371975,0.278653711752485,1.97736789797148,0.352555434758214,1
"16086","PmetTSAr1.1-022695",3.68678946726729,6.39579506460618,3.26265272409637,3.86562439370609,3.34976873375749,5.79552823779104,6.43280154107606,5.12348350539173,0.264517447142534,2.26675746409939,0.415435943359555,1
"16087","PmetTSAr1.1-022696",4.49608471617962,6.03882045634909,2.03324734979919,3.78619375547925,3.0948950257542,5.42800693490673,8.42340788114846,5.01025735057644,0.423806921201349,2.28313329105108,0.257927932566872,1
"16088","PmetTSAr1.1-022697",2.24804235808981,1.7253772732426,2.31695628232931,2.80654921734825,1.7112948965935,2.12031520894794,2.15823634765744,2.20791001889809,-0.147143887614658,1.15295004048822,0.593267019336462,1
"16089","PmetTSAr1.1-022701",25.4028786464149,31.4435134106453,18.7720743690762,19.4605063655752,22.756581071722,23.3800090373326,28.3085175309243,22.0507936502771,0.0212814307387606,4.58568029623531,0.944600098440107,1
"16090","PmetTSAr1.1-022702",3.50694607862011,4.37293895114934,4.3502036321285,3.07131801143771,4.18721091719686,3.16633737869559,2.99638638558266,3.36847810575478,-0.159015298930813,1.88104417041782,0.572800050346443,1
"16091","PmetTSAr1.1-022703",2.92245506551675,2.32033495367108,4.01920987751002,4.34220822306711,2.98566343660993,4.91913128475922,3.4364151554934,3.34017156705096,0.111050168348469,1.84761392409109,0.721749540649092,1
"16092","PmetTSAr1.1-022704",2.3829248995752,3.2127714743138,2.31695628232931,3.01836425261982,2.98566343660993,2.51610738128489,2.80780262704949,3.11371925742039,0.0530881940297477,1.51593762650448,0.839867638011279,1
"16093","PmetTSAr1.1-022707",2.47284659389879,2.5880659098639,2.31695628232931,2.75359545853036,1.67488436687874,2.62919085909545,2.6820801213607,3.19863887353185,0.00958000017794391,1.38149178375934,0.986870501435608,1
"16094","PmetTSAr1.1-022708",13.1285673712445,12.5833549410624,11.0173635465863,12.6294714780671,11.0323905035708,14.8139355931829,12.6351118217227,12.0585854878281,0.0341218020375944,3.64972196642306,0.906982511945851,1
"16095","PmetTSAr1.1-022709",2.65268998254598,3.83747703876371,2.64795003694778,4.05096254956871,2.58514760974762,3.76002563720101,6.03468027306158,4.98195081187262,0.393704695027657,1.96183817653849,0.217869271072857,1
"16096","PmetTSAr1.1-022712",2.11315981660442,3.27226724235665,2.03324734979919,3.86562439370609,2.4395054908886,2.742274336906,3.08020138937518,3.17033233482803,0.00631754123335582,1.54139573564432,0.977889552589343,1
"16097","PmetTSAr1.1-022713",4.54104556334142,4.67041779136358,5.72146347269074,3.70676311725241,3.93233720919357,3.13806650924295,1.78106883059109,3.79307618631211,-0.562149941772893,1.9848387238311,0.0734499685142763,1
"16098","PmetTSAr1.1-022714",4.7658497991504,4.9381487475564,3.87735541124497,2.80654921734825,4.66054780348867,2.79881607581128,3.33164640075275,4.47243311520383,-0.102793079994989,2.00437032573137,0.744130643644546,1
"16099","PmetTSAr1.1-022716",6.69916622710764,6.45529083264903,6.00517240522086,6.9369424051438,6.1897900515084,5.06048563202242,5.1546227332401,5.68961427946816,-0.242208723819971,2.60470525172932,0.387317473382251,1
"16100","PmetTSAr1.1-022719",3.10229845416394,3.80772915474228,2.97894379156625,2.96541049380193,4.26003197662637,3.08152477033767,4.02312018204106,3.51001079927389,0.207202650697256,1.81979943878071,0.443581739217312,1
"16101","PmetTSAr1.1-022722",9.30689536249182,9.8762974951128,8.98411619678711,11.5174425428914,8.9569903098298,7.97238518564425,10.7702279873391,9.96390162374524,-0.076114485124781,3.28292366069224,0.794429293201508,1
