"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16102","PmetTSAr1.1-022724",11.0154075546401,11.2744480441197,13.1451805405622,12.7353789957029,10.5954641469938,13.3155795121931,9.53395668139938,11.6906004846784,-0.094076781475613,3.55126227189643,0.74442009574969,1
"16103","PmetTSAr1.1-022725",2.87749421835496,2.40957860573535,2.1278169939759,2.03871971448883,3.13130555546895,1.89414825332683,2.66112637041257,3.14202579612421,0.197242372517536,1.37616466862511,0.488594153537195,1
"16104","PmetTSAr1.1-022727",1.84339473363365,2.26083918562823,3.26265272409637,2.14462723212461,1.78411595602301,1.80933564496891,1.29913255878409,2.29282963500956,-0.402668929889199,1.09768787328101,0.164694369202969,1
"16105","PmetTSAr1.1-022731",2.3829248995752,4.01596434289225,2.64795003694778,4.52754637892973,2.69437919889189,5.17356910983297,2.91257138179014,3.31186502834714,0.0443785294918024,1.81910420039809,0.884118846401727,1
"16106","PmetTSAr1.1-022737",4.54104556334142,4.04571222691368,3.30993754618473,3.94505503193292,4.98824257092147,3.81656737610629,2.24205135144996,3.84968926371975,-0.0957767736966925,1.96291211741051,0.765804476756275,1
"16107","PmetTSAr1.1-022742",12.2293504280086,15.5878912272262,12.6723323196787,10.4054136077157,12.6708643407348,11.7606816922979,11.713146780005,10.9263239396752,-0.112923235997143,3.62121879813384,0.696307148538165,1
"16108","PmetTSAr1.1-022745",1.61859049782466,1.27915901292124,15.0365734240963,8.39317077263582,7.82826388867238,7.7179473605705,1.21531755499157,2.74573425427071,-0.432784935050705,2.52809598871923,0.517214583086018,1
"16109","PmetTSAr1.1-022750",5.75498843670992,6.45529083264903,7.23457777951804,11.3585812664377,6.48107428922644,9.52728300553941,5.46892899746206,5.8594535116911,-0.175672586103379,2.8742598438891,0.598867069136696,1
"16110","PmetTSAr1.1-022751",3.14725930132574,3.09377993822811,4.91762149718874,2.99188737321088,2.65796866917713,1.4418143420846,2.09537509481305,2.83065387038217,-0.644624676730835,1.55827743505729,0.0332817583711014,1
"16111","PmetTSAr1.1-022752",3.01237675984035,4.10520799495653,4.58662774257026,2.88597985557509,2.73078972860665,3.22287911760087,2.70303387230883,2.26452309630574,-0.41409104539194,1.69761478498394,0.140056530019673,1
"16112","PmetTSAr1.1-022755",4.27128048037064,4.55142625527789,4.11377952168673,4.55402325833868,3.60464244176077,5.31492345709617,5.09176148039571,3.76476964760829,0.0245326927492705,2.16142425789751,0.940947441560779,1
"16113","PmetTSAr1.1-022757",14.0277843144804,18.4734359773044,15.7458457554216,11.1202893517572,12.5616327515906,13.3155795121931,25.207362390601,15.6535159032134,0.1702979169239,3.98468767907698,0.602658133948597,1
"16114","PmetTSAr1.1-022758",5.30537996509196,4.87865297951355,5.39046971807227,7.2281880786422,6.15337952179364,4.80604780694866,3.7088139178191,3.56662387668154,-0.328185882354782,2.37496013870059,0.284579718531663,1
"16115","PmetTSAr1.1-022760",5.71002758954812,8.03192868578451,7.47100188995981,7.54591063154955,5.78927422464609,11.9303069090137,10.0787542060508,9.00147930781531,0.3557042292043,3.04715229898739,0.257704088929646,1
"16116","PmetTSAr1.1-022761",5.12553657644477,8.86486943838438,4.49205809839356,5.0306070876997,4.84260045206245,7.18080084097036,7.50144283943072,5.03856388928027,0.0615991135135421,2.60394098873248,0.850203359769665,1
"16117","PmetTSAr1.1-022764",2.87749421835496,3.83747703876371,2.78980450321284,5.40128339942494,3.16771608518371,3.98619259282213,2.72398762325697,1.9531511705637,-0.343794952037073,1.76894556034265,0.29164495667546,1
"16118","PmetTSAr1.1-022770",6.96893131007841,5.89008103624197,8.46398315381523,4.89822269065497,5.75286369493133,5.03221476256978,5.38511399366954,5.80284043428345,-0.250647400215007,2.60311145713212,0.39472508862277,1
"16119","PmetTSAr1.1-022771",4.09143709172346,3.65898973463516,4.82305185301203,3.86562439370609,4.11438985776735,3.27942085650615,3.37355390264901,1.01903539333758,-0.479241263861897,1.84000356756648,0.17935715484151,1
"16120","PmetTSAr1.1-022774",2.427885746737,3.00453628616383,5.39046971807227,3.28313304670928,2.7672002583214,2.742274336906,5.25939148798076,3.53831733797771,0.0303234174570071,1.85357651789474,0.945023422933314,1
"16121","PmetTSAr1.1-022779",11.8696636507142,11.4826832322697,11.8212055220883,12.3382258045687,11.7241905681512,9.75344996116053,8.8634366510592,11.1810827880096,-0.195403596450457,3.48374239737588,0.490883499145437,1
"16122","PmetTSAr1.1-022780",1.79843388647185,2.55831802584247,1.70225359518072,1.93281219685304,1.74770542630825,3.36423346486407,3.14306264221958,2.46266886723249,0.421391099571926,1.26949071778437,0.147212620466759,1
"16123","PmetTSAr1.1-022782",6.06971436684249,6.51478660069188,2.55338039277107,4.42163886129395,5.06106363035098,5.93688258505423,6.99855281667559,7.303086985586,0.369299642904382,2.50547395943925,0.267479670296439,1
"16124","PmetTSAr1.1-022783",1.57362965066287,1.90386457737114,2.1278169939759,2.38291914680512,1.67488436687874,2.26166955621114,2.51445011377566,2.37774925112102,0.14426374167378,1.11738117533924,0.6139762280745,1
"16125","PmetTSAr1.1-022784",4.31624132753244,6.72302178884185,5.24861525180721,4.44811574070289,3.64105297147553,6.19132041012799,5.28034523892889,5.01025735057644,-0.0425722779135022,2.37077820871362,0.892827840953884,1
"16126","PmetTSAr1.1-022786",3.28214184281112,3.27226724235665,4.4447732763052,4.26277758484027,4.40567409548539,4.38198476515908,4.48410270289993,4.18936772816561,0.19461454150679,2.05435968528231,0.483143319129295,1
"16127","PmetTSAr1.1-022789",12.4991155109794,7.91293714969881,8.13298939919676,11.226196869393,14.127285529325,12.9763290787614,11.0216729987166,7.18986083077072,0.187594478703446,3.41911235563005,0.559746602406975,1
"16128","PmetTSAr1.1-022793",2.29300320525161,2.08235188149969,1.65496877309236,1.69452028217253,1.74770542630825,3.64694215939046,5.78323526168402,2.12299040278663,0.792626031483184,1.43648568189502,0.0268298003066959,1
"16129","PmetTSAr1.1-022794",5.21545827076836,5.8008373841777,4.91762149718874,4.44811574070289,5.49798998692805,5.39973606545409,6.07658777495785,6.6520365953981,0.21375716060299,2.47644646526065,0.450434802005965,1
"16130","PmetTSAr1.1-022796",3.37206353713472,4.31344318310649,2.50609557068272,2.99188737321088,3.93233720919357,3.84483824555893,4.92413147281067,4.61396580872294,0.390075069311118,1.95680949852677,0.168499943617921,1
"16131","PmetTSAr1.1-022801",2.96741591267855,3.00453628616383,3.02622861365461,2.30348850857828,2.47591602060336,2.51610738128489,2.4725426118794,2.6042015607516,-0.161067310984061,1.44824588664045,0.532485670297543,1
"16132","PmetTSAr1.1-022802",7.37357893453458,6.75276967286327,3.54636165662649,4.07743942897765,5.06106363035098,2.40302390347433,4.52601020479619,4.58565927001912,-0.392378561604965,2.27710671442938,0.252817924875226,1
"16133","PmetTSAr1.1-022804",4.18135878604705,4.40268683517077,5.24861525180721,4.7393614142013,4.29644250634112,3.16633737869559,2.9544788836864,3.87799580242358,-0.380538806284507,2.0576325041377,0.173592601616702,1
"16134","PmetTSAr1.1-022806",2.69765082970777,3.27226724235665,5.76874829477909,3.20370240848244,3.49541085261651,2.96844129252712,2.36777385713875,2.85896040908599,-0.351528503861545,1.7566960544013,0.253753512072637,1
"16135","PmetTSAr1.1-022812",2.24804235808981,2.88554475007814,2.97894379156625,2.72711857912142,1.42001065887546,3.42077520376934,3.49927640833779,3.51001079927389,0.134493042150714,1.5382816117965,0.677090656104011,1
"16136","PmetTSAr1.1-022815",6.69916622710764,5.0571402836421,3.16808307991967,2.99188737321088,4.44208462520014,2.12031520894794,2.84971012894575,3.34017156705096,-0.491454508295981,1.95738102820874,0.147566242876157,1
"16137","PmetTSAr1.1-022816",8.45263926641769,9.90604537913423,7.2818626016064,8.86975460199684,8.81134819097078,9.55555387499205,11.5455167724199,9.87898200763378,0.204684198536096,3.22588329563933,0.47845069585507,1
"16138","PmetTSAr1.1-022817",2.427885746737,2.76655321399244,6.66715991445781,5.26889900238021,3.24053714461322,3.19460824814823,0.83815003792522,3.76476964760829,-0.6372162570716,1.83559112065469,0.139971976764194,1
"16139","PmetTSAr1.1-022818",7.95806994763793,7.10974428112036,6.05245722730921,5.93082098760386,6.9180006458035,6.02169519341215,6.47470904297233,5.15179004409555,-0.138527621315214,2.70274239446554,0.629640829501818,1
"16140","PmetTSAr1.1-022819",5.30537996509196,5.53310642798488,3.92464023333332,4.31573134365817,3.85951614976406,3.64694215939046,5.78323526168402,5.2084031215032,-0.0424940611953328,2.25149061845909,0.888034467973165,1
"16141","PmetTSAr1.1-022823",4.31624132753244,5.8008373841777,2.26967146024096,3.65380935843452,2.25745284231483,4.89086041530658,6.53757029581672,4.98195081187262,0.218749661731913,2.14200436745967,0.551559394273585,1
"16142","PmetTSAr1.1-022824",8.67744350222667,11.9883972606339,4.4447732763052,9.31986155194892,5.71645316521658,12.0999321257296,8.33959287735594,8.29381584021976,-0.00132373881450231,3.11792024754148,1,1
"16143","PmetTSAr1.1-022826",5.39530165941555,8.89461732240581,3.68821612289155,5.98377474642175,6.11696899207889,5.23011084873825,6.05563402400972,7.35970006299365,0.0423946242484473,2.62280147154005,0.893087419481448,1
"16144","PmetTSAr1.1-022832",5.75498843670992,6.90150909297039,2.50609557068272,4.02448567015976,4.40567409548539,5.65417389052784,7.12427532236437,7.38800660169747,0.355344404239918,2.47042938412203,0.302841845067899,1
"16145","PmetTSAr1.1-022835",12.8138414411119,16.6885629360189,11.0646483686747,19.6193676420288,13.7995907618922,23.8888846874801,26.3598186927482,17.6066670737771,0.438980612029557,4.15441075947503,0.176766966881782,1
"16146","PmetTSAr1.1-022838",6.06971436684249,6.75276967286327,2.74251968112449,5.18946836415338,6.1897900515084,7.7179473605705,7.98337911123772,6.02929274391403,0.424837335470787,2.62210355790453,0.192178852067015,1
"16147","PmetTSAr1.1-022840",5.53018420090094,6.84201332492754,3.78278576706826,3.78619375547925,4.04156879833783,3.05325390088503,2.70303387230883,5.88776005039492,-0.349420181132587,2.17339836345404,0.299693273521472,1
"16148","PmetTSAr1.1-022847",3.37206353713472,5.41411489189919,4.20834916586344,4.26277758484027,2.98566343660993,4.01446346227477,3.56213766118219,4.01952849594268,-0.245198773850018,2.01551144545768,0.39021188980158,1
"16149","PmetTSAr1.1-022850",5.44026250657734,6.18755987645621,21.420024406024,10.0876910548083,6.48107428922644,5.93688258505423,3.79262892161162,4.35920696038854,-1.0674493461834,2.99986200583812,0.0102498346087298,1
"16150","PmetTSAr1.1-022852",2.15812066376622,2.67730956192817,2.31695628232931,2.27701162916934,1.92975807488203,1.83760651442155,2.11632884576118,1.83992501574841,-0.288613626408373,1.14050673026955,0.263075746435133,1
"16151","PmetTSAr1.1-022854",1.61859049782466,2.37983072171393,1.56039912891566,2.25053474976039,1.82052648573776,1.3004599948214,1.94869883817614,1.35871385778344,-0.294015413013482,0.883223321544235,0.322352443830558,1
"16152","PmetTSAr1.1-022855",1.93331642795724,2.11209976552111,1.5131143068273,1.50918212630991,1.45642118859021,1.55489781989516,1.445808815421,1.3021007803758,-0.296267405179571,0.733330174337487,0.269883040147912,1
"16153","PmetTSAr1.1-022856",2.11315981660442,2.43932648975678,3.30993754618473,3.36256368493612,2.4395054908886,2.94017042307448,2.87066387989388,2.54758848334395,-0.0559077963219379,1.49355863381423,0.853853327111042,1
"16154","PmetTSAr1.1-022858",3.37206353713472,2.05260399747826,2.45881074859437,2.1975809909425,3.75028456061979,2.28994042566378,4.42124145005554,4.01952849594268,0.531881951710619,1.64831582660276,0.0812896039362385,1
"16155","PmetTSAr1.1-022859",6.69916622710764,7.02050062905609,3.49907683453814,4.13039318779555,4.44208462520014,3.84483824555893,4.16979643867797,5.15179004409555,-0.279080575404212,2.30133492135064,0.377539079457412,1
"16156","PmetTSAr1.1-022864",19.1083600437634,8.77562578632011,9.64610370602406,10.8290436782588,10.4498220281348,6.02169519341215,5.67846650694337,9.45438392707645,-0.613815811404493,3.32780107138316,0.0775380239667717,1
"16157","PmetTSAr1.1-022865",1.97827727511903,2.91529263409956,1.74953841726907,1.19145957340256,1.74770542630825,1.66798129770571,2.70303387230883,2.23621655760192,0.0988579011641216,1.06295925957616,0.768815137100383,1
"16158","PmetTSAr1.1-022866",1.66355134498646,1.57663785313548,1.98596252771084,1.87985843803515,1.45642118859021,1.15910564755821,1.57153132110979,1.07564847074523,-0.426822163590611,0.680981396418879,0.121849306000969,1
"16159","PmetTSAr1.1-022871",7.05885300440201,9.10285251055577,7.23457777951804,7.89011006386585,7.64621124009861,11.5910564755821,10.5187829759615,9.73744931411467,0.335396321903456,3.15656049882363,0.25051211500996,1
"16160","PmetTSAr1.1-022873",6.24955775548968,4.99764451559925,8.18027422128511,6.06320538464859,6.66312693780021,5.23011084873825,3.56213766118219,3.70815657020064,-0.412438786361368,2.49317880438062,0.193394954859891,1
"16161","PmetTSAr1.1-022876",2.15812066376622,2.61781379388532,2.2223866381526,1.95928907626199,1.63847383716399,1.52662695044252,2.03251384196866,1.24548770296816,-0.468774922341989,0.988064672028424,0.0812484560801008,1
"16162","PmetTSAr1.1-022877",2.3829248995752,2.08235188149969,2.64795003694778,2.46234978503196,2.18463178288532,2.00723173113738,2.30491260429436,1.86823155445223,-0.189473584170988,1.2022400745103,0.470318597264784,1
"16163","PmetTSAr1.1-022879",2.3829248995752,1.99310822943541,1.84410806144578,3.15074864966455,2.58514760974762,3.02498303143239,0.921965041717742,1.67008578352548,-0.207870210264655,1.17329269812899,0.574145502878922,1
"16164","PmetTSAr1.1-022880",3.32710268997292,3.39125877844235,2.2223866381526,1.9063353174441,2.33027390174434,2.20512781730586,3.87644392540414,3.31186502834714,0.1196786519148,1.52926741981965,0.708698574867162,1
"16165","PmetTSAr1.1-022883",2.74261167686957,2.79630109801387,2.45881074859437,4.395161981885,2.80361078803616,4.52333911242227,3.37355390264901,3.84968926371975,0.223577240418541,1.78157533847171,0.443999094176272,1
"16166","PmetTSAr1.1-022885",7.64334401750536,6.36604718058476,4.25563398795179,6.40740481696488,7.10005329437728,5.88034084614895,5.55274400125458,6.59542351799046,0.023794528160714,2.65230820725037,0.93580380502965,1
"16167","PmetTSAr1.1-022890",3.01237675984035,2.91529263409956,2.31695628232931,2.40939602621407,2.87643184746567,2.26166955621114,3.62499891402658,2.97218656390128,0.142898696700581,1.51757904874455,0.607166003131855,1
"16168","PmetTSAr1.1-022893",4.36120217469423,7.02050062905609,3.16808307991967,6.9369424051438,3.71387403090504,6.53057084355966,6.89378406193494,5.49146850854141,0.0706278585071989,2.48286168739722,0.834679998698414,1
"16169","PmetTSAr1.1-022896",3.23718099564933,4.04571222691368,3.83007058915661,4.44811574070289,4.18721091719686,5.00394389311714,4.50505645384806,3.59493041538536,0.148483807308969,2.06096997349136,0.591242837050989,1
"16170","PmetTSAr1.1-022898",16.1859049782466,11.0364649719483,29.0328807622489,15.9126045247764,16.0934541339218,9.92307517787636,6.49566279392046,8.18058968540448,-0.826882188572631,3.82214735503789,0.0267795011236547,1
"16171","PmetTSAr1.1-022899",3.82167200875268,6.33629929656333,6.66715991445781,7.59886439036744,4.58772674405916,7.40696779659147,4.63077895953684,3.87799580242358,-0.25502468895058,2.50574925220755,0.435426243569161,1
"16172","PmetTSAr1.1-022906",12.6789588996265,15.6771348792905,12.0576296325301,23.458515156326,11.0688010332856,13.5134755983615,16.9096770151413,19.0219940089682,-0.0791872228071512,3.96531171207537,0.810344760553442,1
"16173","PmetTSAr1.1-022911",2.11315981660442,2.20134341758538,3.07351343574296,1.69452028217253,2.00257913431154,1.55489781989516,1.73916132869483,1.50024655130255,-0.407729618685795,1.02580147651364,0.145803840507861,1
"16174","PmetTSAr1.1-022913",2.427885746737,1.87411669334972,2.69523485903613,2.06519659389777,2.62155813946238,2.94017042307448,2.4725426118794,2.12299040278663,0.174104463908839,1.29951922789147,0.536856217827885,1
"16175","PmetTSAr1.1-022915",3.5968677729437,3.53999819854947,2.88437414738955,2.72711857912142,2.73078972860665,3.25114998705351,1.82297633248735,3.02879964130892,-0.237852141586556,1.58693827974744,0.402605512119604,1
"16176","PmetTSAr1.1-022917",7.46350062885817,8.09142445382735,4.11377952168673,7.20171119923326,6.44466375951168,8.02892692454953,7.87861035649707,7.27478044688218,0.138514687573574,2.83409730975148,0.649847509030649,1
"16177","PmetTSAr1.1-022919",15.0169229520399,15.7366306473333,12.2467689208835,13.9268385691055,13.3990749350299,13.6831008150774,12.5722505688783,14.0683497357994,-0.0842320633878339,3.79625953506281,0.767460016916348,1
"16178","PmetTSAr1.1-022922",3.91159370307627,6.4255429486276,2.78980450321284,4.26277758484027,3.27694767432797,2.60091998964281,3.26878514790836,4.6988854248344,-0.334981314814474,1.98904520602309,0.302300810003326,1
"16179","PmetTSAr1.1-022923",9.66658213978619,7.94268503372023,5.0594759634538,17.6336016863579,14.3457487076136,11.364889519961,6.3908940391798,11.1527762493058,0.0976473310134712,3.39396274094539,0.797955075146922,1
"16180","PmetTSAr1.1-022924",3.64182862010549,4.90840086353498,2.74251968112449,3.86562439370609,2.91284237718042,3.98619259282213,5.02890022755132,3.9063023411274,0.0613323571117672,1.97978293978163,0.841765184505094,1
"16181","PmetTSAr1.1-022925",2.3829248995752,2.29058706964966,2.83708932530119,2.93893361439298,2.84002131775091,2.65746172854809,2.97543263463453,2.57589502204778,0.0804959583454481,1.45942509342128,0.764151040679615,1
"16182","PmetTSAr1.1-022926",8.76736519655026,9.96554114717707,5.10676078554215,8.73737020495211,9.79443249326917,8.59434431360232,8.98915915674799,8.37873545633123,0.131193887304402,3.10577957061109,0.665629751529423,1
"16183","PmetTSAr1.1-022928",10.8805250131547,16.2125967916761,6.05245722730921,12.5765177192493,8.81134819097078,14.3333308124881,12.195083051812,12.0302789491242,0.0490263635868511,3.54952310584821,0.884133305541958,1
"16184","PmetTSAr1.1-022931",5.48522335373914,6.4255429486276,4.39748845421685,3.07131801143771,4.51490568462965,4.43852650406435,4.75650146522562,3.28355848964332,-0.187683843444619,2.20316424308488,0.545880596525776,1
"16185","PmetTSAr1.1-022932",5.62010589522453,2.85579686605671,4.20834916586344,8.8432777225879,6.73594799722972,6.36094562684382,4.58887145764058,4.6988854248344,0.0517070011464592,2.4732208921784,0.88254678781622,1
"16186","PmetTSAr1.1-022933",6.96893131007841,6.663526020799,4.63391256465862,6.72512736987223,4.98824257092147,5.11702737092769,5.59465150315084,5.18009658279937,-0.260575755355005,2.53510782101753,0.363920461918644,1
"16187","PmetTSAr1.1-022934",11.2851726376109,8.59713848219156,4.20834916586344,5.77195971115018,9.61237984469539,8.00065605509689,6.53757029581672,8.09567006929301,0.109931210091309,2.96765499353361,0.748843735240077,1
"16188","PmetTSAr1.1-022936",3.32710268997292,4.37293895114934,2.64795003694778,2.85950297616615,3.05848449603944,2.99671216197976,4.31647269531488,3.28355848964332,0.0480138448748039,1.77591491538772,0.875590671192457,1
"16189","PmetTSAr1.1-022937",1.70851219214826,2.11209976552111,2.2223866381526,3.89210127311503,1.74770542630825,4.12754694008532,4.65173271048497,2.94388002519746,0.434674678841918,1.58687213148827,0.214334219562441,1
"16190","PmetTSAr1.1-022938",8.90224773803565,5.29512335581349,3.30993754618473,5.87786722878597,3.02207396632469,5.28665258764353,5.2174839860845,6.68034313410192,-0.20834007975371,2.46223203830053,0.55297414377723,1
"16191","PmetTSAr1.1-022941",5.88987097819531,6.33629929656333,4.68119738674697,5.13651460533548,5.06106363035098,4.69296432913811,5.36416024272141,6.08590582132167,-0.0567447423581615,2.45111607075625,0.850566154245412,1
"16192","PmetTSAr1.1-022944",7.37357893453458,5.32487123983491,10.5445153257028,4.34220822306711,5.31593733835427,3.36423346486407,4.42124145005554,4.18936772816561,-0.668939090277404,2.49833088401362,0.0452003105181136,1
"16193","PmetTSAr1.1-022947",4.09143709172346,5.681845848092,2.88437414738955,2.01224283507988,3.71387403090504,2.00723173113738,2.53540386472379,2.6042015607516,-0.437739606721297,1.69877721358056,0.203517731280821,1
"16194","PmetTSAr1.1-022948",4.22631963320885,5.56285431200631,3.26265272409637,2.32996538798723,3.24053714461322,2.40302390347433,4.44219520100367,2.88726694778981,-0.242144137487704,1.8501060931031,0.452591417710533,1
"16195","PmetTSAr1.1-022951",1.43874710917748,2.05260399747826,2.88437414738955,3.25665616730033,1.96616860459678,3.73175476774837,3.72976766876723,2.74573425427071,0.337102317800616,1.48414240228357,0.296076227183993,1
"16196","PmetTSAr1.1-022953",6.92397046291662,8.62688636621299,5.39046971807227,6.16911290228437,6.84517958637399,4.12754694008532,4.81936271807002,6.99171505984396,-0.254319940786949,2.65445142034949,0.418208639750449,1
"16197","PmetTSAr1.1-022954",2.3829248995752,2.76655321399244,2.2223866381526,2.22405787035145,1.82052648573776,3.3925043343167,2.87066387989388,2.40605578982485,0.13209367946868,1.36569787978394,0.643562164353584,1
"16198","PmetTSAr1.1-022955",2.56276828822238,3.2127714743138,2.31695628232931,3.54790184079874,3.02207396632469,3.22287911760087,3.33164640075275,2.77404079297453,0.0760751224838524,1.61668431766593,0.776179439639965,1
"16199","PmetTSAr1.1-022956",5.62010589522453,3.39125877844235,7.2818626016064,6.75160424928118,6.9180006458035,3.5338586815799,1.2362713059397,2.88726694778981,-0.666014538264477,2.24638251269203,0.121697140317316,1
"16200","PmetTSAr1.1-022957",4.7208889519886,4.90840086353498,3.83007058915661,4.71288453479235,3.85951614976406,3.98619259282213,4.84031646901815,4.78380504094587,-0.057275562890647,2.17617727426282,0.837141056700165,1
"16201","PmetTSAr1.1-022958",4.36120217469423,5.74134161613485,4.06649469959838,3.86562439370609,4.4784951549149,3.78829650665365,2.72398762325697,3.05710618001275,-0.366702176816173,2.02385822802543,0.213107213085457,1
"16202","PmetTSAr1.1-022963",5.71002758954812,5.23562758777064,5.01219114136544,5.11003772592654,4.18721091719686,6.44575823520174,5.07080772944758,4.3025938829809,-0.0727365414616463,2.37730115390467,0.801597255733889,1
"16203","PmetTSAr1.1-022969",4.45112386901783,4.9381487475564,4.49205809839356,6.0102516258307,3.0948950257542,3.36423346486407,3.18497014411584,3.53831733797771,-0.596762476246,2.06828634391722,0.0292067731964151,1
"16204","PmetTSAr1.1-022970",5.21545827076836,8.1509202218702,2.1278169939759,3.97153191134187,3.60464244176077,7.209071710423,11.1054880025092,8.57688122725798,0.645863760489336,2.66156221120569,0.118559006448467,1
"16205","PmetTSAr1.1-022972",2.11315981660442,2.17159553356396,5.0594759634538,4.34220822306711,3.53182138233126,2.85535781471656,2.45158886093127,2.17960348019427,-0.31465395770393,1.65191057913195,0.353068659589429,1
"16206","PmetTSAr1.1-022974",3.32710268997292,4.28369529908507,2.78980450321284,2.17110411153356,3.38617926347224,3.13806650924295,3.83453642350788,3.17033233482803,0.107196680527549,1.7337667974101,0.72134013396097,1
"16207","PmetTSAr1.1-022976",1.75347303931005,2.05260399747826,2.55338039277107,1.2708902116294,1.92975807488203,1.61143955880043,1.82297633248735,1.75500539963695,-0.0865699269373306,0.925292207417169,0.75436321126257,1
"16208","PmetTSAr1.1-022981",3.23718099564933,3.86722492278513,4.96490631927709,2.51530354384985,4.00515826862308,2.79881607581128,2.70303387230883,2.91557348649364,-0.229091646642704,1.77701857295896,0.445264040902765,1
"16209","PmetTSAr1.1-022985",8.58752180790308,10.0250369152199,6.38345098192769,5.45423715824283,8.84775872068553,6.02169519341215,7.60621159417137,8.43534853373887,0.0210411016494629,2.95056863185329,0.94936843733974,1
"16210","PmetTSAr1.1-022986",3.28214184281112,5.50335854396346,1.79682323935742,1.66804340276359,3.64105297147553,2.60091998964281,5.25939148798076,5.6046946633567,0.479234316946022,1.90378405388448,0.217803024059447,1
"16211","PmetTSAr1.1-022987",8.40767841925589,8.68638213425584,6.05245722730921,2.30348850857828,4.91542151149196,2.20512781730586,3.64595266497471,4.13275465075797,-0.771199476622357,2.34726129704981,0.0510655924666125,1
"16212","PmetTSAr1.1-022989",2.427885746737,2.40957860573535,2.41152592650602,2.8330260967572,2.84002131775091,2.71400346745336,2.78684887610136,2.51928194464013,0.102803948496545,1.42299764218021,0.689739472579177,1
"16213","PmetTSAr1.1-022992",2.69765082970777,3.00453628616383,1.56039912891566,1.80042779980831,2.11181072345581,2.00723173113738,3.4364151554934,2.43436232852867,0.144040472377614,1.29237554306048,0.642585096068138,1
"16214","PmetTSAr1.1-022993",7.23869639304919,6.75276967286327,6.24159651566263,5.85139034937702,6.26261111093791,8.53780257469704,8.31863912640781,8.46365507244269,0.277898831493733,2.86269337020924,0.335768725686917,1
"16215","PmetTSAr1.1-022996",5.17049742360657,9.48957500283429,4.77576703092368,8.02249446091058,7.68262176981336,7.35042605768619,7.87861035649707,8.49196161114651,0.188374399599246,2.8932320448213,0.547918774070678,1
"16216","PmetTSAr1.1-022998",10.9704467074783,12.5238591730195,5.57960900642568,5.50719091706073,7.20928488352154,9.78172083061316,11.1683492553536,10.954630478379,0.178329957286026,3.2139672126149,0.608464642701258,1
"16217","PmetTSAr1.1-023004",5.62010589522453,4.37293895114934,6.09974204939757,5.16299148474443,4.58772674405916,5.31492345709617,6.16040277875037,5.54808158594906,0.0290263934168581,2.43801251947756,0.933569693637347,1
"16218","PmetTSAr1.1-023009",8.45263926641769,9.07310462653435,1.5131143068273,1.35032084985624,4.26003197662637,1.4418143420846,2.03251384196866,2.23621655760192,-1.03461967369904,1.94181594839511,0.0575475010051172,1
"16219","PmetTSAr1.1-023010",1.48370795633928,1.21966324487839,1.56039912891566,2.56825730266774,1.82052648573776,2.40302390347433,1.63439257395418,1.6983923222293,0.130518115303614,0.898787994696766,0.666299070055327,1
"16220","PmetTSAr1.1-023011",13.6231366900243,16.063857371569,11.9630599883534,14.165130483786,12.9621485784529,13.400392120551,14.3533193994694,15.8233551354363,0.0178791068627491,3.81856678511632,0.951221212667324,1
"16221","PmetTSAr1.1-023013",4.90073234063579,7.22873581720606,5.72146347269074,8.65793956672528,4.8061899223477,9.1597617026551,7.71098034891202,7.04832813725161,0.113364549355476,2.8024258479772,0.723315732960644,1
"16222","PmetTSAr1.1-023014",1.88835558079544,3.59949396659232,2.2223866381526,2.70064169971247,1.42001065887546,1.4418143420846,2.38872760808688,3.31186502834714,-0.284906289382616,1.28631304606739,0.391174800830161,1
"16223","PmetTSAr1.1-023020",4.90073234063579,4.64066990734216,5.24861525180721,5.82491346996808,5.06106363035098,5.54109041271728,4.60982520858871,5.43485543113377,0.000764163793475684,2.38385832922036,1,1
"16224","PmetTSAr1.1-023022",2.69765082970777,3.36151089442092,1.70225359518072,2.70064169971247,2.33027390174434,2.8836286841692,3.87644392540414,3.36847810575478,0.248025042292115,1.55426306271712,0.396440066702467,1
"16225","PmetTSAr1.1-023024",1.75347303931005,2.05260399747826,2.78980450321284,2.67416482030353,2.51232655031811,2.48783651183225,2.61921886851631,2.29282963500956,0.0955731709906682,1.29919187664977,0.732048278895963,1
