"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16226","PmetTSAr1.1-023026",7.37357893453458,10.2630199873913,7.09272331325299,9.02861587845052,7.86467441838714,7.63313475221258,7.64811909606763,8.43534853373887,-0.0988695018948337,3.04126573752628,0.738155185058087,1
"16227","PmetTSAr1.1-023030",3.46198523145831,2.29058706964966,1.74953841726907,2.17110411153356,2.14822125317056,1.89414825332683,2.17919009860557,1.9531511705637,-0.237911514089761,1.19426769021262,0.406869838923544,1
"16228","PmetTSAr1.1-023032",1.97827727511903,2.11209976552111,3.35722236827308,2.78007233793931,2.80361078803616,2.65746172854809,2.30491260429436,2.43436232852867,-0.00370852822034533,1.38524710193041,1,1
"16229","PmetTSAr1.1-023034",1.61859049782466,1.90386457737114,2.41152592650602,2.09167347330672,2.18463178288532,1.80933564496891,2.6820801213607,2.00976424797134,0.119203520209404,1.10605703751267,0.681896443707172,1
"16230","PmetTSAr1.1-023039",4.7208889519886,4.22419953104222,3.12079825783131,7.81067942563901,6.00773740293462,6.61538345191757,4.81936271807002,3.0004931026051,0.0338076452922192,2.35274349410238,0.922603395133042,1
"16231","PmetTSAr1.1-023045",3.77671116159088,4.13495587897795,5.91060276104415,5.18946836415338,3.34976873375749,3.76002563720101,4.65173271048497,2.68912117686306,-0.39137099286965,2.08454362159693,0.185032886995458,1
"16232","PmetTSAr1.1-023046",4.04647624456166,5.47361065994203,5.43775454016062,5.11003772592654,3.8231056200493,4.91913128475922,6.16040277875037,5.57638812465288,0.0310005184043596,2.36023639581543,0.91929923824949,1
"16233","PmetTSAr1.1-023048",9.62162129262439,10.8877255518412,12.6250474975903,8.47260141086266,9.50314825555113,12.6088077758771,12.0903142970713,9.08639892392677,0.0592174531553575,3.41587244196834,0.846862453725042,1
"16234","PmetTSAr1.1-023055",3.68678946726729,4.28369529908507,2.64795003694778,2.5417804232588,3.89592667947881,2.742274336906,1.78106883059109,2.23621655760192,-0.314184068252236,1.59992800024881,0.326328076743083,1
"16235","PmetTSAr1.1-023058",4.31624132753244,2.91529263409956,3.87735541124497,7.20171119923326,4.4784951549149,4.26890128734852,1.88583758533175,3.9063023411274,-0.340561310027349,2.05839456947753,0.345380459686532,1
"16236","PmetTSAr1.1-023062",2.51780744106059,2.79630109801387,2.60066521485943,2.43587290562301,2.62155813946238,2.71400346745336,3.05924763842705,3.17033233482803,0.162039326255249,1.48727450636422,0.541282788041386,1
"16237","PmetTSAr1.1-023063",9.5766604454626,13.118816853448,11.5374965895582,11.8086882163898,12.343169573302,10.7146595225503,11.6293317762124,12.709635878016,0.0405943336839671,3.55379196454884,0.887293686141176,1
"16238","PmetTSAr1.1-023066",4.45112386901783,5.20587970374922,4.53934292048191,5.79843659055913,6.55389534865595,4.63642259023283,4.58887145764058,4.50073965390765,0.0141829265494779,2.34950086867666,0.955691032312948,1
"16239","PmetTSAr1.1-023068",4.94569318779758,7.79394561361311,4.16106434377508,4.18334694661344,4.91542151149196,4.89086041530658,5.51083649935832,6.11421236002549,0.0212513957302353,2.42766519890546,0.949368409346238,1
"16240","PmetTSAr1.1-023069",19.6029293625432,21.4184764954253,16.1714091542168,9.769968501901,17.8411595602301,18.6587738387419,16.7630007585044,13.3323797295,-0.00730755759709337,4.06630358037382,0.98247649514932,1
"16241","PmetTSAr1.1-023076",2.29300320525161,2.52857014182105,2.45881074859437,2.75359545853036,2.0389896640263,2.57264912019017,2.34682010619062,3.08541271871657,-0.000710542199104209,1.36378023776271,1,1
"16242","PmetTSAr1.1-023085",9.44177790397721,14.3682279823478,9.69338852811241,12.1264107692972,10.8867483847118,15.8882286323832,13.5151693615442,11.435841636344,0.179389669552958,3.61341395411845,0.549689784271936,1
"16243","PmetTSAr1.1-023088",6.47436199129866,9.19209616262005,7.04543849116463,6.32797417873805,7.71903229952812,6.78500866863341,7.64811909606763,7.16155429206689,0.0123966610094912,2.87914806877204,0.96879768081357,1
"16244","PmetTSAr1.1-023094",4.67592810482681,6.30655141254191,4.63391256465862,1.03259829694889,4.11438985776735,2.12031520894794,2.26300510239809,2.71742771556688,-0.569989301742662,1.81908180596058,0.179135014967064,1
"16245","PmetTSAr1.1-023098",6.78908792143123,8.12117233784878,3.68821612289155,6.3014972993291,6.5903058783707,7.209071710423,7.04046031857185,8.26550930151594,0.221744700001213,2.76969404923005,0.475804054971448,1
"16246","PmetTSAr1.1-023099",5.79994928387171,9.16234827859862,3.54636165662649,7.01637304337064,5.13388468978049,8.87705300812871,7.60621159417137,7.52953929521658,0.187697436413749,2.78822062686126,0.574954004574981,1
"16247","PmetTSAr1.1-023100",1.66355134498646,2.43932648975678,1.60768395100401,2.27701162916934,1.42001065887546,2.51610738128489,2.9544788836864,1.89653809315605,0.135038480834855,1.11705565146871,0.658856188636474,1
"16248","PmetTSAr1.1-023101",6.60924453278405,6.36604718058476,3.16808307991967,5.05708396710865,4.8061899223477,3.81656737610629,5.44797524651393,5.66130774076434,-0.104948493587229,2.37309236957535,0.74198951703946,1
"16249","PmetTSAr1.1-023103",4.99065403495938,3.74823338669944,3.59364647871485,2.72711857912142,2.7672002583214,2.2333986867585,2.51445011377566,3.51001079927389,-0.444335814239304,1.72771463838582,0.12490600839844,1
"16250","PmetTSAr1.1-023108",2.65268998254598,2.91529263409956,1.65496877309236,2.75359545853036,1.3836001291607,2.40302390347433,3.66690641592284,2.97218656390128,0.0656024685305029,1.390838699343,0.8550122180053,1
"16251","PmetTSAr1.1-023109",2.06819896944263,3.30201512637807,5.0594759634538,9.79644538130995,3.49541085261651,7.68967649111786,12.3208055575007,7.07663467595543,0.593921511980988,2.68631600053147,0.190566369775431,1
"16252","PmetTSAr1.1-023111",11.689820262067,9.51932288685571,17.7318082831325,14.5358067955112,12.9621485784529,11.7606816922979,10.2673379645839,13.1059274198695,-0.152459711633208,3.67259479298767,0.618112068683517,1
"16253","PmetTSAr1.1-023112",4.8108106463122,5.94957680428482,6.66715991445781,6.24854354051121,4.62413727377392,3.98619259282213,5.1546227332401,5.3499358150223,-0.30834077230738,2.43522800564259,0.280614201385984,1
"16254","PmetTSAr1.1-023114",2.78757252403137,3.80772915474228,2.64795003694778,2.40939602621407,2.07540019374105,3.98619259282213,2.64017261946444,2.97218656390128,0.00260967113605323,1.57529771702531,1,1
"16255","PmetTSAr1.1-023115",18.6587515721454,27.3085575316673,15.934985043775,15.9390814041854,12.3795801030168,19.6482542695842,24.8511486244828,20.2674817119363,-0.0125845767563989,4.28112369440045,0.969777343157704,1
"16256","PmetTSAr1.1-023116",15.7362965066287,16.6885629360189,36.2674585417669,15.6743126100959,20.681180877981,16.3122916741728,11.398840515783,19.1635267024873,-0.319898043345828,4.25058310153451,0.36375197162284,1
"16257","PmetTSAr1.1-023118",3.77671116159088,4.28369529908507,5.8633179389558,9.769968501901,4.98824257092147,7.94411431619162,5.67846650694337,5.63300120206052,0.0294291108064301,2.59969746891293,0.929422681045583,1
"16258","PmetTSAr1.1-023119",4.67592810482681,3.80772915474228,2.78980450321284,3.36256368493612,5.20670574921,4.52333911242227,1.96965258912427,2.17960348019427,-0.0828328002051488,1.85542254094052,0.830745206451402,1
"16259","PmetTSAr1.1-023120",1.61859049782466,1.87411669334972,1.60768395100401,2.01224283507988,2.11181072345581,2.26166955621114,1.48771631731727,1.55685962871019,0.0433983249275161,0.909780661765963,0.869955570924356,1
"16260","PmetTSAr1.1-023123",3.14725930132574,3.30201512637807,3.12079825783131,2.38291914680512,3.34976873375749,2.71400346745336,2.7449413742051,2.97218656390128,-0.0197899580158473,1.59676307274476,0.952967106699639,1
"16261","PmetTSAr1.1-023125",9.89138637559517,7.16924004916321,6.28888133775098,6.56626609341856,5.5344005166428,6.72846692972813,5.80418901263215,7.303086985586,-0.23592528886594,2.80064327089642,0.426295856259121,1
"16262","PmetTSAr1.1-023126",4.00151539739986,3.51025031452804,1.98596252771084,2.43587290562301,3.0948950257542,2.20512781730586,2.7449413742051,3.76476964760829,-0.0163113123488312,1.59854329296375,0.969394384498691,1
"16263","PmetTSAr1.1-023127",8.72240434938847,11.1852043920555,6.80901438072287,14.6946680719649,9.90366408241343,12.4391825591612,10.3930604702727,11.7755201007898,0.100685359716864,3.43452130444638,0.747213726604392,1
"16264","PmetTSAr1.1-023132",3.50694607862011,4.70016567538501,2.1278169939759,3.20370240848244,2.80361078803616,2.8836286841692,5.36416024272141,4.81211157964969,0.227045620367723,1.90615736514161,0.492957521721787,1
"16265","PmetTSAr1.1-023135",24.5036617031789,17.818982528833,8.32212868755017,13.4767316191534,14.8919066533349,19.3938164445105,15.9458044715273,14.917545896914,0.0230681691727348,4.01977542884566,0.947882843763707,1
"16266","PmetTSAr1.1-023140",2.83253337119316,1.54688996911405,2.45881074859437,2.11815035271566,2.80361078803616,1.4418143420846,1.27817880783596,1.58516616741402,-0.337096943990533,1.03997692974284,0.291149418313295,1
"16267","PmetTSAr1.1-023143",2.02323812228083,3.71848550267801,1.93867770562248,2.64768794089458,1.82052648573776,4.12754694008532,4.65173271048497,3.651543492793,0.460233324497281,1.65531824601931,0.166219076028184,1
"16268","PmetTSAr1.1-023148",2.15812066376622,2.67730956192817,1.56039912891566,2.1975809909425,2.25745284231483,1.69625216715835,1.59248507205792,1.44363347389491,-0.316093502757296,1.00603507286578,0.279891968024999,1
"16269","PmetTSAr1.1-023149",5.17049742360657,4.46218260321361,2.69523485903613,9.98178353717257,6.00773740293462,7.74621823002314,5.55274400125458,4.10444811205415,0.063217061789099,2.53295898980987,0.865346886995614,1
"16270","PmetTSAr1.1-023151",7.05885300440201,7.5262146574203,3.73550094497991,8.31374013440898,4.22362144691161,4.89086041530658,8.40245413020033,7.04832813725161,-0.11749812959265,2.69410875677893,0.733146512622795,1
"16271","PmetTSAr1.1-023153",10.7006816245075,13.1783126214909,8.46398315381523,9.37281531076681,10.704695736138,9.86653343897108,13.5361231124923,10.9829370170828,0.111858690016388,3.44855157560276,0.707116558286086,1
"16272","PmetTSAr1.1-023159",10.0262689170806,12.1668845647625,11.8684903441767,11.4380119046646,11.6877800384364,8.48126083579176,9.95303170036199,13.0493143424618,-0.0766920621335231,3.47823590970003,0.795243827117691,1
"16273","PmetTSAr1.1-023160",9.26193451533002,13.1783126214909,7.94385011084334,11.9940263722524,8.84775872068553,11.0821808254346,11.2102567572498,11.8321331781975,0.0181157173517663,3.42465525654302,0.952103703346133,1
"16274","PmetTSAr1.1-023161",5.44026250657734,4.78940932744928,6.66715991445781,4.89822269065497,5.71645316521658,6.07823693231743,4.90317772186254,5.26501619891084,0.0137134678014678,2.46638275762445,0.976301677751534,1
"16275","PmetTSAr1.1-023165",1.52866880350107,1.51714208509263,2.69523485903613,3.73323999666136,2.29386337202958,2.37475303402169,2.22109760050183,1.75500539963695,-0.140157526192676,1.21966147460509,0.667896282592093,1
"16276","PmetTSAr1.1-023166",5.48522335373914,5.08688816766352,8.98411619678711,5.82491346996808,6.88159011608875,6.84155040753869,5.46892899746206,6.36897120835989,0.0126426911956161,2.68323151447316,0.97141147542891,1
"16277","PmetTSAr1.1-023168",2.24804235808981,2.73680532997102,2.17510181606425,2.75359545853036,2.18463178288532,2.85535781471656,2.24205135144996,2.09468386408281,-0.0881977715979749,1.30761392092555,0.770751304103061,1
"16278","PmetTSAr1.1-023177",3.95655455023807,2.5880659098639,1.98596252771084,2.62121106148563,3.85951614976406,1.52662695044252,2.05346759291679,2.46266886723249,-0.177540105674188,1.42518258606127,0.599826704781612,1
"16279","PmetTSAr1.1-023178",4.40616302185603,5.83058526819912,2.9316589694779,4.50106949952079,3.422589793187,3.3925043343167,4.12788893678171,4.67057888613058,-0.182445763601764,2.07946756066159,0.54643940991959,1
"16280","PmetTSAr1.1-023179",2.69765082970777,2.3500828376925,2.41152592650602,6.3014972993291,3.75028456061979,2.20512781730586,2.07442134386492,1.6983923222293,-0.51507456435077,1.58481030746763,0.170244228516585,1
"16281","PmetTSAr1.1-023181",2.20308151092802,1.66588150519975,27.3779119891565,6.56626609341856,4.04156879833783,8.28336474962329,3.89739767635227,1.92484463185988,-1.0564598653481,2.81115686988535,0.117247857283319,1
"16282","PmetTSAr1.1-023182",8.90224773803565,9.28133981468432,11.8684903441767,6.61921985223645,8.59288501268224,5.20183997928561,6.53757029581672,7.303086985586,-0.406857966743315,3.01574824955298,0.190906720650129,1
"16283","PmetTSAr1.1-023183",3.50694607862011,1.27915901292124,5.01219114136544,2.72711857912142,3.422589793187,2.34648216456905,0.880057539821481,1.78331193834077,-0.570660440603931,1.40956395261641,0.174888446088513,1
"16284","PmetTSAr1.1-023188",3.50694607862011,5.20587970374922,4.91762149718874,4.28925446424922,4.8061899223477,5.7672573683384,5.36416024272141,4.72719196353823,0.204748314912912,2.28940521845674,0.473889614183804,1
"16285","PmetTSAr1.1-023195",4.09143709172346,4.64066990734216,2.97894379156625,3.4684712025719,3.8231056200493,3.6752130288431,4.1907501896261,4.41582003779619,0.0832998156050814,1.99106986473924,0.76596130149346,1
"16286","PmetTSAr1.1-023198",1.75347303931005,2.43932648975678,1.56039912891566,1.2708902116294,1.60206330744923,1.55489781989516,1.61343882300605,1.98145770926752,-0.05915834902571,0.834850850526471,0.849756995175639,1
"16287","PmetTSAr1.1-023199",2.29300320525161,2.37983072171393,1.93867770562248,2.27701162916934,2.07540019374105,3.3925043343167,3.31069264980462,2.77404079297453,0.379854200133866,1.39214567018709,0.160333846788682,1
"16288","PmetTSAr1.1-023203",4.67592810482681,7.05024851307751,6.38345098192769,5.79843659055913,5.17029521949525,6.98290475480188,8.31863912640781,7.303086985586,0.216912388388261,2.7068782598779,0.472043643395364,1
"16289","PmetTSAr1.1-023205",1.75347303931005,1.7253772732426,1.89139288353413,1.58861276453675,2.18463178288532,2.37475303402169,1.38294756257661,1.6983923222293,0.130964230354006,0.913335433044648,0.643636206913418,1
"16290","PmetTSAr1.1-023206",2.69765082970777,2.11209976552111,1.5131143068273,2.48882666444091,1.82052648573776,2.06377347004266,1.82297633248735,2.37774925112102,-0.129377512539102,1.12060017812326,0.66357057203965,1
"16291","PmetTSAr1.1-023210",3.95655455023807,4.13495587897795,2.78980450321284,3.28313304670928,3.20412661489846,4.26890128734852,7.16618282426063,5.06687042798409,0.479108143865732,2.10686946151809,0.130036062963542,1
"16292","PmetTSAr1.1-023215",4.00151539739986,4.55142625527789,3.26265272409637,4.34220822306711,4.40567409548539,6.50229997410702,8.44436163209659,4.38751349909237,0.554619820683473,2.33982324005285,0.0771582717771065,1
"16293","PmetTSAr1.1-023216",2.96741591267855,3.00453628616383,5.48503936224898,3.89210127311503,4.40567409548539,3.61867128993782,1.88583758533175,2.66081463815924,-0.291094411445849,1.8237079876601,0.379017707582995,1
"16294","PmetTSAr1.1-023222",1.70851219214826,2.61781379388532,2.17510181606425,2.03871971448883,1.67488436687874,2.2333986867585,2.43063510998314,2.71742771556688,0.0846498743067164,1.18013408403711,0.77551651239778,1
"16295","PmetTSAr1.1-023223",2.3379640524134,3.18302359029238,2.1278169939759,3.52142496138979,1.7112948965935,3.05325390088503,3.03829388747892,4.10444811205415,0.0865371286491872,1.56369258479155,0.788677171890867,1
"16296","PmetTSAr1.1-023224",4.58600641050321,6.99075274503466,4.53934292048191,4.58050013774762,4.44208462520014,3.92965085391685,3.03829388747892,3.51001079927389,-0.478138324076919,2.17311305982184,0.106354376927251,1
"16297","PmetTSAr1.1-023225",3.64182862010549,2.94504051812099,8.03841975502005,2.91245673498404,4.00515826862308,2.06377347004266,1.90679133627988,2.40605578982485,-0.753835785436226,1.81791371563778,0.044073564466545,1
"16298","PmetTSAr1.1-023229",15.4215705764961,17.6999909927473,7.09272331325299,17.607124806949,10.4498220281348,14.8422064626356,13.8294756257661,26.5515333041848,0.182320615738721,3.9550566601506,0.623517909835325,1
"16299","PmetTSAr1.1-023230",2.11315981660442,2.37983072171393,2.41152592650602,3.07131801143771,2.54873708003287,2.40302390347433,3.35260015170088,2.32113617371338,0.0880670777621682,1.40181800920747,0.753381090102643,1
"16300","PmetTSAr1.1-023233",2.29300320525161,2.5880659098639,2.36424110441766,1.5621358851278,1.45642118859021,1.63971042825307,1.13150255119905,1.38702039648726,-0.647500805106348,0.89084159918764,0.019913750481289,1
"16301","PmetTSAr1.1-023234",4.18135878604705,7.22873581720606,5.72146347269074,9.66406098426522,5.57081104635756,9.75344996116053,8.8634366510592,6.68034313410192,0.200638372879551,2.8644789682068,0.549668321015511,1
"16302","PmetTSAr1.1-023238",3.68678946726729,4.22419953104222,4.11377952168673,2.78007233793931,4.22362144691161,3.25114998705351,5.07080772944758,3.87799580242358,0.154716423368924,1.98756155626595,0.605508164827799,1
"16303","PmetTSAr1.1-023245",3.95655455023807,6.33629929656333,1.98596252771084,6.06320538464859,4.1508003874821,7.37869692713883,6.99855281667559,6.28405159224842,0.429268486027927,2.45246493965299,0.23501399676737,1
"16304","PmetTSAr1.1-023246",4.09143709172346,1.7253772732426,3.40450719036143,2.99188737321088,3.24053714461322,1.9506899922321,1.88583758533175,3.08541271871657,-0.262096640969043,1.50891547021848,0.416047058158856,1
"16305","PmetTSAr1.1-023247",10.4309165415367,12.6725985931267,6.90358402489957,9.18747715490419,12.3067590435873,12.382640820256,14.5209494070544,16.7008578352548,0.511048881625757,3.58007202195343,0.0938758852850698,1
"16306","PmetTSAr1.1-023251",1.79843388647185,3.89697280680656,1.84410806144578,3.41551744375401,2.40309496117385,4.43852650406435,4.86127021996628,2.71742771556688,0.387548147818187,1.70080050624199,0.253413696317642,1
"16307","PmetTSAr1.1-023252",2.02323812228083,2.40957860573535,3.02622861365461,1.72099716158148,1.63847383716399,1.3004599948214,1.29913255878409,2.26452309630574,-0.491913985643806,1.00841185496216,0.0929762145381785,1
"16308","PmetTSAr1.1-023253",2.92245506551675,2.32033495367108,1.5131143068273,1.40327460867413,1.78411595602301,1.24391825591612,1.42485506447287,1.9531511705637,-0.346203444210227,0.906701276348011,0.256993678027275,1
"16309","PmetTSAr1.1-023258",2.51780744106059,3.42100666246377,1.74953841726907,2.11815035271566,2.0389896640263,2.12031520894794,2.78684887610136,3.05710618001275,0.0256323125734675,1.34661805510354,0.936352918282544,1
"16310","PmetTSAr1.1-023260",2.3379640524134,2.02285611345684,1.84410806144578,2.80654921734825,1.56565277773448,2.20512781730586,2.07442134386492,2.12299040278663,-0.179804596432441,1.12869187168805,0.50659924739322,1
"16311","PmetTSAr1.1-023261",2.24804235808981,2.02285611345684,2.88437414738955,2.30348850857828,2.00257913431154,1.97896086168474,2.09537509481305,1.78331193834077,-0.258187871656864,1.15134453915653,0.325485702949471,1
"16312","PmetTSAr1.1-023266",3.37206353713472,1.93361246139257,2.08053217188754,1.87985843803515,2.22104231260007,1.86587738387419,1.42485506447287,1.61347270611784,-0.375617686145526,1.06968697261976,0.203009951768404,1
"16313","PmetTSAr1.1-023269",10.2960340000513,8.47814694610587,17.0225359518072,8.02249446091058,9.75802196355441,8.79224039977079,8.84248290011107,7.41631314040129,-0.329088393229685,3.30392343291649,0.305365553367917,1
"16314","PmetTSAr1.1-023271",4.63096725766501,3.12352782224953,6.85629920281122,6.3014972993291,7.71903229952812,7.91584344673898,4.60982520858871,4.3025938829809,0.230812890673057,2.52106363806112,0.499948678841779,1
"16315","PmetTSAr1.1-023272",5.79994928387171,7.58571042546314,6.00517240522086,4.7393614142013,4.8061899223477,7.209071710423,6.6632928015055,6.28405159224842,0.050565142907333,2.63240722221022,0.870101570200209,1
"16316","PmetTSAr1.1-023280",2.3829248995752,2.37983072171393,1.98596252771084,2.5417804232588,1.85693701545252,2.71400346745336,2.9544788836864,2.23621655760192,0.0735893358712615,1.2919123704917,0.800891536156384,1
"16317","PmetTSAr1.1-023281",3.5968677729437,4.22419953104222,3.35722236827308,3.30960992611823,4.44208462520014,4.3254430262538,4.50505645384806,3.96291541853504,0.248906627647695,2.01088671721367,0.357921725509204,1
"16318","PmetTSAr1.1-023284",5.84491013103351,6.90150909297039,5.72146347269074,4.42163886129395,5.71645316521658,3.98619259282213,7.77384160175642,6.70864967280575,0.0817902172149631,2.57239642592568,0.801911008634667,1
"16319","PmetTSAr1.1-023286",6.92397046291662,10.6794903636913,4.63391256465862,7.09580368159747,9.17545348811833,4.15581780953796,5.19653023513636,6.79356928891721,-0.217576539758628,2.7852644956474,0.53919563855269,1
"16320","PmetTSAr1.1-023288",4.22631963320885,4.52167837125646,2.50609557068272,4.97765332888181,2.84002131775091,6.44575823520174,8.54913038683724,5.77453389557963,0.539067844259213,2.33906062997481,0.129811382137978,1
"16321","PmetTSAr1.1-023291",10.0262689170806,9.40033135077002,5.0594759634538,11.2791506282109,8.22877971553469,3.36423346486407,4.81936271807002,7.9541373757739,-0.557583979902836,2.92139929953213,0.127204969904525,1
"16322","PmetTSAr1.1-023295",16.2758266725702,15.8258742993976,10.7336546140562,15.4360206954154,12.6708643407348,12.5239951675192,10.8749967420797,13.3323797295,-0.239452661404816,3.7570285366924,0.414559039122444,1
"16323","PmetTSAr1.1-023299",9.89138637559517,9.57881865489856,7.04543849116463,7.38704935509588,6.95441117551826,6.86982127699133,7.8995641074452,9.08639892392677,-0.13736301302205,3.02677140028846,0.641512032524439,1
"16324","PmetTSAr1.1-023305",5.03561488212118,4.84890509549213,4.58662774257026,4.89822269065497,4.91542151149196,4.72123519859075,5.84609651452841,5.66130774076434,0.127321087409009,2.35851408793833,0.649151071587365,1
"16325","PmetTSAr1.1-023312",22.9300320525161,23.5305762609465,17.2589600622489,12.1793645281151,18.0596227385186,16.3405625436255,12.8656030821521,13.1625404972771,-0.328897076456957,4.09539492385522,0.298133936324186,1
"16326","PmetTSAr1.1-023313",2.02323812228083,2.5880659098639,1.89139288353413,3.1242717702556,2.07540019374105,2.03550260059002,1.32008630973222,1.50024655130255,-0.495984548820578,1.09148303288652,0.0913748900552468,1
"16327","PmetTSAr1.1-023316",8.18287418344691,6.06856834037052,7.14000813534134,6.16911290228437,6.95441117551826,5.79552823779104,6.47470904297233,6.11421236002549,-0.119055908994258,2.73735344008537,0.678659844099324,1
"16328","PmetTSAr1.1-023318",5.9348318253571,6.81226544090612,7.2818626016064,4.92469957006392,7.10005329437728,6.72846692972813,4.6726864614331,6.22743851484078,-0.0131918870523676,2.64761386220912,0.970036577275154,1
"16329","PmetTSAr1.1-023319",4.31624132753244,4.87865297951355,5.57960900642568,4.65993077597446,4.58772674405916,5.39973606545409,4.98699272565506,5.3499358150223,0.0662189577133161,2.33102173483195,0.820710085958953,1
"16330","PmetTSAr1.1-023320",5.03561488212118,5.35461912385634,7.56557153413652,7.17523431982431,7.5733901806691,7.7179473605705,5.09176148039571,5.68961427946816,0.0512167153491581,2.69146209928962,0.868482706847347,1
"16331","PmetTSAr1.1-023322",1.48370795633928,1.93361246139257,1.5131143068273,2.11815035271566,1.49283171830497,2.26166955621114,1.55057757016166,1.33040731907962,-0.100683124120298,0.828390617461631,0.755953138802266,1
"16332","PmetTSAr1.1-023323",3.37206353713472,4.10520799495653,2.78980450321284,5.50719091706073,3.67746350119028,5.56936128216992,5.28034523892889,5.03856388928027,0.304027952652536,2.16710216751774,0.315465994691937,1
"16333","PmetTSAr1.1-023326",3.50694607862011,4.58117413929931,4.68119738674697,5.08356084651759,4.44208462520014,4.60815172078019,4.75650146522562,5.2084031215032,0.088372143614294,2.22456585815398,0.754525665685492,1
"16334","PmetTSAr1.1-023328",5.35034081225375,3.80772915474228,6.33616615983933,4.395161981885,4.84260045206245,3.98619259282213,5.04985397849945,3.36847810575478,-0.199706920650546,2.23133653980683,0.499281972109236,1
"16335","PmetTSAr1.1-023329",2.11315981660442,1.87411669334972,5.57960900642568,5.29537588178916,3.49541085261651,2.8836286841692,2.89161763084201,1.86823155445223,-0.416700348155354,1.72480081514013,0.268824673750861,1
"16336","PmetTSAr1.1-023330",2.87749421835496,3.56974608257089,2.03324734979919,2.67416482030353,3.67746350119028,3.59040042048518,5.44797524651393,3.51001079927389,0.53759705329197,1.80550888522205,0.0647338736027048,1
"16337","PmetTSAr1.1-023337",11.7797419563906,8.59713848219156,5.76874829477909,9.31986155194892,8.84775872068553,8.05719779400217,7.45953533753446,6.85018236632486,-0.185389995630918,3.06943835857899,0.552233570894961,1
"16338","PmetTSAr1.1-023338",5.44026250657734,5.65209796407058,5.81603311686745,6.27502041992016,5.82568475436084,5.06048563202242,5.9089577673728,5.83114697298727,-0.0359704340400817,2.53314414324251,0.901461608228628,1
"16339","PmetTSAr1.1-023339",4.45112386901783,4.31344318310649,2.60066521485943,3.62733247902557,4.4784951549149,2.742274336906,3.93930517824853,3.87799580242358,0.000235702685482319,1.93215070724229,1,1
"16340","PmetTSAr1.1-023341",3.19222014848753,2.37983072171393,9.97709746064253,3.09779489084666,3.13130555546895,2.71400346745336,0.942918792665873,3.08541271871657,-0.914710470114442,1.84607643660749,0.0464156915248037,1
"16341","PmetTSAr1.1-023342",6.20459690832788,7.10974428112036,4.39748845421685,6.06320538464859,5.20670574921,7.74621823002314,5.97181902021719,6.17082543743313,0.0758237133546732,2.62651691219822,0.800364433369471,1
"16342","PmetTSAr1.1-023345",4.63096725766501,3.48050243050662,2.55338039277107,3.60085559961663,2.47591602060336,5.28665258764353,6.01372652211345,4.50073965390765,0.361472400415023,2.04933056418086,0.270428281943386,1
"16343","PmetTSAr1.1-023348",4.63096725766501,2.5880659098639,3.30993754618473,3.38904056434506,2.91284237718042,2.2333986867585,0.901011290769612,7.13324775336307,-0.0787351899582975,1.78257107711462,0.863941939159369,1
"16344","PmetTSAr1.1-023350",5.71002758954812,7.70470196154884,5.39046971807227,4.65993077597446,5.46157945721329,5.56936128216992,7.87861035649707,4.9536442731688,0.025594254913001,2.58048767126496,0.938998900311295,1
"16345","PmetTSAr1.1-023351",7.23869639304919,7.46671888937745,4.20834916586344,7.09580368159747,5.38875839778378,5.6259030210752,6.57947779771298,6.73695621150957,-0.0981517820307409,2.66870475798345,0.748435111803456,1
"16346","PmetTSAr1.1-023355",15.2866880350107,10.4117594074984,10.7336546140562,7.06932680218853,8.3016007749642,7.88757257728634,7.37572033374194,7.89752429836626,-0.465118547742058,3.23554183512353,0.134566749628595,1
"16347","PmetTSAr1.1-023359",5.12553657644477,1.81462092530687,22.7912842465863,14.8005755896007,7.50056912123959,5.99342432395951,0.901011290769612,1.81161847704459,-1.45942443088406,2.93006405852597,0.0297831207188283,1
"16348","PmetTSAr1.1-023361",6.92397046291662,7.16924004916321,9.17325548514053,5.48071403765178,8.41083236410847,6.95463388534924,6.09754152590598,7.04832813725161,-0.0103956815125502,2.8503585629712,0.974188289993866,1
"16349","PmetTSAr1.1-023363",2.56276828822238,2.17159553356396,1.84410806144578,1.74747404099042,2.18463178288532,1.89414825332683,1.55057757016166,1.47194001259873,-0.23192504586133,0.988222073241918,0.402499374944561,1
