"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16350","PmetTSAr1.1-023366",9.39681705681541,7.10974428112036,7.04543849116463,7.59886439036744,11.4693168601479,3.50558781212726,3.08020138937518,3.53831733797771,-0.533164250939515,2.73079786268155,0.192348742405112,1
"16351","PmetTSAr1.1-023367",9.12705197384463,6.90150909297039,6.24159651566263,7.28114183746009,12.9257380487381,4.46679737351699,3.10115514032331,3.53831733797771,-0.302531836820853,2.75378969425897,0.473413787413275,1
"16352","PmetTSAr1.1-023372",11.1952509432873,15.8853700674405,13.9490225160642,15.7272663689138,12.197527454443,16.5667294992466,22.7138660277735,15.5685962871019,0.240383140300852,3.95860591106703,0.434319549254682,1
"16353","PmetTSAr1.1-023374",4.45112386901783,3.92672069082798,4.4447732763052,5.21594524356232,5.24311627892476,4.35371389570644,2.78684887610136,3.2552519509395,-0.212138917353066,2.09283802589464,0.482009512932922,1
"16354","PmetTSAr1.1-023375",6.47436199129866,9.16234827859862,6.14702687148592,7.25466495805115,8.08313759667567,8.82051126922343,8.71676039442229,8.09567006929301,0.213033892091726,2.98406185021016,0.461051660529566,1
"16355","PmetTSAr1.1-023379",4.8108106463122,3.30201512637807,3.40450719036143,4.63345389656552,3.45900032290175,5.39973606545409,5.17557648418823,5.03856388928027,0.242012406081825,2.16020154072361,0.417585884228658,1
"16356","PmetTSAr1.1-023381",9.35185620965362,12.8808337812766,5.43775454016062,8.39317077263582,8.04672706696092,7.32215518823355,9.76444794182881,9.02978584651913,-0.0799063130136441,3.14500331853695,0.807865554071841,1
"16357","PmetTSAr1.1-023385",2.11315981660442,2.20134341758538,1.70225359518072,1.74747404099042,1.82052648573776,1.38527260317932,1.92774508722801,2.23621655760192,-0.0748298498291974,0.965786381407788,0.786342499874654,1
"16358","PmetTSAr1.1-023386",13.0386456769209,11.2744480441197,11.8212055220883,14.1121767249681,11.5057273898627,13.1176834260246,11.0426267496648,11.0112435557866,-0.106707857743556,3.6059993844981,0.707920087656481,1
"16359","PmetTSAr1.1-023387",2.74261167686957,4.31344318310649,4.3502036321285,2.72711857912142,2.40309496117385,2.91189955362184,2.9544788836864,3.31186502834714,-0.282710002417757,1.71049349195022,0.320281282465015,1
"16360","PmetTSAr1.1-023389",4.8108106463122,5.56285431200631,5.1540456076305,5.77195971115018,4.95183204120672,4.63642259023283,5.07080772944758,5.46316196983759,-0.0839690412275332,2.38970002560936,0.764080033436644,1
"16361","PmetTSAr1.1-023390",10.2061123057277,11.2744480441197,6.05245722730921,12.0999338898882,7.90108494810189,14.2767890735828,15.3171919430834,9.2562381561497,0.237260421002635,3.4426337271656,0.480310509083945,1
"16362","PmetTSAr1.1-023391",18.6137907249836,15.855622183419,6.71444473654616,8.36669389322687,14.9647277127644,7.77448909947578,9.21965041717742,19.7579640152676,0.061209091385725,3.66864977171137,0.877980190888176,1
"16363","PmetTSAr1.1-023392",7.32861808737279,8.71613001827726,4.68119738674697,9.02861587845052,5.89850581379035,5.28665258764353,11.9436380404344,8.2088962241083,0.0739973943890602,2.94683148194294,0.832227942339262,1
"16364","PmetTSAr1.1-023397",2.47284659389879,2.37983072171393,1.89139288353413,2.09167347330672,1.56565277773448,2.79881607581128,2.59826511756818,2.26452309630574,0.0690591042554983,1.21614902655431,0.824715123385425,1
"16365","PmetTSAr1.1-023400",7.01389215724021,10.2630199873913,5.24861525180721,8.92270836081473,8.70211660182651,8.96186561648663,9.59681793424377,8.43534853373887,0.179032618218409,3.08128958909326,0.555787028584518,1
"16366","PmetTSAr1.1-023401",3.32710268997292,2.73680532997102,3.97192505542167,2.56825730266774,4.26003197662637,2.34648216456905,2.11632884576118,1.98145770926752,-0.237177549007039,1.56666983723883,0.450721734511946,1
"16367","PmetTSAr1.1-023404",13.0386456769209,14.516967402455,15.79313057751,18.560292465671,15.3652435396267,19.3938164445105,14.0180593842993,14.917545896914,0.0400718024396693,3.97857611021279,0.89124821617775,1
"16368","PmetTSAr1.1-023406",5.17049742360657,5.47361065994203,7.84928046666664,4.97765332888181,4.51490568462965,5.56936128216992,5.53179025030645,5.77453389557963,-0.12910486120425,2.5020133711173,0.658808536106618,1
"16369","PmetTSAr1.1-023408",10.3409948472131,15.8258742993976,9.12597066305217,14.5887605543291,10.8139273252823,22.5884246926587,26.7579399607627,17.3236016867389,0.634286113105006,4.00014348252579,0.0645173457263245,1
"16370","PmetTSAr1.1-023413",3.28214184281112,6.06856834037052,2.83708932530119,5.16299148474443,2.40309496117385,3.78829650665365,7.92051785839333,4.89703119576116,0.130317178983635,2.20927025982284,0.729202902612398,1
"16371","PmetTSAr1.1-023419",3.86663285591448,4.84890509549213,5.91060276104415,4.95117644947286,4.00515826862308,5.99342432395951,5.28034523892889,5.57638812465288,0.0932068053015282,2.35554423317003,0.754169264726737,1
"16372","PmetTSAr1.1-023420",3.77671116159088,4.1944516470208,4.3502036321285,5.98377474642175,2.91284237718042,3.84483824555893,3.28973889885649,4.47243311520383,-0.33732817629723,2.05870310257352,0.248854042010869,1
"16373","PmetTSAr1.1-023421",3.46198523145831,3.30201512637807,2.03324734979919,2.46234978503196,2.47591602060336,4.63642259023283,4.96603897470693,3.56662387668154,0.477958240351549,1.78023548962689,0.123924292552355,1
"16374","PmetTSAr1.1-023424",3.41702438429651,2.67730956192817,8.84226173052206,6.19558978169332,3.27694767432797,4.55160998187491,3.62499891402658,3.17033233482803,-0.526887811325751,2.17635136360717,0.148990185460131,1
"16375","PmetTSAr1.1-023427",4.18135878604705,4.72991355940643,3.07351343574296,6.08968226405753,4.4784951549149,8.19855214126537,9.45014167760686,5.54808158594906,0.611221067677075,2.53552032347145,0.0672307067336057,1
"16376","PmetTSAr1.1-023430",2.29300320525161,2.61781379388532,1.5131143068273,3.15074864966455,3.02207396632469,3.84483824555893,3.93930517824853,3.48170426057007,0.564859737258288,1.61225969739672,0.0475529520407545,1
"16377","PmetTSAr1.1-023433",5.84491013103351,5.0571402836421,5.81603311686745,3.99800879075082,5.31593733835427,5.31492345709617,5.02890022755132,4.84041811835351,-0.0110244136387597,2.38089979015152,0.96829393840946,1
"16378","PmetTSAr1.1-023434",6.11467521400429,7.37747523731318,4.3502036321285,6.98989616396169,5.24311627892476,9.1597617026551,8.3815003792522,7.27478044688218,0.273530625910406,2.79361516928507,0.379016453617379,1
"16379","PmetTSAr1.1-023436",2.3829248995752,2.76655321399244,2.83708932530119,1.5621358851278,2.40309496117385,1.78106477551627,2.82875637799762,1.92484463185988,-0.0837781315373799,1.24410497647409,0.768564868243491,1
"16380","PmetTSAr1.1-023437",5.39530165941555,5.74134161613485,8.84226173052206,3.28313304670928,4.73336886291819,3.19460824814823,4.65173271048497,5.01025735057644,-0.397489159433294,2.36574091068473,0.232364389616044,1
"16381","PmetTSAr1.1-023438",6.96893131007841,8.86486943838438,8.93683137469876,10.273029210671,8.22877971553469,5.65417389052784,8.25577787356342,11.6339874072707,-0.0547169774454057,3.11535170894734,0.866076949304481,1
"16382","PmetTSAr1.1-023439",4.49608471617962,5.20587970374922,2.69523485903613,5.79843659055913,3.93233720919357,6.64365432137021,7.6271653451195,6.19913197613696,0.419663334950593,2.43333316486035,0.198295354468881,1
"16383","PmetTSAr1.1-023440",5.12553657644477,3.89697280680656,5.20133042971886,6.98989616396169,5.60722157607231,4.69296432913811,2.57731136662005,4.07614157335033,-0.329268371863977,2.27096611492283,0.313657424962692,1
"16384","PmetTSAr1.1-023445",2.11315981660442,2.37983072171393,3.16808307991967,2.64768794089458,2.94925290689518,2.40302390347433,2.93352513273827,2.46266886723249,0.0623618097753203,1.42927785940832,0.829811333638758,1
"16385","PmetTSAr1.1-023447",7.73326571182895,8.98386097447008,6.5725902702811,11.3585812664377,8.19236918581994,13.1742251649299,11.1473955044054,10.162047394672,0.298219261962662,3.28360817921414,0.331915483567901,1
"16386","PmetTSAr1.1-023448",2.65268998254598,1.96336034541399,4.4447732763052,2.32996538798723,2.94925290689518,1.66798129770571,1.15245630214718,1.47194001259873,-0.655237866380711,1.24476982581402,0.0585859646296174,1
"16387","PmetTSAr1.1-023449",1.75347303931005,2.32033495367108,2.08053217188754,2.62121106148563,1.74770542630825,2.31821129511641,2.15823634765744,1.86823155445223,-0.123495633588485,1.12023835408941,0.651620913329085,1
"16388","PmetTSAr1.1-023450",3.91159370307627,5.56285431200631,3.54636165662649,5.6660521935144,3.49541085261651,5.06048563202242,3.89739767635227,5.18009658279937,-0.089446552571225,2.20407174312508,0.774790211465355,1
"16389","PmetTSAr1.1-023452",3.5519069257819,3.27226724235665,4.06649469959838,2.59473418207669,2.29386337202958,1.83760651442155,2.36777385713875,3.08541271871657,-0.483932880009117,1.55356945001267,0.0844196318063548,1
"16390","PmetTSAr1.1-023453",11.7797419563906,16.7183108200403,11.6793510558232,13.0795784280192,11.7241905681512,13.6265590761721,15.0028856788614,12.7945554941274,-0.00358846543528023,3.74062754018481,0.993199064488989,1
"16391","PmetTSAr1.1-023454",13.3084107598917,28.5877165445886,7.42371706787146,15.8861276453675,10.5954641469938,18.489148622026,24.0968135903501,23.1264421210223,0.225686847612036,4.15127784532068,0.57111727414517,1
"16392","PmetTSAr1.1-023457",2.47284659389879,1.66588150519975,5.62689382851404,1.13850581458467,3.27694767432797,1.21564738646349,0.942918792665873,1.21718116426433,-0.710572182941474,1.15248771751363,0.133885968668704,1
"16393","PmetTSAr1.1-023458",4.99065403495938,5.26537547179207,3.16808307991967,3.07131801143771,4.66054780348867,4.38198476515908,8.02528661313398,5.71792081817199,0.468653569305161,2.31641699291815,0.14812191367916,1
"16394","PmetTSAr1.1-023459",6.87900961575482,11.0364649719483,2.31695628232931,3.36256368493612,4.69695833320343,5.08875650147506,6.53757029581672,7.89752429836626,0.0361783152506171,2.59613935964044,0.934488911629927,1
"16395","PmetTSAr1.1-023460",7.64334401750536,7.58571042546314,5.0594759634538,7.62534126977639,8.629295542397,8.00065605509689,6.24421778254289,8.46365507244269,0.163331316000813,2.90119914245615,0.580458672528058,1
"16396","PmetTSAr1.1-023461",3.95655455023807,4.58117413929931,4.01920987751002,4.60697701715657,4.51490568462965,3.44904607322198,3.62499891402658,4.27428734427708,-0.118885150680947,2.06673760415355,0.673902902366396,1
"16397","PmetTSAr1.1-023467",5.57514504806273,7.2882315852489,4.06649469959838,5.48071403765178,5.49798998692805,4.57988085132755,5.80418901263215,5.80284043428345,-0.0507845123921803,2.479598995776,0.871293370143535,1
"16398","PmetTSAr1.1-023471",1.88835558079544,2.82604898203529,1.56039912891566,2.62121106148563,1.96616860459678,3.76002563720101,4.1907501896261,2.88726694778981,0.517983142385903,1.48018035749267,0.0941102620274693,1
"16399","PmetTSAr1.1-023472",1.93331642795724,1.99310822943541,1.70225359518072,2.62121106148563,2.00257913431154,1.83760651442155,2.38872760808688,1.89653809315605,-0.03017191714015,1.079415019204,0.949741399513402,1
"16400","PmetTSAr1.1-023473",7.95806994763793,6.84201332492754,9.26782512931723,8.8432777225879,9.10263242868882,3.42077520376934,2.61921886851631,5.43485543113377,-0.681905750720255,2.7510342092634,0.0682136935121427,1
"16401","PmetTSAr1.1-023475",4.67592810482681,4.52167837125646,48.7033667510038,14.4034223984665,10.0857167309872,10.2905964807607,1.78106883059109,4.01952849594268,-1.46562607644206,3.62371611413258,0.0286889530383595,1
"16402","PmetTSAr1.1-023476",3.73175031442909,3.92672069082798,2.1278169939759,3.36256368493612,3.53182138233126,4.35371389570644,4.50505645384806,3.93460887983122,0.308339844956393,1.90832569448836,0.279491027926738,1
"16403","PmetTSAr1.1-023479",3.28214184281112,2.67730956192817,3.6409313008032,5.95729786701281,2.91284237718042,4.24063041789588,3.16401639316771,2.91557348649364,-0.237792750951419,1.87310201255263,0.452521216550624,1
"16404","PmetTSAr1.1-023480",1.97827727511903,2.5880659098639,2.97894379156625,2.93893361439298,1.92975807488203,1.72452303661099,2.34682010619062,1.55685962871019,-0.47026359706967,1.21097667977554,0.086184977830167,1
"16405","PmetTSAr1.1-023482",2.15812066376622,2.91529263409956,1.79682323935742,3.04484113202877,2.25745284231483,3.27942085650615,2.59826511756818,2.49097540593631,0.08753717173771,1.39880185775159,0.748749535552669,1
"16406","PmetTSAr1.1-023483",5.39530165941555,7.2882315852489,2.08053217188754,4.76583829361024,3.60464244176077,8.70742779141287,10.0368467041545,7.35970006299365,0.602958197782244,2.64051583290189,0.127879944304632,1
"16407","PmetTSAr1.1-023484",10.5208382358603,12.1073887967196,25.2028101730923,16.7863415452716,9.57596931498064,13.8527260317932,10.8540429911316,8.91655969170384,-0.579548527594254,3.75789614304057,0.0867459747735665,1
"16408","PmetTSAr1.1-023485",5.17049742360657,6.12806410841336,6.33616615983933,9.50519970781154,5.64363210578707,7.52005127440203,6.1813565296985,5.40654889242995,-0.135964973532157,2.71207873811711,0.665234132030394,1
"16409","PmetTSAr1.1-023486",3.68678946726729,5.74134161613485,3.83007058915661,3.49494808198085,4.00515826862308,3.16633737869559,5.1546227332401,4.33090042168472,-0.00889358492042402,2.0846571772102,0.98520240268668,1
"16410","PmetTSAr1.1-023488",2.02323812228083,1.7253772732426,2.88437414738955,2.38291914680512,1.45642118859021,3.02498303143239,1.36199381162848,1.72669886093312,-0.24708855332997,1.09041060272602,0.441771328583964,1
"16411","PmetTSAr1.1-023493",8.54256096074128,17.1050333123189,7.61285635622487,7.33409559627799,10.6318746767085,11.1387225643398,13.4104006068035,10.1054343172644,0.156367991002623,3.43362292517221,0.641959777922424,1
"16412","PmetTSAr1.1-023496",4.09143709172346,4.40268683517077,3.92464023333332,4.68640765538341,4.66054780348867,3.84483824555893,4.65173271048497,4.64227234742676,0.0544448658355322,2.14634026813677,0.845948202336251,1
"16413","PmetTSAr1.1-023501",6.74412707426943,7.97243291774166,9.40967959558229,5.74548283174124,6.95441117551826,5.71071562943312,6.99855281667559,6.0009862052102,-0.216637585786415,2.80682870271278,0.462115364326825,1
"16414","PmetTSAr1.1-023504",2.96741591267855,2.85579686605671,4.58662774257026,2.51530354384985,3.31335820404273,2.48783651183225,3.31069264980462,4.10444811205415,0.0412329494828119,1.73279987656433,0.904623641773834,1
"16415","PmetTSAr1.1-023505",1.79843388647185,2.32033495367108,1.65496877309236,2.51530354384985,1.7112948965935,2.26166955621114,2.51445011377566,2.40605578982485,0.0933711449532708,1.14884443757856,0.739911715719412,1
"16416","PmetTSAr1.1-023506",2.78757252403137,2.26083918562823,1.60768395100401,1.53565900571886,1.82052648573776,1.78106477551627,2.11632884576118,1.6983923222293,-0.133737333493554,1.00707642652366,0.62875808377845,1
"16417","PmetTSAr1.1-023507",3.32710268997292,4.52167837125646,3.40450719036143,5.29537588178916,3.78669509033455,4.74950606804339,5.07080772944758,3.9063023411274,0.0765106524634473,2.11364713858615,0.786648867360379,1
"16418","PmetTSAr1.1-023509",6.33947944981327,6.24705564449906,5.67417865060239,9.29338467253998,8.41083236410847,8.45298996633912,6.05563402400972,8.69010738207327,0.193580777360203,2.89942400837567,0.518821685626115,1
"16419","PmetTSAr1.1-023511",10.9254858603165,12.6428507091052,5.20133042971886,8.15487885795531,9.10263242868882,6.19132041012799,8.71676039442229,8.26550930151594,-0.195870887387172,3.12321502641335,0.557991618618575,1
"16420","PmetTSAr1.1-023512",5.17049742360657,6.72302178884185,3.73550094497991,5.82491346996808,4.18721091719686,7.40696779659147,8.71676039442229,6.51050390187899,0.320728456654274,2.61097452295438,0.32173439860281,1
"16421","PmetTSAr1.1-023514",3.28214184281112,2.37983072171393,3.54636165662649,2.38291914680512,2.69437919889189,1.49835608098988,3.56213766118219,2.88726694778981,-0.11033539709141,1.50371923402477,0.71561195073131,1
"16422","PmetTSAr1.1-023515",1.43874710917748,1.42789843302836,1.5131143068273,1.58861276453675,1.31077906973119,1.49835608098988,1.29913255878409,1.13226154815287,-0.189276166660137,0.547142785234587,0.498520961643121,1
"16423","PmetTSAr1.1-023516",4.63096725766501,6.03882045634909,3.12079825783131,5.82491346996808,3.96874773890832,10.4036799585712,7.16618282426063,4.81211157964969,0.422645954376692,2.54135912718115,0.234506111132564,1
"16424","PmetTSAr1.1-023517",3.10229845416394,5.11663605168494,3.83007058915661,3.89210127311503,2.80361078803616,3.44904607322198,4.92413147281067,4.9536442731688,0.0171864346024038,2.02766856530096,0.962287902955929,1
"16425","PmetTSAr1.1-023518",3.91159370307627,3.68873761865659,2.83708932530119,3.41551744375401,4.87901098177721,4.9756730236645,3.37355390264901,3.48170426057007,0.265499417713026,1.95706756785239,0.341610984444799,1
"16426","PmetTSAr1.1-023520",2.427885746737,3.53999819854947,1.56039912891566,2.17110411153356,2.65796866917713,1.83760651442155,2.34682010619062,2.97218656390128,0.00557708661505144,1.32459322409047,0.987484678811186,1
"16427","PmetTSAr1.1-023523",4.63096725766501,5.38436700787776,3.35722236827308,3.99800879075082,4.51490568462965,5.96515345450687,4.86127021996628,3.99122195723886,0.152124833210841,2.2183457246915,0.60754615745769,1
"16428","PmetTSAr1.1-023525",5.66506674238632,7.67495407752742,4.68119738674697,5.95729786701281,7.28210594295105,5.59763215162256,5.95086526926906,6.68034313410192,0.0848281918164977,2.64407428933676,0.771213298385962,1
"16429","PmetTSAr1.1-023526",1.93331642795724,1.33865478096408,1.79682323935742,2.30348850857828,2.14822125317056,1.80933564496891,1.29913255878409,1.41532693519109,-0.1564250324576,0.858354192001983,0.611481010806843,1
"16430","PmetTSAr1.1-023527",2.29300320525161,2.70705744594959,2.97894379156625,2.14462723212461,2.4395054908886,2.00723173113738,1.29913255878409,1.81161847704459,-0.428792934950774,1.17768173796413,0.133380333913457,1
"16431","PmetTSAr1.1-023529",9.84642552843337,10.9769692039055,9.12597066305217,9.18747715490419,9.57596931498064,9.35765778882358,10.5187829759615,10.8414043235637,0.0419352053809954,3.32078915320837,0.884601249486322,1
"16432","PmetTSAr1.1-023530",4.49608471617962,5.0571402836421,3.87735541124497,4.68640765538341,5.27952680863951,5.56936128216992,6.01372652211345,5.54808158594906,0.304586771070646,2.35998182593598,0.268396560148698,1
"16433","PmetTSAr1.1-023531",2.06819896944263,3.80772915474228,4.30291881004014,1.13850581458467,2.29386337202958,1.52662695044252,1.32008630973222,2.37774925112102,-0.587983280675115,1.26340643145342,0.119269606906916,1
"16434","PmetTSAr1.1-023536",2.29300320525161,2.08235188149969,2.45881074859437,3.15074864966455,2.07540019374105,2.14858607840058,2.9544788836864,2.6042015607516,-0.0284404530183767,1.34273273849907,0.93147381122052,1
"16435","PmetTSAr1.1-023538",5.9797926725189,3.18302359029238,5.57960900642568,5.45423715824283,6.69953746751497,3.84483824555893,1.7182075777467,3.28355848964332,-0.381779679893704,2.17421834579215,0.317877463238296,1
"16436","PmetTSAr1.1-023542",4.85577149347399,1.93361246139257,2.83708932530119,3.73323999666136,6.9180006458035,3.08152477033767,2.32586635524249,2.54758848334395,0.150767969764482,1.83997518087366,0.696147144476939,1
"16437","PmetTSAr1.1-023545",4.54104556334142,4.87865297951355,3.45179201244979,6.0102516258307,4.87901098177721,6.86982127699133,5.65751275599524,5.37824235372613,0.266140858510126,2.40011051917844,0.36525277604241,1
"16438","PmetTSAr1.1-023549",1.75347303931005,3.06403205420668,1.98596252771084,2.59473418207669,2.65796866917713,2.91189955362184,3.2268776460121,1.89653809315605,0.176005885578087,1.36810024704486,0.535434821854861,1
"16439","PmetTSAr1.1-023552",7.50846147601997,8.1509202218702,3.87735541124497,5.32185276119811,6.80876905665924,7.7179473605705,5.51083649935832,7.52953929521658,0.146626401437786,2.72624478780919,0.648411053611447,1
"16440","PmetTSAr1.1-023555",7.46350062885817,6.96100486101324,5.67417865060239,5.34832964060705,7.64621124009861,6.10650780177007,8.42340788114846,6.28405159224842,0.162720943257195,2.76577781020382,0.584485265857139,1
"16441","PmetTSAr1.1-023557",4.58600641050321,4.16470376299937,7.80199564457828,5.56014467587862,6.55389534865595,4.43852650406435,3.28973889885649,3.28355848964332,-0.333593984606627,2.32444873828866,0.318318976489912,1
"16442","PmetTSAr1.1-023558",3.91159370307627,4.10520799495653,2.36424110441766,4.13039318779555,3.20412661489846,3.19460824814823,2.78684887610136,4.16106118946179,-0.128468662170632,1.82633576144007,0.672303269328182,1
"16443","PmetTSAr1.1-023559",3.23718099564933,3.65898973463516,3.73550094497991,3.73323999666136,2.80361078803616,4.35371389570644,3.87644392540414,3.51001079927389,0.0198289902054032,1.87891118141218,0.953231887603929,1
"16444","PmetTSAr1.1-023561",1.97827727511903,1.63613362117833,2.78980450321284,2.78007233793931,1.82052648573776,1.63971042825307,0.984826294562134,1.92484463185988,-0.53602589761137,0.997935288365643,0.0779898409347359,1
"16445","PmetTSAr1.1-023562",3.10229845416394,3.62924185061374,2.9316589694779,3.1242717702556,2.91284237718042,2.2333986867585,3.39450765359714,2.46266886723249,-0.21687709225441,1.60203865287563,0.427044615426196,1
"16446","PmetTSAr1.1-023563",21.6711283319858,9.9952890311985,5.72146347269074,6.43388169637383,9.06622189897406,3.98619259282213,5.30129898987702,11.4924547137516,-0.553477867651454,3.20987535158059,0.2125198187459,1
"16447","PmetTSAr1.1-023565",2.20308151092802,1.42789843302836,9.69338852811241,7.49295687273166,4.58772674405916,6.21959127958062,1.29913255878409,1.78331193834077,-0.584622530110086,2.13216044112738,0.299591862878926,1
"16448","PmetTSAr1.1-023569",3.73175031442909,4.37293895114934,6.24159651566263,4.92469957006392,6.33543217036742,8.87705300812871,6.24421778254289,4.9536442731688,0.455660797457949,2.52981717381093,0.141436805272375,1
"16449","PmetTSAr1.1-023570",2.06819896944263,2.26083918562823,2.50609557068272,2.30348850857828,2.07540019374105,1.80933564496891,1.96965258912427,1.27379424167198,-0.358560261972217,1.06403625390671,0.178258582894279,1
"16450","PmetTSAr1.1-023571",3.05733760700214,4.25394741506365,3.35722236827308,1.98576595567094,3.24053714461322,2.742274336906,2.2001438495537,3.45339772186625,-0.122420738976061,1.62884750896796,0.6859037568165,1
"16451","PmetTSAr1.1-023576",4.22631963320885,2.37983072171393,2.31695628232931,2.85950297616615,2.4395054908886,2.57264912019017,3.39450765359714,2.71742771556688,-0.0738669414695552,1.5477217087037,0.790741491154711,1
"16452","PmetTSAr1.1-023578",8.85728689087386,4.16470376299937,4.4447732763052,9.39929219017576,4.76977939263294,2.742274336906,1.42485506447287,7.13324775336307,-0.744636293459788,2.43808385444814,0.0929486977899394,1
"16453","PmetTSAr1.1-023579",2.65268998254598,2.52857014182105,6.61987509236945,3.99800879075082,4.07797932805259,3.05325390088503,2.9544788836864,3.28355848964332,-0.23751631040382,1.88622447373744,0.476140951323188,1
"16454","PmetTSAr1.1-023580",6.83404876859303,9.16234827859862,13.6653135835341,13.7415004132429,6.84517958637399,8.39644822743384,9.76444794182881,7.61445891132804,-0.41127868477465,3.25763188447162,0.198724547725174,1
"16455","PmetTSAr1.1-023582",4.7208889519886,3.92672069082798,1.56039912891566,2.06519659389777,4.4784951549149,3.5338586815799,3.05924763842705,4.07614157335033,0.301520177230227,1.80270317397018,0.384287367082685,1
"16456","PmetTSAr1.1-023583",5.53018420090094,6.84201332492754,6.76172955863451,8.07544821972847,7.17287435380679,10.4602216974765,10.2673379645839,8.66180084336944,0.425075295081049,3.00769718966729,0.15100337254288,1
"16457","PmetTSAr1.1-023584",5.75498843670992,6.69327390482042,3.02622861365461,2.78007233793931,2.91284237718042,4.80604780694866,5.80418901263215,3.51001079927389,-0.0965105778429311,2.16230627998808,0.786527480482557,1
"16458","PmetTSAr1.1-023585",2.15812066376622,3.15327570627095,1.56039912891566,1.00612141753994,2.07540019374105,1.15910564755821,1.19436380404344,2.03807078667516,-0.292933794509043,0.88681283491409,0.417709305478314,1
"16459","PmetTSAr1.1-023590",1.75347303931005,1.75512515726402,10.1189519269076,4.23630070543133,2.91284237718042,4.35371389570644,3.49927640833779,2.37774925112102,-0.436368313282947,1.97123553616929,0.348703664321632,1
"16460","PmetTSAr1.1-023593",2.74261167686957,3.42100666246377,2.36424110441766,1.69452028217253,2.65796866917713,2.60091998964281,2.32586635524249,2.46266886723249,-0.0249726499556401,1.37474256327446,0.948133149370846,1
"16461","PmetTSAr1.1-023594",3.41702438429651,1.93361246139257,4.39748845421685,7.09580368159747,4.66054780348867,4.80604780694866,3.2268776460121,4.35920696038854,0.0129318175529909,2.10437823899202,0.97594055145818,1
"16462","PmetTSAr1.1-023595",4.40616302185603,6.15781199243479,2.88437414738955,6.61921985223645,4.00515826862308,6.19132041012799,4.79840896712189,6.14251889872931,0.0684915816298722,2.38478893358185,0.826864987292398,1
"16463","PmetTSAr1.1-023596",2.47284659389879,2.61781379388532,2.17510181606425,2.03871971448883,2.58514760974762,2.65746172854809,5.82514276358028,2.88726694778981,0.5923569519525,1.57610170565541,0.0637083258924491,1
"16464","PmetTSAr1.1-023597",2.96741591267855,3.36151089442092,2.78980450321284,2.38291914680512,3.67746350119028,1.18737651701085,1.46676256636914,1.89653809315605,-0.495580824989256,1.33136601875418,0.148202747031383,1
"16465","PmetTSAr1.1-023600",4.13639793888525,4.31344318310649,4.06649469959838,3.94505503193292,4.69695833320343,4.43852650406435,3.83453642350788,3.651543492793,0.0119089210287401,2.06882815009197,0.966968505179741,1
"16466","PmetTSAr1.1-023601",3.23718099564933,4.49193048723504,5.43775454016062,4.97765332888181,4.1508003874821,4.86258954585394,7.12427532236437,5.15179004409555,0.232685187471629,2.32137265772729,0.451789152748681,1
"16467","PmetTSAr1.1-023602",3.37206353713472,3.4507545464852,3.35722236827308,2.35644226739618,3.67746350119028,1.78106477551627,1.61343882300605,2.49097540593631,-0.397154185992953,1.4915560278139,0.206093333546234,1
"16468","PmetTSAr1.1-023609",2.47284659389879,2.5880659098639,12.5304778534136,2.46234978503196,1.89334754516727,2.45956564237961,3.10115514032331,1.72669886093312,-1.11619031912725,1.88100629668471,0.0206581290481604,1
"16469","PmetTSAr1.1-023614",4.13639793888525,6.12806410841336,7.9911349329317,4.34220822306711,4.58772674405916,5.20183997928561,4.65173271048497,5.01025735057644,-0.213181095820406,2.40917644253168,0.481072053397846,1
"16470","PmetTSAr1.1-023616",5.66506674238632,9.10285251055577,5.43775454016062,7.25466495805115,6.1897900515084,6.78500866863341,8.25577787356342,7.86921775966244,0.0810095679809473,2.83590024305949,0.788342825879948,1
"16471","PmetTSAr1.1-023619",3.77671116159088,3.95646857484941,4.49205809839356,3.83914751429714,3.67746350119028,3.59040042048518,4.10693518583358,3.62323695408918,-0.0959742212216435,1.97920171591863,0.719698497398683,1
"16472","PmetTSAr1.1-023620",2.3379640524134,2.94504051812099,1.84410806144578,3.62733247902557,2.22104231260007,2.8836286841692,2.70303387230883,2.00976424797134,-0.142778144677795,1.40062481540573,0.641785980452035,1
"16473","PmetTSAr1.1-023623",1.48370795633928,2.97478840214241,1.84410806144578,2.03871971448883,1.82052648573776,2.37475303402169,1.88583758533175,2.37774925112102,0.00725409059448282,1.11556280213385,0.969416761655187,1
