"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16474","PmetTSAr1.1-023624",1.43874710917748,1.75512515726402,2.64795003694778,2.75359545853036,1.89334754516727,1.89414825332683,1.73916132869483,1.64177924482166,-0.267495589450188,1.02187862114843,0.365188567651152,1
"16475","PmetTSAr1.1-023630",4.31624132753244,6.00907257232767,8.46398315381523,5.24242212297127,4.4784951549149,4.26890128734852,3.87644392540414,5.8594535116911,-0.377095826554308,2.42434036134276,0.221232673855573,1
"16476","PmetTSAr1.1-023631",9.44177790397721,8.35915541002017,8.32212868755017,11.6498269399362,9.79443249326917,9.24457431101302,10.0578004551026,7.35970006299365,-0.0523948229457394,3.22377079375117,0.862512022364959,1
"16477","PmetTSAr1.1-023634",16.5905526027028,12.8510858972552,6.90358402489957,10.749613040032,7.35492700238057,9.44247039718149,12.1112680480194,12.6813293393121,-0.178318095686814,3.47881712043878,0.595038156914485,1
"16478","PmetTSAr1.1-023635",14.7471578690692,20.1690653665255,13.2870350068273,9.4787228284026,10.1949483201315,9.04667822484454,10.5606904778578,10.5300323978217,-0.515888514763444,3.62149171680476,0.0965260169995622,1
"16479","PmetTSAr1.1-023637",2.427885746737,3.77798127072086,4.20834916586344,3.01836425261982,3.53182138233126,4.15581780953796,7.60621159417137,4.52904619261147,0.566202655987268,2.08072187643748,0.0806899808099617,1
"16480","PmetTSAr1.1-023639",4.7658497991504,5.29512335581349,2.9316589694779,4.44811574070289,3.89592667947881,4.49506824296963,5.80418901263215,4.98195081187262,0.135398001166946,2.21612939952392,0.656362831405712,1
"16481","PmetTSAr1.1-023640",2.78757252403137,3.2127714743138,3.45179201244979,5.58662155528756,3.16771608518371,3.87310911501157,3.08020138937518,4.78380504094587,-0.0204085318836286,1.92981698557155,0.960136271971083,1
"16482","PmetTSAr1.1-023644",4.40616302185603,2.79630109801387,2.41152592650602,3.83914751429714,3.20412661489846,2.45956564237961,3.66690641592284,4.16106118946179,0.00458592996145308,1.77863590331991,0.99086858844464,1
"16483","PmetTSAr1.1-023646",1.97827727511903,1.6063857371569,5.01219114136544,2.17110411153356,3.38617926347224,2.82708694526392,1.94869883817614,1.89653809315605,-0.0907384325300043,1.40609319677767,0.805638738758956,1
"16484","PmetTSAr1.1-023647",3.82167200875268,4.10520799495653,15.2257127124497,5.93082098760386,5.71645316521658,8.56607344414968,7.1452290733125,4.92533773446498,-0.137810194777018,2.80307153063405,0.738830264977301,1
"16485","PmetTSAr1.1-023651",5.66506674238632,6.663526020799,2.97894379156625,7.70477190800323,4.84260045206245,5.23011084873825,6.55852404676485,6.73695621150957,0.0176462298782104,2.55329172193112,0.956986509950589,1
"16486","PmetTSAr1.1-023653",2.69765082970777,1.81462092530687,2.08053217188754,3.94505503193292,2.84002131775091,2.79881607581128,3.56213766118219,3.39678464445861,0.251854492650183,1.56621668638303,0.401373572575459,1
"16487","PmetTSAr1.1-023654",3.41702438429651,3.42100666246377,14.5637252032128,8.12840197854636,6.69953746751497,6.81327953808605,2.32586635524249,2.83065387038217,-0.661719951860119,2.6005714807481,0.168897665088951,1
"16488","PmetTSAr1.1-023657",3.73175031442909,5.65209796407058,4.11377952168673,3.44199432316295,4.69695833320343,5.08875650147506,6.20231028064663,4.6988854248344,0.288322877664915,2.25433184386502,0.326909324791832,1
"16489","PmetTSAr1.1-023662",14.0277843144804,9.81680172706995,2.83708932530119,10.2995060900799,6.11696899207889,3.95792172336949,1.42485506447287,13.3606862682038,-0.574461905380812,2.96095981036104,0.294140075344652,1
"16490","PmetTSAr1.1-023676",1.57362965066287,1.01142805672842,4.06649469959838,1.69452028217253,1.82052648573776,2.12031520894794,0.775288785080829,0.962422315929938,-0.548564044960428,0.842494082203089,0.186148573276003,1
"16491","PmetTSAr1.1-023677",2.24804235808981,1.90386457737114,2.26967146024096,1.93281219685304,1.31077906973119,1.18737651701085,1.61343882300605,2.12299040278663,-0.409713990079776,0.910377982062378,0.134049273899679,1
"16492","PmetTSAr1.1-023678",4.58600641050321,4.87865297951355,5.91060276104415,6.0102516258307,5.97132687321986,3.76002563720101,4.48410270289993,3.59493041538536,-0.266936417817807,2.30936722604854,0.37139890131524,1
"16493","PmetTSAr1.1-023684",9.08209112668284,10.3522636394556,5.76874829477909,6.96341928455275,7.9739060075314,7.63313475221258,15.9038969696311,10.7847912461561,0.395563805572175,3.22977260810476,0.240981048812523,1
"16494","PmetTSAr1.1-023685",12.1843895808468,12.0478930286768,23.1222780012047,15.647835730687,12.5616327515906,12.5805369064244,13.9971056333512,10.8414043235637,-0.332507833745359,3.82542913330534,0.287293230198785,1
"16495","PmetTSAr1.1-023687",4.7208889519886,2.94504051812099,7.04543849116463,5.29537588178916,3.31335820404273,4.57988085132755,3.39450765359714,3.59493041538536,-0.421579156398312,2.14154759818919,0.180396203609309,1
"16496","PmetTSAr1.1-023693",3.19222014848753,4.78940932744928,2.55338039277107,4.13039318779555,3.53182138233126,4.41025563461172,4.35838019721114,2.74573425427071,0.0302446610872128,1.91976149153115,0.918036654781046,1
"16497","PmetTSAr1.1-023694",3.5968677729437,4.64066990734216,2.97894379156625,3.60085559961663,3.49541085261651,5.99342432395951,5.11271523134384,4.38751349909237,0.35576933602071,2.10310086234008,0.222967129096803,1
"16498","PmetTSAr1.1-023697",4.99065403495938,4.72991355940643,5.39046971807227,5.11003772592654,4.44208462520014,4.9756730236645,3.35260015170088,4.81211157964969,-0.202741865564879,2.25772085876559,0.476326555143115,1
"16499","PmetTSAr1.1-023698",4.13639793888525,4.34319106712792,9.07868584096382,7.51943375214061,4.4784951549149,5.96515345450687,4.02312018204106,3.93460887983122,-0.445718617666663,2.45656524984645,0.182062785025056,1
"16500","PmetTSAr1.1-023699",2.87749421835496,5.38436700787776,2.45881074859437,2.11815035271566,3.38617926347224,2.45956564237961,6.45375529202419,4.50073965390765,0.387483696064519,1.91798205687261,0.29338109912376,1
"16501","PmetTSAr1.1-023705",2.29300320525161,2.37983072171393,3.30993754618473,3.33608680552717,2.91284237718042,3.36423346486407,1.88583758533175,2.20791001889809,-0.132381973505497,1.46954164916783,0.657751021080781,1
"16502","PmetTSAr1.1-023706",3.05733760700214,2.70705744594959,4.16106434377508,4.42163886129395,4.36926356577063,5.39973606545409,2.15823634765744,3.651543492793,0.114372606732452,1.92585311549978,0.725358184099025,1
"16503","PmetTSAr1.1-023712",2.427885746737,3.4507545464852,1.70225359518072,3.01836425261982,1.7112948965935,2.00723173113738,2.45158886093127,2.54758848334395,-0.289334780302439,1.31169691807566,0.324922755380548,1
"16504","PmetTSAr1.1-023713",5.79994928387171,6.06856834037052,6.33616615983933,5.05708396710865,5.60722157607231,4.15581780953796,7.35476658279381,6.17082543743313,0.00481363402374526,2.55593564714968,0.994666623237728,1
"16505","PmetTSAr1.1-023714",3.73175031442909,3.59949396659232,4.20834916586344,2.67416482030353,3.64105297147553,3.5338586815799,2.78684887610136,3.42509118316243,-0.0825590274119993,1.80931338517698,0.769523282676507,1
"16506","PmetTSAr1.1-023718",2.60772913538418,4.04571222691368,3.16808307991967,2.85950297616615,2.22104231260007,3.73175476774837,3.9183514273004,3.2552519509395,0.0520674461690121,1.71953538390162,0.862931673757297,1
"16507","PmetTSAr1.1-023720",1.48370795633928,1.81462092530687,1.89139288353413,2.5417804232588,1.60206330744923,1.55489781989516,1.84393008343548,1.64177924482166,-0.228083870554158,0.896158477715091,0.408110678634981,1
"16508","PmetTSAr1.1-023723",3.05733760700214,4.70016567538501,2.31695628232931,4.47459262011184,2.54873708003287,7.60486388275995,5.84609651452841,3.56662387668154,0.422946825119888,2.11850787492953,0.247214107047762,1
"16509","PmetTSAr1.1-023725",4.13639793888525,5.97932468830624,4.72848220883532,7.36057247568693,5.09747416006574,6.10650780177007,6.13944902780224,6.0009862052102,0.0674458163287863,2.52694596673069,0.822908247673331,1
"16510","PmetTSAr1.1-023727",2.51780744106059,3.30201512637807,2.36424110441766,3.20370240848244,2.91284237718042,4.1840886789906,3.54118391023405,3.02879964130892,0.256365391049132,1.67856443388401,0.348971141612675,1
"16511","PmetTSAr1.1-023728",10.8355641659929,12.5833549410624,9.26782512931723,10.9349511958946,10.8139273252823,11.3366186505083,10.8959504930279,12.2567312587548,0.0534058974630921,3.48285875432788,0.851255501650093,1
"16512","PmetTSAr1.1-023729",1.88835558079544,2.23109130160681,1.70225359518072,2.14462723212461,2.0389896640263,2.48783651183225,3.24783139696023,3.0004931026051,0.433324217768523,1.27144752678656,0.112729871872635,1
"16513","PmetTSAr1.1-023732",2.3379640524134,1.4873942010712,13.0506108963855,5.82491346996808,6.62671640808546,5.42800693490673,1.08959504930279,2.37774925112102,-0.548427157349145,2.26649140871072,0.357737689160028,1
"16514","PmetTSAr1.1-023733",2.24804235808981,5.53310642798488,1.93867770562248,6.08968226405753,3.02207396632469,3.98619259282213,6.34898653728354,4.24598080557326,0.147478805015122,2.09045789679687,0.697645556196237,1
"16515","PmetTSAr1.1-023735",4.7658497991504,5.94957680428482,2.60066521485943,7.06932680218853,4.55131621434441,7.49178040494939,6.76806155624615,6.39727774706371,0.300736019518554,2.52982378009965,0.368085325143898,1
"16516","PmetTSAr1.1-023739",2.96741591267855,2.97478840214241,2.64795003694778,2.22405787035145,2.22104231260007,1.49835608098988,2.64017261946444,2.71742771556688,-0.246041077137416,1.34758755461965,0.376782852648177,1
"16517","PmetTSAr1.1-023747",4.54104556334142,3.59949396659232,4.63391256465862,4.55402325833868,4.29644250634112,3.90137998446421,2.70303387230883,4.16106118946179,-0.204247768932039,2.0369744787847,0.474772325077402,1
"16518","PmetTSAr1.1-023748",2.427885746737,1.81462092530687,2.36424110441766,2.75359545853036,2.07540019374105,2.85535781471656,2.4725426118794,2.37774925112102,0.0664007026404119,1.29611857505246,0.813537779488598,1
"16519","PmetTSAr1.1-023750",6.33947944981327,9.45982711881286,4.63391256465862,4.50106949952079,7.60980071038385,6.02169519341215,6.57947779771298,6.87848890502868,0.116936608857192,2.71529396328517,0.715872883694542,1
"16520","PmetTSAr1.1-023751",8.40767841925589,10.6794903636913,3.83007058915661,6.32797417873805,7.82826388867238,5.90861171560159,7.64811909606763,6.93510198243632,-0.0490022261614231,2.86023923121562,0.890989655838856,1
"16521","PmetTSAr1.1-023756",7.55342232318177,3.80772915474228,7.09272331325299,10.0082604165815,6.37184270008217,9.18803257210774,2.11632884576118,3.28355848964332,-0.443714853100438,2.6393040635262,0.302743645966179,1
"16522","PmetTSAr1.1-023762",2.96741591267855,4.13495587897795,5.43775454016062,8.81680084317895,3.53182138233126,5.08875650147506,2.51445011377566,3.79307618631211,-0.522516745980007,2.201324791617,0.150123958843697,1
"16523","PmetTSAr1.1-023768",4.04647624456166,2.4690743737782,11.6320662337349,4.76583829361024,5.71645316521658,2.60091998964281,1.59248507205792,1.89653809315605,-0.957789214962584,2.12733613683848,0.044406251737078,1
"16524","PmetTSAr1.1-023771",9.93634722275697,10.5604988276056,8.36941350963852,8.81680084317895,8.99340083954455,8.87705300812871,7.39667408469007,6.76526275021339,-0.235603913449192,3.13305216990184,0.415916677294684,1
"16525","PmetTSAr1.1-023775",1.70851219214826,2.08235188149969,5.0594759634538,2.59473418207669,3.20412661489846,2.06377347004266,2.4725426118794,1.9531511705637,-0.233897635509324,1.42907110145781,0.49766111810571,1
"16526","PmetTSAr1.1-023779",3.10229845416394,5.17613181972779,3.49907683453814,4.26277758484027,4.33285303605588,3.95792172336949,5.28034523892889,4.78380504094587,0.189357863897581,2.12728379950835,0.509346372468889,1
"16527","PmetTSAr1.1-023781",4.18135878604705,5.77108950015627,3.07351343574296,3.73323999666136,3.60464244176077,5.68244475998048,7.20809032615689,5.03856388928027,0.361245894654134,2.28099441491962,0.261531671516401,1
"16528","PmetTSAr1.1-023784",2.06819896944263,2.91529263409956,2.2223866381526,2.32996538798723,2.0389896640263,3.25114998705351,3.68786016687097,2.49097540593631,0.267580275179628,1.43082876219385,0.352507193967304,1
"16529","PmetTSAr1.1-023785",1.88835558079544,2.02285611345684,3.49907683453814,2.48882666444091,2.25745284231483,2.37475303402169,1.86488383438361,2.23621655760192,-0.176736779160358,1.25370850769299,0.535700193262746,1
"16530","PmetTSAr1.1-023788",14.2525885502894,15.855622183419,8.13298939919676,11.8351650957988,11.6513695087217,9.04667822484454,16.0715269772161,13.6720581939459,0.0101287571635961,3.65902509906353,0.976595259913214,1
"16531","PmetTSAr1.1-023790",3.23718099564933,4.1944516470208,2.55338039277107,3.44199432316295,2.84002131775091,3.84483824555893,4.96603897470693,3.62323695408918,0.184667540848498,1.87131596778197,0.529661673589411,1
"16532","PmetTSAr1.1-023792",15.3316488821725,10.3225157554342,12.9087564301204,11.3056275076199,12.0154748058692,7.60486388275995,7.56430409227511,8.03905699188537,-0.501791133434177,3.41749720800835,0.100048644857522,1
"16533","PmetTSAr1.1-023793",2.69765082970777,4.43243471919219,4.87033667510038,3.52142496138979,3.56823191204602,4.72123519859075,2.9544788836864,2.77404079297453,-0.148319935616435,1.90733914659331,0.633809681032292,1
"16534","PmetTSAr1.1-023794",5.03561488212118,7.67495407752742,6.99815366907628,6.40740481696488,5.24311627892476,9.1597617026551,9.47109542855499,7.81260468225479,0.279593417206904,2.86701026930282,0.367791285155445,1
"16535","PmetTSAr1.1-023795",2.02323812228083,2.52857014182105,1.93867770562248,2.09167347330672,1.52924224801972,1.92241912277947,2.4725426118794,2.32113617371338,-0.0543429599703601,1.11712384214621,0.855666749216499,1
"16536","PmetTSAr1.1-023800",3.23718099564933,2.79630109801387,1.93867770562248,2.59473418207669,2.29386337202958,0.961209561389733,1.82297633248735,2.43436232852867,-0.497087865890563,1.2117967735065,0.113513035508021,1
"16537","PmetTSAr1.1-023801",4.90073234063579,5.44386277592061,5.57960900642568,3.7597168760703,4.44208462520014,3.13806650924295,4.79840896712189,2.77404079297453,-0.373761394212897,2.14063113838463,0.212226495873963,1
"16538","PmetTSAr1.1-023802",2.56276828822238,1.57663785313548,1.5131143068273,1.45622836749202,3.02207396632469,1.5831686893478,0.901011290769612,1.92484463185988,0.05654472671011,0.901792363969211,0.882998546955368,1
"16539","PmetTSAr1.1-023806",2.15812066376622,2.73680532997102,1.89139288353413,4.28925446424922,2.36668443145909,3.64694215939046,3.64595266497471,3.08541271871657,0.191575263547424,1.60979288959472,0.527950928613047,1
"16540","PmetTSAr1.1-023808",2.74261167686957,3.27226724235665,3.92464023333332,1.69452028217253,2.84002131775091,2.85535781471656,2.72398762325697,2.54758848334395,-0.0756065225428688,1.52593760507358,0.792083517982303,1
"16541","PmetTSAr1.1-023811",4.13639793888525,8.53764271414872,6.05245722730921,6.96341928455275,4.69695833320343,5.7672573683384,7.52239659037885,4.84041811835351,-0.171732554306497,2.61673702947996,0.593138165861332,1
"16542","PmetTSAr1.1-023812",2.3379640524134,2.11209976552111,2.55338039277107,1.21793645281151,1.63847383716399,1.4418143420846,1.7182075777467,1.52855309000637,-0.358199406938157,0.902955447181485,0.203126711581479,1
"16543","PmetTSAr1.1-023819",6.78908792143123,8.44839906208444,6.76172955863451,5.53366779646967,4.84260045206245,4.63642259023283,6.49566279392046,5.97267966650638,-0.324969799975595,2.64262569979445,0.267557258778608,1
"16544","PmetTSAr1.1-023823",2.3829248995752,2.73680532997102,3.12079825783131,5.85139034937702,2.51232655031811,4.94740215421186,3.81358267255975,4.01952849594268,0.111795452878837,1.90517739843361,0.739260198811799,1
"16545","PmetTSAr1.1-023825",2.06819896944263,1.36840266498551,17.0698207738955,7.04284992277958,4.40567409548539,4.80604780694866,1.25722505688783,1.47194001259873,-1.20552140620944,2.31119590416101,0.0582059452418427,1
"16546","PmetTSAr1.1-023828",11.4200551790962,11.2744480441197,15.5567064670682,12.6294714780671,9.24827454754784,12.8632456009508,12.1531755499157,11.9170527943089,-0.138150133708796,3.60788161190362,0.63480952186802,1
"16547","PmetTSAr1.1-023838",14.8820404105546,17.6404952247045,13.4288894730923,11.9675494928435,12.7072748704496,11.5627856061294,14.2695043956769,14.0400431970956,-0.139269299858782,3.79423182155804,0.631385732587567,1
"16548","PmetTSAr1.1-023839",2.87749421835496,3.48050243050662,6.80901438072287,4.34220822306711,3.67746350119028,2.94017042307448,3.41546140454527,2.91557348649364,-0.431648091460325,1.94833092214886,0.167358126328386,1
"16549","PmetTSAr1.1-023840",6.56428368562225,7.64520619350599,4.39748845421685,4.89822269065497,5.46157945721329,3.98619259282213,4.56791770669245,4.81211157964969,-0.322720913878212,2.41966485697679,0.283139294033004,1
"16550","PmetTSAr1.1-023841",2.87749421835496,3.83747703876371,2.50609557068272,3.57437872020768,3.38617926347224,2.68573259800072,2.64017261946444,2.54758848334395,-0.196853758467178,1.6181356820748,0.483536254015984,1
"16551","PmetTSAr1.1-023848",4.54104556334142,4.87865297951355,2.50609557068272,3.1242717702556,3.8231056200493,2.77054520635864,4.23265769152236,4.27428734427708,0.00348450469445365,1.93837681141717,1,1
"16552","PmetTSAr1.1-023852",4.40616302185603,6.09831622439194,4.30291881004014,4.84526893183708,3.89592667947881,13.5700173372668,17.5592432945334,6.22743851484078,1.06976561566874,2.94485459001623,0.0100170518043133,1
"16553","PmetTSAr1.1-023853",3.50694607862011,5.26537547179207,3.40450719036143,3.97153191134187,3.422589793187,8.5095317052444,5.74132775978776,3.56662387668154,0.39355730577916,2.2467018327396,0.249874087241483,1
"16554","PmetTSAr1.1-023858",3.68678946726729,3.2127714743138,3.45179201244979,3.83914751429714,3.422589793187,2.8836286841692,4.16979643867797,3.17033233482803,-0.0539731113920122,1.82453880769847,0.843247020980733,1
"16555","PmetTSAr1.1-023864",7.1487746987256,2.32033495367108,4.63391256465862,6.08968226405753,3.49541085261651,1.92241912277947,1.52962381921353,3.56662387668154,-0.944039728099523,1.95688346844568,0.0136514728507965,1
"16556","PmetTSAr1.1-023868",3.91159370307627,3.62924185061374,3.68821612289155,3.68028623784347,4.44208462520014,4.29717215680116,3.26878514790836,3.96291541853504,0.0969315291980735,1.97081382071336,0.72143679041938,1
"16557","PmetTSAr1.1-023869",3.64182862010549,4.52167837125646,3.26265272409637,3.83914751429714,4.04156879833783,4.21235954844324,6.62138529960924,5.49146850854141,0.415404737974634,2.17822044237939,0.157934303942356,1
"16558","PmetTSAr1.1-023871",4.13639793888525,4.25394741506365,3.02622861365461,3.83914751429714,4.18721091719686,4.72123519859075,4.44219520100367,4.84041811835351,0.251146350842383,2.08647770332761,0.358201102013195,1
"16559","PmetTSAr1.1-023876",2.69765082970777,3.39125877844235,5.57960900642568,3.91857815252398,4.1508003874821,3.16633737869559,2.80780262704949,2.74573425427071,-0.277191956647743,1.85223630205129,0.361303202777181,1
"16560","PmetTSAr1.1-023880",1.84339473363365,2.55831802584247,2.03324734979919,2.80654921734825,1.42001065887546,1.66798129770571,2.07442134386492,2.32113617371338,-0.309133396786978,1.10855783672473,0.275570679275572,1
"16561","PmetTSAr1.1-023881",8.72240434938847,13.1485647374695,8.41669833172688,4.84526893183708,8.99340083954455,8.3681773579812,7.4176278356382,7.33139352428982,-0.130116706101444,3.08125480212279,0.696809945184159,1
"16562","PmetTSAr1.1-023883",3.19222014848753,2.17159553356396,5.29590007389556,4.63345389656552,4.69695833320343,3.6752130288431,3.93930517824853,1.61347270611784,-0.133946653968049,1.89051203638841,0.715416377961574,1
"16563","PmetTSAr1.1-023888",4.00151539739986,4.61092202332074,3.21536790200802,5.90434410819491,5.60722157607231,5.65417389052784,6.89378406193494,6.36897120835989,0.46163011781123,2.42096743432088,0.116878381880112,1
"16564","PmetTSAr1.1-023893",2.15812066376622,3.36151089442092,1.5131143068273,3.23017928789139,1.60206330744923,3.19460824814823,3.58309141213032,3.17033233482803,0.163052194597271,1.48672718247565,0.617787253895962,1
"16565","PmetTSAr1.1-023894",3.28214184281112,2.76655321399244,2.36424110441766,2.5417804232588,2.73078972860665,2.94017042307448,2.89161763084201,2.97218656390128,0.0770070972905261,1.52255263989146,0.776599376059117,1
"16566","PmetTSAr1.1-023895",8.49760011357949,5.89008103624197,6.95086884698793,6.75160424928118,9.21186401783308,6.78500866863341,2.57731136662005,7.21816736947454,-0.125337917303915,2.76249461491963,0.733840307102618,1
"16567","PmetTSAr1.1-023898",4.49608471617962,3.98621645887083,1.60768395100401,3.99800879075082,4.69695833320343,4.01446346227477,5.57369775220271,4.04783503464651,0.375162794304893,2.04387269953969,0.249712049918592,1
"16568","PmetTSAr1.1-023904",7.1038138515638,6.09831622439194,8.55855279799194,4.95117644947286,5.5344005166428,6.02169519341215,6.97759906572746,5.12348350539173,-0.16946946561462,2.66696397208797,0.565708684265966,1
"16569","PmetTSAr1.1-023906",10.2510731528895,8.18066810589163,15.4621368228915,12.4706102016135,12.4159906327315,8.19855214126537,9.19869666622929,7.92583083707008,-0.296696174393041,3.40123247901444,0.347179459272308,1
"16570","PmetTSAr1.1-023911",4.63096725766501,5.47361065994203,4.53934292048191,5.13651460533548,3.0948950257542,5.08875650147506,4.21170394057423,8.23720276281212,0.0602797058935408,2.35542682960761,0.857219065173239,1
"16571","PmetTSAr1.1-023914",4.94569318779758,4.9381487475564,5.91060276104415,8.68441644613422,6.48107428922644,5.06048563202242,2.93352513273827,4.92533773446498,-0.342106435052003,2.47070248874747,0.307037230045229,1
"16572","PmetTSAr1.1-023917",2.20308151092802,2.82604898203529,2.64795003694778,2.64768794089458,3.60464244176077,3.56212955103254,4.16979643867797,3.56662387668154,0.526876309034198,1.68820564464862,0.0441750365504177,1
"16573","PmetTSAr1.1-023918",1.61859049782466,2.29058706964966,1.56039912891566,1.9063353174441,2.51232655031811,2.91189955362184,2.93352513273827,2.12299040278663,0.49656495747886,1.20322910528796,0.0645415267022136,1
"16574","PmetTSAr1.1-023920",14.342510244613,12.1073887967196,7.75471082248993,11.729257578163,14.3093381778988,10.4036799585712,6.11849527685411,5.57638812465288,-0.338013975455858,3.37111503849855,0.345215605736852,1
"16575","PmetTSAr1.1-023923",5.84491013103351,6.4255429486276,5.24861525180721,6.27502041992016,7.13646382409203,6.4174873657491,5.9089577673728,5.8594535116911,0.0865934402980877,2.63287652992151,0.759062383176824,1
"16576","PmetTSAr1.1-023925",2.3829248995752,4.61092202332074,2.03324734979919,4.07743942897765,2.4395054908886,1.92241912277947,2.34682010619062,4.13275465075797,-0.284906370753424,1.61458686577162,0.415505325088726,1
"16577","PmetTSAr1.1-023927",5.48522335373914,6.33629929656333,2.60066521485943,7.70477190800323,4.26003197662637,8.96186561648663,7.52239659037885,8.91655969170384,0.418464545741911,2.71170372247165,0.250274930434732,1
"16578","PmetTSAr1.1-023928",3.01237675984035,2.40957860573535,3.35722236827308,5.74548283174124,3.27694767432797,5.65417389052784,0.754335034132698,2.09468386408281,-0.308686739232953,1.74282274488032,0.51085027792653,1
"16579","PmetTSAr1.1-023932",3.5968677729437,4.64066990734216,2.41152592650602,3.44199432316295,4.58772674405916,2.85535781471656,2.51445011377566,4.41582003779619,0.0180879567292477,1.85601432230417,0.9420709376169,1
"16580","PmetTSAr1.1-023934",4.49608471617962,3.95646857484941,5.10676078554215,7.09580368159747,4.36926356577063,5.25838171819089,2.99638638558266,3.17033233482803,-0.39188165232582,2.20629885542201,0.214399309087734,1
"16581","PmetTSAr1.1-023936",2.29300320525161,1.81462092530687,2.55338039277107,3.23017928789139,2.54873708003287,3.08152477033767,1.59248507205792,1.9531511705637,-0.11703410290171,1.2883390404198,0.719987256644238,1
"16582","PmetTSAr1.1-023937",4.49608471617962,5.56285431200631,2.88437414738955,4.07743942897765,3.75028456061979,3.6752130288431,4.69364021238123,5.06687042798409,0.0110771162776408,2.11862970295626,0.978378192527952,1
"16583","PmetTSAr1.1-023938",6.38444029697506,5.23562758777064,7.42371706787146,11.9940263722524,6.84517958637399,6.81327953808605,5.46892899746206,6.6520365953981,-0.271038836193664,2.84086025308268,0.408343598973898,1
"16584","PmetTSAr1.1-023941",2.78757252403137,2.3500828376925,3.12079825783131,2.93893361439298,2.22104231260007,2.20512781730586,2.30491260429436,1.89653809315605,-0.371159630788781,1.3416662281173,0.151008783517938,1
"16585","PmetTSAr1.1-023946",2.87749421835496,3.3317630103995,2.36424110441766,4.87174581124603,3.96874773890832,2.91189955362184,3.62499891402658,3.28355848964332,0.024151654608421,1.79605058959772,0.927203120808405,1
"16586","PmetTSAr1.1-023950",2.427885746737,3.36151089442092,4.20834916586344,5.63957531410546,2.25745284231483,3.19460824814823,3.75072141971536,3.31186502834714,-0.32230016884949,1.84219232964759,0.305861097015529,1
"16587","PmetTSAr1.1-023952",4.18135878604705,2.32033495367108,2.69523485903613,2.17110411153356,2.94925290689518,1.49835608098988,2.2001438495537,1.41532693519109,-0.490725705995593,1.30837961470678,0.128721504759496,1
"16588","PmetTSAr1.1-023955",6.29451860265147,8.18066810589163,5.0594759634538,4.31573134365817,6.22620058122315,6.30440388793854,6.62138529960924,6.68034313410192,0.114807456448138,2.64941318640777,0.708089271914029,1
"16589","PmetTSAr1.1-023958",8.54256096074128,5.38436700787776,12.9087564301204,3.49494808198085,9.06622189897406,4.52333911242227,3.05924763842705,4.9536442731688,-0.488175572469758,2.70593867950618,0.245975454413857,1
"16590","PmetTSAr1.1-023959",6.56428368562225,7.67495407752742,7.80199564457828,10.3259829694889,7.42774806181008,10.5450343058344,9.26155791907368,9.87898200763378,0.195744144548235,3.12990505600411,0.510566986111944,1
"16591","PmetTSAr1.1-023960",4.85577149347399,3.80772915474228,3.40450719036143,3.20370240848244,4.58772674405916,2.77054520635864,2.45158886093127,3.2552519509395,-0.228563629860128,1.84581314394895,0.446472392292766,1
"16592","PmetTSAr1.1-023961",5.48522335373914,4.0754601109351,21.1836002955822,7.83715630504796,9.3575061366921,4.86258954585394,2.57731136662005,3.53831733797771,-0.924130277010041,2.88605950154032,0.0634774048121003,1
"16593","PmetTSAr1.1-023962",2.78757252403137,3.65898973463516,3.68821612289155,3.52142496138979,4.8061899223477,3.16633737869559,2.28395885334622,3.02879964130892,-0.0494600832559114,1.77605230237369,0.889401150029876,1
"16594","PmetTSAr1.1-023964",4.67592810482681,6.30655141254191,5.81603311686745,5.08356084651759,4.73336886291819,5.73898649888576,5.99277277116532,5.88776005039492,0.0314582147250914,2.48372914886251,0.917998664078008,1
"16595","PmetTSAr1.1-023965",2.02323812228083,2.88554475007814,3.54636165662649,3.86562439370609,2.7672002583214,3.90137998446421,4.58887145764058,3.79307618631211,0.288075124778154,1.80400059175694,0.329466120224698,1
"16596","PmetTSAr1.1-023966",2.96741591267855,3.65898973463516,2.08053217188754,2.91245673498404,2.4395054908886,2.48783651183225,1.32008630973222,2.94388002519746,-0.350944900712199,1.4118882943617,0.259172506800279,1
"16597","PmetTSAr1.1-023967",4.31624132753244,4.49193048723504,2.69523485903613,4.44811574070289,2.7672002583214,4.12754694008532,3.20592389506397,3.62323695408918,-0.220831658932835,1.91602819988978,0.450106628232222,1
