"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16598","PmetTSAr1.1-023969",3.5968677729437,3.65898973463516,2.2223866381526,3.15074864966455,4.33285303605588,4.91913128475922,4.27456519341862,2.68912117686306,0.356143105923282,1.87684782908495,0.22733891582264,1
"16599","PmetTSAr1.1-023973",3.23718099564933,1.39815054900693,11.4902117674698,7.17523431982431,3.96874773890832,4.29717215680116,2.2001438495537,3.05710618001275,-0.783480697692156,2.21519900633373,0.104846148125722,1
"16600","PmetTSAr1.1-023974",4.94569318779758,2.40957860573535,2.41152592650602,2.67416482030353,2.94925290689518,1.89414825332683,1.82297633248735,2.03807078667516,-0.514656031730024,1.42831512629569,0.104654613524596,1
"16601","PmetTSAr1.1-023975",6.78908792143123,4.64066990734216,6.14702687148592,5.26889900238021,10.8867483847118,6.58711258246493,1.90679133627988,4.01952849594268,0.0318188697161319,2.54295434311466,0.939664366444738,1
"16602","PmetTSAr1.1-023983",2.60772913538418,3.24251935833523,2.60066521485943,2.85950297616615,2.73078972860665,3.87310911501157,2.13728259670931,3.28355848964332,0.0814131155973665,1.57530727748476,0.766276874426451,1
"16603","PmetTSAr1.1-023987",3.14725930132574,4.58117413929931,1.84410806144578,3.15074864966455,3.05848449603944,4.63642259023283,3.56213766118219,3.82138272501593,0.23695375721626,1.82612551585045,0.441599804011712,1
"16604","PmetTSAr1.1-023989",4.00151539739986,6.21730776047764,3.12079825783131,4.65993077597446,4.1508003874821,5.99342432395951,6.30707903538728,5.32162927631848,0.270466347847641,2.33467784638156,0.379922977937746,1
"16605","PmetTSAr1.1-023992",4.04647624456166,6.99075274503466,3.35722236827308,5.74548283174124,4.00515826862308,9.21630344156038,5.04985397849945,3.39678464445861,0.101112652669027,2.40537445282619,0.777579330971361,1
"16606","PmetTSAr1.1-023994",5.62010589522453,5.62235008004915,1.93867770562248,5.40128339942494,5.49798998692805,4.55160998187491,3.9183514273004,3.93460887983122,-0.0608367994295847,2.20966031125023,0.872222877110513,1
"16607","PmetTSAr1.1-024003",2.3829248995752,3.71848550267801,2.31695628232931,3.44199432316295,2.4395054908886,3.30769172595879,3.39450765359714,2.80234733167835,0.0027253495065039,1.6065462525435,1,1
"16608","PmetTSAr1.1-024004",6.20459690832788,8.2699117579559,5.76874829477909,7.38704935509588,8.15595865610518,7.91584344673898,8.40245413020033,6.76526275021339,0.174148222307131,2.89259778768536,0.546005568951076,1
"16609","PmetTSAr1.1-024007",1.79843388647185,3.65898973463516,2.50609557068272,5.21594524356232,3.05848449603944,3.30769172595879,1.55057757016166,4.01952849594268,-0.157564009502459,1.68154315644465,0.688237003992001,1
"16610","PmetTSAr1.1-024010",5.75498843670992,2.4690743737782,11.3483573012048,5.87786722878597,5.57081104635756,4.26890128734852,2.55635761567192,2.80234733167835,-0.7423495729415,2.35532239657131,0.0735002998699257,1
"16611","PmetTSAr1.1-024011",2.24804235808981,2.88554475007814,3.35722236827308,4.42163886129395,2.87643184746567,3.36423346486407,2.51445011377566,2.54758848334395,-0.200673495487786,1.62768404862103,0.501383705699013,1
"16612","PmetTSAr1.1-024012",2.06819896944263,2.91529263409956,1.70225359518072,2.1975809909425,2.11181072345581,2.65746172854809,1.55057757016166,1.55685962871019,-0.188316338270152,1.10921781406335,0.543506138418568,1
"16613","PmetTSAr1.1-024014",5.08057572928297,6.00907257232767,3.92464023333332,4.87174581124603,4.51490568462965,3.6752130288431,4.33742644626301,4.98195081187262,-0.186853755620561,2.24386985785345,0.517272690186628,1
"16614","PmetTSAr1.1-024015",2.74261167686957,2.14184764954254,4.01920987751002,4.26277758484027,3.75028456061979,2.65746172854809,2.30491260429436,2.00976424797134,-0.301660894291824,1.60453593719806,0.340376970725078,1
"16615","PmetTSAr1.1-024018",1.84339473363365,1.57663785313548,8.7949769084337,4.97765332888181,3.0948950257542,1.97896086168474,1.9906063400724,1.6983923222293,-0.970432808310576,1.71542845458983,0.0336022447599787,1
"16616","PmetTSAr1.1-024022",6.06971436684249,4.67041779136358,2.83708932530119,3.62733247902557,4.04156879833783,4.1840886789906,5.44797524651393,4.84041811835351,0.108546274652906,2.17911008513956,0.738901961489549,1
"16617","PmetTSAr1.1-024023",3.19222014848753,4.8191572114707,4.20834916586344,3.7597168760703,3.16771608518371,2.79881607581128,3.83453642350788,3.99122195723886,-0.212349946660033,1.91977294080665,0.45030700066408,1
"16618","PmetTSAr1.1-024028",4.36120217469423,4.28369529908507,8.65312244216864,4.44811574070289,5.5344005166428,5.484548673812,4.50505645384806,3.9063023411274,-0.158217418377234,2.37797092758971,0.620938133928445,1
"16619","PmetTSAr1.1-024030",3.41702438429651,4.0754601109351,3.83007058915661,3.15074864966455,2.84002131775091,1.75279390606363,2.2001438495537,3.51001079927389,-0.492312053593359,1.6560678309259,0.0896894760497835,1
"16620","PmetTSAr1.1-024031",4.18135878604705,4.58117413929931,6.61987509236945,5.45423715824283,5.68004263550182,7.83103083838106,3.41546140454527,5.26501619891084,0.089878577782972,2.44274152105076,0.785212577489986,1
"16621","PmetTSAr1.1-024034",3.23718099564933,4.67041779136358,3.07351343574296,3.68028623784347,3.64105297147553,4.41025563461172,4.12788893678171,3.93460887983122,0.131266320117822,1.96874350624061,0.641446183421285,1
"16622","PmetTSAr1.1-024037",3.5519069257819,2.29058706964966,3.30993754618473,2.91245673498404,2.98566343660993,3.13806650924295,2.82875637799762,3.05710618001275,0.000497389639602703,1.61661018341436,1,1
"16623","PmetTSAr1.1-024038",1.93331642795724,2.3500828376925,1.56039912891566,3.23017928789139,1.96616860459678,2.57264912019017,2.6820801213607,2.66081463815924,0.109519548012786,1.2874933058331,0.698994116234371,1
"16624","PmetTSAr1.1-024040",2.20308151092802,4.72991355940643,2.31695628232931,2.32996538798723,2.87643184746567,4.01446346227477,4.06502768393732,3.28355848964332,0.292537351640116,1.72206323648951,0.345309828100608,1
"16625","PmetTSAr1.1-024042",2.69765082970777,2.29058706964966,1.93867770562248,2.43587290562301,1.63847383716399,2.20512781730586,1.92774508722801,2.17960348019427,-0.234154201253963,1.15376448981436,0.384622801379477,1
"16626","PmetTSAr1.1-024044",5.48522335373914,4.70016567538501,6.14702687148592,7.25466495805115,5.06106363035098,3.6752130288431,4.25361144247049,3.99122195723886,-0.476174847010198,2.35824598395526,0.101466057590537,1
"16627","PmetTSAr1.1-024049",3.5968677729437,3.39125877844235,4.72848220883532,3.07131801143771,3.20412661489846,4.29717215680116,4.33742644626301,3.67985003149682,0.0789027664256176,1.94421348244502,0.794076813699203,1
"16628","PmetTSAr1.1-024050",2.51780744106059,2.43932648975678,4.16106434377508,3.09779489084666,3.02207396632469,2.43129477292697,2.40968135903501,2.77404079297453,-0.197041797692519,1.54172326226261,0.486126280319242,1
"16629","PmetTSAr1.1-024054",1.97827727511903,2.3500828376925,1.89139288353413,1.50918212630991,1.52924224801972,1.04602216974765,1.67630007585044,1.83992501574841,-0.338358332930218,0.836430429225801,0.233690392464923,1
"16630","PmetTSAr1.1-024056",4.04647624456166,4.8191572114707,4.87033667510038,4.87174581124603,4.36926356577063,5.11702737092769,4.86127021996628,4.9536442731688,0.0521878477050001,2.26375416938471,0.852271544371748,1
"16631","PmetTSAr1.1-024061",4.27128048037064,4.16470376299937,3.45179201244979,2.62121106148563,4.4784951549149,4.91913128475922,4.75650146522562,3.70815657020064,0.303729919016368,2.03884818214068,0.29454759401773,1
"16632","PmetTSAr1.1-024062",2.427885746737,2.88554475007814,2.2223866381526,3.4684712025719,1.85693701545252,3.05325390088503,2.72398762325697,3.84968926371975,0.0558941992054675,1.52605364462896,0.846603988450641,1
"16633","PmetTSAr1.1-024064",8.94720858519745,8.06167656980593,7.14000813534134,7.94306382268374,6.99082170523301,7.46350953549675,7.83670285460081,8.18058968540448,-0.0742410237781732,2.97854873941647,0.794603518134792,1
"16634","PmetTSAr1.1-024069",3.19222014848753,2.85579686605671,3.12079825783131,2.35644226739618,3.75028456061979,3.16633737869559,3.14306264221958,2.49097540593631,0.126801115765908,1.61718819943569,0.649986583938504,1
"16635","PmetTSAr1.1-024070",3.41702438429651,4.78940932744928,2.78980450321284,3.70676311725241,2.98566343660993,2.91189955362184,4.84031646901815,3.70815657020064,-0.0267722989381215,1.89244930917285,0.932027644917306,1
"16636","PmetTSAr1.1-024072",5.66506674238632,6.12806410841336,6.61987509236945,5.56014467587862,6.51748481894119,8.08546866345481,7.37572033374194,6.48219736317517,0.249019425030309,2.72643375626786,0.381345522887981,1
"16637","PmetTSAr1.1-024074",1.57362965066287,2.40957860573535,2.83708932530119,1.87985843803515,2.0389896640263,1.80933564496891,1.02673379645839,1.18887462556051,-0.530570792347386,0.923804856149476,0.0893466765465401,1
"16638","PmetTSAr1.1-024075",7.64334401750536,7.58571042546314,5.24861525180721,6.98989616396169,6.29902164065266,5.85206997669631,7.31285908089755,6.59542351799046,-0.0766672416974755,2.75589118778527,0.794117190170299,1
"16639","PmetTSAr1.1-024077",3.82167200875268,4.40268683517077,3.26265272409637,3.54790184079874,3.422589793187,2.68573259800072,4.42124145005554,3.19863887353185,-0.130243905005672,1.87140295642376,0.646015745658929,1
"16640","PmetTSAr1.1-024079",17.2649653101297,15.498647575162,31.4444066887549,21.6051335976998,24.9776233843221,15.7751451545727,13.0960943425816,13.8985105035765,-0.341250170725734,4.26625981020444,0.310060312215618,1
"16641","PmetTSAr1.1-024080",1.57362965066287,2.5880659098639,1.65496877309236,2.62121106148563,1.63847383716399,1.72452303661099,2.55635761567192,2.46266886723249,-0.0193454720162873,1.11985909203533,0.970244622368147,1
"16642","PmetTSAr1.1-024082",3.32710268997292,5.74134161613485,2.78980450321284,4.20982382602238,3.89592667947881,3.27942085650615,3.9183514273004,4.33090042168472,-0.0672107252299905,2.00159333245587,0.837980761839768,1
"16643","PmetTSAr1.1-024083",3.64182862010549,4.90840086353498,4.06649469959838,3.68028623784347,3.31335820404273,3.81656737610629,3.77167517066349,3.28355848964332,-0.200200683426352,1.95293978576809,0.458630199307359,1
"16644","PmetTSAr1.1-024084",2.47284659389879,1.69562938922117,1.98596252771084,2.96541049380193,2.22104231260007,2.8836286841692,1.42485506447287,1.58516616741402,-0.177878146382913,1.14627472250362,0.574388127586831,1
"16645","PmetTSAr1.1-024088",7.68830486466715,10.6497424796698,6.09974204939757,5.77195971115018,7.9739060075314,4.07100520118004,4.92413147281067,6.99171505984396,-0.337503571236359,2.77151757708484,0.312142277931242,1
"16646","PmetTSAr1.1-024089",2.87749421835496,2.55831802584247,3.35722236827308,2.48882666444091,2.54873708003287,1.86587738387419,2.57731136662005,2.20791001889809,-0.285901623187099,1.38688123425227,0.280544251431517,1
"16647","PmetTSAr1.1-024091",2.47284659389879,2.17159553356396,2.31695628232931,3.52142496138979,2.29386337202958,1.69625216715835,2.11632884576118,2.23621655760192,-0.338344876549666,1.27172740889329,0.229525176730087,1
"16648","PmetTSAr1.1-024093",4.00151539739986,4.84890509549213,4.3502036321285,6.03672850523964,4.07797932805259,6.98290475480188,7.20809032615689,7.44461967910511,0.416623285346147,2.50901235010457,0.176626157071838,1
"16649","PmetTSAr1.1-024096",3.82167200875268,4.1944516470208,3.16808307991967,4.26277758484027,4.8061899223477,4.04273433172741,4.16979643867797,4.04783503464651,0.137560676275626,2.04576094461989,0.609845636603813,1
"16650","PmetTSAr1.1-024102",6.60924453278405,6.03882045634909,5.95788758313251,5.26889900238021,6.00773740293462,5.42800693490673,5.51083649935832,5.29332273761466,-0.101262957224422,2.54157165401076,0.718818728483094,1
"16651","PmetTSAr1.1-024103",3.14725930132574,2.5880659098639,4.06649469959838,2.99188737321088,2.91284237718042,5.28665258764353,2.30491260429436,3.51001079927389,0.135599603484179,1.76929235455779,0.674852778000065,1
"16652","PmetTSAr1.1-024106",2.78757252403137,6.60403025275615,2.17510181606425,5.56014467587862,2.80361078803616,5.93688258505423,4.96603897470693,3.82138272501593,0.0265776085470431,2.14065383775548,0.943930796433955,1
"16653","PmetTSAr1.1-024107",3.50694607862011,4.67041779136358,3.21536790200802,3.91857815252398,2.33027390174434,4.35371389570644,5.53179025030645,5.32162927631848,0.196602739429831,2.06284888602536,0.544070963032965,1
"16654","PmetTSAr1.1-024108",3.86663285591448,3.62924185061374,3.07351343574296,5.34832964060705,3.8231056200493,5.06048563202242,3.72976766876723,4.64227234742676,0.11005085085188,2.07509429491885,0.702587623840229,1
"16655","PmetTSAr1.1-024113",3.10229845416394,3.83747703876371,2.78980450321284,2.27701162916934,2.7672002583214,1.97896086168474,2.24205135144996,2.26452309630574,-0.378927917825772,1.44024867925038,0.17174619998773,1
"16656","PmetTSAr1.1-024114",5.35034081225375,3.48050243050662,7.04543849116463,4.50106949952079,3.13130555546895,3.76002563720101,6.1813565296985,5.40654889242995,-0.131677221471272,2.29694480392232,0.6813859954502,1
"16657","PmetTSAr1.1-024116",3.28214184281112,3.80772915474228,2.1278169939759,1.29736709103834,2.11181072345581,1.01775130029501,2.43063510998314,2.68912117686306,-0.345520119807785,1.26447590082317,0.343178304165737,1
"16658","PmetTSAr1.1-024117",3.46198523145831,4.16470376299937,2.41152592650602,1.9063353174441,3.422589793187,1.9506899922321,2.51445011377566,2.74573425427071,-0.171077064894371,1.52582844955147,0.59890359676962,1
"16659","PmetTSAr1.1-024118",1.93331642795724,3.71848550267801,4.91762149718874,5.53366779646967,3.31335820404273,4.24063041789588,2.97543263463453,2.63250809945542,-0.29593171843487,1.89565052301904,0.385041147304067,1
"16660","PmetTSAr1.1-024119",10.7456424716693,7.61545830948457,4.20834916586344,6.3014972993291,8.33801130467896,6.44575823520174,9.68063293803629,9.42607738837263,0.23189178622371,2.98362429727322,0.489317641878902,1
"16661","PmetTSAr1.1-024120",2.51780744106059,1.18991536085696,2.60066521485943,2.46234978503196,1.27436854001643,1.97896086168474,1.27817880783596,1.38702039648726,-0.556716588727666,0.916570638691435,0.0670982294490314,1
"16662","PmetTSAr1.1-024121",2.427885746737,3.12352782224953,1.5131143068273,1.50918212630991,1.45642118859021,0.989480430842372,1.2362713059397,1.41532693519109,-0.756330638028631,0.819363128626093,0.0144315888957733,1
"16663","PmetTSAr1.1-024127",7.64334401750536,8.74587790229868,11.3483573012048,5.98377474642175,8.88416925040029,6.19132041012799,8.96820540579986,8.94486623040766,-0.0290827527320914,3.06948632854407,0.925429251609077,1
"16664","PmetTSAr1.1-024133",4.7208889519886,5.89008103624197,2.31695628232931,1.98576595567094,3.49541085261651,3.08152477033767,2.89161763084201,3.42509118316243,-0.21198586369755,1.82166470527206,0.546074180745391,1
"16665","PmetTSAr1.1-024134",6.11467521400429,7.61545830948457,5.91060276104415,5.56014467587862,5.31593733835427,4.77777693749603,5.53179025030645,6.51050390187899,-0.187522911057163,2.57962555031425,0.5151185807562,1
"16666","PmetTSAr1.1-024135",1.75347303931005,1.96336034541399,1.56039912891566,1.87985843803515,1.42001065887546,1.69625216715835,1.69725382679857,1.78331193834077,-0.121022411035827,0.834075847974522,0.661155436620386,1
"16667","PmetTSAr1.1-024137",2.02323812228083,1.90386457737114,2.36424110441766,2.46234978503196,2.18463178288532,2.37475303402169,2.03251384196866,2.37774925112102,0.0331450618741123,1.18704357183842,0.903729733757021,1
"16668","PmetTSAr1.1-024150",9.30689536249182,12.553607057041,8.93683137469876,14.0592229661502,9.3575061366921,13.5134755983615,14.0599668861956,10.5017258591179,0.0790788450627194,3.53697380033404,0.795476355151431,1
"16669","PmetTSAr1.1-024154",2.3829248995752,3.39125877844235,4.25563398795179,3.99800879075082,3.53182138233126,5.23011084873825,3.33164640075275,3.05710618001275,0.10863283029565,1.89174099741612,0.720960991925025,1
"16670","PmetTSAr1.1-024155",8.45263926641769,9.81680172706995,7.61285635622487,9.45224594899365,8.48365342353798,12.6088077758771,9.76444794182881,10.5017258591179,0.22581664895527,3.27115889495166,0.438185781528063,1
"16671","PmetTSAr1.1-024156",4.09143709172346,5.23562758777064,2.78980450321284,3.70676311725241,3.75028456061979,5.39973606545409,5.82514276358028,4.07614157335033,0.266071737727472,2.14736142325678,0.380425834898355,1
"16672","PmetTSAr1.1-024157",4.36120217469423,3.51025031452804,2.78980450321284,3.38904056434506,4.95183204120672,3.16633737869559,4.25361144247049,3.28355848964332,0.154425694228543,1.91634329695084,0.595280392000173,1
"16673","PmetTSAr1.1-024158",2.83253337119316,3.27226724235665,1.93867770562248,2.96541049380193,2.73078972860665,3.13806650924295,2.97543263463453,2.80234733167835,0.0733387310824885,1.53539642087457,0.786719489303877,1
"16674","PmetTSAr1.1-024159",5.84491013103351,5.97932468830624,5.8633179389558,7.44000311391377,4.95183204120672,7.26561344932828,9.6177716851919,7.5578458339204,0.227001193866621,2.78364752178515,0.459613786010988,1
"16675","PmetTSAr1.1-024167",3.10229845416394,5.97932468830624,1.56039912891566,5.11003772592654,1.34718959944595,4.12754694008532,4.92413147281067,4.41582003779619,-0.0919053725570754,1.96368434035728,0.838403831948254,1
"16676","PmetTSAr1.1-024168",11.689820262067,13.0890689694266,11.9630599883534,9.79644538130995,12.4524011624463,11.1104516948872,10.3930604702727,10.1054343172644,-0.0790684584795237,3.50883205453059,0.783477734697958,1
"16677","PmetTSAr1.1-024169",2.96741591267855,3.74823338669944,2.9316589694779,3.99800879075082,3.02207396632469,3.90137998446421,4.48410270289993,4.38751349909237,0.207511908848258,1.90696440221891,0.458678583805785,1
"16678","PmetTSAr1.1-024170",2.69765082970777,4.10520799495653,3.35722236827308,3.73323999666136,2.18463178288532,2.96844129252712,2.89161763084201,3.39678464445861,-0.282395758155308,1.69190587099323,0.312193875650159,1
"16679","PmetTSAr1.1-024174",2.20308151092802,2.14184764954254,3.40450719036143,3.68028623784347,3.67746350119028,3.98619259282213,3.16401639316771,3.05710618001275,0.276998825462666,1.69076208330831,0.335179852373109,1
"16680","PmetTSAr1.1-024176",4.90073234063579,5.29512335581349,2.1278169939759,6.14263602287543,4.91542151149196,4.07100520118004,3.16401639316771,5.3499358150223,-0.0863285157318592,2.18974869010571,0.811716240727793,1
"16681","PmetTSAr1.1-024179",4.63096725766501,5.32487123983491,4.53934292048191,4.68640765538341,5.64363210578707,5.79552823779104,5.6994202578915,5.83114697298727,0.258465406726613,2.41526500471588,0.344120257522776,1
"16682","PmetTSAr1.1-024181",6.33947944981327,7.64520619350599,3.12079825783131,5.42776027883389,5.35234786806902,4.63642259023283,7.31285908089755,6.79356928891721,0.0945509435617623,2.5602528678994,0.774247148525712,1
"16683","PmetTSAr1.1-024188",3.41702438429651,2.82604898203529,2.36424110441766,1.9063353174441,2.84002131775091,2.20512781730586,2.72398762325697,1.75500539963695,-0.136528526579082,1.3567895208167,0.629082327879545,1
"16684","PmetTSAr1.1-024190",2.24804235808981,2.82604898203529,1.93867770562248,1.58861276453675,2.80361078803616,1.35700173372668,1.76011507964296,2.6042015607516,-0.0204449561556566,1.13681923235831,0.97186093418719,1
"16685","PmetTSAr1.1-024198",5.08057572928297,5.23562758777064,4.96490631927709,8.63146268731633,5.24311627892476,6.75673779918077,7.8995641074452,7.44461967910511,0.190734545006887,2.6957501747871,0.536961814886524,1
"16686","PmetTSAr1.1-024201",4.85577149347399,6.63377813677757,5.81603311686745,4.13039318779555,5.46157945721329,4.38198476515908,3.66690641592284,4.18936772816561,-0.278530321724238,2.30660281565272,0.348087718881085,1
"16687","PmetTSAr1.1-024202",2.24804235808981,3.36151089442092,2.60066521485943,3.65380935843452,3.16771608518371,2.45956564237961,2.99638638558266,3.19863887353185,-0.0167168876984028,1.59798076289452,0.977522628849322,1
"16688","PmetTSAr1.1-024207",3.05733760700214,3.80772915474228,2.26967146024096,3.7597168760703,2.29386337202958,2.79881607581128,3.72976766876723,3.08541271871657,-0.11799252099627,1.66412677500302,0.689152742278364,1
"16689","PmetTSAr1.1-024210",3.50694607862011,4.99764451559925,2.9316589694779,2.99188737321088,4.00515826862308,3.36423346486407,4.12788893678171,4.64227234742676,0.158024570523571,1.95854212268002,0.587864592960129,1
"16690","PmetTSAr1.1-024215",5.39530165941555,3.77798127072086,4.3502036321285,6.51331233460067,5.57081104635756,4.52333911242227,3.60404516307845,4.16106118946179,-0.170879824270908,2.26175999772825,0.576553851545268,1
"16691","PmetTSAr1.1-024219",1.88835558079544,2.55831802584247,1.60768395100401,2.22405787035145,1.49283171830497,2.96844129252712,2.99638638558266,2.80234733167835,0.306198069245433,1.25690404694813,0.296923557389744,1
"16692","PmetTSAr1.1-024223",2.3379640524134,1.24941112889981,1.89139288353413,2.51530354384985,3.60464244176077,1.4418143420846,0.942918792665873,1.24548770296816,-0.159383983072017,0.966418728120403,0.705304428850823,1
"16693","PmetTSAr1.1-024225",1.93331642795724,1.57663785313548,5.76874829477909,3.65380935843452,3.38617926347224,3.22287911760087,1.69725382679857,2.09468386408281,-0.313168389894702,1.56781439009679,0.420466797981166,1
"16694","PmetTSAr1.1-024228",3.91159370307627,3.95646857484941,3.21536790200802,3.1772255290735,3.05848449603944,2.79881607581128,3.41546140454527,3.51001079927389,-0.15596406038214,1.78274319614092,0.562480572706599,1
"16695","PmetTSAr1.1-024230",5.53018420090094,7.05024851307751,4.77576703092368,4.28925446424922,6.08055846236413,5.03221476256978,5.59465150315084,4.67057888613058,-0.0193693971455256,2.44343461437347,0.95336757173785,1
"16696","PmetTSAr1.1-024233",4.27128048037064,5.35461912385634,2.9316589694779,3.86562439370609,4.73336886291819,4.80604780694866,3.79262892161162,5.12348350539173,0.162264220842022,2.14564624859876,0.575948209734268,1
"16697","PmetTSAr1.1-024235",3.91159370307627,4.13495587897795,4.68119738674697,4.65993077597446,3.60464244176077,5.42800693490673,6.22326403159476,4.35920696038854,0.177125059598503,2.23042971407942,0.550940845017138,1
"16698","PmetTSAr1.1-024239",8.90224773803565,13.4460435776837,13.1924653626506,11.4909656634825,10.122127260702,14.7008521153724,18.1249945701329,13.3889928069077,0.261122814322609,3.69942679435084,0.397153765269446,1
"16699","PmetTSAr1.1-024241",2.24804235808981,3.71848550267801,3.35722236827308,2.72711857912142,2.29386337202958,2.57264912019017,2.26300510239809,3.2552519509395,-0.216956622826733,1.51855872115087,0.444763758910637,1
"16700","PmetTSAr1.1-024245",3.41702438429651,3.68873761865659,2.78980450321284,3.89210127311503,3.20412661489846,2.77054520635864,3.08020138937518,2.6042015607516,-0.24827669829477,1.69734200810878,0.359429503841831,1
"16701","PmetTSAr1.1-024251",3.73175031442909,3.77798127072086,2.69523485903613,3.49494808198085,3.27694767432797,3.56212955103254,2.87066387989388,3.17033233482803,-0.0942244757239693,1.7588484186142,0.745067430112445,1
"16702","PmetTSAr1.1-024256",6.20459690832788,8.21041598991305,4.53934292048191,11.226196869393,7.90108494810189,10.5733051752871,5.95086526926906,8.06736353058919,0.100871496135886,2.98270814452588,0.762861608941892,1
"16703","PmetTSAr1.1-024261",11.5549377205816,11.4529353482483,8.36941350963852,10.6701824018052,10.0128956715577,8.73569866086551,8.75866789631855,10.0771277785605,-0.163250665785872,3.32405224031221,0.572171211489756,1
"16704","PmetTSAr1.1-024263",3.50694607862011,3.48050243050662,2.88437414738955,4.23630070543133,3.71387403090504,4.12754694008532,3.18497014411584,2.85896040908599,-0.030171815763459,1.83296033612766,0.93328762771844,1
"16705","PmetTSAr1.1-024265",6.96893131007841,10.2630199873913,3.54636165662649,5.08356084651759,6.26261111093791,4.1840886789906,5.32225274082515,6.14251889872931,-0.242686633285416,2.59337853730964,0.491187265731436,1
"16706","PmetTSAr1.1-024269",2.51780744106059,2.94504051812099,2.31695628232931,1.80042779980831,2.62155813946238,3.27942085650615,2.49349636282753,1.86823155445223,0.100556748393746,1.34571334759764,0.729203971441584,1
"16707","PmetTSAr1.1-024272",4.36120217469423,7.25848370122748,6.52530544819275,4.58050013774762,3.05848449603944,3.59040042048518,7.16618282426063,5.3499358150223,-0.241263406650781,2.40619829997333,0.474314500934376,1
"16708","PmetTSAr1.1-024275",9.62162129262439,10.7389861317341,10.4972305036144,11.7557344575719,11.1416220927151,10.969097347624,12.0274530442269,11.2093893267134,0.0889965628343081,3.46726007472088,0.751474880242091,1
"16709","PmetTSAr1.1-024278",3.01237675984035,2.91529263409956,1.84410806144578,1.40327460867413,2.98566343660993,1.78106477551627,2.89161763084201,2.66081463815924,0.173399978442239,1.32045784093896,0.591219327720326,1
"16710","PmetTSAr1.1-024281",9.30689536249182,11.1257086240126,7.61285635622487,8.31374013440898,9.86725355269868,9.38592865827622,8.94725165485172,9.34115777226117,0.0446831647162063,3.21734103089354,0.877808090401629,1
"16711","PmetTSAr1.1-024285",4.45112386901783,6.93125697699181,2.08053217188754,3.83914751429714,3.89592667947881,5.51281954326464,7.56430409227511,4.41582003779619,0.303171440337115,2.29643120957365,0.40753359824141,1
"16712","PmetTSAr1.1-024289",5.35034081225375,6.96100486101324,3.40450719036143,5.32185276119811,5.75286369493133,7.46350953549675,8.77962164726668,7.89752429836626,0.503922087717629,2.68721597215075,0.106192502117783,1
"16713","PmetTSAr1.1-024290",4.18135878604705,5.77108950015627,2.74251968112449,3.68028623784347,3.8231056200493,4.15581780953796,8.3815003792522,5.09517696668791,0.389543114570928,2.26439869256925,0.253321034659596,1
"16714","PmetTSAr1.1-024296",12.6789588996265,7.43697100535602,1.93867770562248,3.23017928789139,4.11438985776735,2.26166955621114,2.57731136662005,9.00147930781531,-0.493259685047187,2.44742717721398,0.348701864032584,1
"16715","PmetTSAr1.1-024297",8.13791333628512,9.69781019098426,7.66014117831322,8.63146268731633,7.93749547781665,8.39644822743384,8.48626913399285,8.97317276911148,-0.0152885434825233,3.09660820871158,0.961620725948624,1
"16716","PmetTSAr1.1-024298",5.17049742360657,5.94957680428482,9.26782512931723,12.1264107692972,7.35492700238057,7.88757257728634,6.05563402400972,7.18986083077072,-0.193306942104886,2.94259964737917,0.562612611607111,1
"16717","PmetTSAr1.1-024301",4.54104556334142,5.20587970374922,3.02622861365461,6.96341928455275,3.0948950257542,5.484548673812,4.33742644626301,4.9536442731688,-0.148103108026457,2.25433167961594,0.657279722877815,1
"16718","PmetTSAr1.1-024305",2.74261167686957,1.27915901292124,4.39748845421685,2.30348850857828,2.65796866917713,1.86587738387419,0.796242536028959,1.52855309000637,-0.646477025658953,1.15984624937114,0.100040003831554,1
"16719","PmetTSAr1.1-024307",2.47284659389879,1.75512515726402,2.03324734979919,3.04484113202877,2.65796866917713,1.15910564755821,0.754335034132698,0.934115777226117,-0.780989859984754,0.927132952505743,0.0356130022225591,1
"16720","PmetTSAr1.1-024312",2.96741591267855,3.83747703876371,1.65496877309236,2.62121106148563,2.0389896640263,2.71400346745336,3.41546140454527,2.71742771556688,-0.0279076496775844,1.49315970982484,0.945142514423218,1
"16721","PmetTSAr1.1-024317",1.57362965066287,2.76655321399244,2.31695628232931,4.84526893183708,2.73078972860665,5.96515345450687,4.23265769152236,3.2552519509395,0.481914435250775,1.82327538020574,0.176693555277992,1
