"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16722","PmetTSAr1.1-024322",1.84339473363365,2.02285611345684,2.1278169939759,3.04484113202877,1.78411595602301,2.31821129511641,2.78684887610136,1.35871385778344,-0.133365866393534,1.15580683302084,0.669700738018954,1
"16723","PmetTSAr1.1-024329",6.83404876859303,8.95411309044865,7.56557153413652,8.81680084317895,6.04414793264938,8.33990648852856,12.9494180859447,9.85067546892996,0.209504526876167,3.12788323806256,0.508763276954507,1
"16724","PmetTSAr1.1-024331",5.84491013103351,5.41411489189919,5.81603311686745,6.03672850523964,5.46157945721329,6.58711258246493,4.98699272565506,5.88776005039492,-0.012192674718732,2.53978400887784,0.971393767562227,1
"16725","PmetTSAr1.1-024333",6.42940114413686,8.65663425023441,11.8684903441767,9.63758410485627,6.5903058783707,8.96186561648663,8.6538991415779,6.02929274391403,-0.273860432518622,3.07263984466862,0.378704903563508,1
"16726","PmetTSAr1.1-024335",2.65268998254598,3.53999819854947,2.36424110441766,2.43587290562301,3.49541085261651,3.47731694267462,3.24783139696023,3.45339772186625,0.308907006440962,1.65500389317753,0.251210248629923,1
"16727","PmetTSAr1.1-024341",4.49608471617962,4.22419953104222,8.60583762008029,2.38291914680512,4.26003197662637,3.22287911760087,2.55635761567192,3.67985003149682,-0.51744093884776,2.07660981548728,0.15424585132667,1
"16728","PmetTSAr1.1-024345",2.15812066376622,4.01596434289225,1.65496877309236,2.11815035271566,1.85693701545252,3.22287911760087,1.46676256636914,2.29282963500956,-0.181829527582049,1.27100695169126,0.597914400343533,1
"16729","PmetTSAr1.1-024346",7.46350062885817,8.92436520642723,6.19431169357427,7.33409559627799,7.13646382409203,7.0677173631598,7.31285908089755,6.82187582762103,-0.0798216054065517,2.87682356552477,0.786217818851458,1
"16730","PmetTSAr1.1-024349",8.04799164196152,8.74587790229868,4.3502036321285,10.1141679342173,8.04672706696092,10.4036799585712,10.3721067193246,8.26550930151594,0.243561676752208,3.10701117939104,0.448088516269241,1
"16731","PmetTSAr1.1-024356",2.06819896944263,2.49882225779962,2.1278169939759,1.77395092039937,1.89334754516727,1.86587738387419,2.55635761567192,2.23621655760192,0.0210560280382836,1.1314903729169,0.967425082091004,1
"16732","PmetTSAr1.1-024357",3.19222014848753,4.49193048723504,4.01920987751002,4.23630070543133,3.27694767432797,3.10979563979031,4.04407393298919,3.11371925742039,-0.235982602657676,1.90639525591032,0.387867544065312,1
"16733","PmetTSAr1.1-024358",4.18135878604705,4.61092202332074,13.523459117269,3.86562439370609,4.22362144691161,4.01446346227477,3.77167517066349,4.58565927001912,-0.652180024980714,2.42910388289441,0.0955125011705132,1
"16734","PmetTSAr1.1-024360",2.60772913538418,3.15327570627095,2.69523485903613,3.8126706348882,2.0389896640263,3.76002563720101,3.18497014411584,2.63250809945542,-0.081479369315202,1.6103707235729,0.788888593726972,1
"16735","PmetTSAr1.1-024361",3.05733760700214,4.87865297951355,4.3502036321285,3.62733247902557,3.34976873375749,1.92241912277947,1.67630007585044,2.80234733167835,-0.716381877367493,1.70513080223539,0.0195553699278564,1
"16736","PmetTSAr1.1-024362",2.29300320525161,2.94504051812099,2.17510181606425,3.30960992611823,2.25745284231483,3.30769172595879,2.59826511756818,3.48170426057007,0.109602534449871,1.51821409753433,0.692882481627454,1
"16737","PmetTSAr1.1-024363",5.17049742360657,4.70016567538501,7.14000813534134,7.70477190800323,7.10005329437728,5.42800693490673,5.13366898229197,4.47243311520383,-0.161485633506356,2.56415305770546,0.603263679275082,1
"16738","PmetTSAr1.1-024366",8.76736519655026,13.0890689694266,8.60583762008029,9.39929219017576,9.61237984469539,10.4319508280239,10.7283204854428,10.5017258591179,0.0488094083161012,3.35166380583542,0.867897678305861,1
"16739","PmetTSAr1.1-024367",4.00151539739986,3.98621645887083,2.60066521485943,2.88597985557509,2.0389896640263,2.0920443394953,2.13728259670931,2.40605578982485,-0.634585197332907,1.49807302359781,0.0200484126756303,1
"16740","PmetTSAr1.1-024369",4.40616302185603,3.51025031452804,5.81603311686745,5.00413020829076,4.91542151149196,3.44904607322198,2.05346759291679,2.80234733167835,-0.50767713764275,2.01538461275978,0.117563741221926,1
"16741","PmetTSAr1.1-024370",1.52866880350107,1.33865478096408,5.95788758313251,2.01224283507988,1.74770542630825,2.06377347004266,1.63439257395418,1.81161847704459,-0.564788463766031,1.20337523187557,0.164700263162545,1
"16742","PmetTSAr1.1-024372",5.03561488212118,5.11663605168494,2.26967146024096,2.17110411153356,3.38617926347224,2.43129477292697,1.82297633248735,2.94388002519746,-0.467723490033698,1.67809930925138,0.181289369428532,1
"16743","PmetTSAr1.1-024377",2.78757252403137,4.99764451559925,2.50609557068272,2.93893361439298,2.80361078803616,2.17685694785322,6.1813565296985,2.71742771556688,0.069841253758001,1.79176510725039,0.851401832756944,1
"16744","PmetTSAr1.1-024378",3.95655455023807,2.3500828376925,3.07351343574296,4.76583829361024,4.98824257092147,3.6752130288431,2.17919009860557,2.68912117686306,-0.0723540980820366,1.81409511428348,0.847966308388718,1
"16745","PmetTSAr1.1-024382",5.66506674238632,6.90150909297039,3.92464023333332,4.63345389656552,5.06106363035098,4.72123519859075,5.25939148798076,4.38751349909237,-0.122798795737135,2.35960008733477,0.68164906052115,1
"16746","PmetTSAr1.1-024384",2.15812066376622,3.56974608257089,2.03324734979919,2.17110411153356,2.18463178288532,2.20512781730586,2.17919009860557,2.66081463815924,-0.114606116026687,1.29838727615702,0.704679036891847,1
"16747","PmetTSAr1.1-024388",3.01237675984035,1.81462092530687,2.55338039277107,2.85950297616615,2.07540019374105,2.06377347004266,1.00578004551026,1.21718116426433,-0.694744660569809,1.08723504843682,0.0244942633356126,1
"16748","PmetTSAr1.1-024390",9.89138637559517,9.25159193066289,11.2537876570281,13.0001477897924,11.5057273898627,10.6298469141923,10.8330892401835,11.266002404121,0.0267959051438761,3.46157927037315,0.927023710827393,1
"16749","PmetTSAr1.1-024394",2.51780744106059,4.34319106712792,1.70225359518072,3.89210127311503,2.4395054908886,4.21235954844324,4.10693518583358,3.70815657020064,0.206613555336228,1.78291926364622,0.52751636600444,1
"16750","PmetTSAr1.1-024395",3.77671116159088,4.22419953104222,4.20834916586344,3.07131801143771,4.07797932805259,1.92241912277947,2.87066387989388,4.16106118946179,-0.230621170711502,1.84548517282048,0.454076098398185,1
"16751","PmetTSAr1.1-024396",13.892901772995,8.12117233784878,7.66014117831322,14.8800062278275,16.4939699607841,6.24786214903326,3.77167517066349,5.43485543113377,-0.483406741109472,3.26491835357397,0.261986180203331,1
"16752","PmetTSAr1.1-024397",6.24955775548968,7.58571042546314,5.39046971807227,6.56626609341856,5.35234786806902,7.46350953549675,6.80996905814241,6.59542351799046,0.0226740219734958,2.7154222418074,0.941749458862276,1
"16753","PmetTSAr1.1-024399",2.3829248995752,2.70705744594959,4.30291881004014,12.8412865133387,5.13388468978049,6.10650780177007,1.63439257395418,1.67008578352548,-0.618563295964573,2.22190879513366,0.250770216261463,1
"16754","PmetTSAr1.1-024400",2.83253337119316,3.15327570627095,1.56039912891566,2.67416482030353,2.14822125317056,2.94017042307448,2.30491260429436,2.12299040278663,-0.111048799410226,1.34046787314861,0.720164323467476,1
"16755","PmetTSAr1.1-024402",1.93331642795724,2.26083918562823,3.45179201244979,4.65993077597446,3.31335820404273,4.8343186764013,4.84031646901815,3.14202579612421,0.386679452109453,1.85858240502694,0.237557225331665,1
"16756","PmetTSAr1.1-024406",2.29300320525161,3.77798127072086,1.60768395100401,2.91245673498404,2.11181072345581,3.13806650924295,3.68786016687097,2.80234733167835,0.140902527604855,1.51860499766294,0.653371569629688,1
"16757","PmetTSAr1.1-024409",3.77671116159088,5.47361065994203,2.45881074859437,2.09167347330672,3.67746350119028,1.78106477551627,2.09537509481305,2.29282963500956,-0.494903093642882,1.5902584831502,0.160651078309646,1
"16758","PmetTSAr1.1-024411",7.68830486466715,7.88318926567739,6.00517240522086,5.95729786701281,7.17287435380679,7.209071710423,7.77384160175642,6.99171505984396,0.0825197436792331,2.83754284720795,0.77661034815187,1
"16759","PmetTSAr1.1-024412",5.71002758954812,6.30655141254191,18.7247895469879,7.46647999332272,6.29902164065266,8.87705300812871,7.48048908848259,5.63300120206052,-0.42986860403493,3.06320123285299,0.265131714197185,1
"16760","PmetTSAr1.1-024413",1.57362965066287,1.6063857371569,2.50609557068272,1.50918212630991,2.07540019374105,1.97896086168474,1.84393008343548,1.81161847704459,0.111883342595395,0.9415183428652,0.716084809041197,1
"16761","PmetTSAr1.1-024415",4.45112386901783,4.78940932744928,3.16808307991967,2.32996538798723,4.73336886291819,3.10979563979031,4.23265769152236,3.56662387668154,0.0868243901095372,1.94759310605634,0.789755268626874,1
"16762","PmetTSAr1.1-024416",1.97827727511903,3.74823338669944,3.02622861365461,3.91857815252398,2.47591602060336,4.26890128734852,4.10693518583358,3.0004931026051,0.123714233975808,1.76011667312412,0.685021806078323,1
"16763","PmetTSAr1.1-024417",3.23718099564933,2.26083918562823,1.98596252771084,2.09167347330672,2.7672002583214,1.97896086168474,2.15823634765744,2.03807078667516,-0.0974754616801691,1.24555125275228,0.730834084826909,1
"16764","PmetTSAr1.1-024422",2.427885746737,3.62924185061374,1.5131143068273,1.61508964394569,1.89334754516727,1.4418143420846,1.5086700682654,2.20791001889809,-0.390685830108078,1.0633586318992,0.230304269615145,1
"16765","PmetTSAr1.1-024423",1.52866880350107,1.87411669334972,1.74953841726907,2.48882666444091,2.00257913431154,1.61143955880043,1.63439257395418,1.55685962871019,-0.18647085405002,0.902150969671207,0.525603520895444,1
"16766","PmetTSAr1.1-024426",2.60772913538418,5.35461912385634,5.43775454016062,4.87174581124603,2.98566343660993,4.21235954844324,4.31647269531488,4.50073965390765,-0.190369143496295,2.12121159051505,0.539559664250506,1
"16767","PmetTSAr1.1-024431",4.63096725766501,4.75966144342786,2.2223866381526,3.73323999666136,3.60464244176077,3.27942085650615,4.84031646901815,3.96291541853504,0.0299590035775159,1.98055801951781,0.930880190486609,1
"16768","PmetTSAr1.1-024432",1.70851219214826,0.951932288685571,2.08053217188754,2.93893361439298,1.85693701545252,1.69625216715835,1.19436380404344,0.905809238522295,-0.452640278696076,0.785179760409959,0.20376618128727,1
"16769","PmetTSAr1.1-024433",6.42940114413686,8.29965964197732,9.88252781646583,5.53366779646967,7.9739060075314,7.7179473605705,6.91473781288307,4.64227234742676,-0.144301825705963,2.85383778999134,0.649048296673467,1
"16770","PmetTSAr1.1-024435",4.45112386901783,5.74134161613485,3.87735541124497,5.71900595233229,4.04156879833783,6.86982127699133,5.48988274841019,5.23670966020702,0.125560656296996,2.39173982482755,0.671760730545636,1
"16771","PmetTSAr1.1-024440",3.19222014848753,3.4507545464852,2.69523485903613,3.28313304670928,3.45900032290175,2.94017042307448,2.40968135903501,2.37774925112102,-0.183499792700604,1.60192177330507,0.516045606215707,1
"16772","PmetTSAr1.1-024441",2.427885746737,4.04571222691368,3.87735541124497,3.01836425261982,2.80361078803616,2.65746172854809,3.35260015170088,2.80234733167835,-0.201603375380248,1.67110835540975,0.464290669563662,1
"16773","PmetTSAr1.1-024442",2.51780744106059,3.3317630103995,1.5131143068273,1.16498269399362,1.52924224801972,2.03550260059002,2.45158886093127,2.83065387038217,0.0568086765453742,1.16160860372634,0.888310703672481,1
"16774","PmetTSAr1.1-024446",7.46350062885817,11.2744480441197,3.40450719036143,4.68640765538341,4.55131621434441,4.21235954844324,7.48048908848259,5.91606658909874,-0.276039510515728,2.63018134772697,0.462687196110518,1
"16775","PmetTSAr1.1-024449",2.87749421835496,3.18302359029238,3.73550094497991,3.15074864966455,3.34976873375749,4.12754694008532,4.21170394057423,3.82138272501593,0.26457046627365,1.85677471651174,0.328602163001407,1
"16776","PmetTSAr1.1-024451",2.11315981660442,1.96336034541399,2.55338039277107,2.11815035271566,2.22104231260007,2.82708694526392,1.86488383438361,1.78331193834077,-0.00588323221083688,1.16273254921621,0.999999999999999,1
"16777","PmetTSAr1.1-024453",2.29300320525161,2.29058706964966,5.0594759634538,6.03672850523964,5.20670574921,5.14529824038033,1.40390131352474,1.35871385778344,-0.263625223427503,1.86938623907964,0.578883985988178,1
"16778","PmetTSAr1.1-024459",18.3440256420129,2.14184764954254,21.0890306514055,3.52142496138979,13.1442012270267,4.15581780953796,1.76011507964296,5.12348350539173,-0.898579304311493,3.11619901560082,0.165130958287072,1
"16779","PmetTSAr1.1-024461",2.427885746737,2.3500828376925,2.03324734979919,1.85338155862621,2.80361078803616,2.62919085909545,2.26300510239809,2.12299040278663,0.179319909072465,1.24553563376875,0.502874901245897,1
"16780","PmetTSAr1.1-024462",3.68678946726729,3.30201512637807,3.6409313008032,5.85139034937702,5.5344005166428,4.04273433172741,4.69364021238123,4.24598080557326,0.161337453855205,2.15073991697893,0.583784619050984,1
"16781","PmetTSAr1.1-024465",2.20308151092802,3.59949396659232,9.69338852811241,2.1975809909425,1.78411595602301,2.03550260059002,9.03106665864425,5.40654889242995,0.0533137073863709,2.18713499558328,0.927551462342768,1
"16782","PmetTSAr1.1-024466",17.0851219214826,16.0043616035262,16.8806814855421,17.104064098179,19.0062965111023,18.0368147107838,19.5079421327095,15.4553701322867,0.102484908082081,4.12494346140938,0.71768864223814,1
"16783","PmetTSAr1.1-024468",2.51780744106059,3.56974608257089,1.70225359518072,2.64768794089458,2.84002131775091,2.8836286841692,3.12210889127144,3.2552519509395,0.202815574921904,1.52932939098678,0.472151217388042,1
"16784","PmetTSAr1.1-024469",2.06819896944263,3.83747703876371,1.60768395100401,2.03871971448883,1.92975807488203,2.54437825073753,3.26878514790836,2.63250809945542,0.113928953957547,1.35759842105172,0.723920661065784,1
"16785","PmetTSAr1.1-024470",5.03561488212118,5.59260219602773,3.07351343574296,3.65380935843452,5.02465310063623,3.73175476774837,5.59465150315084,5.3499358150223,0.181494143148143,2.23199802693288,0.552044550445566,1
"16786","PmetTSAr1.1-024471",2.60772913538418,2.94504051812099,2.36424110441766,2.78007233793931,2.47591602060336,2.48783651183225,2.76589512515323,3.76476964760829,0.100289494308759,1.50541826134989,0.712338082435084,1
"16787","PmetTSAr1.1-024473",5.79994928387171,5.17613181972779,2.2223866381526,3.7597168760703,4.51490568462965,2.2333986867585,2.72398762325697,3.42509118316243,-0.400718153075094,1.92153592114379,0.244563955557255,1
"16788","PmetTSAr1.1-024475",1.61859049782466,1.6063857371569,2.50609557068272,1.77395092039937,1.82052648573776,2.14858607840058,1.13150255119905,1.47194001259873,-0.190787883174278,0.858862139147639,0.526968750342285,1
"16789","PmetTSAr1.1-024481",1.84339473363365,1.01142805672842,1.89139288353413,1.35032084985624,2.07540019374105,1.5831686893478,1.57153132110979,1.78331193834077,0.218228549646904,0.760895847990429,0.471985497616007,1
"16790","PmetTSAr1.1-024486",5.79994928387171,2.85579686605671,2.78980450321284,5.82491346996808,5.82568475436084,4.63642259023283,2.36777385713875,5.63300120206052,0.0912544879712626,2.17810675407111,0.79967423183561,1
"16791","PmetTSAr1.1-024488",4.13639793888525,4.87865297951355,5.39046971807227,4.7393614142013,4.26003197662637,6.38921649629646,4.12788893678171,2.43436232852867,-0.153504506297037,2.20289134209169,0.636386830540339,1
"16792","PmetTSAr1.1-024489",2.06819896944263,3.36151089442092,2.17510181606425,3.28313304670928,2.65796866917713,2.82708694526392,2.76589512515323,2.77404079297453,0.00452555840976103,1.48919972644372,0.975566224994807,1
"16793","PmetTSAr1.1-024492",2.24804235808981,3.30201512637807,24.7772467742971,3.54790184079874,2.18463178288532,5.00394389311714,1.61343882300605,3.45339772186625,-1.46307602568469,2.53136480742172,0.0194174274920736,1
"16794","PmetTSAr1.1-024493",8.27279587777051,7.13949216514178,6.99815366907628,7.73124878741217,6.77235852694448,6.75673779918077,6.32803278633541,6.0009862052102,-0.22132532112803,2.81934508565843,0.430878580945546,1
"16795","PmetTSAr1.1-024500",3.68678946726729,6.5445344847133,5.0594759634538,4.52754637892973,4.00515826862308,5.85206997669631,5.59465150315084,5.32162927631848,0.0671181554354572,2.3620488356584,0.826244238859352,1
"16796","PmetTSAr1.1-024503",8.90224773803565,8.89461732240581,9.55153406184735,15.3036362983707,10.704695736138,10.5167634363818,8.98915915674799,10.8130977848599,-0.058847357303808,3.39566768133057,0.852326612686863,1
"16797","PmetTSAr1.1-024510",2.96741591267855,2.79630109801387,3.12079825783131,2.93893361439298,2.80361078803616,2.742274336906,2.64017261946444,2.49097540593631,-0.145947624364462,1.52164478565178,0.571364064464664,1
"16798","PmetTSAr1.1-024512",5.44026250657734,7.70470196154884,2.2223866381526,4.05096254956871,3.93233720919357,5.17356910983297,7.8995641074452,5.80284043428345,0.230609911022534,2.42032491630835,0.533182308098789,1
"16799","PmetTSAr1.1-024514",3.37206353713472,4.78940932744928,2.36424110441766,1.9063353174441,2.73078972860665,2.62919085909545,3.16401639316771,3.22694541223568,-0.0815443121750564,1.62561036550224,0.807915593082678,1
"16800","PmetTSAr1.1-024520",9.12705197384463,10.2630199873913,11.8684903441767,8.65793956672528,12.0882958652988,9.04667822484454,8.82152914916294,8.71841392077709,-0.0457105317549342,3.30453910364812,0.878631050047048,1
"16801","PmetTSAr1.1-024521",3.14725930132574,3.53999819854947,2.41152592650602,1.85338155862621,2.69437919889189,2.06377347004266,3.18497014411584,2.88726694778981,-0.0115748380564787,1.47722197983157,0.97668113116967,1
"16802","PmetTSAr1.1-024523",4.63096725766501,4.0754601109351,3.40450719036143,4.18334694661344,4.8061899223477,5.20183997928561,4.27456519341862,4.01952849594268,0.165459950913806,2.13341183612828,0.548889874746024,1
"16803","PmetTSAr1.1-024526",1.57362965066287,1.66588150519975,1.60768395100401,1.64156652335464,1.67488436687874,1.97896086168474,1.80202258153922,1.83992501574841,0.168319705016885,0.837509880507546,0.529788185505211,1
"16804","PmetTSAr1.1-024529",1.93331642795724,1.84436880932829,2.08053217188754,1.80042779980831,2.65796866917713,2.26166955621114,2.32586635524249,1.6983923222293,0.225526138467996,1.09518516881299,0.410957706411525,1
"16805","PmetTSAr1.1-024531",1.66355134498646,1.51714208509263,1.65496877309236,1.61508964394569,1.60206330744923,1.61143955880043,2.09537509481305,1.92484463185988,0.174690618400914,0.827494840828672,0.535897480087153,1
"16806","PmetTSAr1.1-024534",7.01389215724021,9.66806230696283,5.29590007389556,4.58050013774762,7.02723223494777,7.80275996892842,14.1647356409362,8.03905699188537,0.480691797576961,3.00411431402,0.165641320973238,1
"16807","PmetTSAr1.1-024535",2.60772913538418,2.61781379388532,1.98596252771084,3.04484113202877,2.4395054908886,2.60091998964281,2.6820801213607,2.54758848334395,-0.00548623057752016,1.39579072890944,1,1
"16808","PmetTSAr1.1-024536",3.19222014848753,3.51025031452804,2.1278169939759,3.28313304670928,2.47591602060336,3.42077520376934,3.49927640833779,4.04783503464651,0.146620997412287,1.70637449635667,0.604967815849212,1
"16809","PmetTSAr1.1-024540",1.75347303931005,2.29058706964966,1.79682323935742,1.93281219685304,2.00257913431154,1.9506899922321,1.84393008343548,1.52855309000637,-0.095059106487539,0.963241356926165,0.743954001342758,1
"16810","PmetTSAr1.1-024543",2.29300320525161,2.79630109801387,2.74251968112449,2.25053474976039,2.25745284231483,1.75279390606363,1.82297633248735,2.26452309630574,-0.319115949679631,1.21978861655416,0.233733424998522,1
"16811","PmetTSAr1.1-024544",1.57362965066287,3.03428417018526,2.78980450321284,1.80042779980831,1.89334754516727,1.97896086168474,1.78106883059109,2.26452309630574,-0.217495837188378,1.13670905633017,0.453252646798911,1
"16812","PmetTSAr1.1-024547",5.26041911793016,4.52167837125646,4.30291881004014,8.10192509913741,7.2456954132363,8.62261518305496,7.20809032615689,6.73695621150957,0.421613795892872,2.71601625366531,0.172245227290362,1
"16813","PmetTSAr1.1-024549",4.36120217469423,5.62235008004915,2.88437414738955,3.44199432316295,3.20412661489846,2.43129477292697,3.68786016687097,4.07614157335033,-0.285442305289275,1.91697495045193,0.347308710564094,1
"16814","PmetTSAr1.1-024550",4.27128048037064,4.78940932744928,4.30291881004014,4.05096254956871,4.26003197662637,4.80604780694866,5.09176148039571,4.04783503464651,0.065346194685677,2.17506209339405,0.82004830898527,1
"16815","PmetTSAr1.1-024552",2.78757252403137,2.70705744594959,1.98596252771084,1.24441333222045,2.91284237718042,1.35700173372668,1.2362713059397,2.03807078667516,-0.215415246525283,1.05945787558868,0.544822928417088,1
"16816","PmetTSAr1.1-024553",2.74261167686957,2.20134341758538,3.02622861365461,2.70064169971247,2.84002131775091,2.91189955362184,1.90679133627988,1.81161847704459,-0.17340350690952,1.36320448924266,0.540454869295518,1
"16817","PmetTSAr1.1-024555",4.13639793888525,6.06856834037052,1.60768395100401,3.04484113202877,3.45900032290175,3.42077520376934,6.36994028823167,3.99122195723886,0.212296174613996,2.03092069649734,0.571941210009947,1
"16818","PmetTSAr1.1-024556",5.57514504806273,5.681845848092,4.06649469959838,5.0306070876997,5.60722157607231,5.23011084873825,6.11849527685411,4.35920696038854,0.0653083185631291,2.39863749217845,0.822518767052404,1
"16819","PmetTSAr1.1-024563",2.427885746737,2.11209976552111,1.89139288353413,3.38904056434506,2.7672002583214,1.78106477551627,1.65534632490231,3.42509118316243,-0.0427983915184221,1.31831112255273,0.915448730969489,1
"16820","PmetTSAr1.1-024565",1.43874710917748,2.88554475007814,1.89139288353413,3.30960992611823,2.29386337202958,3.59040042048518,4.27456519341862,3.9063023411274,0.550230939805134,1.59809100063232,0.0819116738535225,1
"16821","PmetTSAr1.1-024566",4.45112386901783,6.30655141254191,2.78980450321284,5.00413020829076,3.71387403090504,5.88034084614895,5.51083649935832,4.84041811835351,0.100358601496559,2.28797959920688,0.746901229881843,1
"16822","PmetTSAr1.1-024570",2.92245506551675,3.3317630103995,2.08053217188754,2.78007233793931,2.00257913431154,3.98619259282213,6.34898653728354,5.15179004409555,0.655100260025734,1.86945707666927,0.0573098386461352,1
"16823","PmetTSAr1.1-024571",3.23718099564933,2.88554475007814,2.55338039277107,1.93281219685304,2.58514760974762,2.12031520894794,2.76589512515323,2.40605578982485,-0.0946302846903458,1.38875607293056,0.714037209046039,1
"16824","PmetTSAr1.1-024574",3.28214184281112,4.52167837125646,3.40450719036143,3.28313304670928,3.38617926347224,3.64694215939046,4.04407393298919,3.08541271871657,-0.0339758422923555,1.866261253856,0.915109417627868,1
"16825","PmetTSAr1.1-024575",2.92245506551675,4.25394741506365,2.64795003694778,2.99188737321088,2.7672002583214,2.57264912019017,5.07080772944758,3.62323695408918,0.131590026408366,1.77686246675607,0.670242400480078,1
"16826","PmetTSAr1.1-024576",5.30537996509196,6.72302178884185,6.14702687148592,6.11615914346648,4.98824257092147,8.39644822743384,7.69002659796389,7.303086985586,0.224810200460786,2.73373273010102,0.450808748018259,1
"16827","PmetTSAr1.1-024577",3.64182862010549,6.21730776047764,6.85629920281122,2.8330260967572,2.80361078803616,2.40302390347433,4.21170394057423,4.92533773446498,-0.440775791236684,2.10133668834277,0.209172332536983,1
"16828","PmetTSAr1.1-024578",3.32710268997292,3.83747703876371,3.12079825783131,2.40939602621407,3.27694767432797,2.2333986867585,3.72976766876723,2.6042015607516,-0.0962356055062996,1.64504840332208,0.742160436258302,1
"16829","PmetTSAr1.1-024579",4.18135878604705,2.70705744594959,1.65496877309236,2.8330260967572,3.422589793187,2.68573259800072,0.796242536028959,3.45339772186625,-0.142539751676146,1.47020810321535,0.732928228220941,1
"16830","PmetTSAr1.1-024582",2.20308151092802,1.36840266498551,3.97192505542167,1.95928907626199,2.33027390174434,2.31821129511641,1.36199381162848,1.78331193834077,-0.276079839147826,1.14271675632769,0.412455061006789,1
"16831","PmetTSAr1.1-024583",2.92245506551675,2.67730956192817,2.9316589694779,3.57437872020768,2.87643184746567,3.13806650924295,2.32586635524249,2.94388002519746,-0.107217357608147,1.57741853100283,0.697554217953382,1
"16832","PmetTSAr1.1-024586",10.1161906114042,18.3841923252401,2.31695628232931,3.41551744375401,6.73594799722972,1.63971042825307,5.76228151073589,8.35042891762741,-0.607322570794336,2.83848712317752,0.280557608295358,1
"16833","PmetTSAr1.1-024588",10.4758773886985,7.70470196154884,62.2268258682729,18.4808618274442,20.389896640263,15.8882286323832,7.60621159417137,9.31285123355734,-0.893996327234329,4.25062516445147,0.0977014114296304,1
"16834","PmetTSAr1.1-024589",1.70851219214826,1.96336034541399,1.56039912891566,1.58861276453675,1.49283171830497,1.52662695044252,1.90679133627988,1.72669886093312,-0.0329322360747957,0.805494963427854,0.916860657150708,1
"16835","PmetTSAr1.1-024595",3.14725930132574,3.62924185061374,2.08053217188754,2.32996538798723,2.80361078803616,2.91189955362184,2.45158886093127,2.54758848334395,-0.0674244843592923,1.4850673832875,0.831126708127047,1
"16836","PmetTSAr1.1-024598",7.1487746987256,8.35915541002017,4.91762149718874,5.0306070876997,4.33285303605588,5.85206997669631,6.47470904297233,6.11421236002549,-0.159331738484411,2.60696811659713,0.607180085883594,1
"16837","PmetTSAr1.1-024599",3.01237675984035,2.61781379388532,2.78980450321284,3.54790184079874,3.93233720919357,3.33596259541143,2.30491260429436,3.14202579612421,0.0782383036132998,1.65329646658653,0.777691975327625,1
"16838","PmetTSAr1.1-024602",5.79994928387171,5.56285431200631,6.00517240522086,6.46035857578278,5.8620952840756,5.96515345450687,6.13944902780224,6.48219736317517,0.036910339102986,2.60815212529596,0.901404081468454,1
"16839","PmetTSAr1.1-024603",2.51780744106059,3.62924185061374,1.89139288353413,3.36256368493612,2.33027390174434,3.78829650665365,4.52601020479619,4.10444811205415,0.365114969006168,1.74172521582821,0.235999955235807,1
"16840","PmetTSAr1.1-024604",3.23718099564933,3.53999819854947,3.83007058915661,4.07743942897765,3.38617926347224,3.59040042048518,3.54118391023405,3.17033233482803,-0.102841646084305,1.85139064393679,0.709541957530506,1
"16841","PmetTSAr1.1-024607",5.66506674238632,6.99075274503466,10.4499456815261,5.42776027883389,5.13388468978049,5.28665258764353,4.88222397091441,8.32212237892358,-0.26946727178658,2.71644574938565,0.412814587194212,1
"16842","PmetTSAr1.1-024609",4.99065403495938,5.32487123983491,4.58662774257026,2.75359545853036,3.93233720919357,3.90137998446421,7.31285908089755,5.03856388928027,0.19982150903524,2.26157365937899,0.550749839699155,1
"16843","PmetTSAr1.1-024611",8.63248265506487,5.29512335581349,1.5131143068273,3.70676311725241,4.51490568462965,6.53057084355966,4.73554771427749,4.58565927001912,0.0896505982413718,2.32224062325693,0.833168421676681,1
"16844","PmetTSAr1.1-024615",8.81232604371206,7.97243291774166,9.26782512931723,8.12840197854636,8.37442183439371,7.37869692713883,5.95086526926906,7.18986083077072,-0.242833675281393,2.98895129671929,0.39779804619317,1
"16845","PmetTSAr1.1-024616",5.48522335373914,4.64066990734216,5.01219114136544,6.06320538464859,5.75286369493133,5.79552823779104,4.81936271807002,5.97267966650638,0.0735220693955366,2.4606119365744,0.797496424000782,1
