"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16846","PmetTSAr1.1-024619",4.8108106463122,7.07999639709894,4.49205809839356,6.35445105814699,4.51490568462965,11.3083477810557,7.6271653451195,5.18009658279937,0.330317201266985,2.69917385866816,0.336387862489418,1
"16847","PmetTSAr1.1-024622",2.56276828822238,3.15327570627095,4.68119738674697,4.89822269065497,3.8231056200493,4.1840886789906,3.62499891402658,2.43436232852867,-0.123379054243772,1.89988282162436,0.691228606727058,1
"16848","PmetTSAr1.1-024624",1.43874710917748,1.7253772732426,2.45881074859437,2.88597985557509,2.29386337202958,2.2333986867585,1.52962381921353,2.29282963500956,-0.0402424495148327,1.11695614889369,0.926159591545,1
"16849","PmetTSAr1.1-024628",2.20308151092802,2.14184764954254,2.41152592650602,2.96541049380193,2.33027390174434,3.50558781212726,3.41546140454527,2.40605578982485,0.262046342775907,1.45457250830823,0.340041868245183,1
"16850","PmetTSAr1.1-024629",3.86663285591448,3.56974608257089,3.16808307991967,4.55402325833868,3.31335820404273,4.35371389570644,4.00216643109293,6.42558428576753,0.252890296618598,2.07874713028992,0.40069178802576,1
"16851","PmetTSAr1.1-024630",8.09295248912332,6.18755987645621,12.1994840987951,10.7760899194409,7.86467441838714,11.1669934337925,7.64811909606763,9.02978584651913,-0.060005315793546,3.19828859815924,0.850682413879254,1
"16852","PmetTSAr1.1-024633",6.15963606116608,6.69327390482042,5.48503936224898,6.0102516258307,5.35234786806902,7.35042605768619,7.24999782805315,5.63300120206052,0.0720362668027723,2.65702021424377,0.807119906164056,1
"16853","PmetTSAr1.1-024638",5.12553657644477,7.49646677339887,1.89139288353413,2.01224283507988,3.24053714461322,3.56212955103254,6.30707903538728,4.64227234742676,0.103658777955145,2.12278363831091,0.812444541230225,1
"16854","PmetTSAr1.1-024640",3.23718099564933,3.03428417018526,2.03324734979919,2.78007233793931,3.38617926347224,3.08152477033767,4.00216643109293,3.19863887353185,0.300358461840295,1.66056254990998,0.268469279537483,1
"16855","PmetTSAr1.1-024641",1.61859049782466,1.84436880932829,1.89139288353413,2.59473418207669,2.14822125317056,1.97896086168474,2.38872760808688,1.92484463185988,0.076672739562785,1.080835153633,0.785448973400234,1
"16856","PmetTSAr1.1-024642",5.17049742360657,6.663526020799,2.9316589694779,5.45423715824283,4.22362144691161,3.84483824555893,7.64811909606763,5.97267966650638,0.0994016502150351,2.40914269995835,0.770562015571991,1
"16857","PmetTSAr1.1-024645",6.56428368562225,2.11209976552111,6.71444473654616,9.31986155194892,8.92057978011504,7.43523866604411,1.57153132110979,3.31186502834714,-0.221224536268493,2.53437717713313,0.658555342512189,1
"16858","PmetTSAr1.1-024646",8.04799164196152,7.43697100535602,3.45179201244979,3.78619375547925,6.84517958637399,4.15581780953796,4.00216643109293,5.68961427946816,-0.137174837156644,2.45489885394847,0.703367801135887,1
"16859","PmetTSAr1.1-024647",5.62010589522453,6.63377813677757,4.16106434377508,5.56014467587862,5.5344005166428,5.00394389311714,6.45375529202419,7.16155429206689,0.134061342520734,2.54430668703547,0.649782818720461,1
"16860","PmetTSAr1.1-024649",1.93331642795724,2.32033495367108,2.31695628232931,3.52142496138979,2.33027390174434,4.12754694008532,3.64595266497471,3.31186502834714,0.403826101822889,1.5904277023556,0.171029894932699,1
"16861","PmetTSAr1.1-024651",3.23718099564933,3.68873761865659,8.41669833172688,4.68640765538341,4.00515826862308,3.6752130288431,1.96965258912427,2.91557348649364,-0.672631051106747,2.04209554039059,0.0573083735880843,1
"16862","PmetTSAr1.1-024653",4.22631963320885,3.86722492278513,3.97192505542167,3.20370240848244,3.53182138233126,4.38198476515908,5.19653023513636,3.76476964760829,0.151339240260916,2.02904864762657,0.600213533325759,1
"16863","PmetTSAr1.1-024655",4.27128048037064,2.20134341758538,4.82305185301203,6.69865049046329,3.96874773890832,5.88034084614895,1.80202258153922,2.63250809945542,-0.336598013107143,2.03219697173042,0.402220024074634,1
"16864","PmetTSAr1.1-024657",3.68678946726729,3.65898973463516,6.38345098192769,5.90434410819491,5.71645316521658,3.30769172595879,4.40028769910741,3.67985003149682,-0.200406293668463,2.2168521934224,0.532227091730791,1
"16865","PmetTSAr1.1-024663",1.97827727511903,2.26083918562823,1.89139288353413,1.16498269399362,1.82052648573776,2.54437825073753,1.73916132869483,1.81161847704459,0.124688426518829,0.971788426195235,0.687650995281694,1
"16866","PmetTSAr1.1-024664",9.03713027952104,5.17613181972779,8.32212868755017,10.6701824018052,6.29902164065266,6.16304954067535,8.1719628697709,7.33139352428982,-0.246314811151153,2.94605371763921,0.429873905624961,1
"16867","PmetTSAr1.1-024666",2.29300320525161,2.85579686605671,2.31695628232931,3.65380935843452,2.4395054908886,7.18080084097036,5.38511399366954,5.37824235372613,0.868962538386913,2.00615654082473,0.0106350650750165,1
"16868","PmetTSAr1.1-024668",2.29300320525161,1.33865478096408,2.26967146024096,2.93893361439298,1.85693701545252,1.4418143420846,1.13150255119905,1.50024655130255,-0.585781298306156,0.925981026273059,0.0538663294454278,1
"16869","PmetTSAr1.1-024669",3.19222014848753,3.42100666246377,3.45179201244979,3.1242717702556,2.69437919889189,3.16633737869559,2.87066387989388,3.651543492793,-0.0892300729878531,1.70352865065938,0.730673182946457,1
"16870","PmetTSAr1.1-024674",5.08057572928297,6.93125697699181,3.59364647871485,7.06932680218853,4.4784951549149,8.31163561907593,8.57008413778538,6.9067954437325,0.31479336397439,2.68791742136691,0.342422081891782,1
"16871","PmetTSAr1.1-024676",1.43874710917748,2.3500828376925,3.78278576706826,1.48270524690096,1.92975807488203,1.21564738646349,1.67630007585044,1.18887462556051,-0.581658028351241,0.94948054763164,0.085575956215239,1
"16872","PmetTSAr1.1-024677",3.14725930132574,3.30201512637807,2.60066521485943,3.1772255290735,2.40309496117385,2.40302390347433,2.59826511756818,2.88726694778981,-0.251132690080091,1.5242065184591,0.334445284854993,1
"16873","PmetTSAr1.1-024678",5.53018420090094,9.04335674251293,5.10676078554215,3.15074864966455,4.87901098177721,4.24063041789588,5.46892899746206,4.6988854248344,-0.24299339754733,2.41282369991345,0.466875160524506,1
"16874","PmetTSAr1.1-024680",4.99065403495938,3.42100666246377,3.68821612289155,7.81067942563901,7.10005329437728,4.63642259023283,2.15823634765744,4.64227234742676,-0.111157916973928,2.28242141356966,0.781653053378725,1
"16875","PmetTSAr1.1-024684",7.01389215724021,7.2882315852489,10.4499456815261,7.20171119923326,7.79185335895763,6.9263630158966,7.56430409227511,7.52953929521658,-0.0980490040411268,2.95926296131052,0.737127093311711,1
"16876","PmetTSAr1.1-024687",6.96893131007841,10.7984818997769,2.31695628232931,3.1242717702556,3.27694767432797,4.63642259023283,8.21387037166716,5.49146850854141,-0.101756035445979,2.50464113311404,0.82013641945177,1
"16877","PmetTSAr1.1-024691",1.97827727511903,1.81462092530687,4.30291881004014,2.40939602621407,1.92975807488203,2.77054520635864,2.09537509481305,1.9531511705637,-0.251166934561598,1.29824555005836,0.424635960308075,1
"16878","PmetTSAr1.1-024692",5.9797926725189,3.68873761865659,7.56557153413652,4.50106949952079,5.64363210578707,3.98619259282213,3.20592389506397,3.19863887353185,-0.436803104380512,2.2526338248132,0.182151636914527,1
"16879","PmetTSAr1.1-024695",2.78757252403137,1.7253772732426,2.08053217188754,2.03871971448883,1.82052648573776,2.12031520894794,2.66112637041257,1.9531511705637,0.00346521409737178,1.14339060516376,1,1
"16880","PmetTSAr1.1-024696",5.44026250657734,7.91293714969881,5.39046971807227,3.73323999666136,5.02465310063623,3.44904607322198,6.07658777495785,7.67107198873568,-0.0156451979069778,2.49821054840631,0.965947527230698,1
"16881","PmetTSAr1.1-024703",3.23718099564933,5.53310642798488,4.63391256465862,2.03871971448883,2.84002131775091,1.32873086427404,5.65751275599524,3.19863887353185,-0.239201895242171,1.85604907717872,0.549470420882258,1
"16882","PmetTSAr1.1-024708",2.427885746737,2.85579686605671,4.20834916586344,3.52142496138979,2.73078972860665,3.47731694267462,4.02312018204106,3.39678464445861,0.0719534359551314,1.76300189941195,0.817073650043793,1
"16883","PmetTSAr1.1-024710",1.93331642795724,3.12352782224953,2.26967146024096,2.51530354384985,2.73078972860665,2.742274336906,2.89161763084201,2.54758848334395,0.139858725286927,1.41202728056331,0.603553367031904,1
"16884","PmetTSAr1.1-024713",2.24804235808981,2.26083918562823,1.89139288353413,3.28313304670928,2.07540019374105,3.44904607322198,3.05924763842705,2.3494427124172,0.168551892463443,1.40455233460313,0.556663827577879,1
"16885","PmetTSAr1.1-024717",2.51780744106059,2.26083918562823,1.70225359518072,1.80042779980831,3.20412661489846,1.69625216715835,1.96965258912427,2.23621655760192,0.129437317758016,1.15828868251859,0.658152075432478,1
"16886","PmetTSAr1.1-024718",2.56276828822238,2.4690743737782,2.50609557068272,2.38291914680512,2.62155813946238,2.0920443394953,2.89161763084201,2.29282963500956,0.000553817440340279,1.34409784718924,1,1
"16887","PmetTSAr1.1-024722",2.69765082970777,3.36151089442092,2.2223866381526,4.15687006720449,2.25745284231483,4.80604780694866,3.87644392540414,3.56662387668154,0.215619096384242,1.78295842944067,0.490755189205181,1
"16888","PmetTSAr1.1-024724",5.57514504806273,8.32940752599875,7.04543849116463,9.00213899904157,6.15337952179364,8.82051126922343,7.56430409227511,6.28405159224842,-0.0576338179884724,2.89025375496789,0.854498534301717,1
"16889","PmetTSAr1.1-024735",4.49608471617962,6.51478660069188,4.87033667510038,4.05096254956871,4.11438985776735,4.89086041530658,5.07080772944758,6.0009862052102,0.0106953067447596,2.34058484603033,0.981238320132122,1
"16890","PmetTSAr1.1-024742",3.28214184281112,3.74823338669944,2.50609557068272,1.77395092039937,2.73078972860665,1.92241912277947,1.84393008343548,2.57589502204778,-0.320560376000126,1.37980447861323,0.286316009137235,1
"16891","PmetTSAr1.1-024744",2.427885746737,2.94504051812099,3.49907683453814,4.7393614142013,3.20412661489846,4.04273433172741,3.37355390264901,3.45339772186625,0.0418309606302975,1.81851033163284,0.880961407256561,1
"16892","PmetTSAr1.1-024747",5.48522335373914,5.77108950015627,6.43073580401604,5.0306070876997,6.04414793264938,4.91913128475922,4.31647269531488,4.78380504094587,-0.179852145928225,2.43373456428117,0.526319061818059,1
"16893","PmetTSAr1.1-024750",3.77671116159088,4.28369529908507,4.39748845421685,6.53978921400961,4.29644250634112,4.91913128475922,2.66112637041257,3.87799580242358,-0.277786698363272,2.1392965826057,0.374922043298352,1
"16894","PmetTSAr1.1-024752",5.48522335373914,6.06856834037052,3.54636165662649,5.42776027883389,4.4784951549149,3.76002563720101,5.53179025030645,5.49146850854141,-0.0940129990001449,2.33331607337746,0.762989665032859,1
"16895","PmetTSAr1.1-024757",4.63096725766501,8.32940752599875,5.0594759634538,6.96341928455275,4.44208462520014,11.2235351726978,6.11849527685411,5.12348350539173,0.104272579663835,2.71309627969566,0.768435306908915,1
"16896","PmetTSAr1.1-024759",2.56276828822238,2.67730956192817,3.35722236827308,3.09779489084666,3.02207396632469,3.27942085650615,3.10115514032331,3.05710618001275,0.0925172324486302,1.62359896005491,0.735438870008598,1
"16897","PmetTSAr1.1-024760",6.74412707426943,7.25848370122748,6.85629920281122,6.75160424928118,7.71903229952812,5.51281954326464,9.24060416812555,8.01075045318155,0.143334046456744,2.87308978767406,0.62662274706715,1
"16898","PmetTSAr1.1-024765",1.93331642795724,3.4507545464852,2.08053217188754,2.51530354384985,2.14822125317056,3.59040042048518,2.55635761567192,2.66081463815924,0.125426900848885,1.42528340694569,0.660557623018904,1
"16899","PmetTSAr1.1-024769",2.65268998254598,3.12352782224953,2.03324734979919,1.69452028217253,2.29386337202958,2.17685694785322,6.49566279392046,3.42509118316243,0.60536214134687,1.61504580238851,0.0984146404428266,1
"16900","PmetTSAr1.1-024771",2.15812066376622,3.80772915474228,1.65496877309236,2.72711857912142,1.85693701545252,1.9506899922321,4.00216643109293,2.51928194464013,-0.00568403212434605,1.41069176988664,1,1
"16901","PmetTSAr1.1-024774",11.5549377205816,12.3156239848696,10.2608063931727,11.0408587135304,10.8139273252823,11.67586908394,12.9913255878409,12.8794751102389,0.0984282744608586,3.55537346196421,0.728357121321422,1
"16902","PmetTSAr1.1-024782",1.61859049782466,2.88554475007814,10.1662367489959,2.25053474976039,2.18463178288532,1.86587738387419,8.8634366510592,5.88776005039492,0.159685637634062,2.1778452076006,0.78162399058594,1
"16903","PmetTSAr1.1-024783",5.39530165941555,5.86033315222055,3.6409313008032,3.52142496138979,4.22362144691161,4.38198476515908,4.96603897470693,4.27428734427708,-0.0444332965340998,2.20013547934812,0.883401466722879,1
"16904","PmetTSAr1.1-024787",2.56276828822238,3.18302359029238,2.03324734979919,2.38291914680512,2.11181072345581,4.12754694008532,3.85549017445601,2.80234733167835,0.344149623923285,1.56241769776734,0.245120994659824,1
"16905","PmetTSAr1.1-024788",8.00303079479973,9.28133981468432,11.3010724791164,7.54591063154955,8.73852713154126,8.67915692196024,7.56430409227511,8.91655969170384,-0.0909537017557184,3.13918410858308,0.755122407346597,1
"16906","PmetTSAr1.1-024792",3.91159370307627,4.31344318310649,1.74953841726907,3.28313304670928,2.7672002583214,4.77777693749603,5.19653023513636,3.62323695408918,0.301846122010277,1.91679301414335,0.359449606335905,1
"16907","PmetTSAr1.1-024794",3.77671116159088,4.67041779136358,5.0594759634538,3.97153191134187,3.64105297147553,3.92965085391685,4.10693518583358,3.14202579612421,-0.235351787587879,2.03421936214,0.387566086443967,1
"16908","PmetTSAr1.1-024800",4.09143709172346,3.65898973463516,3.54636165662649,5.61309843469651,3.71387403090504,4.60815172078019,3.89739767635227,3.48170426057007,-0.11126615082141,2.04993923531473,0.706650376532116,1
"16909","PmetTSAr1.1-024806",4.04647624456166,4.90840086353498,2.50609557068272,3.15074864966455,3.05848449603944,3.25114998705351,3.81358267255975,3.67985003149682,-0.0838798968230887,1.85469459999158,0.788801946448568,1
"16910","PmetTSAr1.1-024807",4.45112386901783,4.75966144342786,1.79682323935742,2.27701162916934,4.4784951549149,2.94017042307448,3.18497014411584,3.96291541853504,0.12848494571014,1.82497721189872,0.703444935283576,1
"16911","PmetTSAr1.1-024810",2.3829248995752,4.10520799495653,2.17510181606425,2.5417804232588,2.65796866917713,3.16633737869559,3.35260015170088,3.62323695408918,0.18517777478995,1.6182456228219,0.525439522106005,1
"16912","PmetTSAr1.1-024811",2.29300320525161,2.76655321399244,2.2223866381526,3.1772255290735,2.29386337202958,2.51610738128489,1.69725382679857,1.9531511705637,-0.321122746246047,1.27881182543094,0.247337194635052,1
"16913","PmetTSAr1.1-024816",2.29300320525161,2.3500828376925,1.93867770562248,2.14462723212461,1.92975807488203,3.16633737869559,2.84971012894575,2.17960348019427,0.21767081842286,1.27698494544918,0.43794247008131,1
"16914","PmetTSAr1.1-024817",6.24955775548968,4.84890509549213,7.09272331325299,3.33608680552717,4.51490568462965,2.96844129252712,3.16401639316771,3.02879964130892,-0.650679766376397,2.1515994168435,0.0391897800614849,1
"16915","PmetTSAr1.1-024820",2.78757252403137,2.20134341758538,2.9316589694779,1.64156652335464,2.98566343660993,2.37475303402169,2.6820801213607,1.98145770926752,0.0809136366994534,1.32393357667628,0.80197821668557,1
"16916","PmetTSAr1.1-024829",2.06819896944263,1.24941112889981,1.79682323935742,1.64156652335464,1.49283171830497,1.41354347263196,1.34104006068035,1.33040731907962,-0.265044349365973,0.674614810112722,0.3213093421432,1
"16917","PmetTSAr1.1-024830",3.37206353713472,4.37293895114934,2.83708932530119,4.15687006720449,3.16771608518371,4.60815172078019,5.95086526926906,3.9063023411274,0.256757008154016,2.04250593747897,0.395236805643525,1
"16918","PmetTSAr1.1-024831",2.24804235808981,2.73680532997102,1.74953841726907,1.64156652335464,2.07540019374105,1.24391825591612,1.36199381162848,1.35871385778344,-0.483605343680848,0.893238393263779,0.0981065195470469,1
"16919","PmetTSAr1.1-024837",1.79843388647185,1.30890689694266,2.1278169939759,1.72099716158148,1.27436854001643,1.80933564496891,2.2001438495537,1.38702039648726,-0.0366036587637119,0.818972532072038,0.886770871575022,1
"16920","PmetTSAr1.1-024844",2.427885746737,3.3317630103995,2.17510181606425,2.01224283507988,1.82052648573776,3.22287911760087,5.99277277116532,4.61396580872294,0.657471104818407,1.71252889764469,0.0631910768111718,1
"16921","PmetTSAr1.1-024845",2.51780744106059,3.27226724235665,2.03324734979919,3.8126706348882,2.18463178288532,3.5338586815799,3.58309141213032,4.41582003779619,0.229841146126418,1.69702027492397,0.457428541274141,1
"16922","PmetTSAr1.1-024848",12.2743112751704,14.9334377787549,14.5164403811244,16.5215727511822,14.2729276481841,16.849438193773,17.4335207888446,15.2855309000637,0.131834607370817,3.93806884637403,0.643257064111662,1
"16923","PmetTSAr1.1-024849",2.15812066376622,1.63613362117833,4.4447732763052,3.36256368493612,2.84002131775091,2.37475303402169,2.64017261946444,1.92484463185988,-0.241041155271312,1.44719934203931,0.453298022117299,1
"16924","PmetTSAr1.1-024850",2.06819896944263,2.17159553356396,3.21536790200802,1.61508964394569,2.69437919889189,1.13083477810557,1.17341005309531,1.27379424167198,-0.536836832052328,0.972779724499212,0.116539713378516,1
"16925","PmetTSAr1.1-024851",7.46350062885817,3.92672069082798,4.3502036321285,5.00413020829076,4.07797932805259,4.66469345968547,3.64595266497471,3.19863887353185,-0.409758600144524,2.19976732703112,0.179537200135477,1
"16926","PmetTSAr1.1-024853",1.57362965066287,1.10067170879269,2.45881074859437,1.80042779980831,1.52924224801972,1.13083477810557,1.32008630973222,1.07564847074523,-0.444542365787829,0.632347286711707,0.139142857523619,1
"16927","PmetTSAr1.1-024860",8.40767841925589,4.64066990734216,4.96490631927709,6.85751176691696,7.75544282924287,5.59763215162256,4.88222397091441,5.46316196983759,-0.0711777868128667,2.61521510543218,0.828063653599196,1
"16928","PmetTSAr1.1-024861",8.85728689087386,12.4346155209553,8.0857045771084,13.6355928956071,10.0493062012725,21.4293190451005,13.976151882403,13.502218961723,0.452715059746983,3.68042581297473,0.167696569493777,1
"16929","PmetTSAr1.1-024863",4.27128048037064,5.17613181972779,2.78980450321284,4.7393614142013,3.89592667947881,4.8343186764013,6.07658777495785,5.09517696668791,0.226063116706923,2.2270534006441,0.458623632835128,1
"16930","PmetTSAr1.1-024867",3.05733760700214,2.32033495367108,1.89139288353413,5.32185276119811,3.64105297147553,5.45627780435937,5.34320649177328,5.43485543113377,0.650026109249937,2.04809797028158,0.0554210161677888,1
"16931","PmetTSAr1.1-024872",4.00151539739986,4.64066990734216,2.9316589694779,2.30348850857828,3.53182138233126,1.97896086168474,6.47470904297233,3.51001079927389,0.163934013957982,1.90274250247779,0.658478931239291,1
"16932","PmetTSAr1.1-024884",7.41853978169638,9.31108769870574,3.02622861365461,1.82690467921726,4.87901098177721,1.10256390865293,1.34104006068035,3.02879964130892,-1.06496970759747,2.01303310357047,0.0389808388489957,1
"16933","PmetTSAr1.1-024885",6.24955775548968,9.1326003945772,2.69523485903613,5.45423715824283,4.98824257092147,7.37869692713883,6.16040277875037,6.39727774706371,0.0794253161988494,2.61535412591409,0.821505535786737,1
"16934","PmetTSAr1.1-024889",2.87749421835496,1.45764631704978,13.8071680497991,6.27502041992016,3.96874773890832,2.79881607581128,1.19436380404344,1.47194001259873,-1.37252781554189,2.09007869079359,0.0129937824130321,1
"16935","PmetTSAr1.1-024891",1.84339473363365,1.54688996911405,2.08053217188754,1.93281219685304,1.74770542630825,2.14858607840058,1.29913255878409,1.38702039648726,-0.170746424204248,0.85190795751896,0.548384048243473,1
"16936","PmetTSAr1.1-024893",4.67592810482681,5.53310642798488,3.07351343574296,4.395161981885,4.36926356577063,4.72123519859075,4.9450852237588,4.58565927001912,0.0714667352760565,2.20291676916651,0.806151708238094,1
"16937","PmetTSAr1.1-024896",2.69765082970777,3.83747703876371,1.70225359518072,2.78007233793931,2.94925290689518,3.16633737869559,2.87066387989388,2.49097540593631,0.0476295515523513,1.52569050225501,0.866312475088363,1
"16938","PmetTSAr1.1-024902",1.88835558079544,1.93361246139257,1.56039912891566,2.72711857912142,1.63847383716399,2.37475303402169,1.86488383438361,2.97218656390128,0.114441306662188,1.12963445749954,0.696356206485978,1
"16939","PmetTSAr1.1-024903",1.79843388647185,3.2127714743138,4.53934292048191,3.57437872020768,2.65796866917713,2.26166955621114,2.30491260429436,1.86823155445223,-0.531564135167965,1.50233576561575,0.0844518452620289,1
"16940","PmetTSAr1.1-024910",2.47284659389879,2.14184764954254,4.72848220883532,2.70064169971247,2.40309496117385,2.03550260059002,2.7449413742051,2.03807078667516,-0.37211199670704,1.43805409825956,0.215100335937032,1
"16941","PmetTSAr1.1-024916",1.43874710917748,0.981680172706995,3.26265272409637,2.38291914680512,1.60206330744923,1.32873086427404,1.08959504930279,1.21718116426433,-0.619491226115868,0.775140471985252,0.0708444909412953,1
"16942","PmetTSAr1.1-024917",2.3829248995752,1.21966324487839,1.74953841726907,1.87985843803515,1.63847383716399,1.55489781989516,0.963872543614003,0.99072885463376,-0.49253838045268,0.676330640998279,0.10570886459611,1
"16943","PmetTSAr1.1-024918",3.5968677729437,3.83747703876371,6.19431169357427,5.85139034937702,5.13388468978049,6.64365432137021,3.12210889127144,4.50073965390765,-0.00816856968730193,2.29822948191502,0.98840788426009,1
"16944","PmetTSAr1.1-024921",2.47284659389879,1.69562938922117,1.74953841726907,1.80042779980831,1.67488436687874,1.66798129770571,1.61343882300605,2.06637732537899,-0.129049163900053,0.926150433915694,0.62282377885913,1
"16945","PmetTSAr1.1-024922",4.18135878604705,5.8008373841777,2.55338039277107,4.18334694661344,4.36926356577063,4.21235954844324,4.37933394815927,4.81211157964969,0.0815550054919599,2.13074906611323,0.777689267148608,1
"16946","PmetTSAr1.1-024927",2.60772913538418,2.40957860573535,2.78980450321284,2.93893361439298,1.89334754516727,2.60091998964281,2.38872760808688,2.51928194464013,-0.188727853312524,1.36706235957222,0.468212177279146,1
"16947","PmetTSAr1.1-024928",4.63096725766501,4.1944516470208,6.24159651566263,5.00413020829076,5.49798998692805,6.47402910465438,4.50505645384806,5.09517696668791,0.105561715262805,2.39616728888752,0.72495015263431,1
"16948","PmetTSAr1.1-024935",1.93331642795724,2.97478840214241,1.74953841726907,1.58861276453675,1.7112948965935,2.742274336906,3.2268776460121,2.80234733167835,0.347765177425723,1.27025206970598,0.250893334696722,1
"16949","PmetTSAr1.1-024937",2.24804235808981,3.39125877844235,3.78278576706826,2.09167347330672,2.80361078803616,2.91189955362184,4.27456519341862,3.0004931026051,0.18306951658494,1.64473949531969,0.552488179447575,1
"16950","PmetTSAr1.1-024938",2.15812066376622,3.39125877844235,2.31695628232931,2.46234978503196,1.96616860459678,2.48783651183225,2.45158886093127,3.34017156705096,-0.0161893598880861,1.399296253566,0.961966893008386,1
"16951","PmetTSAr1.1-024944",3.05733760700214,2.94504051812099,1.70225359518072,1.72099716158148,2.65796866917713,3.33596259541143,5.36416024272141,3.31186502834714,0.644302850600225,1.62531655135788,0.0458114970860384,1
"16952","PmetTSAr1.1-024947",6.24955775548968,5.97932468830624,5.39046971807227,7.89011006386585,6.66312693780021,6.13477867122271,7.24999782805315,5.6046946633567,0.00585473877460856,2.69167861985342,0.985110019780159,1
"16953","PmetTSAr1.1-024950",1.70851219214826,2.20134341758538,1.84410806144578,2.03871971448883,1.27436854001643,1.75279390606363,2.55635761567192,1.89653809315605,-0.0522744321706248,0.982970107731861,0.864100041011666,1
"16954","PmetTSAr1.1-024961",4.04647624456166,3.83747703876371,6.24159651566263,3.4684712025719,5.17029521949525,2.71400346745336,2.9544788836864,4.10444811205415,-0.234232653715372,2.0412631678007,0.462248157465543,1
"16955","PmetTSAr1.1-024965",6.24955775548968,6.63377813677757,7.23457777951804,7.46647999332272,4.87901098177721,8.08546866345481,10.2882917155321,8.46365507244269,0.20344443997731,2.90340895361162,0.516044067053573,1
"16956","PmetTSAr1.1-024966",9.08209112668284,12.5238591730195,5.34318489598392,4.1039163083866,7.02723223494777,4.74950606804339,6.9356915638312,6.87848890502868,-0.279512803794428,2.8359317923183,0.443240497368224,1
"16957","PmetTSAr1.1-024973",3.05733760700214,3.89697280680656,2.97894379156625,3.52142496138979,3.38617926347224,4.43852650406435,5.57369775220271,4.81211157964969,0.435416538304143,2.01087141965023,0.125654175306306,1
"16958","PmetTSAr1.1-024976",5.12553657644477,1.30890689694266,1.56039912891566,4.58050013774762,3.422589793187,3.16633737869559,1.63439257395418,2.00976424797134,-0.302068103706154,1.53904551799652,0.480641777137537,1
"16959","PmetTSAr1.1-024982",5.66506674238632,3.80772915474228,2.50609557068272,3.1772255290735,3.38617926347224,3.84483824555893,3.72976766876723,3.0004931026051,-0.115070847062829,1.8869703162148,0.706986039231745,1
"16960","PmetTSAr1.1-024984",2.06819896944263,2.52857014182105,2.2223866381526,2.09167347330672,1.34718959944595,2.96844129252712,3.12210889127144,2.66081463815924,0.188110524284696,1.28977698362417,0.533480943238428,1
"16961","PmetTSAr1.1-024985",1.48370795633928,1.81462092530687,2.64795003694778,2.32996538798723,1.56565277773448,2.742274336906,3.49927640833779,1.72669886093312,0.213952612161824,1.19855958743206,0.515740321449622,1
"16962","PmetTSAr1.1-024987",3.91159370307627,4.22419953104222,5.76874829477909,5.69252907292335,4.33285303605588,4.09927607063268,4.52601020479619,3.56662387668154,-0.245920928371446,2.19371092613715,0.390926134509437,1
"16963","PmetTSAr1.1-024989",1.79843388647185,1.54688996911405,15.79313057751,8.2078326167732,4.87901098177721,4.74950606804339,1.63439257395418,1.10395500944905,-1.1448547289139,2.32089088493857,0.0712625540065649,1
"16964","PmetTSAr1.1-024990",4.45112386901783,5.89008103624197,6.47802062610439,4.18334694661344,4.58772674405916,3.95792172336949,4.27456519341862,4.89703119576116,-0.243655125722942,2.29162194779042,0.398850420893953,1
"16965","PmetTSAr1.1-025000",6.96893131007841,8.00218080176308,7.14000813534134,8.47260141086266,7.17287435380679,7.66140562166522,7.98337911123772,8.15228314670065,0.0168328224401478,2.95588109380719,0.954963924377296,1
"16966","PmetTSAr1.1-025002",3.41702438429651,2.5880659098639,4.58662774257026,4.58050013774762,4.33285303605588,3.47731694267462,2.6820801213607,3.08541271871657,-0.163271576707227,1.86753663078728,0.588843109828189,1
"16967","PmetTSAr1.1-025004",4.27128048037064,4.04571222691368,1.84410806144578,3.01836425261982,2.14822125317056,3.25114998705351,1.61343882300605,2.6042015607516,-0.45964742054152,1.54005149780401,0.159888402508559,1
"16968","PmetTSAr1.1-025005",5.88987097819531,6.21730776047764,6.09974204939757,10.3524598488978,7.28210594295105,8.96186561648663,5.00794647660319,4.98195081187262,-0.127164431063926,2.7893443274808,0.705860932852628,1
"16969","PmetTSAr1.1-025010",3.37206353713472,5.681845848092,1.65496877309236,2.64768794089458,2.65796866917713,1.4418143420846,2.49349636282753,3.31186502834714,-0.438036306797592,1.57141482567719,0.23718128669122,1
