"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"16970","PmetTSAr1.1-025013",4.8108106463122,5.97932468830624,5.76874829477909,4.28925446424922,4.55131621434441,5.54109041271728,4.44219520100367,5.32162927631848,-0.0692240730247457,2.36385821709777,0.810496005235102,1
"16971","PmetTSAr1.1-025015",2.15812066376622,1.87411669334972,2.36424110441766,1.77395092039937,3.02207396632469,2.17685694785322,1.86488383438361,2.43436232852867,0.218111095333247,1.1799185264956,0.42943965505007,1
"16972","PmetTSAr1.1-025019",5.03561488212118,5.0571402836421,5.10676078554215,5.08356084651759,6.5903058783707,5.39973606545409,5.00794647660319,5.40654889242995,0.141435660362408,2.43209417421784,0.611882057530661,1
"16973","PmetTSAr1.1-025020",2.87749421835496,3.95646857484941,4.20834916586344,4.13039318779555,4.4784951549149,4.15581780953796,4.79840896712189,3.39678464445861,0.14744348335438,2.02337612814175,0.601652613189311,1
"16974","PmetTSAr1.1-025022",2.29300320525161,3.48050243050662,2.26967146024096,3.1242717702556,3.27694767432797,3.10979563979031,4.44219520100367,3.56662387668154,0.358812980157409,1.70815915529439,0.198624163074328,1
"16975","PmetTSAr1.1-025023",4.8108106463122,5.65209796407058,4.72848220883532,5.61309843469651,4.55131621434441,5.23011084873825,5.07080772944758,4.52904619261147,-0.104130177596527,2.34679858374948,0.708569746216323,1
"16976","PmetTSAr1.1-025031",2.83253337119316,3.80772915474228,3.16808307991967,3.01836425261982,2.87643184746567,3.10979563979031,4.08598143488545,3.62323695408918,0.0958439399296805,1.7576537713446,0.729265030712628,1
"16977","PmetTSAr1.1-025032",1.52866880350107,1.99310822943541,2.50609557068272,1.9063353174441,1.60206330744923,2.00723173113738,2.32586635524249,1.41532693519109,-0.0990530665136806,0.979904677530084,0.714627044812059,1
"16978","PmetTSAr1.1-025039",2.3829248995752,3.51025031452804,7.61285635622487,5.61309843469651,8.629295542397,6.38921649629646,2.01156009102053,1.67008578352548,-0.0350224110804674,2.25608163947498,0.948426395199718,1
"16979","PmetTSAr1.1-025047",6.96893131007841,5.47361065994203,16.9279663076305,3.73323999666136,10.0493062012725,4.43852650406435,2.07442134386492,4.72719196353823,-0.636554832848414,2.77114031843565,0.193657531530428,1
"16980","PmetTSAr1.1-025048",1.97827727511903,2.32033495367108,2.74251968112449,1.95928907626199,1.78411595602301,1.61143955880043,1.36199381162848,1.72669886093312,-0.472939599980373,0.991991688603059,0.0805718997727806,1
"16981","PmetTSAr1.1-025052",4.27128048037064,3.56974608257089,3.73550094497991,4.20982382602238,4.04156879833783,3.98619259282213,3.85549017445601,4.38751349909237,0.0432185670037012,2.02452859342183,0.88017148713113,1
"16982","PmetTSAr1.1-025066",2.87749421835496,1.90386457737114,3.02622861365461,3.99800879075082,2.07540019374105,5.23011084873825,5.25939148798076,3.39678464445861,0.438555777095409,1.82524241336027,0.202976183325462,1
"16983","PmetTSAr1.1-025067",3.23718099564933,4.8191572114707,2.60066521485943,4.50106949952079,3.64105297147553,3.95792172336949,2.80780262704949,3.82138272501593,-0.102915496922253,1.9028474103428,0.741388882994572,1
"16984","PmetTSAr1.1-025070",5.03561488212118,5.26537547179207,7.23457777951804,6.46035857578278,4.98824257092147,10.6015760447397,10.4768754740653,7.38800660169747,0.481921620513112,2.85846958379226,0.13946848272332,1
"16985","PmetTSAr1.1-025074",2.3379640524134,1.57663785313548,2.88437414738955,8.34021701381793,11.0323905035708,5.85206997669631,1.00578004551026,1.21718116426433,0.328827478814326,2.11775928544851,0.60492524349458,1
"16986","PmetTSAr1.1-025075",2.56276828822238,1.54688996911405,2.97894379156625,2.88597985557509,2.4395054908886,1.9506899922321,2.24205135144996,2.03807078667516,-0.197268081882683,1.25498039817619,0.480534485972965,1
"16987","PmetTSAr1.1-025084",4.36120217469423,4.34319106712792,4.25563398795179,2.8330260967572,3.89592667947881,3.87310911501157,4.37933394815927,3.2552519509395,-0.0300498100153183,1.98478629271522,0.916232289690589,1
"16988","PmetTSAr1.1-025085",2.20308151092802,2.64756167790674,4.25563398795179,4.23630070543133,2.22104231260007,4.3254430262538,3.39450765359714,3.08541271871657,-0.0326572461300154,1.74875382290469,0.920697890922781,1
"16989","PmetTSAr1.1-025086",2.92245506551675,5.65209796407058,2.36424110441766,4.55402325833868,3.75028456061979,2.79881607581128,3.18497014411584,4.41582003779619,-0.142255495767593,1.91616784386333,0.679229862587445,1
"16990","PmetTSAr1.1-025088",3.77671116159088,5.62235008004915,4.63391256465862,3.68028623784347,3.67746350119028,4.66469345968547,4.4631489519518,4.04783503464651,-0.0709901680278167,2.13206782794791,0.806991654613724,1
"16991","PmetTSAr1.1-025090",2.60772913538418,3.03428417018526,2.03324734979919,3.04484113202877,2.4395054908886,2.71400346745336,2.30491260429436,2.71742771556688,-0.0859276859870127,1.42038616062665,0.776701692621744,1
"16992","PmetTSAr1.1-025091",3.77671116159088,5.47361065994203,3.45179201244979,3.44199432316295,3.96874773890832,6.67192519082285,5.95086526926906,5.97267966650638,0.48174683784496,2.29570369734484,0.111975691408421,1
"16993","PmetTSAr1.1-025092",3.68678946726729,5.0571402836421,2.31695628232931,4.52754637892973,4.11438985776735,4.86258954585394,5.53179025030645,4.47243311520383,0.277325788304719,2.13561199702958,0.360900842512406,1
"16994","PmetTSAr1.1-025094",7.1937355458874,5.26537547179207,5.62689382851404,4.1039163083866,5.35234786806902,2.54437825073753,2.05346759291679,3.2552519509395,-0.752467510687102,2.1592916408586,0.0275173450004282,1
"16995","PmetTSAr1.1-025095",4.36120217469423,4.72991355940643,2.55338039277107,3.01836425261982,3.93233720919357,2.60091998964281,3.31069264980462,3.22694541223568,-0.169750828290183,1.8183507333674,0.57383166819003,1
"16996","PmetTSAr1.1-025097",5.08057572928297,5.83058526819912,4.58662774257026,5.13651460533548,3.13130555546895,5.79552823779104,7.81574910365268,7.38800660169747,0.227810881975769,2.50255951156982,0.487755010460193,1
"16997","PmetTSAr1.1-025101",7.32861808737279,6.30655141254191,5.81603311686745,5.374806520016,6.62671640808546,5.42800693490673,4.04407393298919,4.61396580872294,-0.262960324420031,2.52251706398802,0.374747919235881,1
"16998","PmetTSAr1.1-025103",7.95806994763793,8.44839906208444,2.64795003694778,7.73124878741217,4.58772674405916,8.42471909688648,11.3569330138867,10.2186604720796,0.367361822013998,2.95411298403803,0.345648158204566,1
"16999","PmetTSAr1.1-025108",4.36120217469423,6.84201332492754,1.79682323935742,5.0306070876997,4.04156879833783,5.88034084614895,5.23843773703263,4.13275465075797,0.0915183118574044,2.2446148591506,0.796082914729786,1
"17000","PmetTSAr1.1-025115",5.48522335373914,9.22184404664147,5.91060276104415,5.21594524356232,5.38875839778378,6.98290475480188,5.88800401642467,6.36897120835989,-0.0703864124215102,2.67171305825786,0.824577032007779,1
"17001","PmetTSAr1.1-025116",6.20459690832788,6.30655141254191,4.3502036321285,6.51331233460067,5.64363210578707,7.54832214385467,7.35476658279381,5.43485543113377,0.150972213515147,2.64101220766962,0.610589130014264,1
"17002","PmetTSAr1.1-025117",4.7658497991504,5.0571402836421,5.20133042971886,6.03672850523964,5.89850581379035,5.54109041271728,5.84609651452841,5.83114697298727,0.132208060667169,2.48200454239054,0.635184563717647,1
"17003","PmetTSAr1.1-025119",2.69765082970777,3.65898973463516,1.70225359518072,2.22405787035145,2.7672002583214,2.60091998964281,2.55635761567192,2.80234733167835,0.05174282665228,1.42835911998788,0.854032872399641,1
"17004","PmetTSAr1.1-025122",5.30537996509196,6.18755987645621,7.51828671204816,7.62534126977639,6.44466375951168,5.08875650147506,6.51661654486859,6.53881044058282,-0.116186912075925,2.69255916702837,0.692098764725158,1
"17005","PmetTSAr1.1-025124",3.82167200875268,4.04571222691368,4.77576703092368,3.86562439370609,5.20670574921,4.12754694008532,4.35838019721114,4.67057888613058,0.154024022710831,2.14375977704029,0.581522305734024,1
"17006","PmetTSAr1.1-025126",6.83404876859303,4.22419953104222,14.0908769823293,6.19558978169332,8.81134819097078,3.13806650924295,2.93352513273827,7.16155429206689,-0.507255225936535,2.74637670666085,0.241107474822489,1
"17007","PmetTSAr1.1-025130",1.66355134498646,2.61781379388532,1.65496877309236,1.82690467921726,1.96616860459678,1.86587738387419,1.84393008343548,2.40605578982485,0.0455295193184761,1.03258323299657,0.864986021793215,1
"17008","PmetTSAr1.1-025137",7.82318740615254,9.37058346674859,5.62689382851404,7.89011006386585,7.17287435380679,6.47402910465438,6.97759906572746,9.48269046578027,-0.0311253677953591,2.93869708572626,0.92457463251517,1
"17009","PmetTSAr1.1-025141",1.79843388647185,2.64756167790674,1.84410806144578,2.25053474976039,1.78411595602301,2.54437825073753,3.41546140454527,2.85896040908599,0.309969382528779,1.30177818979468,0.281480818373623,1
"17010","PmetTSAr1.1-025142",4.45112386901783,4.22419953104222,5.0594759634538,3.33608680552717,5.35234786806902,2.91189955362184,2.17919009860557,3.11371925742039,-0.336187622370482,1.95472688159239,0.296666701440673,1
"17011","PmetTSAr1.1-025146",2.11315981660442,1.93361246139257,2.1278169939759,2.59473418207669,2.69437919889189,1.89414825332683,1.9906063400724,2.80234733167835,0.0878910172346028,1.22061515277912,0.748790037819598,1
"17012","PmetTSAr1.1-025147",2.15812066376622,2.49882225779962,4.30291881004014,2.22405787035145,2.73078972860665,2.34648216456905,2.01156009102053,2.49097540593631,-0.216958708298875,1.40435492709078,0.457566919516357,1
"17013","PmetTSAr1.1-025155",1.93331642795724,3.30201512637807,2.83708932530119,5.26889900238021,1.96616860459678,4.55160998187491,4.14884268772984,3.99122195723886,0.129691165845395,1.83821495817488,0.708236756664048,1
"17014","PmetTSAr1.1-025158",4.27128048037064,3.42100666246377,1.70225359518072,2.43587290562301,2.33027390174434,2.34648216456905,2.22109760050183,3.99122195723886,-0.119821437835697,1.53603941060385,0.720518526037337,1
"17015","PmetTSAr1.1-025159",5.44026250657734,5.41411489189919,2.1278169939759,3.44199432316295,2.69437919889189,2.65746172854809,2.93352513273827,4.78380504094587,-0.330984079078932,1.90610269142664,0.337574828934376,1
"17016","PmetTSAr1.1-025160",4.18135878604705,3.59949396659232,3.68821612289155,2.62121106148563,4.29644250634112,3.3925043343167,4.14884268772984,5.15179004409555,0.275301105186436,1.98015827298723,0.342353216772006,1
"17017","PmetTSAr1.1-025161",3.86663285591448,6.12806410841336,2.88437414738955,3.01836425261982,4.76977939263294,4.29717215680116,5.65751275599524,5.3499358150223,0.333210914716535,2.19092218263187,0.286024003847937,1
"17018","PmetTSAr1.1-025167",9.71154298694798,9.81680172706995,6.19431169357427,8.04897134031952,8.41083236410847,7.57659301330731,8.04624036408211,9.39777084966881,-0.0159031970207417,3.08122027979487,0.962210773763115,1
"17019","PmetTSAr1.1-025170",1.93331642795724,2.40957860573535,2.2223866381526,2.03871971448883,1.63847383716399,2.34648216456905,1.92774508722801,1.64177924482166,-0.185787115055722,1.05728151812728,0.48795317378091,1
"17020","PmetTSAr1.1-025171",5.44026250657734,4.0754601109351,7.14000813534134,3.78619375547925,5.64363210578707,4.66469345968547,4.92413147281067,3.93460887983122,-0.0868974776763853,2.32268140802614,0.772755966866878,1
"17021","PmetTSAr1.1-025175",1.57362965066287,1.07092382477127,1.65496877309236,1.13850581458467,1.56565277773448,1.49835608098988,0.880057539821481,1.41532693519109,-0.0134505197951345,0.488311523224147,0.976802088182379,1
"17022","PmetTSAr1.1-025176",2.3379640524134,1.30890689694266,4.39748845421685,4.26277758484027,2.84002131775091,2.14858607840058,0.796242536028959,2.49097540593631,-0.578087601915451,1.39013131969378,0.164225449079939,1
"17023","PmetTSAr1.1-025177",2.96741591267855,5.11663605168494,2.08053217188754,4.87174581124603,2.91284237718042,5.71071562943312,6.95664531477933,4.92533773446498,0.441551554309266,2.17746552802029,0.214802884903782,1
"17024","PmetTSAr1.1-025178",3.64182862010549,3.30201512637807,2.50609557068272,4.68640765538341,2.84002131775091,4.41025563461172,4.06502768393732,4.13275465075797,0.123821924087178,1.91365838620325,0.67196798432775,1
"17025","PmetTSAr1.1-025180",2.87749421835496,3.59949396659232,3.45179201244979,6.11615914346648,3.8231056200493,6.36094562684382,5.76228151073589,4.78380504094587,0.363825005083989,2.22384302204594,0.255281868925053,1
"17026","PmetTSAr1.1-025186",1.88835558079544,2.76655321399244,2.17510181606425,2.51530354384985,1.92975807488203,2.65746172854809,3.87644392540414,2.94388002519746,0.287748323693896,1.41489411519426,0.324255875975352,1
"17027","PmetTSAr1.1-025188",2.65268998254598,3.2127714743138,1.5131143068273,2.30348850857828,2.40309496117385,3.27942085650615,2.24205135144996,2.17960348019427,0.0520635949624328,1.34412136510145,0.849022507446355,1
"17028","PmetTSAr1.1-025190",4.40616302185603,4.52167837125646,4.06649469959838,4.52754637892973,3.96874773890832,3.50558781212726,4.14884268772984,3.82138272501593,-0.182954639484698,2.06410640440535,0.494588095533514,1
"17029","PmetTSAr1.1-025191",8.72240434938847,5.53310642798488,8.65312244216864,5.56014467587862,7.90108494810189,4.94740215421186,6.3908940391798,6.14251889872931,-0.162283708871522,2.76169203631784,0.600553874960786,1
"17030","PmetTSAr1.1-025194",3.01237675984035,2.05260399747826,3.45179201244979,2.46234978503196,2.4395054908886,1.69625216715835,1.2362713059397,1.78331193834077,-0.618969352532123,1.20954316343948,0.0354575382338652,1
"17031","PmetTSAr1.1-025197",2.65268998254598,2.5880659098639,2.97894379156625,2.99188737321088,2.7672002583214,2.94017042307448,4.08598143488545,2.26452309630574,0.110520334989067,1.57241190698275,0.710177975506657,1
"17032","PmetTSAr1.1-025199",1.84339473363365,1.99310822943541,2.64795003694778,1.69452028217253,1.96616860459678,1.92241912277947,1.55057757016166,1.55685962871019,-0.219806815850682,0.964342214960117,0.416540798363285,1
"17033","PmetTSAr1.1-025202",13.1285673712445,15.2011687349477,12.4359082092369,11.3850581458467,11.4329063304332,7.94411431619162,9.53395668139938,9.2562381561497,-0.451052009290302,3.50402820170999,0.12016627332159,1
"17034","PmetTSAr1.1-025203",4.40616302185603,6.48503871667045,12.6723323196787,8.28726325500003,5.68004263550182,7.15252997151772,6.09754152590598,4.72719196353823,-0.427135519432665,2.80577295143899,0.217090080071891,1
"17035","PmetTSAr1.1-025205",2.87749421835496,2.94504051812099,1.93867770562248,2.25053474976039,2.40309496117385,2.45956564237961,3.31069264980462,1.9531511705637,0.0194029930089534,1.36859520738363,0.960915254930804,1
"17036","PmetTSAr1.1-025206",2.427885746737,2.52857014182105,1.79682323935742,2.03871971448883,1.3836001291607,2.00723173113738,2.05346759291679,1.58516616741402,-0.316543341419812,1.02811735224432,0.244101474375196,1
"17037","PmetTSAr1.1-025208",4.54104556334142,5.62235008004915,6.28888133775098,6.24854354051121,5.02465310063623,5.08875650147506,6.76806155624615,7.69937852743951,0.115156258619643,2.57920438172008,0.699385151498592,1
"17038","PmetTSAr1.1-025212",2.56276828822238,2.49882225779962,2.78980450321284,4.28925446424922,2.62155813946238,4.09927607063268,3.05924763842705,2.77404079297453,0.0424445804886814,1.65715205997009,0.888706281885205,1
"17039","PmetTSAr1.1-025216",2.96741591267855,4.43243471919219,4.72848220883532,5.87786722878597,4.1508003874821,6.13477867122271,6.01372652211345,4.67057888613058,0.217126811219196,2.30525845527298,0.479986004057562,1
"17040","PmetTSAr1.1-025217",5.03561488212118,5.59260219602773,3.73550094497991,6.0102516258307,4.51490568462965,3.76002563720101,4.06502768393732,5.15179004409555,-0.225461737237449,2.26204868793925,0.445289287544475,1
"17041","PmetTSAr1.1-025219",3.32710268997292,3.48050243050662,2.45881074859437,3.23017928789139,3.85951614976406,3.95792172336949,4.44219520100367,4.16106118946179,0.390422377053028,1.88094529122478,0.141616887899248,1
"17042","PmetTSAr1.1-025222",2.96741591267855,2.82604898203529,2.69523485903613,2.78007233793931,2.7672002583214,3.08152477033767,2.82875637799762,3.14202579612421,0.069308653422357,1.55982649794435,0.801617987276564,1
"17043","PmetTSAr1.1-025224",3.19222014848753,4.22419953104222,2.50609557068272,2.1975809909425,3.67746350119028,3.25114998705351,3.54118391023405,2.83065387038217,0.131648458417743,1.69642842721718,0.660409040113471,1
"17044","PmetTSAr1.1-025228",5.08057572928297,4.46218260321361,4.3502036321285,3.65380935843452,4.36926356577063,4.21235954844324,4.10693518583358,4.3025938829809,-0.0436690148700103,2.12937158153186,0.87520477036692,1
"17045","PmetTSAr1.1-025229",3.95655455023807,6.30655141254191,4.25563398795179,4.52754637892973,3.67746350119028,5.484548673812,5.46892899746206,5.51977504724523,0.0798945455338267,2.31266138843146,0.794966220332195,1
"17046","PmetTSAr1.1-025233",2.24804235808981,2.43932648975678,2.78980450321284,1.74747404099042,2.54873708003287,2.8836286841692,1.92774508722801,2.51928194464013,0.103538800653265,1.29012475773904,0.721937994917137,1
"17047","PmetTSAr1.1-025236",2.92245506551675,4.46218260321361,2.2223866381526,1.72099716158148,2.22104231260007,2.68573259800072,2.87066387989388,2.49097540593631,-0.141032782650409,1.46612208952419,0.661236142526637,1
"17048","PmetTSAr1.1-025238",2.83253337119316,3.59949396659232,2.83708932530119,2.43587290562301,3.20412661489846,4.1840886789906,3.26878514790836,2.66081463815924,0.1855717038086,1.67428093840395,0.514485410399228,1
"17049","PmetTSAr1.1-025242",3.77671116159088,4.13495587897795,4.63391256465862,3.60085559961663,3.49541085261651,3.6752130288431,2.91257138179014,3.651543492793,-0.232580946036797,1.9227013662578,0.39172311871835,1
"17050","PmetTSAr1.1-025249",2.29300320525161,1.90386457737114,3.07351343574296,2.32996538798723,2.11181072345581,3.44904607322198,3.33164640075275,1.78331193834077,0.166148219012457,1.37698257460338,0.594153631392242,1
"17051","PmetTSAr1.1-025250",3.5519069257819,2.88554475007814,12.6250474975903,3.86562439370609,6.99082170523301,2.31821129511641,1.21531755499157,2.03807078667516,-0.869566552466992,2.1575652699337,0.101917268703231,1
"17052","PmetTSAr1.1-025259",1.43874710917748,1.36840266498551,2.64795003694778,2.64768794089458,3.20412661489846,2.45956564237961,1.34104006068035,1.33040731907962,0.0298315047605972,1.07774906494407,0.93603528695369,1
"17053","PmetTSAr1.1-025260",4.45112386901783,6.39579506460618,1.79682323935742,4.15687006720449,3.64105297147553,3.02498303143239,3.45736890644153,4.07614157335033,-0.249651047988533,1.9789009251318,0.478788428588989,1
"17054","PmetTSAr1.1-025263",2.83253337119316,3.95646857484941,5.76874829477909,4.02448567015976,3.89592667947881,3.10979563979031,3.03829388747892,3.17033233482803,-0.32767216399121,1.91802295042514,0.265328840687653,1
"17055","PmetTSAr1.1-025264",1.88835558079544,1.7253772732426,3.21536790200802,3.38904056434506,2.14822125317056,3.90137998446421,2.80780262704949,1.92484463185988,0.0792023865503119,1.42725540642582,0.817296052531786,1
"17056","PmetTSAr1.1-025266",7.37357893453458,8.24016387393447,8.27484386546182,6.38092793755594,5.71645316521658,4.09927607063268,5.61560525409897,5.91606658909874,-0.502597190079957,2.70182549485911,0.0845674146154084,1
"17057","PmetTSAr1.1-025267",2.78757252403137,3.53999819854947,3.49907683453814,3.41551744375401,3.45900032290175,2.79881607581128,3.41546140454527,2.94388002519746,-0.0723641614526346,1.71995497565796,0.797093181190209,1
"17058","PmetTSAr1.1-025272",2.11315981660442,2.5880659098639,3.78278576706826,3.7597168760703,2.4395054908886,2.20512781730586,2.01156009102053,1.89653809315605,-0.522430773634758,1.40932622915632,0.0666648324648536,1
"17059","PmetTSAr1.1-025276",3.10229845416394,3.24251935833523,3.97192505542167,4.07743942897765,3.49541085261651,3.64694215939046,2.97543263463453,3.45339772186625,-0.0878421793430721,1.83019544056463,0.756979690478326,1
"17060","PmetTSAr1.1-025277",6.33947944981327,8.00218080176308,6.66715991445781,8.60498580790738,6.37184270008217,8.70742779141287,7.24999782805315,7.41631314040129,0.00430324639310135,2.90423358423113,0.989817973795925,1
"17061","PmetTSAr1.1-025278",2.65268998254598,1.93361246139257,2.83708932530119,3.99800879075082,2.4395054908886,4.52333911242227,3.47832265738966,3.34017156705096,0.26995579270768,1.68644445505046,0.383008208745248,1
"17062","PmetTSAr1.1-025281",9.75650383410978,8.56739059817014,9.22054030722888,7.20171119923326,8.04672706696092,6.33267475739118,7.29190532994942,7.41631314040129,-0.254990858090155,3.00607621079383,0.374523969765273,1
"17063","PmetTSAr1.1-025282",4.18135878604705,4.55142625527789,4.11377952168673,6.3014972993291,3.02207396632469,4.49506824296963,4.86127021996628,4.33090042168472,-0.197700546863288,2.18565977485328,0.504962206435014,1
"17064","PmetTSAr1.1-025284",1.66355134498646,1.63613362117833,2.41152592650602,2.48882666444091,1.96616860459678,2.77054520635864,1.61343882300605,1.61347270611784,-0.0465439830243433,1.0571308967121,0.89064983769971,1
"17065","PmetTSAr1.1-025288",1.97827727511903,1.69562938922117,2.60066521485943,1.87985843803515,1.7112948965935,1.66798129770571,2.4725426118794,2.12299040278663,-0.0133364042125365,1.05378188673548,0.950047832541402,1
"17066","PmetTSAr1.1-025290",3.37206353713472,2.20134341758538,3.07351343574296,5.56014467587862,1.96616860459678,4.04273433172741,2.99638638558266,2.40605578982485,-0.317160584209773,1.70813971819877,0.345457409806425,1
"17067","PmetTSAr1.1-025292",2.3379640524134,3.15327570627095,2.36424110441766,2.48882666444091,2.11181072345581,1.89414825332683,1.9906063400724,2.17960348019427,-0.346129814121991,1.24814406643328,0.188300545009133,1
"17068","PmetTSAr1.1-025304",4.09143709172346,3.48050243050662,2.60066521485943,3.07131801143771,4.00515826862308,3.08152477033767,2.38872760808688,3.05710618001275,-0.085549577721932,1.71333976335756,0.771361410001137,1
"17069","PmetTSAr1.1-025305",3.46198523145831,5.35461912385634,1.84410806144578,4.50106949952079,2.33027390174434,3.90137998446421,6.16040277875037,3.39678464445861,0.0558022960388847,1.98057183222031,0.878374203495531,1
"17070","PmetTSAr1.1-025314",8.76736519655026,10.590246711627,3.87735541124497,4.71288453479235,7.46415859152483,2.20512781730586,3.52023015928592,3.99122195723886,-0.706230210576258,2.50926920636516,0.0865567725566868,1
"17071","PmetTSAr1.1-025315",2.92245506551675,4.10520799495653,3.02622861365461,3.44199432316295,2.0389896640263,3.70348389829574,5.84609651452841,3.84968926371975,0.196901941946585,1.88371409067381,0.549890040888922,1
"17072","PmetTSAr1.1-025319",2.83253337119316,1.21966324487839,6.80901438072287,3.1772255290735,3.53182138233126,1.4418143420846,1.40390131352474,3.0004931026051,-0.579346261198457,1.56756203408971,0.192181711693269,1
"17073","PmetTSAr1.1-025322",5.30537996509196,8.32940752599875,4.16106434377508,6.72512736987223,5.71645316521658,6.19132041012799,6.68424655245363,4.38751349909237,-0.0977231116449108,2.58646840791299,0.762704644478587,1
"17074","PmetTSAr1.1-025325",2.92245506551675,2.05260399747826,9.03140101887547,3.57437872020768,4.40567409548539,2.26166955621114,1.25722505688783,1.6983923222293,-0.870266729334071,1.77891641223372,0.0586929725043726,1
"17075","PmetTSAr1.1-025327",4.27128048037064,4.72991355940643,5.39046971807227,3.60085559961663,4.36926356577063,5.00394389311714,4.44219520100367,3.67985003149682,-0.036714692579848,2.168035498326,0.897688923307953,1
"17076","PmetTSAr1.1-025331",5.03561488212118,8.06167656980593,4.30291881004014,5.0306070876997,4.69695833320343,6.98290475480188,8.06719411503024,6.36897120835989,0.21815984925158,2.61827727425814,0.491459923833713,1
"17077","PmetTSAr1.1-025332",2.92245506551675,2.88554475007814,2.45881074859437,3.1772255290735,3.24053714461322,3.27942085650615,2.82875637799762,3.02879964130892,0.106277491563982,1.60467933904438,0.686762578679829,1
"17078","PmetTSAr1.1-025333",2.24804235808981,1.90386457737114,5.39046971807227,4.07743942897765,2.87643184746567,2.77054520635864,1.65534632490231,2.00976424797134,-0.549187498544288,1.54368941066063,0.119065064846745,1
"17079","PmetTSAr1.1-025337",5.03561488212118,4.40268683517077,4.25563398795179,4.36868510247606,3.8231056200493,4.21235954844324,3.2268776460121,4.52904619261147,-0.194197269519623,2.10079209713208,0.48519991398726,1
"17080","PmetTSAr1.1-025340",6.20459690832788,6.57428236873473,6.47802062610439,7.28114183746009,5.13388468978049,6.2761330184859,4.84031646901815,7.07663467595543,-0.187389727605757,2.65395654681119,0.516042309377618,1
"17081","PmetTSAr1.1-025345",4.63096725766501,6.75276967286327,2.64795003694778,4.97765332888181,3.75028456061979,7.09598823261244,5.02890022755132,4.61396580872294,0.103659058792709,2.32439863742482,0.76115795169035,1
"17082","PmetTSAr1.1-025347",5.88987097819531,7.94268503372023,6.66715991445781,6.3014972993291,6.40825322979693,6.33267475739118,7.56430409227511,7.75599160484715,0.0659114726268008,2.79130330908813,0.824170366659578,1
"17083","PmetTSAr1.1-025349",1.43874710917748,2.97478840214241,2.64795003694778,4.52754637892973,2.54873708003287,3.19460824814823,2.6820801213607,2.43436232852867,-0.106609410382044,1.52419793276747,0.761686487166824,1
"17084","PmetTSAr1.1-025353",1.88835558079544,1.27915901292124,1.79682323935742,1.35032084985624,1.45642118859021,1.27218912536876,0.942918792665873,1.13226154815287,-0.388684287275162,0.526526333837636,0.184857626819296,1
"17085","PmetTSAr1.1-025354",3.19222014848753,3.3317630103995,2.78980450321284,4.18334694661344,2.84002131775091,2.48783651183225,3.37355390264901,4.24598080557326,-0.0643987708435525,1.7533513303191,0.825895860596101,1
"17086","PmetTSAr1.1-025359",11.1053292489637,9.45982711881286,8.55855279799194,5.63957531410546,10.6318746767085,7.52005127440203,7.24999782805315,6.02929274391403,-0.144733412634596,3.05769226575202,0.653902749737792,1
"17087","PmetTSAr1.1-025361",4.63096725766501,2.97478840214241,8.41669833172688,4.18334694661344,5.24311627892476,3.84483824555893,1.94869883817614,2.57589502204778,-0.569351991977033,2.09297059626316,0.134012371043882,1
"17088","PmetTSAr1.1-025368",7.68830486466715,3.42100666246377,5.43775454016062,5.63957531410546,5.68004263550182,5.484548673812,3.66690641592284,3.53831733797771,-0.271264255926993,2.35618937440355,0.409438493250082,1
"17089","PmetTSAr1.1-025371",3.82167200875268,3.77798127072086,3.30993754618473,2.88597985557509,4.84260045206245,2.96844129252712,5.59465150315084,3.2552519509395,0.275145874090388,1.95280489815525,0.361566454848686,1
"17090","PmetTSAr1.1-025383",2.60772913538418,3.74823338669944,2.2223866381526,2.48882666444091,2.11181072345581,2.12031520894794,1.9906063400724,1.38702039648726,-0.547473871673863,1.25955978857376,0.0534283589804919,1
"17091","PmetTSAr1.1-025388",1.88835558079544,2.11209976552111,2.26967146024096,2.93893361439298,2.87643184746567,3.25114998705351,2.59826511756818,2.46266886723249,0.270324671535352,1.38735938533996,0.311493532211119,1
"17092","PmetTSAr1.1-025397",2.92245506551675,1.66588150519975,27.6143360995983,12.8942402721566,8.22877971553469,11.5062438672242,2.03251384196866,3.0004931026051,-0.86415356770378,3.13172513103314,0.208598659686232,1
"17093","PmetTSAr1.1-025398",4.18135878604705,4.25394741506365,2.17510181606425,3.1772255290735,3.8231056200493,1.9506899922321,2.55635761567192,3.34017156705096,-0.248024533388526,1.69650814208028,0.438037609564036,1
