"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17094","PmetTSAr1.1-025400",2.83253337119316,2.49882225779962,3.26265272409637,3.15074864966455,2.91284237718042,2.54437825073753,1.92774508722801,2.40605578982485,-0.26698187983187,1.45802703457736,0.323629841394863,1
"17095","PmetTSAr1.1-025401",3.77671116159088,3.83747703876371,7.04543849116463,4.63345389656552,3.8231056200493,3.87310911501157,3.2268776460121,3.59493041538536,-0.406996605519206,2.09688321342471,0.169855593750401,1
"17096","PmetTSAr1.1-025407",1.84339473363365,1.93361246139257,3.45179201244979,2.43587290562301,2.73078972860665,1.4418143420846,0.796242536028959,1.21718116426433,-0.656577271243082,1.0191075621007,0.0712637461649194,1
"17097","PmetTSAr1.1-025412",2.20308151092802,2.82604898203529,2.1278169939759,1.93281219685304,1.85693701545252,2.40302390347433,2.01156009102053,2.12299040278663,-0.115457750303231,1.16811147512657,0.67601696482664,1
"17098","PmetTSAr1.1-025417",5.08057572928297,6.21730776047764,3.45179201244979,2.99188737321088,4.4784951549149,3.30769172595879,3.87644392540414,4.3025938829809,-0.153744628285462,2.09513918419573,0.625811643062643,1
"17099","PmetTSAr1.1-025418",1.79843388647185,1.99310822943541,2.17510181606425,1.53565900571886,1.27436854001643,1.04602216974765,1.36199381162848,1.35871385778344,-0.561982629612239,0.697727725130914,0.0357567963706829,1
"17100","PmetTSAr1.1-025419",4.27128048037064,4.13495587897795,3.68821612289155,3.04484113202877,2.7672002583214,5.08875650147506,3.9812126801448,3.76476964760829,0.0488368104563323,1.96527679658521,0.877043414045459,1
"17101","PmetTSAr1.1-025422",2.47284659389879,2.40957860573535,2.17510181606425,1.00612141753994,2.07540019374105,1.38527260317932,1.52962381921353,1.86823155445223,-0.225832270869196,0.938880577927069,0.470921733930042,1
"17102","PmetTSAr1.1-025423",6.69916622710764,7.91293714969881,8.41669833172688,9.10804651667735,7.10005329437728,11.1387225643398,11.2521642591461,8.29381584021976,0.233898971235574,3.13900754201532,0.436599842919645,1
"17103","PmetTSAr1.1-025425",3.73175031442909,3.48050243050662,1.79682323935742,3.65380935843452,3.71387403090504,4.12754694008532,3.14306264221958,2.88726694778981,0.122887937771982,1.75815963945667,0.676486637844363,1
"17104","PmetTSAr1.1-025427",1.61859049782466,2.49882225779962,1.65496877309236,2.40939602621407,1.85693701545252,2.34648216456905,1.69725382679857,2.09468386408281,-0.0514452840089214,1.06238788776347,0.885086381626887,1
"17105","PmetTSAr1.1-025430",4.04647624456166,4.28369529908507,3.30993754618473,2.25053474976039,3.34976873375749,1.47008521153724,2.09537509481305,2.91557348649364,-0.500953261651555,1.59260823658428,0.119989883128553,1
"17106","PmetTSAr1.1-025434",1.57362965066287,1.45764631704978,1.93867770562248,2.75359545853036,1.63847383716399,1.9506899922321,1.17341005309531,1.55685962871019,-0.304839208396386,0.86076860288658,0.324933251313149,1
"17107","PmetTSAr1.1-025435",6.51932283846045,8.83512155436296,7.47100188995981,10.8025667988499,7.42774806181008,12.2978282118981,10.0158929532064,9.79406239152231,0.231266586865047,3.20423044948236,0.45039173187273,1
"17108","PmetTSAr1.1-025438",2.3379640524134,2.05260399747826,2.78980450321284,2.91245673498404,1.34718959944595,1.4418143420846,1.96965258912427,3.0004931026051,-0.373202223159506,1.19592433130637,0.219128606646118,1
"17109","PmetTSAr1.1-025444",3.41702438429651,5.20587970374922,3.12079825783131,4.92469957006392,2.84002131775091,4.3254430262538,5.4270214955658,3.9063023411274,-0.0172879271463196,2.07655522225319,0.964250219726903,1
"17110","PmetTSAr1.1-025446",2.427885746737,2.40957860573535,1.89139288353413,2.14462723212461,2.62155813946238,1.32873086427404,1.63439257395418,1.92484463185988,-0.252971551309126,1.07360335612922,0.388669568807008,1
"17111","PmetTSAr1.1-025447",1.52866880350107,2.11209976552111,1.65496877309236,1.61508964394569,2.0389896640263,1.89414825332683,2.05346759291679,1.67008578352548,0.141140931989611,0.914858214948839,0.596732695044197,1
"17112","PmetTSAr1.1-025448",2.11315981660442,1.45764631704978,4.39748845421685,2.32996538798723,1.89334754516727,1.86587738387419,2.15823634765744,2.46266886723249,-0.281310021569759,1.25411853716967,0.377370711235945,1
"17113","PmetTSAr1.1-025449",9.71154298694798,13.3865478096408,11.5374965895582,16.8392953040895,9.86725355269868,20.6377347004266,18.627884592888,18.0029586156306,0.382190487719909,3.89736928365585,0.239879751878199,1
"17114","PmetTSAr1.1-025453",3.46198523145831,4.01596434289225,3.12079825783131,6.35445105814699,3.96874773890832,5.20183997928561,4.29551894436675,4.86872465705734,0.105031010239744,2.16400761219792,0.727976453378894,1
"17115","PmetTSAr1.1-025457",2.92245506551675,2.49882225779962,3.49907683453814,2.75359545853036,2.69437919889189,2.77054520635864,1.42485506447287,1.72669886093312,-0.441251328645288,1.37110240316987,0.13523201921022,1
"17116","PmetTSAr1.1-025470",3.05733760700214,3.80772915474228,4.58662774257026,2.70064169971247,2.87643184746567,3.84483824555893,3.89739767635227,3.19863887353185,-0.0261959954527009,1.83020818883093,0.925918437848132,1
"17117","PmetTSAr1.1-025471",1.57362965066287,2.70705744594959,2.83708932530119,1.5621358851278,1.56565277773448,1.49835608098988,2.24205135144996,2.12299040278663,-0.213431941575198,1.05186092179935,0.477782912467635,1
"17118","PmetTSAr1.1-025472",2.11315981660442,2.37983072171393,1.79682323935742,2.75359545853036,2.18463178288532,2.91189955362184,2.57731136662005,2.43436232852867,0.150952140564028,1.29984334322985,0.574942871851261,1
"17119","PmetTSAr1.1-025474",3.37206353713472,5.83058526819912,3.49907683453814,2.72711857912142,4.55131621434441,2.96844129252712,2.9544788836864,2.77404079297453,-0.226520728607224,1.86514219617095,0.479912615314137,1
"17120","PmetTSAr1.1-025478",3.01237675984035,3.56974608257089,2.45881074859437,1.9063353174441,3.422589793187,1.69625216715835,2.13728259670931,2.40605578982485,-0.185834232333442,1.39602395152009,0.554577661661858,1
"17121","PmetTSAr1.1-025479",2.02323812228083,1.57663785313548,7.23457777951804,2.99188737321088,3.78669509033455,2.12031520894794,1.29913255878409,0.877502699818473,-0.774668662969517,1.47127814885535,0.107610350933837,1
"17122","PmetTSAr1.1-025481",1.61859049782466,3.12352782224953,2.78980450321284,5.26889900238021,2.54873708003287,3.73175476774837,2.72398762325697,3.73646310890447,-0.0182306684214275,1.70683549844195,0.983124183757636,1
"17123","PmetTSAr1.1-025483",3.95655455023807,4.72991355940643,2.83708932530119,4.92469957006392,3.49541085261651,4.94740215421186,6.36994028823167,4.75549850224205,0.247802883778515,2.19395569869809,0.420252927843995,1
"17124","PmetTSAr1.1-025490",1.75347303931005,1.7253772732426,1.84410806144578,4.34220822306711,1.56565277773448,3.44904607322198,2.32586635524249,2.37774925112102,-0.00251132156756905,1.31925221560464,1,1
"17125","PmetTSAr1.1-025491",5.9797926725189,6.30655141254191,7.84928046666664,11.0408587135304,8.22877971553469,6.64365432137021,6.1813565296985,7.58615237262422,-0.126019363483194,2.9144993661767,0.690835856927423,1
"17126","PmetTSAr1.1-025492",2.427885746737,4.31344318310649,3.40450719036143,3.78619375547925,3.20412661489846,3.50558781212726,2.80780262704949,3.08541271871657,-0.153277594715026,1.75730937489864,0.600822780519019,1
"17127","PmetTSAr1.1-025493",2.47284659389879,3.59949396659232,2.74251968112449,3.28313304670928,3.20412661489846,3.78829650665365,3.24783139696023,3.05710618001275,0.128494869363119,1.69643711926155,0.635896384058105,1
"17128","PmetTSAr1.1-025499",3.05733760700214,4.04571222691368,3.45179201244979,3.44199432316295,2.18463178288532,3.19460824814823,3.87644392540414,3.39678464445861,-0.142002417618175,1.76398287583578,0.612934541476377,1
"17129","PmetTSAr1.1-025512",6.20459690832788,5.59260219602773,5.20133042971886,5.42776027883389,3.53182138233126,6.24786214903326,7.22904407710502,8.03905699188537,0.162553192552132,2.5852785301713,0.610279874239289,1
"17130","PmetTSAr1.1-025513",5.03561488212118,3.59949396659232,30.4514254248995,11.0673355929393,10.559053617279,9.44247039718149,4.06502768393732,4.92533773446498,-0.78992588211583,3.31078441749387,0.145358709952808,1
"17131","PmetTSAr1.1-025522",6.56428368562225,6.4255429486276,7.9911349329317,5.6660521935144,7.20928488352154,4.52333911242227,3.79262892161162,5.46316196983759,-0.345781985736826,2.58604274950778,0.262907051866774,1
"17132","PmetTSAr1.1-025528",3.50694607862011,1.7253772732426,1.70225359518072,3.23017928789139,2.00257913431154,2.68573259800072,2.53540386472379,2.80234733167835,-0.018478230747952,1.37139121721112,0.952347677001534,1
"17133","PmetTSAr1.1-025530",2.29300320525161,1.33865478096408,2.2223866381526,1.72099716158148,2.47591602060336,1.27218912536876,1.36199381162848,1.50024655130255,-0.195205147656544,0.866532775598273,0.529077473497057,1
"17134","PmetTSAr1.1-025533",2.3829248995752,2.79630109801387,2.74251968112449,1.5621358851278,2.22104231260007,1.66798129770571,1.63439257395418,1.81161847704459,-0.36828558048736,1.10756835816715,0.186227830328158,1
"17135","PmetTSAr1.1-025534",6.24955775548968,4.22419953104222,4.82305185301203,6.08968226405753,7.02723223494777,5.00394389311714,4.42124145005554,6.11421236002549,0.075004416164912,2.47319446283048,0.806273376851779,1
"17136","PmetTSAr1.1-025536",1.66355134498646,2.55831802584247,3.68821612289155,3.60085559961663,2.4395054908886,3.61867128993782,2.87066387989388,3.11371925742039,0.0632851686241886,1.58935635868284,0.836481118084429,1
"17137","PmetTSAr1.1-025537",6.47436199129866,6.06856834037052,3.92464023333332,7.30761871686904,5.78927422464609,5.96515345450687,7.10332157141624,5.66130774076434,0.041816604316033,2.60992507172374,0.889386316977724,1
"17138","PmetTSAr1.1-025541",1.93331642795724,1.87411669334972,1.84410806144578,1.5621358851278,2.29386337202958,1.13083477810557,1.57153132110979,1.92484463185988,-0.063635559829807,0.866711518074045,0.853466723565526,1
"17139","PmetTSAr1.1-025548",3.05733760700214,3.53999819854947,8.22755904337346,6.75160424928118,10.4498220281348,7.29388431878091,2.43063510998314,2.00976424797134,0.0372327997839143,2.46471313758183,0.937770422497935,1
"17140","PmetTSAr1.1-025551",5.17049742360657,4.22419953104222,3.83007058915661,5.26889900238021,4.18721091719686,4.74950606804339,2.49349636282753,3.62323695408918,-0.302162297906743,2.08766870839142,0.316544117676405,1
"17141","PmetTSAr1.1-025559",2.78757252403137,3.83747703876371,3.68821612289155,2.40939602621407,3.13130555546895,2.71400346745336,3.64595266497471,2.63250809945542,-0.0647705649295806,1.66269301505924,0.821810457774411,1
"17142","PmetTSAr1.1-025560",6.38444029697506,3.62924185061374,10.1189519269076,17.7395092039937,10.4862325578495,9.86653343897108,1.27817880783596,4.41582003779619,-0.542808752091669,3.00801512286766,0.322918332686257,1
"17143","PmetTSAr1.1-025562",2.87749421835496,2.73680532997102,1.5131143068273,1.42975148808307,2.40309496117385,2.68573259800072,3.62499891402658,2.37774925112102,0.381193337297527,1.33537195300135,0.220662564116032,1
"17144","PmetTSAr1.1-025563",3.5519069257819,3.27226724235665,3.45179201244979,3.91857815252398,3.27694767432797,3.02498303143239,2.07442134386492,3.14202579612421,-0.308027572733896,1.70962199296039,0.265295464944437,1
"17145","PmetTSAr1.1-025564",1.88835558079544,1.54688996911405,2.17510181606425,1.13850581458467,1.31077906973119,1.01775130029501,1.38294756257661,0.877502699818473,-0.531902850467871,0.552770517262475,0.0704221963199994,1
"17146","PmetTSAr1.1-025567",2.47284659389879,2.49882225779962,1.65496877309236,1.85338155862621,1.34718959944595,1.32873086427404,1.61343882300605,1.72669886093312,-0.491566609462307,0.90342561526481,0.0697483511634754,1
"17147","PmetTSAr1.1-025570",4.13639793888525,4.9381487475564,5.24861525180721,4.18334694661344,4.44208462520014,3.76002563720101,1.7182075777467,2.97218656390128,-0.527780554646909,1.99103039657446,0.0978386049838107,1
"17148","PmetTSAr1.1-025573",2.65268998254598,2.70705744594959,2.45881074859437,2.59473418207669,2.54873708003287,2.43129477292697,2.72398762325697,2.6042015607516,-0.0148310042606104,1.40730267195732,0.957579476292877,1
"17149","PmetTSAr1.1-025574",2.65268998254598,2.70705744594959,2.41152592650602,1.72099716158148,3.05848449603944,1.80933564496891,2.26300510239809,2.85896040908599,0.0747065577816067,1.31777116053701,0.801335138538805,1
"17150","PmetTSAr1.1-025579",1.61859049782466,1.21966324487839,2.55338039277107,2.46234978503196,2.07540019374105,2.48783651183225,2.28395885334622,2.06637732537899,0.187270778119129,1.11001273493388,0.544273694199895,1
"17151","PmetTSAr1.1-025580",2.69765082970777,3.27226724235665,6.99815366907628,6.43388169637383,3.422589793187,2.85535781471656,1.38294756257661,4.10444811205415,-0.725565623683618,1.98064169401265,0.0613480151411919,1
"17152","PmetTSAr1.1-025584",3.32710268997292,5.83058526819912,3.02622861365461,6.56626609341856,4.91542151149196,8.76396953031815,7.31285908089755,4.6988854248344,0.447656714109142,2.49391492691757,0.194133059684398,1
"17153","PmetTSAr1.1-025587",2.74261167686957,3.4507545464852,2.26967146024096,3.83914751429714,2.0389896640263,4.3254430262538,3.31069264980462,2.00976424797134,-0.0781889935406567,1.61724032192266,0.819472227228134,1
"17154","PmetTSAr1.1-025591",7.68830486466715,6.48503871667045,4.3502036321285,4.89822269065497,6.11696899207889,4.80604780694866,5.11271523134384,5.8594535116911,-0.0976925431493884,2.51677255128464,0.750024802619768,1
"17155","PmetTSAr1.1-025592",2.83253337119316,3.2127714743138,3.6409313008032,2.72711857912142,2.4395054908886,3.33596259541143,3.03829388747892,3.28355848964332,-0.0308452515358046,1.64358657986613,0.910369723772491,1
"17156","PmetTSAr1.1-025593",1.61859049782466,0.892436520642723,10.8755090803212,3.30960992611823,4.04156879833783,3.33596259541143,1.34104006068035,1.52855309000637,-0.70172996299927,1.76403569018463,0.231006340248288,1
"17157","PmetTSAr1.1-025596",2.20308151092802,1.93361246139257,5.62689382851404,2.62121106148563,3.422589793187,1.78106477551627,1.55057757016166,1.67008578352548,-0.554803238152396,1.4016983733461,0.141424676078764,1
"17158","PmetTSAr1.1-025599",5.26041911793016,6.45529083264903,1.93867770562248,6.98989616396169,3.85951614976406,5.08875650147506,4.86127021996628,6.51050390187899,-0.0283063986128068,2.37668220969163,0.95128157560816,1
"17159","PmetTSAr1.1-025603",5.12553657644477,2.37983072171393,4.06649469959838,3.23017928789139,3.53182138233126,2.68573259800072,2.09537509481305,2.54758848334395,-0.443429854280216,1.70219737705669,0.150180497504067,1
"17160","PmetTSAr1.1-025604",3.73175031442909,5.38436700787776,3.6409313008032,10.246552331262,5.64363210578707,14.5029560292039,12.8865568331003,8.77502699818473,0.856864178969645,3.03336122814988,0.0312654864151625,1
"17161","PmetTSAr1.1-025610",3.91159370307627,3.68873761865659,2.64795003694778,3.70676311725241,3.75028456061979,3.36423346486407,4.10693518583358,3.22694541223568,0.0474528284940615,1.85402923922853,0.867481591469098,1
"17162","PmetTSAr1.1-025615",8.76736519655026,11.155456508034,5.0594759634538,3.65380935843452,7.2456954132363,6.95463388534924,5.97181902021719,5.54808158594906,-0.155597386765668,2.77674440000375,0.665830215744139,1
"17163","PmetTSAr1.1-025616",3.14725930132574,5.0571402836421,3.45179201244979,5.40128339942494,3.8231056200493,4.04273433172741,4.77745521617375,3.79307618631211,-0.0599146758503483,2.08957517099959,0.858560592356157,1
"17164","PmetTSAr1.1-025629",7.82318740615254,7.4072231213346,14.1381618044176,10.8025667988499,11.1780326224299,7.209071710423,7.75288785080829,6.6520365953981,-0.292892810558462,3.19730623523506,0.367848143212986,1
"17165","PmetTSAr1.1-025634",3.46198523145831,4.43243471919219,2.83708932530119,5.26889900238021,4.26003197662637,6.07823693231743,4.00216643109293,5.66130774076434,0.313449452725743,2.19248602391962,0.300471443616111,1
"17166","PmetTSAr1.1-025646",4.00151539739986,1.7253772732426,2.36424110441766,4.23630070543133,3.8231056200493,3.6752130288431,1.29913255878409,1.98145770926752,-0.201210237126342,1.55712712296104,0.60701340282765,1
"17167","PmetTSAr1.1-025648",10.9254858603165,9.7573059590271,9.59881888393571,23.3526076386902,13.8724118213218,19.8461503557527,15.2124231883427,16.4744055256242,0.283903862724709,3.90241475532008,0.4090398527568,1
"17168","PmetTSAr1.1-025650",1.70851219214826,1.93361246139257,1.65496877309236,1.74747404099042,2.51232655031811,2.12031520894794,2.51445011377566,2.23621655760192,0.408418865374069,1.08389020234679,0.112117859258948,1
"17169","PmetTSAr1.1-025654",3.5519069257819,6.00907257232767,3.12079825783131,4.07743942897765,4.00515826862308,2.91189955362184,6.43280154107606,5.03856388928027,0.131336153684988,2.15877313827737,0.692038701592742,1
"17170","PmetTSAr1.1-025655",3.32710268997292,3.06403205420668,2.31695628232931,4.65993077597446,3.05848449603944,3.02498303143239,3.89739767635227,3.56662387668154,0.0128810681933463,1.77959008122673,0.962474237071991,1
"17171","PmetTSAr1.1-025658",9.93634722275697,9.84654961109138,1.70225359518072,2.06519659389777,8.04672706696092,1.47008521153724,18.0830870682366,9.87898200763378,0.670848608084867,2.94593677302482,0.284433227976012,1
"17172","PmetTSAr1.1-025673",2.51780744106059,1.42789843302836,16.596972553012,4.26277758484027,4.87901098177721,3.98619259282213,2.15823634765744,1.64177924482166,-0.967379366461449,2.23477370314929,0.0992148559162039,1
"17173","PmetTSAr1.1-025677",1.48370795633928,1.90386457737114,2.45881074859437,2.59473418207669,1.92975807488203,2.34648216456905,1.96965258912427,1.58516616741402,-0.113200125737845,1.06798015640375,0.700356422842354,1
"17174","PmetTSAr1.1-025678",1.75347303931005,2.64756167790674,2.26967146024096,2.43587290562301,1.96616860459678,1.63971042825307,1.38294756257661,2.12299040278663,-0.371779303268189,1.06130625052615,0.180065385584458,1
"17175","PmetTSAr1.1-025681",1.88835558079544,2.40957860573535,2.36424110441766,3.04484113202877,2.0389896640263,2.48783651183225,2.76589512515323,2.46266886723249,0.00231926578304349,1.32191884179438,1,1
"17176","PmetTSAr1.1-025682",3.19222014848753,4.0754601109351,3.59364647871485,3.52142496138979,3.93233720919357,4.91913128475922,4.44219520100367,3.96291541853504,0.261395439962349,2.00760580142123,0.331801591626801,1
"17177","PmetTSAr1.1-025685",2.69765082970777,2.4690743737782,2.97894379156625,4.87174581124603,2.4395054908886,3.61867128993782,3.60404516307845,2.6042015607516,-0.0888355672702995,1.69082385275337,0.773994427717768,1
"17178","PmetTSAr1.1-025688",2.427885746737,2.79630109801387,2.08053217188754,2.03871971448883,2.73078972860665,1.97896086168474,2.07442134386492,2.12299040278663,-0.0763811177828517,1.22703209296288,0.789416725607901,1
"17179","PmetTSAr1.1-025690",3.46198523145831,5.41411489189919,2.9316589694779,4.1039163083866,4.00515826862308,4.74950606804339,3.14306264221958,4.81211157964969,0.062068197769887,2.05101863994262,0.828923004987886,1
"17180","PmetTSAr1.1-025695",2.3379640524134,3.53999819854947,1.79682323935742,5.24242212297127,2.18463178288532,3.56212955103254,4.37933394815927,4.38751349909237,0.159105688494031,1.81036756635793,0.650250479861591,1
"17181","PmetTSAr1.1-025698",1.66355134498646,2.32033495367108,1.89139288353413,1.9063353174441,1.56565277773448,2.17685694785322,1.65534632490231,2.29282963500956,-0.0226698931195063,0.998309632423681,0.964837813393346,1
"17182","PmetTSAr1.1-025700",6.06971436684249,7.37747523731318,10.7809394361445,7.28114183746009,10.41341149842,11.5062438672242,9.05202040959238,7.78429814355097,0.299686787757776,3.14471044257145,0.329652966974392,1
"17183","PmetTSAr1.1-025704",4.00151539739986,4.70016567538501,3.54636165662649,5.18946836415338,3.96874773890832,4.1840886789906,4.1907501896261,4.10444811205415,-0.0895461829445651,2.10470567691843,0.758943152290292,1
"17184","PmetTSAr1.1-025708",1.84339473363365,1.45764631704978,2.26967146024096,5.374806520016,2.4395054908886,2.71400346745336,1.90679133627988,2.23621655760192,-0.248754617742689,1.37731002551054,0.512015237347411,1
"17185","PmetTSAr1.1-025710",2.87749421835496,4.43243471919219,4.30291881004014,5.56014467587862,2.94925290689518,5.65417389052784,4.35838019721114,4.75549850224205,0.0419248101781146,2.14745677760119,0.899654120320941,1
"17186","PmetTSAr1.1-025711",3.41702438429651,3.24251935833523,3.02622861365461,4.68640765538341,3.60464244176077,2.99671216197976,2.34682010619062,2.83065387038217,-0.298251011669907,1.73507173873088,0.302099246855656,1
"17187","PmetTSAr1.1-025712",1.57362965066287,1.57663785313548,2.03324734979919,3.91857815252398,3.56823191204602,2.82708694526392,1.82297633248735,1.92484463185988,0.13692829334636,1.30490575826849,0.678127434769078,1
"17188","PmetTSAr1.1-025715",2.56276828822238,3.65898973463516,5.34318489598392,3.1242717702556,2.98566343660993,3.10979563979031,3.60404516307845,2.49097540593631,-0.262045165361232,1.77243616639297,0.373967402408523,1
"17189","PmetTSAr1.1-025719",2.51780744106059,3.09377993822811,2.1278169939759,1.77395092039937,2.47591602060336,2.06377347004266,2.51445011377566,2.29282963500956,-0.0251496270158162,1.27429771781243,0.942761912855668,1
"17190","PmetTSAr1.1-025722",3.19222014848753,4.28369529908507,1.93867770562248,2.46234978503196,2.80361078803616,3.6752130288431,4.40028769910741,3.93460887983122,0.316479178949138,1.76864810114485,0.304520166349763,1
"17191","PmetTSAr1.1-025725",1.57362965066287,1.07092382477127,1.79682323935742,1.42975148808307,1.42001065887546,1.10256390865293,0.963872543614003,1.41532693519109,-0.254973670165786,0.484971607826924,0.385787640297225,1
"17192","PmetTSAr1.1-025727",2.11315981660442,3.15327570627095,1.89139288353413,1.2708902116294,1.52924224801972,1.52662695044252,1.25722505688783,1.47194001259873,-0.546528527592597,0.873773908598091,0.0745832980402785,1
"17193","PmetTSAr1.1-025731",2.3829248995752,4.96789663157782,4.11377952168673,3.97153191134187,3.49541085261651,3.78829650665365,3.35260015170088,2.43436232852867,-0.245324950567122,1.85852460549034,0.425024242687942,1
"17194","PmetTSAr1.1-025735",8.09295248912332,9.22184404664147,39.1991175112448,7.73124878741217,10.9231589144266,7.26561344932828,9.91112419846573,9.85067546892996,-0.757283873685388,3.67864022107005,0.107250389911316,1
"17195","PmetTSAr1.1-025738",1.70851219214826,2.82604898203529,1.65496877309236,2.48882666444091,1.7112948965935,1.9506899922321,2.57731136662005,1.64177924482166,-0.146838299048491,1.0970278555713,0.630128254562324,1
"17196","PmetTSAr1.1-025743",1.84339473363365,2.29058706964966,2.31695628232931,2.35644226739618,2.4395054908886,1.41354347263196,2.32586635524249,2.71742771556688,0.00969987710914723,1.18621641730573,0.985178507473583,1
"17197","PmetTSAr1.1-025748",8.3627175720941,8.89461732240581,5.91060276104415,6.32797417873805,7.2456954132363,8.08546866345481,11.0007192477685,9.56761008189174,0.284285577231283,3.04313257968856,0.349418720430269,1
"17198","PmetTSAr1.1-025752",5.17049742360657,8.21041598991305,3.16808307991967,5.50719091706073,4.66054780348867,4.43852650406435,3.77167517066349,3.84968926371975,-0.406253394506383,2.29610964000909,0.210625369767814,1
"17199","PmetTSAr1.1-025753",3.68678946726729,4.78940932744928,2.17510181606425,5.21594524356232,3.49541085261651,4.35371389570644,4.81936271807002,4.07614157335033,0.0703639308863033,2.05282178247924,0.822705751459571,1
"17200","PmetTSAr1.1-025755",1.48370795633928,2.67730956192817,1.84410806144578,1.35032084985624,1.45642118859021,0.989480430842372,1.73916132869483,1.98145770926752,-0.254207248644147,0.80895555252987,0.413110821088787,1
"17201","PmetTSAr1.1-025758",4.63096725766501,5.02739239962067,3.35722236827308,3.91857815252398,4.04156879833783,3.36423346486407,5.46892899746206,4.47243311520383,0.0353462371310937,2.1212654846869,0.904189891943555,1
"17202","PmetTSAr1.1-025772",6.33947944981327,7.64520619350599,6.05245722730921,7.30761871686904,6.00773740293462,6.86982127699133,7.69002659796389,6.05759928261785,-0.0393393805425443,2.76806125070189,0.89556970301875,1
"17203","PmetTSAr1.1-025773",4.13639793888525,4.99764451559925,6.28888133775098,3.86562439370609,3.85951614976406,8.05719779400217,6.09754152590598,3.39678464445861,0.155189725947834,2.36466587092911,0.653376967468048,1
"17204","PmetTSAr1.1-025777",4.49608471617962,4.0754601109351,4.16106434377508,3.86562439370609,3.45900032290175,5.34319432654881,4.08598143488545,3.51001079927389,-0.0142255997448027,2.06540119987368,0.960234009170511,1
"17205","PmetTSAr1.1-025779",4.54104556334142,5.50335854396346,4.16106434377508,5.34832964060705,4.8061899223477,6.47402910465438,4.92413147281067,4.75549850224205,0.0965340570453668,2.35900952278647,0.737534033679505,1
"17206","PmetTSAr1.1-025793",2.20308151092802,2.5880659098639,1.5131143068273,2.14462723212461,2.29386337202958,2.57264912019017,2.30491260429436,1.75500539963695,0.0695639260191279,1.16184316761502,0.787696487934331,1
"17207","PmetTSAr1.1-025795",2.60772913538418,2.05260399747826,2.26967146024096,3.57437872020768,2.87643184746567,3.27942085650615,2.61921886851631,2.3494427124172,0.0746429029215554,1.46891531264825,0.783657976103516,1
"17208","PmetTSAr1.1-025799",3.46198523145831,4.31344318310649,3.83007058915661,3.1772255290735,3.49541085261651,2.77054520635864,4.02312018204106,3.51001079927389,-0.0972803339654179,1.86152687515296,0.722201287860781,1
"17209","PmetTSAr1.1-025802",2.3379640524134,2.4690743737782,2.2223866381526,3.52142496138979,2.14822125317056,3.08152477033767,3.66690641592284,2.85896040908599,0.152649412860054,1.51560100593663,0.593164493659863,1
"17210","PmetTSAr1.1-025805",11.3750943319344,10.6794903636913,5.53232418433733,6.83103488750802,9.46673772583637,8.59434431360232,7.20809032615689,7.64276545003186,-0.0657633957975353,3.08332380057591,0.841624060736495,1
"17211","PmetTSAr1.1-025813",5.75498843670992,8.1509202218702,3.45179201244979,8.65793956672528,5.89850581379035,9.951346047329,11.1893030063017,6.73695621150957,0.373101519970529,2.91700617162475,0.290096814339901,1
"17212","PmetTSAr1.1-025814",9.71154298694798,5.62235008004915,12.5304778534136,9.16100027549525,8.44724289382322,4.63642259023283,3.41546140454527,4.01952849594268,-0.85325496274839,2.85452404134198,0.0182548713212406,1
"17213","PmetTSAr1.1-025815",3.5519069257819,2.85579686605671,3.83007058915661,5.56014467587862,3.75028456061979,4.04273433172741,3.31069264980462,3.11371925742039,-0.156972913240323,1.93131726798149,0.599562267698959,1
"17214","PmetTSAr1.1-025817",1.97827727511903,0.981680172706995,15.1784278903614,8.18135573736425,7.75544282924287,5.484548673812,2.05346759291679,1.72669886093312,-0.62909344816902,2.4470263020016,0.334291161191062,1
"17215","PmetTSAr1.1-025822",3.73175031442909,6.90150909297039,2.17510181606425,3.94505503193292,2.58514760974762,4.74950606804339,5.46892899746206,4.52904619261147,0.0457393651228684,2.11621420023982,0.904847137771741,1
"17216","PmetTSAr1.1-025826",3.5519069257819,3.59949396659232,4.11377952168673,2.32996538798723,3.0948950257542,1.92241912277947,2.72398762325697,4.41582003779619,-0.156128157869918,1.71071792207504,0.61455447314439,1
"17217","PmetTSAr1.1-025828",4.8108106463122,4.61092202332074,3.78278576706826,7.70477190800323,6.51748481894119,8.02892692454953,7.10332157141624,6.36897120835989,0.416725979060301,2.62951759309036,0.176882330243808,1
