"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17218","PmetTSAr1.1-025831",3.19222014848753,2.67730956192817,13.4288894730923,3.70676311725241,6.51748481894119,4.07100520118004,1.42485506447287,2.68912117686306,-0.645088633136462,2.24546964304539,0.211587873107365,1
"17219","PmetTSAr1.1-025833",8.40767841925589,3.53999819854947,20.1906190317268,4.1039163083866,13.3990749350299,3.90137998446421,1.27817880783596,1.92484463185988,-0.822431157606447,2.82957092441171,0.202245480302693,1
"17220","PmetTSAr1.1-025835",2.96741591267855,3.24251935833523,2.26967146024096,2.64768794089458,3.45900032290175,3.3925043343167,2.99638638558266,2.37774925112102,0.129987456228642,1.57646113490392,0.641092710188939,1
"17221","PmetTSAr1.1-025836",12.139428733685,13.5650351137694,13.9017376939759,12.7618558751119,13.2898433458857,13.6265590761721,12.9075105840484,12.3416508748663,-0.00565106120516548,3.71454888057538,0.986185277954183,1
"17222","PmetTSAr1.1-025837",2.83253337119316,1.4873942010712,1.74953841726907,1.98576595567094,1.3836001291607,4.55160998187491,1.06864129835466,1.18887462556051,0.0275057606351504,1.06259692715303,0.967682874706882,1
"17223","PmetTSAr1.1-025844",1.48370795633928,1.27915901292124,1.60768395100401,1.72099716158148,1.74770542630825,1.5831686893478,1.67630007585044,1.3021007803758,0.0496430166496195,0.68845196782688,0.867878691781855,1
"17224","PmetTSAr1.1-025853",2.87749421835496,1.51714208509263,1.5131143068273,1.80042779980831,2.87643184746567,1.89414825332683,0.775288785080829,2.06637732537899,-0.0256520487143964,0.975333817589491,0.959681179687545,1
"17225","PmetTSAr1.1-025857",7.86814825331434,1.66588150519975,51.2094623216866,16.1508964394569,24.5406970277451,10.6015760447397,1.42485506447287,1.55685962871019,-1.01240327125586,3.84712567142816,0.228424339938893,1
"17226","PmetTSAr1.1-025858",5.30537996509196,7.05024851307751,2.45881074859437,3.1242717702556,5.13388468978049,4.52333911242227,8.06719411503024,5.71792081817199,0.38504035599163,2.39091391579982,0.281442243571076,1
"17227","PmetTSAr1.1-025859",4.40616302185603,5.62235008004915,2.64795003694778,4.23630070543133,3.53182138233126,3.92965085391685,4.65173271048497,4.21767426686944,-0.0540418316187783,2.07835836794014,0.867814261746633,1
"17228","PmetTSAr1.1-025864",2.74261167686957,2.91529263409956,3.68821612289155,2.40939602621407,3.16771608518371,1.80933564496891,1.48771631731727,3.02879964130892,-0.311741873291248,1.43649720545106,0.311654035536068,1
"17229","PmetTSAr1.1-025865",1.79843388647185,2.3500828376925,1.60768395100401,1.37679772926518,2.07540019374105,2.06377347004266,2.17919009860557,1.47194001259873,0.126151673797009,0.94777844762614,0.657803453445434,1
"17230","PmetTSAr1.1-025867",3.37206353713472,3.15327570627095,3.97192505542167,4.55402325833868,3.20412661489846,3.98619259282213,3.28973889885649,3.82138272501593,-0.0751465924163325,1.89958938323046,0.790935372902901,1
"17231","PmetTSAr1.1-025872",3.82167200875268,1.42789843302836,4.87033667510038,2.17110411153356,3.53182138233126,1.55489781989516,1.04768754740653,3.19863887353185,-0.393685104763375,1.45436900134117,0.353245365811673,1
"17232","PmetTSAr1.1-025876",2.87749421835496,3.83747703876371,2.26967146024096,1.9063353174441,3.02207396632469,2.40302390347433,1.9906063400724,3.28355848964332,-0.0318615133916406,1.46374835345196,0.931835787472722,1
"17233","PmetTSAr1.1-025879",3.10229845416394,2.94504051812099,3.02622861365461,2.46234978503196,2.7672002583214,2.0920443394953,3.20592389506397,3.02879964130892,-0.049424403084869,1.53029126666483,0.855474575774114,1
"17234","PmetTSAr1.1-025883",2.51780744106059,2.40957860573535,2.26967146024096,2.56825730266774,2.62155813946238,2.40302390347433,2.55635761567192,2.51928194464013,0.0458649293276805,1.34800786904929,0.867364536263879,1
"17235","PmetTSAr1.1-025884",13.7130583843478,14.8441941266906,8.18027422128511,9.18747715490419,11.1780326224299,9.89480430842372,15.0657469317058,12.3416508748663,0.0783908757307079,3.56880894512718,0.805570366740106,1
"17236","PmetTSAr1.1-025886",6.78908792143123,2.32033495367108,1.93867770562248,2.38291914680512,2.54873708003287,2.00723173113738,1.17341005309531,1.61347270611784,-0.870621909014887,1.39863030617384,0.0286377571708334,1
"17237","PmetTSAr1.1-025890",2.3379640524134,3.48050243050662,3.35722236827308,3.68028623784347,3.56823191204602,4.29717215680116,1.9906063400724,2.49097540593631,-0.0681223862208883,1.6830928733697,0.849305739360828,1
"17238","PmetTSAr1.1-025891",3.14725930132574,2.17159553356396,4.01920987751002,2.35644226739618,4.73336886291819,2.00723173113738,1.27817880783596,2.3494427124172,-0.176814408602142,1.4863491753996,0.641206772503529,1
"17239","PmetTSAr1.1-025895",4.54104556334142,5.14638393570637,5.34318489598392,6.24854354051121,4.33285303605588,8.17028127181273,9.42918792665873,5.80284043428345,0.383238872184572,2.63226997069845,0.231613443075334,1
"17240","PmetTSAr1.1-025896",1.61859049782466,1.33865478096408,1.84410806144578,1.93281219685304,1.85693701545252,2.91189955362184,2.2001438495537,1.83992501574841,0.390920198260678,1.00624929667611,0.169333179877255,1
"17241","PmetTSAr1.1-025897",2.56276828822238,2.70705744594959,2.17510181606425,3.57437872020768,2.80361078803616,3.33596259541143,3.64595266497471,4.72719196353823,0.390030640754367,1.70609782372522,0.174175151426121,1
"17242","PmetTSAr1.1-025898",1.70851219214826,1.57663785313548,1.70225359518072,1.87985843803515,1.56565277773448,1.5831686893478,1.9906063400724,2.09468386408281,0.07883834759174,0.869228592043541,0.784504627409423,1
"17243","PmetTSAr1.1-025900",9.35185620965362,12.7915901292124,2.1278169939759,6.06320538464859,5.02465310063623,11.5062438672242,15.2752844411871,11.8321331781975,0.523644977251282,3.22148878656965,0.253125912619522,1
"17244","PmetTSAr1.1-025905",2.02323812228083,2.82604898203529,2.2223866381526,1.32384397044729,1.78411595602301,1.69625216715835,1.34104006068035,1.81161847704459,-0.341035524825925,0.951391950499307,0.24980768604548,1
"17245","PmetTSAr1.1-025907",4.94569318779758,7.2882315852489,2.55338039277107,3.38904056434506,5.13388468978049,2.48783651183225,2.91257138179014,3.73646310890447,-0.356252765605052,2.04093882985975,0.325506534437281,1
"17246","PmetTSAr1.1-025909",2.11315981660442,2.3500828376925,2.41152592650602,1.87985843803515,2.58514760974762,1.75279390606363,2.26300510239809,3.34017156705096,0.184760003589851,1.26178430677046,0.523720272977495,1
"17247","PmetTSAr1.1-025912",2.47284659389879,2.85579686605671,2.36424110441766,3.09779489084666,2.54873708003287,3.76002563720101,4.92413147281067,2.85896040908599,0.385117917082049,1.6705663293395,0.186197845719669,1
"17248","PmetTSAr1.1-025914",1.97827727511903,2.43932648975678,1.60768395100401,3.07131801143771,2.07540019374105,2.48783651183225,2.40968135903501,2.17960348019427,-0.00587751198977641,1.23276088380589,1,1
"17249","PmetTSAr1.1-025915",2.11315981660442,2.70705744594959,2.55338039277107,2.14462723212461,2.62155813946238,2.17685694785322,2.51445011377566,1.83992501574841,-0.0574303478978831,1.25968997714681,0.836353032440823,1
"17250","PmetTSAr1.1-025923",3.19222014848753,2.88554475007814,3.21536790200802,3.28313304670928,3.13130555546895,2.2333986867585,2.43063510998314,2.49097540593631,-0.293377015988114,1.54311777502979,0.271104153922064,1
"17251","PmetTSAr1.1-025924",4.58600641050321,4.28369529908507,7.84928046666664,5.40128339942494,4.87901098177721,4.57988085132755,3.4364151554934,3.34017156705096,-0.445079312130306,2.27630727076265,0.148955925725071,1
"17252","PmetTSAr1.1-025925",4.04647624456166,4.31344318310649,3.12079825783131,2.35644226739618,3.78669509033455,3.47731694267462,3.47832265738966,2.68912117686306,-0.0413021989728368,1.79377708739552,0.888309767598223,1
"17253","PmetTSAr1.1-025932",2.69765082970777,2.17159553356396,2.64795003694778,2.88597985557509,2.25745284231483,2.43129477292697,2.32586635524249,2.66081463815924,-0.102902639056367,1.36174381806352,0.693148845435402,1
"17254","PmetTSAr1.1-025933",1.61859049782466,2.14184764954254,2.88437414738955,1.85338155862621,1.52924224801972,2.2333986867585,2.43063510998314,1.6983923222293,-0.0917894508204091,1.07686066244098,0.738178722038175,1
"17255","PmetTSAr1.1-025940",1.61859049782466,2.05260399747826,9.55153406184735,3.15074864966455,4.22362144691161,2.00723173113738,0.775288785080829,1.50024655130255,-0.946518953504706,1.649938860766,0.0801677155853618,1
"17256","PmetTSAr1.1-025941",3.28214184281112,4.70016567538501,3.59364647871485,2.75359545853036,4.26003197662637,3.36423346486407,2.89161763084201,4.21767426686944,0.0359272203280914,1.88460220232561,0.903656428265536,1
"17257","PmetTSAr1.1-025944",2.96741591267855,3.39125877844235,4.11377952168673,2.56825730266774,2.73078972860665,3.33596259541143,3.47832265738966,3.99122195723886,0.0620963456873542,1.75803453620416,0.851816064779609,1
"17258","PmetTSAr1.1-025948",2.96741591267855,4.31344318310649,2.1278169939759,3.38904056434506,3.20412661489846,3.16633737869559,2.28395885334622,3.2552519509395,-0.116870399035797,1.65670872165682,0.711863205793716,1
"17259","PmetTSAr1.1-025960",3.14725930132574,2.37983072171393,2.50609557068272,3.30960992611823,3.38617926347224,1.49835608098988,1.84393008343548,2.29282963500956,-0.341367755801139,1.37876469319582,0.266643810607421,1
"17260","PmetTSAr1.1-025961",3.41702438429651,2.32033495367108,3.40450719036143,2.67416482030353,3.78669509033455,2.54437825073753,1.96965258912427,3.08541271871657,-0.0532903291606053,1.56189714259272,0.858841498876993,1
"17261","PmetTSAr1.1-025970",2.83253337119316,2.76655321399244,2.2223866381526,3.01836425261982,2.33027390174434,1.97896086168474,1.67630007585044,2.29282963500956,-0.400478485061634,1.29172743929952,0.13563802625337,1
"17262","PmetTSAr1.1-025971",11.6448594149052,17.8784782968759,6.38345098192769,8.63146268731633,8.88416925040029,9.10321996374982,8.73771414537042,10.9263239396752,-0.244045507504299,3.36992568354473,0.475616135258373,1
"17263","PmetTSAr1.1-025979",4.18135878604705,4.22419953104222,3.83007058915661,4.42163886129395,3.67746350119028,5.28665258764353,3.81358267255975,4.47243311520383,0.0489356860057702,2.10497994357397,0.866923886601896,1
"17264","PmetTSAr1.1-025987",2.60772913538418,2.05260399747826,3.97192505542167,3.70676311725241,2.65796866917713,3.44904607322198,3.96025892919667,3.0004931026051,0.0894832052487185,1.6956344376263,0.778596232844874,1
"17265","PmetTSAr1.1-025988",1.61859049782466,1.99310822943541,1.65496877309236,1.32384397044729,1.60206330744923,2.28994042566378,1.69725382679857,1.41532693519109,0.0905178273565886,0.816877293843582,0.768898994470504,1
"17266","PmetTSAr1.1-026002",16.5905526027028,20.4367963227184,7.61285635622487,9.37281531076681,10.1585377904167,7.7179473605705,8.77962164726668,10.4451127817102,-0.542784609756096,3.51694390373632,0.118893303520032,1
"17267","PmetTSAr1.1-026008",14.567314480422,17.818982528833,6.5725902702811,10.0082604165815,11.3600852710036,10.2905964807607,9.45014167760686,8.32212237892358,-0.314433869965633,3.47380469069332,0.354283605276942,1
"17268","PmetTSAr1.1-026011",1.48370795633928,2.08235188149969,1.65496877309236,1.80042779980831,1.56565277773448,1.97896086168474,2.22109760050183,1.81161847704459,0.107665469086916,0.91997188389072,0.687812932939112,1
"17269","PmetTSAr1.1-026019",3.46198523145831,3.92672069082798,4.16106434377508,2.8330260967572,2.91284237718042,3.61867128993782,2.72398762325697,3.51001079927389,-0.168496613251611,1.78671345388862,0.53377339926111,1
"17270","PmetTSAr1.1-026020",7.1038138515638,7.43697100535602,6.95086884698793,13.0001477897924,10.1585377904167,19.9592338335633,11.3150255119905,9.6525296980032,0.563823551476912,3.42908970024599,0.102050707143976,1
"17271","PmetTSAr1.1-026021",1.52866880350107,2.11209976552111,3.54636165662649,2.06519659389777,1.60206330744923,1.32873086427404,0.921965041717742,1.72669886093312,-0.730706033514894,0.92745370448056,0.0216523878511673,1
"17272","PmetTSAr1.1-026022",2.83253337119316,3.89697280680656,2.69523485903613,2.22405787035145,2.58514760974762,2.37475303402169,2.55635761567192,2.97218656390128,-0.152801826329599,1.49965964742527,0.596058642921219,1
"17273","PmetTSAr1.1-026023",3.19222014848753,1.87411669334972,4.72848220883532,3.97153191134187,3.45900032290175,2.91189955362184,2.82875637799762,1.64177924482166,-0.341604813539262,1.64520549704152,0.302077690130857,1
"17274","PmetTSAr1.1-026027",1.70851219214826,1.99310822943541,3.12079825783131,3.01836425261982,2.00257913431154,2.60091998964281,2.22109760050183,2.51928194464013,-0.0746458338869043,1.29865112471204,0.812519514186803,1
"17275","PmetTSAr1.1-026029",1.66355134498646,2.08235188149969,2.17510181606425,3.09779489084666,2.33027390174434,2.17685694785322,2.4725426118794,2.37774925112102,0.0413666828164804,1.24119074174229,0.883838047568965,1
"17276","PmetTSAr1.1-026037",4.09143709172346,4.55142625527789,5.20133042971886,6.3014972993291,4.98824257092147,5.79552823779104,5.13366898229197,4.58565927001912,0.0227050373423155,2.36334969344336,0.936918136320666,1
"17277","PmetTSAr1.1-026040",1.79843388647185,2.3500828376925,1.93867770562248,2.62121106148563,1.60206330744923,2.68573259800072,2.93352513273827,1.75500539963695,0.0425206674330294,1.18928387795411,0.900521656733918,1
"17278","PmetTSAr1.1-026045",2.24804235808981,2.26083918562823,2.50609557068272,3.28313304670928,1.60206330744923,2.96844129252712,3.66690641592284,3.11371925742039,0.143428679072926,1.47329701781826,0.651413011664502,1
"17279","PmetTSAr1.1-026049",1.88835558079544,1.42789843302836,3.12079825783131,2.96541049380193,1.42001065887546,2.48783651183225,2.89161763084201,3.0004931026051,0.0692572715791445,1.30151392536367,0.847835222645606,1
"17280","PmetTSAr1.1-026050",3.10229845416394,3.71848550267801,1.98596252771084,2.46234978503196,2.80361078803616,2.54437825073753,2.2001438495537,3.17033233482803,-0.0803589195617439,1.49075187444125,0.802325498478653,1
"17281","PmetTSAr1.1-026052",3.41702438429651,3.98621645887083,4.4447732763052,4.05096254956871,4.40567409548539,4.04273433172741,3.47832265738966,3.59493041538536,-0.0373311038322691,1.99534527919789,0.904773586602712,1
"17282","PmetTSAr1.1-026054",4.99065403495938,4.49193048723504,4.20834916586344,5.53366779646967,4.55131621434441,5.54109041271728,4.16979643867797,4.04783503464651,-0.0729904385725929,2.24908434090966,0.800398952492798,1
"17283","PmetTSAr1.1-026059",3.01237675984035,4.99764451559925,2.03324734979919,3.73323999666136,3.31335820404273,2.91189955362184,3.37355390264901,3.96291541853504,-0.0331021023313861,1.8017549843052,0.938988713923919,1
"17284","PmetTSAr1.1-026062",7.46350062885817,9.37058346674859,4.68119738674697,2.64768794089458,5.68004263550182,3.64694215939046,3.35260015170088,4.58565927001912,-0.486527826967698,2.38686899696697,0.195432253968557,1
"17285","PmetTSAr1.1-026064",2.02323812228083,2.55831802584247,2.9316589694779,3.07131801143771,2.40309496117385,4.26890128734852,3.58309141213032,3.31186502834714,0.357703498414326,1.62674483694588,0.212972376417069,1
"17286","PmetTSAr1.1-026069",2.47284659389879,3.95646857484941,1.84410806144578,2.56825730266774,3.49541085261651,2.65746172854809,1.84393008343548,3.45339772186625,0.0632773536007013,1.51102411261457,0.833020383287089,1
"17287","PmetTSAr1.1-026072",1.66355134498646,1.93361246139257,3.12079825783131,6.67217361105434,2.54873708003287,3.33596259541143,6.41184779012793,6.05759928261785,0.450139481259751,2.01767292596062,0.293113923573878,1
"17288","PmetTSAr1.1-026078",4.63096725766501,5.20587970374922,1.79682323935742,3.36256368493612,3.34976873375749,3.64694215939046,2.49349636282753,3.17033233482803,-0.251058610274577,1.81520174209436,0.459368435521657,1
"17289","PmetTSAr1.1-026079",3.95655455023807,5.14638393570637,2.08053217188754,4.18334694661344,3.0948950257542,4.60815172078019,2.9544788836864,3.87799580242358,-0.087945298094628,1.92790049052551,0.793637207014417,1
"17290","PmetTSAr1.1-026082",2.69765082970777,2.73680532997102,2.60066521485943,7.62534126977639,3.89592667947881,4.69296432913811,2.57731136662005,3.31186502834714,-0.124580966417971,1.94011643295021,0.757470930695413,1
"17291","PmetTSAr1.1-026083",5.03561488212118,4.01596434289225,4.91762149718874,7.04284992277958,5.75286369493133,7.74621823002314,5.57369775220271,4.75549850224205,0.178994989016499,2.5034759922236,0.555269840600611,1
"17292","PmetTSAr1.1-026090",1.52866880350107,1.51714208509263,2.55338039277107,1.85338155862621,1.56565277773448,2.85535781471656,2.09537509481305,1.78331193834077,0.167775221293954,1.02211019373227,0.604160608092794,1
"17293","PmetTSAr1.1-026092",6.60924453278405,7.2882315852489,3.87735541124497,6.69865049046329,5.20670574921,5.90861171560159,6.26517153349102,5.32162927631848,-0.110967986562754,2.57614083235221,0.717724619733385,1
"17294","PmetTSAr1.1-026095",3.82167200875268,3.3317630103995,6.66715991445781,4.87174581124603,4.04156879833783,3.73175476774837,3.79262892161162,3.31186502834714,-0.325473208095765,2.08729812450814,0.276859577196866,1
"17295","PmetTSAr1.1-026097",3.19222014848753,2.97478840214241,2.97894379156625,3.97153191134187,2.94925290689518,2.71400346745336,1.78106883059109,2.74573425427071,-0.374932675741522,1.571001616865,0.180648962843715,1
"17296","PmetTSAr1.1-026113",5.66506674238632,5.20587970374922,5.48503936224898,5.61309843469651,5.38875839778378,5.08875650147506,5.72037400883963,5.37824235372613,-0.0252350217373636,2.46056616851731,0.926074987359783,1
"17297","PmetTSAr1.1-026120",2.06819896944263,3.27226724235665,2.69523485903613,2.99188737321088,2.69437919889189,2.28994042566378,2.4725426118794,2.88726694778981,-0.10199176208568,1.45162706409345,0.722712338994743,1
"17298","PmetTSAr1.1-026122",3.23718099564933,5.20587970374922,2.41152592650602,3.09779489084666,2.94925290689518,3.56212955103254,4.69364021238123,4.01952849594268,0.122717366239909,1.89449150276122,0.689506064194528,1
"17299","PmetTSAr1.1-026124",1.70851219214826,2.32033495367108,1.93867770562248,2.01224283507988,2.29386337202958,2.31821129511641,1.88583758533175,1.89653809315605,0.061608514797385,1.07700544991773,0.8117644293689,1
"17300","PmetTSAr1.1-026125",2.92245506551675,4.84890509549213,3.21536790200802,4.20982382602238,3.38617926347224,3.90137998446421,5.02890022755132,4.07614157335033,0.10507397750822,2.00694356035667,0.718951124278766,1
"17301","PmetTSAr1.1-026130",6.15963606116608,8.80537367034153,2.74251968112449,3.54790184079874,5.5344005166428,4.77777693749603,8.33959287735594,6.02929274391403,0.214448829606553,2.53927531148516,0.563802118812544,1
"17302","PmetTSAr1.1-026135",3.23718099564933,1.63613362117833,1.93867770562248,2.17110411153356,1.92975807488203,1.55489781989516,1.52962381921353,1.55685962871019,-0.446107482709493,0.997147940979103,0.115570363240295,1
"17303","PmetTSAr1.1-026139",10.9704467074783,9.7573059590271,4.25563398795179,2.56825730266774,5.75286369493133,1.78106477551627,6.1813565296985,4.75549850224205,-0.575124423838798,2.53702719817521,0.208750793398417,1
"17304","PmetTSAr1.1-026141",3.14725930132574,2.49882225779962,14.8474341357429,9.26690779313103,4.62413727377392,9.35765778882358,2.40968135903501,2.20791001889809,-0.677287052056947,2.60607500591834,0.211952131112861,1
"17305","PmetTSAr1.1-026143",2.427885746737,3.53999819854947,2.08053217188754,5.29537588178916,3.27694767432797,2.82708694526392,2.11632884576118,3.2552519509395,-0.234610880439395,1.66471213703705,0.48764471970718,1
"17306","PmetTSAr1.1-026145",14.9719621048781,15.6473869952691,11.6320662337349,18.1366623951279,13.981643410466,17.6410225384469,21.8128547370039,17.9180389995191,0.240135090654979,4.04780761134348,0.422832316509853,1
"17307","PmetTSAr1.1-026148",7.32861808737279,10.3225157554342,5.43775454016062,14.2975148808307,6.33543217036742,9.55555387499205,8.96820540579986,11.3226154815287,-0.0505366618466281,3.21260485784884,0.89044502719012,1
"17308","PmetTSAr1.1-026151",3.5968677729437,3.80772915474228,2.41152592650602,2.64768794089458,2.18463178288532,3.84483824555893,3.66690641592284,3.31186502834714,0.0650536649375015,1.70046110226791,0.833821974458982,1
"17309","PmetTSAr1.1-026155",2.29300320525161,2.64756167790674,2.74251968112449,2.17110411153356,3.0948950257542,2.00723173113738,2.51445011377566,2.85896040908599,0.08725466663577,1.37900027206603,0.758576843102092,1
"17310","PmetTSAr1.1-026158",2.69765082970777,3.39125877844235,2.31695628232931,2.1975809909425,2.65796866917713,2.51610738128489,3.60404516307845,3.0004931026051,0.153346888339147,1.51797388417084,0.591168146313673,1
"17311","PmetTSAr1.1-026160",1.43874710917748,1.27915901292124,1.93867770562248,1.77395092039937,1.27436854001643,1.35700173372668,1.2362713059397,1.72669886093312,-0.196733220561334,0.642696485174884,0.488418116890294,1
"17312","PmetTSAr1.1-026161",2.74261167686957,2.20134341758538,4.77576703092368,2.91245673498404,2.73078972860665,1.92241912277947,2.36777385713875,2.00976424797134,-0.476056422914663,1.46292259443542,0.109924276662532,1
"17313","PmetTSAr1.1-026162",3.01237675984035,1.84436880932829,2.60066521485943,3.91857815252398,3.422589793187,3.33596259541143,2.03251384196866,2.85896040908599,0.0262624137098566,1.5549981847659,0.926410832196504,1
"17314","PmetTSAr1.1-026164",1.70851219214826,1.13041959281412,2.31695628232931,2.67416482030353,1.82052648573776,1.80933564496891,1.445808815421,1.55685962871019,-0.243675418013604,0.899697439997377,0.429470102089136,1
"17315","PmetTSAr1.1-026165",3.77671116159088,2.97478840214241,4.87033667510038,5.11003772592654,2.65796866917713,6.02169519341215,6.47470904297233,3.56662387668154,0.166861993894957,2.16993254242491,0.637064489686739,1
"17316","PmetTSAr1.1-026166",6.78908792143123,7.97243291774166,2.64795003694778,3.68028623784347,8.3016007749642,4.72123519859075,3.45736890644153,6.17082543743313,0.0983393034038323,2.4664220385824,0.793647349176213,1
"17317","PmetTSAr1.1-026170",1.75347303931005,1.57663785313548,1.70225359518072,4.05096254956871,3.24053714461322,1.92241912277947,1.84393008343548,1.38702039648726,-0.134472122494171,1.16956558808347,0.736063749297115,1
"17318","PmetTSAr1.1-026172",2.02323812228083,3.27226724235665,4.63391256465862,3.7597168760703,2.33027390174434,3.08152477033767,2.24205135144996,2.49097540593631,-0.432623191487284,1.60243096692373,0.153152381724714,1
"17319","PmetTSAr1.1-026175",2.20308151092802,2.82604898203529,6.80901438072287,4.15687006720449,3.89592667947881,3.16633737869559,2.13728259670931,2.37774925112102,-0.466682223783769,1.80512088911799,0.192874064650124,1
"17320","PmetTSAr1.1-026176",3.05733760700214,3.15327570627095,2.31695628232931,2.56825730266774,3.05848449603944,2.0920443394953,1.88583758533175,2.63250809945542,-0.20815119003044,1.40760237046885,0.464957825535241,1
"17321","PmetTSAr1.1-026179",5.44026250657734,10.0845326832628,2.26967146024096,7.46647999332272,4.00515826862308,6.61538345191757,7.81574910365268,7.52953929521658,0.0361642892161217,2.69629787044051,0.928471240737188,1
"17322","PmetTSAr1.1-026180",2.29300320525161,3.03428417018526,2.17510181606425,2.30348850857828,2.36668443145909,2.31821129511641,1.78106883059109,1.86823155445223,-0.24569092646629,1.21867217729769,0.368086085191947,1
"17323","PmetTSAr1.1-026183",3.23718099564933,1.7253772732426,4.63391256465862,2.8330260967572,2.58514760974762,2.12031520894794,2.11632884576118,1.81161847704459,-0.515855388024089,1.42153397847314,0.0987808308917911,1
"17324","PmetTSAr1.1-026185",1.97827727511903,1.87411669334972,1.65496877309236,2.48882666444091,1.82052648573776,2.62919085909545,1.9906063400724,2.20791001889809,0.104388388209863,1.10206149061837,0.696277329643609,1
"17325","PmetTSAr1.1-026191",4.99065403495938,6.27680352852048,5.24861525180721,6.51331233460067,4.55131621434441,5.99342432395951,6.78901530719428,5.63300120206052,-0.00465084950876322,2.54028979986216,0.994471876282031,1
"17326","PmetTSAr1.1-026192",1.66355134498646,2.14184764954254,1.56039912891566,1.45622836749202,1.49283171830497,1.27218912536876,1.42485506447287,1.67008578352548,-0.223861672965357,0.718478971264382,0.418915029151779,1
"17327","PmetTSAr1.1-026195",4.27128048037064,4.49193048723504,4.39748845421685,7.25466495805115,4.91542151149196,7.7179473605705,5.61560525409897,6.08590582132167,0.248983329952614,2.5017648563218,0.415508423685492,1
"17328","PmetTSAr1.1-026196",3.37206353713472,4.0754601109351,2.1278169939759,2.96541049380193,2.22104231260007,1.97896086168474,3.83453642350788,2.80234733167835,-0.208988765932496,1.57960652742937,0.49503522984393,1
"17329","PmetTSAr1.1-026201",2.06819896944263,2.49882225779962,1.70225359518072,1.13850581458467,1.85693701545252,2.26166955621114,2.70303387230883,2.3494427124172,0.31734695639621,1.09632025576647,0.293846943848416,1
"17330","PmetTSAr1.1-026208",3.86663285591448,5.02739239962067,5.0594759634538,3.57437872020768,4.69695833320343,3.13806650924295,4.06502768393732,3.70815657020064,-0.167131327612119,2.07010984016103,0.563912162929941,1
"17331","PmetTSAr1.1-026210",2.29300320525161,2.23109130160681,1.89139288353413,1.80042779980831,2.18463178288532,2.37475303402169,2.36777385713875,2.6042015607516,0.217651062839992,1.19016980526102,0.407672327513849,1
"17332","PmetTSAr1.1-026212",2.78757252403137,3.74823338669944,2.83708932530119,4.02448567015976,2.87643184746567,5.39973606545409,4.81936271807002,4.13275465075797,0.358762665312365,1.96388994835865,0.228491798406667,1
"17333","PmetTSAr1.1-026213",2.74261167686957,1.99310822943541,11.1592180128514,3.70676311725241,5.8620952840756,2.8836286841692,1.21531755499157,1.75500539963695,-0.742906752041563,1.97922283584727,0.160619861101124,1
"17334","PmetTSAr1.1-026217",1.52866880350107,2.40957860573535,1.56039912891566,2.32996538798723,1.82052648573776,1.01775130029501,1.55057757016166,2.68912117686306,-0.161644980201295,0.947509988965371,0.641617075142525,1
"17335","PmetTSAr1.1-026218",3.37206353713472,4.01596434289225,3.54636165662649,3.89210127311503,4.40567409548539,4.74950606804339,3.9812126801448,2.97218656390128,0.115526741166752,1.97474903290739,0.67573905476834,1
"17336","PmetTSAr1.1-026225",4.54104556334142,5.65209796407058,2.17510181606425,1.48270524690096,3.56823191204602,2.48783651183225,5.61560525409897,6.51050390187899,0.393955223428777,2.026030785644,0.347217301671616,1
"17337","PmetTSAr1.1-026229",5.62010589522453,7.46671888937745,3.73550094497991,5.40128339942494,6.48107428922644,5.73898649888576,5.67846650694337,6.34066466965606,0.120410841538745,2.55438161135119,0.688521838595454,1
"17338","PmetTSAr1.1-026232",3.10229845416394,3.30201512637807,2.88437414738955,2.59473418207669,3.16771608518371,3.36423346486407,4.65173271048497,4.3025938829809,0.386633087682274,1.80276958342621,0.158452684498733,1
"17339","PmetTSAr1.1-026237",4.58600641050321,5.11663605168494,9.12597066305217,5.11003772592654,3.27694767432797,4.46679737351699,4.71459396332936,5.23670966020702,-0.42965467575476,2.39421178315018,0.174821587794289,1
"17340","PmetTSAr1.1-026239",1.52866880350107,1.66588150519975,2.36424110441766,2.40939602621407,2.25745284231483,2.14858607840058,1.11054880025092,1.18887462556051,-0.262989785800357,0.918493899779991,0.417304573371082,1
"17341","PmetTSAr1.1-026240",3.5968677729437,4.52167837125646,2.64795003694778,4.28925446424922,3.16771608518371,4.04273433172741,4.42124145005554,3.93460887983122,0.0434862008175246,1.96240821994953,0.883161094002156,1
