"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17342","PmetTSAr1.1-026242",2.78757252403137,2.64756167790674,1.74953841726907,1.95928907626199,2.51232655031811,2.45956564237961,2.55635761567192,1.98145770926752,0.0563754580272833,1.25938874375273,0.855491419705914,1
"17343","PmetTSAr1.1-026250",1.61859049782466,2.20134341758538,2.17510181606425,2.72711857912142,1.85693701545252,2.85535781471656,3.75072141971536,2.29282963500956,0.301707293455525,1.32629563849929,0.306615335550313,1
"17344","PmetTSAr1.1-026252",1.57362965066287,1.36840266498551,1.79682323935742,2.93893361439298,1.63847383716399,2.17685694785322,1.67630007585044,1.41532693519109,-0.164075060666187,0.916731400215515,0.615400194487779,1
"17345","PmetTSAr1.1-026254",1.57362965066287,1.75512515726402,1.89139288353413,2.25053474976039,1.52924224801972,3.22287911760087,2.36777385713875,2.00976424797134,0.287989936358476,1.10021349867653,0.330816138403185,1
"17346","PmetTSAr1.1-026256",5.35034081225375,5.50335854396346,2.74251968112449,4.1039163083866,4.44208462520014,3.70348389829574,4.90317772186254,5.57638812465288,0.0712650835012212,2.20357125967887,0.819247047060918,1
"17347","PmetTSAr1.1-026258",2.51780744106059,3.18302359029238,5.0594759634538,3.25665616730033,2.73078972860665,2.37475303402169,2.22109760050183,3.82138272501593,-0.327726434117681,1.67771608839309,0.284086151914566,1
"17348","PmetTSAr1.1-026261",1.79843388647185,2.55831802584247,3.12079825783131,3.4684712025719,3.13130555546895,2.8836286841692,2.59826511756818,2.57589502204778,0.022708854990606,1.50094826572634,0.929310269288108,1
"17349","PmetTSAr1.1-026266",2.02323812228083,2.61781379388532,1.56039912891566,3.1242717702556,1.82052648573776,2.62919085909545,2.70303387230883,2.54758848334395,0.0454296104208763,1.29258082646087,0.880495251414701,1
"17350","PmetTSAr1.1-026268",2.11315981660442,2.26083918562823,3.45179201244979,2.46234978503196,3.53182138233126,3.90137998446421,2.55635761567192,2.3494427124172,0.263933624212829,1.52984827277266,0.368674734939637,1
"17351","PmetTSAr1.1-026276",2.74261167686957,3.62924185061374,2.78980450321284,1.98576595567094,3.13130555546895,2.65746172854809,4.04407393298919,4.3025938829809,0.345958099401911,1.68997565930079,0.241261816514881,1
"17352","PmetTSAr1.1-026278",1.79843388647185,1.51714208509263,5.10676078554215,1.42975148808307,2.29386337202958,1.9506899922321,1.21531755499157,1.3021007803758,-0.532917473402318,1.08026781379196,0.182938454969886,1
"17353","PmetTSAr1.1-026280",2.65268998254598,2.61781379388532,1.5131143068273,3.41551744375401,2.0389896640263,2.94017042307448,2.57731136662005,2.12299040278663,-0.0848955196873319,1.35232884469388,0.789215546957982,1
"17354","PmetTSAr1.1-026281",3.5519069257819,3.86722492278513,3.54636165662649,3.54790184079874,2.69437919889189,5.68244475998048,5.07080772944758,5.09517696668791,0.356181154378174,2.070901036677,0.236448829659258,1
"17355","PmetTSAr1.1-026282",3.37206353713472,4.75966144342786,2.9316589694779,2.96541049380193,2.58514760974762,4.07100520118004,6.99855281667559,5.83114697298727,0.475743299518762,2.09246671081933,0.161775609787984,1
"17356","PmetTSAr1.1-026283",2.47284659389879,1.81462092530687,5.20133042971886,2.78007233793931,3.24053714461322,1.89414825332683,0.754335034132698,1.78331193834077,-0.681125374578162,1.33989756180651,0.0939223799268169,1
"17357","PmetTSAr1.1-026284",5.12553657644477,4.34319106712792,3.12079825783131,2.70064169971247,3.16771608518371,1.86587738387419,1.13150255119905,2.29282963500956,-0.862159144312751,1.59158040523716,0.0113309258955219,1
"17358","PmetTSAr1.1-026287",2.15812066376622,2.49882225779962,1.60768395100401,3.52142496138979,1.23795801030168,2.48783651183225,2.99638638558266,1.6983923222293,-0.218749089253629,1.23148076055834,0.509870149551296,1
"17359","PmetTSAr1.1-026289",3.50694607862011,4.90840086353498,41.9889220144577,4.395161981885,3.64105297147553,11.3366186505083,2.34682010619062,2.71742771556688,-1.44910532286903,3.2273636304085,0.0401177506885132,1
"17360","PmetTSAr1.1-026291",2.51780744106059,2.73680532997102,1.89139288353413,3.20370240848244,2.22104231260007,3.19460824814823,2.80780262704949,3.05710618001275,0.116047965335911,1.47117935617569,0.676569186561982,1
"17361","PmetTSAr1.1-026292",1.97827727511903,3.2127714743138,2.83708932530119,1.40327460867413,2.00257913431154,1.66798129770571,1.76011507964296,1.9531511705637,-0.350217633046442,1.10899381642062,0.241424579859117,1
"17362","PmetTSAr1.1-026302",3.95655455023807,4.64066990734216,4.58662774257026,3.20370240848244,4.07797932805259,2.60091998964281,3.05924763842705,3.82138272501593,-0.273639189919038,1.92523094083984,0.338215857107605,1
"17363","PmetTSAr1.1-026303",5.12553657644477,5.94957680428482,3.83007058915661,6.3014972993291,4.98824257092147,5.51281954326464,4.73554771427749,6.51050390187899,0.0311513511068697,2.44250939314577,0.913126346786917,1
"17364","PmetTSAr1.1-026304",3.28214184281112,2.73680532997102,4.87033667510038,3.4684712025719,2.00257913431154,2.94017042307448,2.17919009860557,2.80234733167835,-0.524543242100713,1.62613526323239,0.0678489704737423,1
"17365","PmetTSAr1.1-026306",1.43874710917748,2.11209976552111,2.03324734979919,2.22405787035145,1.45642118859021,2.742274336906,2.66112637041257,1.89653809315605,0.165734917039947,1.09765087027242,0.578937232994448,1
"17366","PmetTSAr1.1-026308",1.84339473363365,2.49882225779962,1.60768395100401,2.62121106148563,1.67488436687874,4.24063041789588,3.24783139696023,2.63250809945542,0.453434792829461,1.38998501433011,0.151025364851781,1
"17367","PmetTSAr1.1-026309",2.15812066376622,2.52857014182105,1.79682323935742,1.82690467921726,2.29386337202958,1.5831686893478,1.80202258153922,1.86823155445223,-0.147631407825843,1.02981586669354,0.601573549072323,1
"17368","PmetTSAr1.1-026311",3.32710268997292,4.37293895114934,2.03324734979919,6.38092793755594,4.55131621434441,3.08152477033767,3.93930517824853,2.37774925112102,-0.219094844297249,1.93663421207847,0.549493315457647,1
"17369","PmetTSAr1.1-026314",1.61859049782466,1.16016747683554,4.58662774257026,1.82690467921726,2.29386337202958,1.52662695044252,1.04768754740653,1.24548770296816,-0.58253383962959,0.96501285237578,0.144500188783423,1
"17370","PmetTSAr1.1-026316",3.82167200875268,3.95646857484941,2.97894379156625,3.28313304670928,4.44208462520014,3.5338586815799,3.81358267255975,3.82138272501593,0.149530612844853,1.91418626856244,0.577075871872424,1
"17371","PmetTSAr1.1-026318",1.93331642795724,1.36840266498551,4.53934292048191,1.82690467921726,2.0389896640263,2.26166955621114,2.03251384196866,1.86823155445223,-0.219461764287001,1.189908259609,0.507652496273893,1
"17372","PmetTSAr1.1-026331",8.76736519655026,4.58117413929931,9.22054030722888,6.11615914346648,5.24311627892476,4.91913128475922,5.51083649935832,4.35920696038854,-0.512507980907182,2.61747234785719,0.0996018435077556,1
"17373","PmetTSAr1.1-026333",3.05733760700214,2.85579686605671,3.07351343574296,4.20982382602238,3.422589793187,2.54437825073753,1.9906063400724,2.83065387038217,-0.302298315037732,1.61181179667966,0.293907624558996,1
"17374","PmetTSAr1.1-026334",2.87749421835496,4.52167837125646,1.98596252771084,6.98989616396169,3.38617926347224,6.61538345191757,4.69364021238123,2.68912117686306,0.0782031107340146,2.10349355720641,0.835944802871309,1
"17375","PmetTSAr1.1-026342",2.20308151092802,2.97478840214241,1.70225359518072,2.40939602621407,1.42001065887546,3.50558781212726,4.75650146522562,3.9063023411274,0.547991015765657,1.55479479924395,0.112769528825095,1
"17376","PmetTSAr1.1-026344",3.19222014848753,2.52857014182105,3.12079825783131,2.06519659389777,3.20412661489846,2.06377347004266,2.09537509481305,1.86823155445223,-0.237636291984499,1.36070884565096,0.408650783337494,1
"17377","PmetTSAr1.1-026350",1.61859049782466,2.02285611345684,2.17510181606425,2.93893361439298,1.34718959944595,3.27942085650615,2.70303387230883,2.32113617371338,0.138387083846772,1.24573648745382,0.665421540992817,1
"17378","PmetTSAr1.1-026352",3.91159370307627,6.30655141254191,2.45881074859437,5.18946836415338,4.1508003874821,3.42077520376934,4.90317772186254,4.72719196353823,-0.0616806142921405,2.15525696813045,0.865455786048466,1
"17379","PmetTSAr1.1-026356",2.02323812228083,2.17159553356396,3.30993754618473,4.55402325833868,2.84002131775091,4.1840886789906,3.39450765359714,2.68912117686306,0.115548924663025,1.68419640456283,0.711992777171003,1
"17380","PmetTSAr1.1-026361",3.91159370307627,5.47361065994203,2.74251968112449,4.1039163083866,3.34976873375749,5.82379910724368,6.32803278633541,4.35920696038854,0.288825023374657,2.19700642467842,0.367448326469843,1
"17381","PmetTSAr1.1-026365",4.54104556334142,4.61092202332074,4.25563398795179,3.65380935843452,4.07797932805259,2.65746172854809,2.59826511756818,3.56662387668154,-0.406638844654343,1.92540442815034,0.150813709374483,1
"17382","PmetTSAr1.1-026367",1.88835558079544,2.52857014182105,1.65496877309236,1.80042779980831,1.82052648573776,2.0920443394953,1.84393008343548,1.58516616741402,-0.108052024760432,0.97434732539376,0.700364216721693,1
"17383","PmetTSAr1.1-026372",1.43874710917748,2.32033495367108,2.1278169939759,2.03871971448883,1.52924224801972,1.86587738387419,2.24205135144996,1.89653809315605,-0.0724024469953061,0.998441022822608,0.793260542089814,1
"17384","PmetTSAr1.1-026377",3.82167200875268,4.13495587897795,2.41152592650602,5.374806520016,3.78669509033455,4.9756730236645,3.77167517066349,2.74573425427071,-0.051117563224356,1.98040460123118,0.887827562917904,1
"17385","PmetTSAr1.1-026380",5.75498843670992,6.93125697699181,4.4447732763052,4.97765332888181,7.90108494810189,5.23011084873825,7.20809032615689,5.57638812465288,0.226622323906685,2.60120171386152,0.451331539190399,1
"17386","PmetTSAr1.1-026389",2.06819896944263,4.70016567538501,1.56039912891566,1.40327460867413,2.00257913431154,1.24391825591612,1.61343882300605,1.75500539963695,-0.567367616997426,1.07373897879729,0.123321428848631,1
"17387","PmetTSAr1.1-026391",6.33947944981327,16.0043616035262,9.17325548514053,4.65993077597446,5.20670574921,3.78829650665365,17.3287520341039,12.3699574135701,0.0981616867823506,3.23764663210914,0.838328987634399,1
"17388","PmetTSAr1.1-026396",2.87749421835496,4.01596434289225,1.79682323935742,3.54790184079874,2.51232655031811,2.31821129511641,3.2268776460121,3.39678464445861,-0.103993603699941,1.59976786273582,0.748444912681976,1
"17389","PmetTSAr1.1-026398",2.24804235808981,1.93361246139257,2.17510181606425,3.7597168760703,2.0389896640263,3.05325390088503,2.30491260429436,2.12299040278663,-0.0957317966173692,1.33381079699828,0.762046791568754,1
"17390","PmetTSAr1.1-026400",3.01237675984035,3.24251935833523,1.60768395100401,2.11815035271566,1.78411595602301,2.26166955621114,3.4364151554934,2.66081463815924,0.0273889023795545,1.36926541638105,0.940740908925981,1
"17391","PmetTSAr1.1-026409",4.67592810482681,5.02739239962067,2.2223866381526,4.42163886129395,2.69437919889189,4.49506824296963,4.84031646901815,4.44412657650001,0.00945264027768733,2.06104221494434,0.97930894655669,1
"17392","PmetTSAr1.1-026412",4.67592810482681,4.40268683517077,4.01920987751002,4.02448567015976,3.64105297147553,5.45627780435937,7.16618282426063,4.89703119576116,0.309988720527681,2.27932382271866,0.301712947010295,1
"17393","PmetTSAr1.1-026415",6.65420537994584,6.663526020799,4.4447732763052,5.61309843469651,5.24311627892476,5.65417389052784,5.44797524651393,6.53881044058282,-0.0318852314884828,2.5473308024622,0.917706516337279,1
"17394","PmetTSAr1.1-026419",4.45112386901783,4.61092202332074,4.53934292048191,2.93893361439298,3.67746350119028,3.81656737610629,2.53540386472379,3.51001079927389,-0.287741245852462,1.93085084000552,0.317106326538261,1
"17395","PmetTSAr1.1-026422",3.86663285591448,3.36151089442092,3.16808307991967,3.68028623784347,3.05848449603944,3.95792172336949,3.16401639316771,3.42509118316243,-0.0492119622310592,1.81628136707832,0.859780643189734,1
"17396","PmetTSAr1.1-026427",2.02323812228083,2.64756167790674,1.93867770562248,1.53565900571886,2.00257913431154,1.78106477551627,2.38872760808688,2.03807078667516,0.0151739155651354,1.07531980340779,0.983508142585067,1
"17397","PmetTSAr1.1-026429",2.78757252403137,2.97478840214241,4.20834916586344,2.25053474976039,4.18721091719686,2.03550260059002,2.01156009102053,2.37774925112102,-0.205051341225088,1.53750908195258,0.53326397786824,1
"17398","PmetTSAr1.1-026437",3.14725930132574,3.62924185061374,3.30993754618473,3.89210127311503,2.65796866917713,3.30769172595879,3.49927640833779,3.42509118316243,-0.117695115470926,1.77523191726057,0.668572412527484,1
"17399","PmetTSAr1.1-026438",2.06819896944263,2.64756167790674,7.18729295742969,3.01836425261982,2.54873708003287,1.63971042825307,1.86488383438361,1.6983923222293,-0.939623911111614,1.52296817630395,0.0113214539692999,1
"17400","PmetTSAr1.1-026440",4.22631963320885,4.84890509549213,11.7266358779116,7.83715630504796,4.8061899223477,7.54832214385467,6.1813565296985,4.50073965390765,-0.311018058197087,2.70366159227916,0.385729885148929,1
"17401","PmetTSAr1.1-026444",3.14725930132574,5.08688816766352,3.16808307991967,5.13651460533548,2.91284237718042,3.92965085391685,3.52023015928592,4.10444811205415,-0.200110204950322,1.97965431152508,0.506931084590445,1
"17402","PmetTSAr1.1-026451",1.79843388647185,2.52857014182105,2.03324734979919,1.21793645281151,2.22104231260007,1.80933564496891,1.52962381921353,2.00976424797134,-0.00440433267706609,0.964340051507138,1,1
"17403","PmetTSAr1.1-026453",7.1487746987256,7.58571042546314,7.80199564457828,6.98989616396169,7.10005329437728,7.83103083838106,8.23482412261529,7.44461967910511,0.0531794063884248,2.92210186293092,0.854994468039307,1
"17404","PmetTSAr1.1-026455",2.3829248995752,2.55831802584247,2.60066521485943,2.8330260967572,2.18463178288532,3.42077520376934,4.6726864614331,3.651543492793,0.429357717666773,1.63698976774509,0.141896885463046,1
"17405","PmetTSAr1.1-026470",4.09143709172346,2.43932648975678,10.4026608594377,3.04484113202877,6.44466375951168,6.30440388793854,1.34104006068035,2.57589502204778,-0.259412781072195,2.20635680167496,0.606620795217875,1
"17406","PmetTSAr1.1-026473",9.26193451533002,12.9403295493195,7.04543849116463,7.78420254623007,7.75544282924287,8.53780257469704,10.8121354892353,12.5964097232007,0.0998462785616094,3.27196309740082,0.754646449555177,1
"17407","PmetTSAr1.1-026478",3.5519069257819,4.55142625527789,3.73550094497991,6.91046552573485,2.69437919889189,8.76396953031815,5.95086526926906,6.6520365953981,0.35646704560103,2.44028976478543,0.330832004746492,1
"17408","PmetTSAr1.1-026479",4.94569318779758,6.4255429486276,3.45179201244979,8.28726325500003,3.49541085261651,8.17028127181273,5.67846650694337,6.68034313410192,0.0518635474069591,2.57668465219865,0.881354068633107,1
"17409","PmetTSAr1.1-026480",5.17049742360657,7.02050062905609,4.53934292048191,5.63957531410546,5.06106363035098,6.81327953808605,6.41184779012793,5.23670966020702,0.0703304195772284,2.53709527269642,0.810240138330252,1
"17410","PmetTSAr1.1-026483",2.24804235808981,2.73680532997102,1.56039912891566,4.05096254956871,2.33027390174434,3.22287911760087,2.26300510239809,2.77404079297453,-0.0172501033526586,1.44294145796607,0.988868465836672,1
"17411","PmetTSAr1.1-026487",8.67744350222667,2.91529263409956,3.87735541124497,3.4684712025719,4.58772674405916,2.77054520635864,1.38294756257661,2.51928194464013,-0.751393914093961,1.93047721527993,0.0639057187066109,1
"17412","PmetTSAr1.1-026489",3.77671116159088,6.81226544090612,2.26967146024096,5.45423715824283,3.20412661489846,5.71071562943312,4.12788893678171,5.97267966650638,0.0475759834945533,2.24479056342588,0.890739382363255,1
"17413","PmetTSAr1.1-026491",3.19222014848753,3.4507545464852,4.20834916586344,3.28313304670928,3.78669509033455,3.76002563720101,3.18497014411584,3.56662387668154,0.0177668555987831,1.8530991969113,0.951213087473077,1
"17414","PmetTSAr1.1-026502",8.72240434938847,10.3522636394556,5.76874829477909,7.99601758150163,7.79185335895763,6.84155040753869,7.73193409986016,8.40704199503505,-0.0959111801686556,3.00281451225376,0.754170381734194,1
"17415","PmetTSAr1.1-026503",4.7658497991504,4.34319106712792,4.16106434377508,4.13039318779555,3.71387403090504,5.484548673812,5.76228151073589,5.83114697298727,0.260393380911701,2.27512302183023,0.366800114970099,1
"17416","PmetTSAr1.1-026504",1.97827727511903,1.69562938922117,1.74953841726907,1.82690467921726,1.60206330744923,2.85535781471656,2.22109760050183,1.83992501574841,0.239599748285941,1.02586498495677,0.406367842660577,1
"17417","PmetTSAr1.1-026513",1.84339473363365,2.32033495367108,1.5131143068273,1.58861276453675,2.54873708003287,1.83760651442155,2.09537509481305,1.41532693519109,0.110207816710415,0.969320356644372,0.699487616486564,1
"17418","PmetTSAr1.1-026514",4.04647624456166,3.89697280680656,1.84410806144578,5.08356084651759,4.11438985776735,3.30769172595879,4.90317772186254,2.83065387038217,0.0208046489535034,1.93494855491534,0.948427480738022,1
"17419","PmetTSAr1.1-026519",2.51780744106059,3.15327570627095,4.58662774257026,3.97153191134187,4.11438985776735,4.41025563461172,3.87644392540414,3.02879964130892,0.116398870496553,1.91431310320888,0.692288183674924,1
"17420","PmetTSAr1.1-026526",2.3829248995752,2.17159553356396,2.1278169939759,1.93281219685304,2.47591602060336,1.9506899922321,1.92774508722801,2.06637732537899,-0.0338818504152712,1.12925368005216,0.916128078944827,1
"17421","PmetTSAr1.1-026527",6.02475351968069,9.40033135077002,5.43775454016062,9.4787228284026,5.82568475436084,7.18080084097036,8.52817663588911,8.15228314670065,-0.0344572447400727,2.92126872310142,0.919636387705863,1
"17422","PmetTSAr1.1-026528",2.47284659389879,2.40957860573535,2.83708932530119,1.80042779980831,2.98566343660993,2.82708694526392,2.26300510239809,2.20791001889809,0.116826505321038,1.34043603542696,0.678175792707317,1
"17423","PmetTSAr1.1-026531",3.23718099564933,4.1944516470208,3.40450719036143,4.55402325833868,3.38617926347224,3.84483824555893,3.89739767635227,4.10444811205415,-0.0199499689797138,1.9613747612277,0.964802317753708,1
"17424","PmetTSAr1.1-026532",1.84339473363365,2.94504051812099,1.5131143068273,2.35644226739618,2.07540019374105,2.17685694785322,2.17919009860557,2.71742771556688,0.0639693448683602,1.19809355284873,0.812741127954767,1
"17425","PmetTSAr1.1-026537",6.92397046291662,9.81680172706995,4.91762149718874,4.58050013774762,6.15337952179364,6.04996606286479,10.9588117458723,7.84091122095862,0.241335121974136,2.85316168152276,0.480165222116328,1
"17426","PmetTSAr1.1-026538",4.09143709172346,5.47361065994203,1.79682323935742,3.1772255290735,4.11438985776735,2.06377347004266,2.84971012894575,3.42509118316243,-0.232061209392331,1.78090819613479,0.515277454090455,1
"17427","PmetTSAr1.1-026544",2.87749421835496,2.94504051812099,3.73550094497991,2.85950297616615,2.4395054908886,3.13806650924295,2.82875637799762,2.6042015607516,-0.166323522423597,1.57855157662728,0.518921408190687,1
"17428","PmetTSAr1.1-026545",2.56276828822238,1.96336034541399,1.70225359518072,2.46234978503196,2.14822125317056,1.41354347263196,1.19436380404344,1.75500539963695,-0.432125280617909,0.967781812565639,0.13746786720879,1
"17429","PmetTSAr1.1-026547",5.17049742360657,3.62924185061374,37.9224273148593,11.4909656634825,12.1611169247283,10.7994721309082,4.63077895953684,5.37824235372613,-0.819387780925815,3.51398823064373,0.156427979305575,1
"17430","PmetTSAr1.1-026555",2.02323812228083,2.76655321399244,3.02622861365461,2.01224283507988,2.11181072345581,2.14858607840058,1.86488383438361,2.49097540593631,-0.187596163488443,1.24046520681855,0.491967238424366,1
"17431","PmetTSAr1.1-026561",1.61859049782466,1.99310822943541,3.35722236827308,3.54790184079874,2.58514760974762,2.51610738128489,2.89161763084201,2.57589502204778,0.00496287604649366,1.43279997277215,1,1
"17432","PmetTSAr1.1-026565",2.15812066376622,2.20134341758538,2.08053217188754,1.69452028217253,1.89334754516727,1.32873086427404,1.34104006068035,2.12299040278663,-0.285339922343409,0.93189379690594,0.306647417225854,1
"17433","PmetTSAr1.1-026566",2.02323812228083,1.54688996911405,1.89139288353413,1.32384397044729,1.7112948965935,1.61143955880043,2.26300510239809,1.35871385778344,0.0562795418143437,0.828303390793725,0.885673897653662,1
"17434","PmetTSAr1.1-026570",5.21545827076836,2.17159553356396,3.78278576706826,9.24043091372208,8.66570607211175,4.15581780953796,1.04768754740653,7.16155429206689,0.03823437193868,2.38895910843266,0.938768350287229,1
"17435","PmetTSAr1.1-026571",10.6557207773457,14.9036898947335,3.12079825783131,7.81067942563901,5.93491634350511,12.5239951675192,15.3381456940315,12.8228620328312,0.35246816345422,3.38779304281656,0.404914992866031,1
"17436","PmetTSAr1.1-026572",2.02323812228083,1.69562938922117,3.02622861365461,3.04484113202877,2.33027390174434,3.30769172595879,2.43063510998314,2.40605578982485,0.0990256333057019,1.37584871826591,0.751537211785392,1
"17437","PmetTSAr1.1-026574",2.87749421835496,3.4507545464852,2.83708932530119,3.09779489084666,3.05848449603944,3.16633737869559,3.60404516307845,2.94388002519746,0.0570114911341207,1.67556644941485,0.831994458687106,1
"17438","PmetTSAr1.1-026590",2.96741591267855,3.71848550267801,2.97894379156625,4.02448567015976,3.49541085261651,3.02498303143239,3.89739767635227,3.651543492793,0.0334834558047372,1.82228395467068,0.901929549117276,1
"17439","PmetTSAr1.1-026594",2.74261167686957,2.49882225779962,2.83708932530119,2.14462723212461,2.33027390174434,1.63971042825307,1.76011507964296,1.72669886093312,-0.453517848068175,1.17759476101101,0.0877631528026863,1
"17440","PmetTSAr1.1-026595",2.65268998254598,3.18302359029238,1.89139288353413,2.99188737321088,1.92975807488203,3.5338586815799,1.9906063400724,3.62323695408918,0.0394851870493727,1.48090949963937,0.901441546156003,1
"17441","PmetTSAr1.1-026596",4.99065403495938,5.94957680428482,3.83007058915661,7.70477190800323,2.94925290689518,10.262325611308,6.30707903538728,7.27478044688218,0.250987739722366,2.64001424111918,0.49935817021531,1
"17442","PmetTSAr1.1-026597",10.3859556943749,10.590246711627,9.40967959558229,9.66406098426522,10.6318746767085,7.35042605768619,5.78323526168402,8.40704199503505,-0.318454781767609,3.18307445739745,0.290303406758735,1
"17443","PmetTSAr1.1-026610",5.88987097819531,3.59949396659232,3.92464023333332,5.32185276119811,6.04414793264938,3.5338586815799,2.4725426118794,2.68912117686306,-0.352252612485369,2.08263034626782,0.305595930987838,1
"17444","PmetTSAr1.1-026617",6.74412707426943,4.22419953104222,39.8138201983934,13.7150235338339,12.4159906327315,10.8842847392661,4.75650146522562,5.66130774076434,-0.935080651382534,3.62098099168807,0.0901045503743063,1
"17445","PmetTSAr1.1-026618",3.05733760700214,3.18302359029238,2.41152592650602,2.43587290562301,2.62155813946238,2.79881607581128,2.78684887610136,3.31186502834714,0.0553782698815064,1.53028363520652,0.852992892352411,1
"17446","PmetTSAr1.1-026620",7.37357893453458,11.1257086240126,8.36941350963852,7.04284992277958,9.24827454754784,9.52728300553941,8.50722288494098,6.45389082447135,-0.00859862721533347,3.09054155648358,0.982031825747313,1
"17447","PmetTSAr1.1-026624",2.427885746737,2.26083918562823,3.26265272409637,2.75359545853036,2.4395054908886,2.54437825073753,2.26300510239809,2.09468386408281,-0.19296334199779,1.35772908914639,0.457992085564731,1
"17448","PmetTSAr1.1-026626",1.88835558079544,2.61781379388532,6.66715991445781,1.64156652335464,1.67488436687874,2.48783651183225,3.01734013653079,3.62323695408918,-0.232523507954957,1.58564758008169,0.566253145348166,1
"17449","PmetTSAr1.1-026630",3.37206353713472,4.31344318310649,2.60066521485943,3.1242717702556,3.78669509033455,3.10979563979031,3.54118391023405,3.62323695408918,0.0622280120844393,1.80670956713575,0.825983440695096,1
"17450","PmetTSAr1.1-026631",2.06819896944263,2.40957860573535,2.2223866381526,2.75359545853036,2.00257913431154,2.40302390347433,2.40968135903501,2.80234733167835,0.0198594877872882,1.29247783200342,0.9410892668757,1
"17451","PmetTSAr1.1-026632",3.73175031442909,1.75512515726402,2.74251968112449,2.06519659389777,2.47591602060336,2.12031520894794,1.42485506447287,1.78331193834077,-0.393668276259884,1.20723244234339,0.20041900169181,1
"17452","PmetTSAr1.1-026634",1.52866880350107,2.73680532997102,2.08053217188754,6.46035857578278,2.29386337202958,5.7672573683384,4.54696395574432,3.56662387668154,0.327238931584346,1.88934369393346,0.423015566028503,1
"17453","PmetTSAr1.1-026647",1.43874710917748,1.57663785313548,1.70225359518072,1.61508964394569,1.45642118859021,1.41354347263196,1.86488383438361,1.27379424167198,-0.0684822429289588,0.68266463648415,0.802610272440257,1
"17454","PmetTSAr1.1-026663",2.02323812228083,2.97478840214241,1.84410806144578,2.27701162916934,1.74770542630825,2.20512781730586,3.14306264221958,2.12299040278663,0.0153809703072476,1.23983163649805,0.972067441514624,1
"17455","PmetTSAr1.1-026667",2.56276828822238,3.95646857484941,1.93867770562248,2.59473418207669,2.14822125317056,3.27942085650615,2.17919009860557,2.91557348649364,-0.0798631780347349,1.46614008883883,0.806720966312233,1
"17456","PmetTSAr1.1-026682",4.7208889519886,8.32940752599875,5.72146347269074,3.52142496138979,3.31335820404273,3.16633737869559,6.01372652211345,6.22743851484078,-0.249193598120982,2.37565599220845,0.479092818712438,1
"17457","PmetTSAr1.1-026685",1.79843388647185,2.49882225779962,15.8877002216867,1.69452028217253,2.29386337202958,1.63971042825307,2.22109760050183,3.59493041538536,-1.15966278399972,1.99033431232557,0.0487350486273202,1
"17458","PmetTSAr1.1-026686",2.47284659389879,2.17159553356396,5.01219114136544,14.165130483786,5.27952680863951,8.33990648852856,2.6820801213607,3.93460887983122,-0.240147302655949,2.47984348987048,0.648383517536001,1
"17459","PmetTSAr1.1-026687",5.12553657644477,5.08688816766352,2.88437414738955,3.4684712025719,3.53182138233126,3.10979563979031,2.57731136662005,2.77404079297453,-0.470308873016418,1.85828618196535,0.109184803587143,1
"17460","PmetTSAr1.1-026692",2.78757252403137,3.71848550267801,4.06649469959838,4.1039163083866,2.94925290689518,4.43852650406435,2.32586635524249,3.76476964760829,-0.127064309912711,1.84008432983273,0.680947267570575,1
"17461","PmetTSAr1.1-026695",4.49608471617962,5.26537547179207,4.20834916586344,5.63957531410546,4.36926356577063,5.42800693490673,5.32225274082515,4.89703119576116,0.0269557084268987,2.32765863022698,0.920676473991223,1
"17462","PmetTSAr1.1-026704",4.90073234063579,6.30655141254191,4.30291881004014,4.84526893183708,5.75286369493133,3.36423346486407,4.23265769152236,4.75549850224205,-0.174049719640544,2.2832792869078,0.565146651991157,1
"17463","PmetTSAr1.1-026705",5.26041911793016,6.57428236873473,7.09272331325299,7.12228056100642,6.11696899207889,7.37869692713883,7.45953533753446,6.48219736317517,0.074684412372389,2.75508082220787,0.796526388583091,1
"17464","PmetTSAr1.1-026709",3.10229845416394,1.42789843302836,9.26782512931723,2.27701162916934,3.24053714461322,2.26166955621114,0.859103788873351,1.21718116426433,-1.08303664670172,1.57460154888468,0.0349195346357773,1
"17465","PmetTSAr1.1-026713",3.28214184281112,3.27226724235665,2.41152592650602,3.15074864966455,2.51232655031811,2.65746172854809,2.89161763084201,3.08541271871657,-0.122385167308411,1.57098818649515,0.650900800497416,1
