"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17466","PmetTSAr1.1-026716",3.86663285591448,2.29058706964966,6.5725902702811,4.395161981885,5.97132687321986,2.82708694526392,1.08959504930279,2.46266886723249,-0.475408521012536,1.89697695128618,0.277263889378372,1
"17467","PmetTSAr1.1-026719",5.17049742360657,4.1944516470208,4.01920987751002,4.76583829361024,4.00515826862308,3.90137998446421,3.9812126801448,4.04783503464651,-0.187658746964648,2.11108058985267,0.487264307656547,1
"17468","PmetTSAr1.1-026725",1.66355134498646,1.69562938922117,2.2223866381526,2.09167347330672,2.00257913431154,1.78106477551627,1.55057757016166,1.72669886093312,-0.124992700443065,0.926092805988066,0.650877533760532,1
"17469","PmetTSAr1.1-026735",4.45112386901783,5.62235008004915,5.29590007389556,6.03672850523964,5.38875839778378,5.31492345709617,4.58887145764058,4.61396580872294,-0.108808920458214,2.38575016382583,0.700966719754032,1
"17470","PmetTSAr1.1-026741",2.427885746737,2.11209976552111,2.26967146024096,2.22405787035145,2.07540019374105,2.31821129511641,2.45158886093127,1.86823155445223,-0.0452081889055709,1.18860542181484,0.855676288909392,1
"17471","PmetTSAr1.1-026749",2.69765082970777,3.92672069082798,2.97894379156625,3.60085559961663,3.64105297147553,3.10979563979031,3.77167517066349,3.53831733797771,0.083610002626402,1.79682271946545,0.753772770305858,1
"17472","PmetTSAr1.1-026751",3.64182862010549,3.00453628616383,2.69523485903613,3.15074864966455,2.69437919889189,4.80604780694866,3.4364151554934,3.51001079927389,0.211867760951056,1.77920532080707,0.458903182163959,1
"17473","PmetTSAr1.1-026753",7.46350062885817,10.6199945956484,7.9911349329317,7.8636331844569,5.35234786806902,7.26561344932828,6.76806155624615,6.56711697928664,-0.386983371650286,2.91603399399706,0.185973431616333,1
"17474","PmetTSAr1.1-026756",2.83253337119316,4.1944516470208,2.60066521485943,2.25053474976039,3.02207396632469,1.92241912277947,2.61921886851631,3.22694541223568,-0.143144517035271,1.5332674142536,0.640214516945319,1
"17475","PmetTSAr1.1-026758",2.427885746737,4.22419953104222,2.17510181606425,3.1772255290735,2.00257913431154,2.20512781730586,1.7182075777467,1.67008578352548,-0.673945784738675,1.32893843758809,0.0209176263984756,1
"17476","PmetTSAr1.1-026761",2.78757252403137,3.68873761865659,1.89139288353413,2.64768794089458,2.07540019374105,2.37475303402169,4.73554771427749,6.02929274391403,0.464402374692406,1.7458256921576,0.19748211688842,1
"17477","PmetTSAr1.1-026763",5.71002758954812,10.2035242193485,2.36424110441766,6.6456967316454,4.40567409548539,8.62261518305496,8.54913038683724,6.87848890502868,0.187906260775532,2.75495846677206,0.631695755555401,1
"17478","PmetTSAr1.1-026768",2.427885746737,2.20134341758538,2.69523485903613,4.26277758484027,2.98566343660993,5.03221476256978,8.3815003792522,4.41582003779619,0.843672033613605,2.04691566483154,0.0170662760088452,1
"17479","PmetTSAr1.1-026771",2.20308151092802,3.59949396659232,1.60768395100401,3.54790184079874,3.34976873375749,3.30769172595879,4.31647269531488,2.17960348019427,0.251463695080905,1.62686227472891,0.431102587968806,1
"17480","PmetTSAr1.1-026773",6.20459690832788,5.71159373211343,5.20133042971886,5.24242212297127,5.97132687321986,5.11702737092769,4.16979643867797,5.80284043428345,-0.0881059521362961,2.45555134521109,0.764547019859706,1
"17481","PmetTSAr1.1-026776",3.01237675984035,3.4507545464852,1.70225359518072,2.27701162916934,1.89334754516727,2.68573259800072,2.4725426118794,1.86823155445223,-0.228392714840428,1.31259887522711,0.434250681062576,1
"17482","PmetTSAr1.1-026786",3.01237675984035,3.15327570627095,3.16808307991967,3.25665616730033,2.51232655031811,3.6752130288431,2.6820801213607,1.86823155445223,-0.229405183748873,1.57343622449981,0.41075519186968,1
"17483","PmetTSAr1.1-026794",3.05733760700214,3.68873761865659,2.64795003694778,2.8330260967572,2.18463178288532,2.96844129252712,4.52601020479619,3.11371925742039,0.0701386488018664,1.67634323149359,0.8216443080763,1
"17484","PmetTSAr1.1-026799",3.50694607862011,2.08235188149969,1.56039912891566,1.93281219685304,1.89334754516727,2.68573259800072,2.09537509481305,1.98145770926752,-0.0616129046616891,1.18644027191857,0.835126702928624,1
"17485","PmetTSAr1.1-026806",2.3379640524134,1.54688996911405,2.60066521485943,2.64768794089458,2.18463178288532,2.2333986867585,2.01156009102053,1.75500539963695,-0.154814869214631,1.15198341220064,0.586420487898757,1
"17486","PmetTSAr1.1-026817",2.78757252403137,3.56974608257089,2.64795003694778,2.32996538798723,2.94925290689518,3.05325390088503,3.28973889885649,2.94388002519746,0.110366050616062,1.58989875492406,0.690818729007918,1
"17487","PmetTSAr1.1-026818",3.28214184281112,3.62924185061374,3.07351343574296,2.99188737321088,3.20412661489846,3.02498303143239,4.29551894436675,3.31186502834714,0.0954752927552751,1.77251907560586,0.738850577510045,1
"17488","PmetTSAr1.1-026819",3.14725930132574,5.77108950015627,4.82305185301203,3.94505503193292,3.31335820404273,5.65417389052784,8.57008413778538,4.75549850224205,0.336226606916127,2.34235791076727,0.32656579821326,1
"17489","PmetTSAr1.1-026820",1.88835558079544,2.76655321399244,1.65496877309236,1.35032084985624,1.89334754516727,1.01775130029501,2.76589512515323,2.66081463815924,0.124711331159776,1.04697483510991,0.720332765889419,1
"17490","PmetTSAr1.1-026821",3.86663285591448,6.90150909297039,2.08053217188754,2.64768794089458,3.49541085261651,3.78829650665365,6.11849527685411,4.67057888613058,0.219476605256187,2.09408363737442,0.552472299623541,1
"17491","PmetTSAr1.1-026826",3.5968677729437,4.34319106712792,8.700407264257,4.18334694661344,4.76977939263294,3.47731694267462,4.06502768393732,5.09517696668791,-0.254271191359015,2.27181749455334,0.447099303688509,1
"17492","PmetTSAr1.1-026828",3.5519069257819,2.94504051812099,4.11377952168673,3.49494808198085,3.85951614976406,3.87310911501157,3.35260015170088,3.70815657020064,0.0715781122252979,1.87617896022521,0.800843306847075,1
"17493","PmetTSAr1.1-026830",2.92245506551675,1.07092382477127,5.20133042971886,3.28313304670928,2.84002131775091,2.71400346745336,0.963872543614003,2.09468386408281,-0.53338939475093,1.42092571125159,0.202955847056411,1
"17494","PmetTSAr1.1-026831",1.57362965066287,1.01142805672842,1.70225359518072,2.22405787035145,1.74770542630825,2.51610738128489,0.963872543614003,1.75500539963695,0.0911876660146829,0.804837582340253,0.786612034167118,1
"17495","PmetTSAr1.1-026838",2.06819896944263,1.7253772732426,1.89139288353413,4.23630070543133,1.56565277773448,1.61143955880043,1.7182075777467,2.54758848334395,-0.425418954920583,1.16136748742407,0.202167245763939,1
"17496","PmetTSAr1.1-026852",2.69765082970777,3.4507545464852,3.45179201244979,3.25665616730033,3.96874773890832,2.99671216197976,3.03829388747892,3.45339772186625,0.0603002415027307,1.74431544243492,0.823177017052689,1
"17497","PmetTSAr1.1-026855",3.10229845416394,3.12352782224953,9.26782512931723,4.13039318779555,3.56823191204602,2.96844129252712,1.5086700682654,5.2084031215032,-0.564053963332877,2.05355916506986,0.176741272745891,1
"17498","PmetTSAr1.1-026856",3.19222014848753,2.20134341758538,20.616182430522,7.89011006386585,6.77235852694448,6.2761330184859,2.38872760808688,2.85896040908599,-0.888855072563271,2.7123476941454,0.116311344096381,1
"17499","PmetTSAr1.1-026863",5.88987097819531,4.04571222691368,4.58662774257026,5.24242212297127,5.75286369493133,2.99671216197976,2.61921886851631,4.16106118946179,-0.352614663900406,2.15811324890639,0.271692130244302,1
"17500","PmetTSAr1.1-026864",2.83253337119316,3.83747703876371,1.65496877309236,1.98576595567094,2.18463178288532,2.31821129511641,2.26300510239809,1.86823155445223,-0.261345856868828,1.2813513676156,0.389590592011507,1
"17501","PmetTSAr1.1-026869",3.37206353713472,2.26083918562823,2.03324734979919,2.30348850857828,1.27436854001643,2.34648216456905,2.15823634765744,2.77404079297453,-0.210192473207894,1.24795893997125,0.473538354497143,1
"17502","PmetTSAr1.1-026873",3.19222014848753,4.49193048723504,4.63391256465862,7.14875744041537,4.55131621434441,5.25838171819089,6.60043154866111,7.04832813725161,0.264931488121163,2.44321237391841,0.406361889800447,1
"17503","PmetTSAr1.1-026877",2.15812066376622,2.20134341758538,1.93867770562248,1.50918212630991,1.82052648573776,2.20512781730586,1.42485506447287,1.52855309000637,-0.160726746337987,0.929756625907443,0.584471357299644,1
"17504","PmetTSAr1.1-026881",4.94569318779758,4.70016567538501,3.02622861365461,3.62733247902557,4.29644250634112,3.76002563720101,6.62138529960924,5.74622735687581,0.327112388869372,2.22009665480071,0.294226581708941,1
"17505","PmetTSAr1.1-026894",1.84339473363365,3.36151089442092,1.98596252771084,1.58861276453675,1.78411595602301,2.2333986867585,1.88583758533175,2.17960348019427,-0.124199258394482,1.11834097539663,0.695546720718024,1
"17506","PmetTSAr1.1-026904",1.52866880350107,1.01142805672842,1.70225359518072,1.00612141753994,1.31077906973119,1.01775130029501,0.921965041717742,1.16056808685669,-0.232940063088978,0.331235506907823,0.435629803597862,1
"17507","PmetTSAr1.1-026909",5.03561488212118,7.13949216514178,4.39748845421685,8.10192509913741,4.84260045206245,7.09598823261244,8.50722288494098,8.43534853373887,0.223847544750702,2.75899930563264,0.486690109963561,1
"17508","PmetTSAr1.1-026921",1.75347303931005,2.37983072171393,1.89139288353413,2.25053474976039,1.82052648573776,2.62919085909545,2.89161763084201,2.43436232852867,0.237704359089848,1.21794203569978,0.385206412601467,1
"17509","PmetTSAr1.1-026923",3.41702438429651,2.85579686605671,2.64795003694778,2.48882666444091,2.29386337202958,2.2333986867585,0.901011290769612,2.03807078667516,-0.619993498764725,1.26845133740328,0.0449906462826768,1
"17510","PmetTSAr1.1-026925",2.83253337119316,5.59260219602773,1.89139288353413,4.18334694661344,2.91284237718042,4.9756730236645,4.31647269531488,4.33090042168472,0.180896332925303,1.98365650871204,0.591876263764037,1
"17511","PmetTSAr1.1-026932",2.87749421835496,2.61781379388532,2.83708932530119,2.38291914680512,1.89334754516727,2.71400346745336,2.40968135903501,2.29282963500956,-0.193023365719948,1.35711784419286,0.454919323952937,1
"17512","PmetTSAr1.1-026935",4.7658497991504,4.96789663157782,5.76874829477909,2.62121106148563,6.04414793264938,1.61143955880043,2.03251384196866,2.80234733167835,-0.540617120905145,1.95173810987407,0.177028376996197,1
"17513","PmetTSAr1.1-026938",1.61859049782466,2.5880659098639,1.65496877309236,2.56825730266774,1.31077906973119,1.01775130029501,3.41546140454527,2.88726694778981,0.033418945097815,1.14201460459941,0.941849167462892,1
"17514","PmetTSAr1.1-026941",2.29300320525161,5.53310642798488,1.60768395100401,2.32996538798723,2.33027390174434,3.84483824555893,3.72976766876723,3.59493041538536,0.191097745687345,1.69263480440308,0.594489521163125,1
"17515","PmetTSAr1.1-026943",2.02323812228083,3.03428417018526,13.0506108963855,3.91857815252398,2.40309496117385,2.85535781471656,2.61921886851631,2.17960348019427,-1.12420963778925,2.01548104665205,0.0150733160152575,1
"17516","PmetTSAr1.1-026955",2.427885746737,2.4690743737782,1.65496877309236,2.32996538798723,1.56565277773448,1.47008521153724,1.48771631731727,1.58516616741402,-0.5480133220424,0.950723927893858,0.0408844781887292,1
"17517","PmetTSAr1.1-026963",1.66355134498646,2.11209976552111,1.93867770562248,1.5621358851278,1.52924224801972,1.18737651701085,1.38294756257661,1.72669886093312,-0.321686436746501,0.761654977304636,0.23743200714633,1
"17518","PmetTSAr1.1-026964",4.36120217469423,3.4507545464852,2.9316589694779,6.6456967316454,3.75028456061979,6.98290475480188,4.12788893678171,3.28355848964332,0.0564516817187842,2.17333559389533,0.869145610863359,1
"17519","PmetTSAr1.1-026972",1.84339473363365,3.51025031452804,2.55338039277107,2.64768794089458,2.65796866917713,2.34648216456905,3.01734013653079,3.0004931026051,0.0550564344884019,1.46681222793318,0.842382815595264,1
"17520","PmetTSAr1.1-026974",5.30537996509196,4.67041779136358,8.46398315381523,5.53366779646967,5.24311627892476,4.3254430262538,3.56213766118219,4.58565927001912,-0.434808911875055,2.39509757230692,0.152688419666765,1
"17521","PmetTSAr1.1-026978",4.00151539739986,4.10520799495653,1.98596252771084,3.49494808198085,3.05848449603944,2.77054520635864,2.26300510239809,2.68912117686306,-0.343014688334901,1.63538974657409,0.250498513787042,1
"17522","PmetTSAr1.1-026979",2.24804235808981,4.10520799495653,1.84410806144578,2.27701162916934,2.11181072345581,3.56212955103254,6.51661654486859,3.9063023411274,0.618071162521021,1.76647612920169,0.0891533052464969,1
"17523","PmetTSAr1.1-026985",1.93331642795724,3.06403205420668,2.03324734979919,2.80654921734825,2.4395054908886,2.79881607581128,2.28395885334622,2.15129694149045,-0.0387497097557443,1.32485463036632,0.917266652533312,1
"17524","PmetTSAr1.1-026988",3.46198523145831,3.09377993822811,3.07351343574296,3.52142496138979,3.71387403090504,3.13806650924295,2.87066387989388,3.05710618001275,-0.045822557281771,1.72290197191594,0.870235503580617,1
"17525","PmetTSAr1.1-026992",2.3379640524134,2.3500828376925,2.69523485903613,3.54790184079874,3.27694767432797,3.02498303143239,3.4364151554934,2.54758848334395,0.162699261843312,1.56958727064455,0.551090851679345,1
"17526","PmetTSAr1.1-026995",2.3379640524134,2.20134341758538,7.04543849116463,12.0469801310703,5.46157945721329,3.3925043343167,1.2362713059397,2.49097540593631,-0.915587304719561,2.19628463837084,0.0798271610057261,1
"17527","PmetTSAr1.1-026997",2.96741591267855,4.75966144342786,1.79682323935742,4.81879205242814,1.49283171830497,2.99671216197976,3.83453642350788,3.59493041538536,-0.27073560366572,1.74742930479975,0.458701388286828,1
"17528","PmetTSAr1.1-026999",11.465016026258,14.8441941266906,9.40967959558229,11.5703963017093,10.0128956715577,17.9802729718785,13.5570768634404,14.2098824293185,0.236919006962708,3.69493327139262,0.441392496397105,1
"17529","PmetTSAr1.1-027002",1.48370795633928,0.892436520642723,2.41152592650602,2.22405787035145,1.31077906973119,1.18737651701085,1.21531755499157,1.55685962871019,-0.405603929345597,0.668794547985695,0.20681285390058,1
"17530","PmetTSAr1.1-027004",3.64182862010549,4.58117413929931,3.68821612289155,4.13039318779555,3.20412661489846,6.04996606286479,6.28612528443915,4.47243311520383,0.319920533602514,2.19482929680668,0.296546822033834,1
"17531","PmetTSAr1.1-027006",4.85577149347399,4.70016567538501,4.3502036321285,4.26277758484027,4.66054780348867,5.93688258505423,4.48410270289993,4.47243311520383,0.106213747066844,2.25616383837502,0.705160585722667,1
"17532","PmetTSAr1.1-027008",1.97827727511903,2.61781379388532,3.6409313008032,2.01224283507988,2.00257913431154,1.55489781989516,1.06864129835466,1.61347270611784,-0.719179125435014,1.07607639319323,0.0182491451615214,1
"17533","PmetTSAr1.1-027014",2.78757252403137,2.14184764954254,2.45881074859437,1.82690467921726,2.25745284231483,1.49835608098988,1.06864129835466,1.41532693519109,-0.568051991659152,0.984945872137462,0.0537019387728427,1
"17534","PmetTSAr1.1-027015",1.97827727511903,2.20134341758538,3.16808307991967,1.98576595567094,2.00257913431154,1.72452303661099,1.7182075777467,1.67008578352548,-0.384481500456657,1.07648360322248,0.157256671504982,1
"17535","PmetTSAr1.1-027016",1.84339473363365,2.29058706964966,1.98596252771084,1.95928907626199,2.25745284231483,1.35700173372668,1.21531755499157,1.16056808685669,-0.450621081567408,0.858881331833729,0.128752928010204,1
"17536","PmetTSAr1.1-027017",2.11315981660442,2.55831802584247,4.3502036321285,2.5417804232588,2.22104231260007,1.89414825332683,2.55635761567192,1.92484463185988,-0.416769310686041,1.36359459206287,0.151897884689552,1
"17537","PmetTSAr1.1-027021",1.88835558079544,2.20134341758538,3.92464023333332,2.25053474976039,2.29386337202958,2.51610738128489,2.91257138179014,2.51928194464013,0.00977456128110433,1.39049185588379,1,1
"17538","PmetTSAr1.1-027028",2.92245506551675,2.73680532997102,4.06649469959838,2.5417804232588,3.31335820404273,2.94017042307448,3.16401639316771,3.22694541223568,0.0521727241119804,1.66490855678223,0.869885146447532,1
"17539","PmetTSAr1.1-027031",4.00151539739986,3.71848550267801,3.68821612289155,2.70064169971247,3.67746350119028,3.16633737869559,2.38872760808688,2.88726694778981,-0.219293711432346,1.73631802151812,0.42990814500847,1
"17540","PmetTSAr1.1-027032",4.7658497991504,6.12806410841336,4.4447732763052,7.73124878741217,2.94925290689518,9.64036648334997,6.64233905055737,6.70864967280575,0.16726755581609,2.63232283517961,0.643876055013438,1
"17541","PmetTSAr1.1-027041",4.00151539739986,4.9381487475564,5.81603311686745,7.30761871686904,4.55131621434441,7.52005127440203,7.64811909606763,6.45389082447135,0.245520435480669,2.60895082774535,0.436354906776255,1
"17542","PmetTSAr1.1-027044",3.73175031442909,5.41411489189919,2.97894379156625,3.70676311725241,4.4784951549149,4.60815172078019,4.31647269531488,3.51001079927389,0.0894047982902047,2.05632781354991,0.756635140378194,1
"17543","PmetTSAr1.1-027045",3.05733760700214,3.24251935833523,2.1278169939759,2.32996538798723,2.47591602060336,2.79881607581128,4.42124145005554,2.91557348649364,0.234250604835624,1.58014956083529,0.431982991414311,1
"17544","PmetTSAr1.1-027048",5.9348318253571,8.47814694610587,3.12079825783131,5.53366779646967,4.91542151149196,6.4174873657491,9.82730919467321,7.81260468225479,0.326971202299133,2.71828159685853,0.351163417649199,1
"17545","PmetTSAr1.1-027057",2.15812066376622,2.3500828376925,2.55338039277107,3.36256368493612,3.24053714461322,2.48783651183225,2.55635761567192,1.89653809315605,-0.0452604469390014,1.39954689792018,0.898442288653292,1
"17546","PmetTSAr1.1-027063",2.47284659389879,2.11209976552111,1.70225359518072,2.78007233793931,1.56565277773448,4.3254430262538,2.51445011377566,2.3494427124172,0.243991376138235,1.34875989940458,0.453296927133874,1
"17547","PmetTSAr1.1-027065",2.15812066376622,2.40957860573535,3.30993754618473,3.52142496138979,2.94925290689518,3.16633737869559,2.40968135903501,2.6042015607516,-0.0400955006941367,1.52469289215128,0.90617248340383,1
"17548","PmetTSAr1.1-027072",3.77671116159088,4.96789663157782,7.2818626016064,4.20982382602238,4.4784951549149,4.94740215421186,4.25361144247049,4.38751349909237,-0.16016289680429,2.27598573507585,0.597029132829387,1
"17549","PmetTSAr1.1-027073",6.38444029697506,7.79394561361311,3.54636165662649,2.88597985557509,5.13388468978049,2.77054520635864,4.29551894436675,3.70815657020064,-0.374815912673551,2.20831837603644,0.292946385089317,1
"17550","PmetTSAr1.1-027077",2.3379640524134,1.66588150519975,2.17510181606425,1.48270524690096,1.96616860459678,1.15910564755821,1.46676256636914,1.47194001259873,-0.328293427602842,0.820895533383353,0.240020163346515,1
"17551","PmetTSAr1.1-027078",1.43874710917748,1.42789843302836,1.70225359518072,1.64156652335464,1.67488436687874,1.07429303920029,1.61343882300605,1.33040731907962,-0.125161168528976,0.630047655704952,0.6508016041845,1
"17552","PmetTSAr1.1-027079",2.20308151092802,2.20134341758538,1.70225359518072,1.21793645281151,1.49283171830497,1.24391825591612,1.73916132869483,2.03807078667516,-0.158053895024158,0.838400676064582,0.580205105773834,1
"17553","PmetTSAr1.1-027087",2.65268998254598,3.86722492278513,3.02622861365461,2.93893361439298,3.27694767432797,2.2333986867585,2.93352513273827,3.48170426057007,-0.0716540162603609,1.63853613271674,0.816451356252081,1
"17554","PmetTSAr1.1-027091",4.40616302185603,4.34319106712792,1.56039912891566,2.22405787035145,3.78669509033455,2.57264912019017,1.9906063400724,2.85896040908599,-0.168039925367967,1.59691660074321,0.650190161647922,1
"17555","PmetTSAr1.1-027099",2.47284659389879,2.49882225779962,2.03324734979919,2.01224283507988,2.22104231260007,2.0920443394953,2.11632884576118,2.3494427124172,-0.0391290409301999,1.19225594399519,0.903511744518263,1
"17556","PmetTSAr1.1-027101",7.46350062885817,8.00218080176308,5.62689382851404,6.88398864632591,7.35492700238057,8.48126083579176,7.85765660554894,6.93510198243632,0.129403879916866,2.88575553862454,0.654627560345173,1
"17557","PmetTSAr1.1-027103",2.96741591267855,4.04571222691368,3.49907683453814,4.44811574070289,3.8231056200493,4.63642259023283,5.2174839860845,3.51001079927389,0.196777559934608,2.03141441800456,0.488911412887243,1
"17558","PmetTSAr1.1-027105",2.74261167686957,2.55831802584247,5.8633179389558,3.25665616730033,2.80361078803616,2.45956564237961,1.2362713059397,4.10444811205415,-0.441803919441145,1.66650178941206,0.237723642111086,1
"17559","PmetTSAr1.1-027115",2.69765082970777,3.56974608257089,3.49907683453814,4.18334694661344,2.7672002583214,4.60815172078019,4.4631489519518,5.51977504724523,0.313347036092362,1.99428575473807,0.298086832382853,1
"17560","PmetTSAr1.1-027116",1.57362965066287,1.51714208509263,1.74953841726907,1.64156652335464,1.7112948965935,1.72452303661099,1.61343882300605,1.38702039648726,-0.00890655504681599,0.744152962729145,1,1
"17561","PmetTSAr1.1-027118",4.04647624456166,4.31344318310649,5.48503936224898,4.71288453479235,3.71387403090504,4.43852650406435,4.96603897470693,5.29332273761466,-0.00800336927117505,2.22753048962032,0.978970510423578,1
"17562","PmetTSAr1.1-027124",4.36120217469423,3.62924185061374,3.87735541124497,2.14462723212461,3.49541085261651,2.03550260059002,2.11632884576118,2.03807078667516,-0.531440347054626,1.5889798528765,0.0849265634081569,1
"17563","PmetTSAr1.1-027127",2.3379640524134,1.69562938922117,3.59364647871485,2.75359545853036,1.92975807488203,3.25114998705351,2.57731136662005,2.09468386408281,-0.0636643936059449,1.37151710860211,0.831464231846587,1
"17564","PmetTSAr1.1-027136",2.3829248995752,2.55831802584247,1.93867770562248,3.15074864966455,2.25745284231483,5.00394389311714,5.65751275599524,3.73646310890447,0.728682562873164,1.77174382328142,0.0235912901112379,1
"17565","PmetTSAr1.1-027141",1.84339473363365,1.75512515726402,1.79682323935742,2.22405787035145,1.45642118859021,2.12031520894794,1.7182075777467,1.75500539963695,-0.114065644241294,0.923412044279669,0.668827497499,1
"17566","PmetTSAr1.1-027144",2.02323812228083,1.27915901292124,4.01920987751002,2.35644226739618,3.13130555546895,2.34648216456905,1.63439257395418,1.81161847704459,-0.112456147610653,1.24707110544046,0.751503780761226,1
"17567","PmetTSAr1.1-027147",2.74261167686957,4.58117413929931,4.01920987751002,5.32185276119811,3.56823191204602,3.84483824555893,3.77167517066349,3.76476964760829,-0.163304574024592,2.00647138155585,0.579520617064136,1
"17568","PmetTSAr1.1-027150",4.7658497991504,4.72991355940643,1.98596252771084,1.72099716158148,2.87643184746567,1.9506899922321,2.07442134386492,2.29282963500956,-0.523549461984491,1.51225694542285,0.137884788639903,1
"17569","PmetTSAr1.1-027159",1.61859049782466,1.63613362117833,2.69523485903613,2.59473418207669,2.0389896640263,1.52662695044252,1.82297633248735,1.58516616741402,-0.294975690765906,0.998250021408969,0.30101339289498,1
"17570","PmetTSAr1.1-027162",2.87749421835496,3.27226724235665,1.60768395100401,2.1975809909425,2.58514760974762,1.63971042825307,2.38872760808688,2.66081463815924,-0.108995128501401,1.3023650035296,0.733313577530099,1
"17571","PmetTSAr1.1-027170",2.83253337119316,1.99310822943541,3.54636165662649,4.13039318779555,2.36668443145909,2.54437825073753,1.9906063400724,2.03807078667516,-0.486130362658702,1.45215822464602,0.0933273224640882,1
"17572","PmetTSAr1.1-027173",1.79843388647185,2.79630109801387,20.9944610072288,2.91245673498404,2.11181072345581,5.42800693490673,1.32008630973222,2.00976424797134,-1.38686974219619,2.303665096674,0.0332937817777877,1
"17573","PmetTSAr1.1-027175",3.37206353713472,5.14638393570637,2.1278169939759,2.67416482030353,3.67746350119028,1.97896086168474,3.16401639316771,3.28355848964332,-0.145393750994414,1.69673012069201,0.663893344758211,1
"17574","PmetTSAr1.1-027177",2.51780744106059,2.85579686605671,2.97894379156625,3.78619375547925,2.4395054908886,3.05325390088503,1.82297633248735,2.77404079297453,-0.275970646464433,1.50552335140169,0.34124442733068,1
"17575","PmetTSAr1.1-027186",2.56276828822238,3.95646857484941,3.83007058915661,6.6456967316454,2.40309496117385,5.93688258505423,5.30129898987702,5.32162927631848,0.154403958957411,2.19221626758733,0.665462909479414,1
"17576","PmetTSAr1.1-027193",7.23869639304919,10.0547847992413,3.21536790200802,5.95729786701281,5.97132687321986,5.73898649888576,5.13366898229197,5.26501619891084,-0.263579855329581,2.61741590822712,0.446962711784873,1
"17577","PmetTSAr1.1-027194",2.20308151092802,1.7253772732426,16.2186939763052,5.374806520016,4.98824257092147,4.52333911242227,1.90679133627988,2.29282963500956,-0.894715763565979,2.30224657666246,0.113512317986072,1
"17578","PmetTSAr1.1-027197",2.24804235808981,2.49882225779962,2.1278169939759,3.04484113202877,3.13130555546895,3.87310911501157,3.68786016687097,3.31186502834714,0.48935135271077,1.61409358984992,0.0648219705652287,1
"17579","PmetTSAr1.1-027201",2.60772913538418,3.06403205420668,2.36424110441766,2.40939602621407,2.73078972860665,2.03550260059002,3.08020138937518,2.68912117686306,0.0117465592791386,1.42551338344924,0.986819978045797,1
"17580","PmetTSAr1.1-027202",2.96741591267855,3.18302359029238,10.6390849698795,3.86562439370609,2.80361078803616,4.04273433172741,3.28973889885649,2.54758848334395,-0.695748701463734,2.0733763817747,0.0783245092466025,1
"17581","PmetTSAr1.1-027203",5.21545827076836,7.70470196154884,3.87735541124497,4.34220822306711,4.66054780348867,4.89086041530658,5.36416024272141,6.51050390187899,0.0170508421576806,2.42946251173828,0.955631210901306,1
"17582","PmetTSAr1.1-027206",1.84339473363365,2.97478840214241,2.08053217188754,4.87174581124603,2.40309496117385,3.56212955103254,4.4631489519518,3.17033233482803,0.198498615940278,1.69997104682259,0.549747507238755,1
"17583","PmetTSAr1.1-027207",2.47284659389879,2.08235188149969,1.60768395100401,3.1772255290735,2.29386337202958,3.16633737869559,1.27817880783596,2.23621655760192,-0.0724399155040042,1.23393175784525,0.849304522455837,1
"17584","PmetTSAr1.1-027210",2.427885746737,1.84436880932829,1.84410806144578,1.5621358851278,1.89334754516727,1.10256390865293,1.25722505688783,1.21718116426433,-0.490154409476202,0.760838888002955,0.0890450844270971,1
"17585","PmetTSAr1.1-027211",2.78757252403137,1.66588150519975,3.07351343574296,2.30348850857828,2.47591602060336,1.69625216715835,1.52962381921353,2.17960348019427,-0.314659958554611,1.17862968322472,0.286645518291479,1
"17586","PmetTSAr1.1-027228",3.37206353713472,2.55831802584247,17.3062448843373,6.35445105814699,6.00773740293462,4.43852650406435,2.07442134386492,2.15129694149045,-1.01152776833649,2.47527582939337,0.0541883401934854,1
"17587","PmetTSAr1.1-027234",2.3379640524134,3.00453628616383,1.74953841726907,2.56825730266774,2.07540019374105,4.01446346227477,3.66690641592284,3.2552519509395,0.425034844672495,1.53965670962534,0.148685886206657,1
"17588","PmetTSAr1.1-027240",1.79843388647185,2.76655321399244,1.60768395100401,3.07131801143771,2.36668443145909,2.60091998964281,2.59826511756818,2.23621655760192,0.0668174331693627,1.2935048509207,0.81193528861167,1
"17589","PmetTSAr1.1-027249",3.64182862010549,4.52167837125646,3.49907683453814,3.30960992611823,3.31335820404273,3.25114998705351,4.86127021996628,3.93460887983122,0.0393895084917747,1.94748699070553,0.905134399374511,1
