"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17590","PmetTSAr1.1-027255",10.5208382358603,7.88318926567739,3.21536790200802,8.04897134031952,6.22620058122315,9.89480430842372,6.89378406193494,11.0961631718981,0.200018360653003,3.00716712483675,0.585401347679729,1
"17591","PmetTSAr1.1-027259",2.87749421835496,2.64756167790674,2.2223866381526,2.46234978503196,2.7672002583214,1.9506899922321,1.78106883059109,2.15129694149045,-0.247950660795932,1.27141740033984,0.367421505863856,1
"17592","PmetTSAr1.1-027271",2.87749421835496,3.24251935833523,2.17510181606425,2.25053474976039,3.24053714461322,1.72452303661099,3.20592389506397,2.51928194464013,0.01749743366781,1.44192303127182,0.964293312008852,1
"17593","PmetTSAr1.1-027272",2.3829248995752,1.42789843302836,12.7669019638554,4.68640765538341,4.04156879833783,4.07100520118004,1.59248507205792,1.64177924482166,-0.904160564436399,2.03777194955954,0.0954074241433435,1
"17594","PmetTSAr1.1-027279",1.48370795633928,2.02285611345684,2.83708932530119,1.85338155862621,1.85693701545252,1.27218912536876,1.21531755499157,1.64177924482166,-0.456247939869892,0.868098664016582,0.122612569538784,1
"17595","PmetTSAr1.1-027288",2.3829248995752,2.73680532997102,2.08053217188754,3.33608680552717,2.00257913431154,3.5338586815799,2.4725426118794,2.57589502204778,-0.00128555209929397,1.43708633377313,1,1
"17596","PmetTSAr1.1-027295",3.86663285591448,4.43243471919219,8.51126797590358,5.74548283174124,5.06106363035098,2.85535781471656,3.56213766118219,3.76476964760829,-0.565169801813243,2.25521170352171,0.0857695875895634,1
"17597","PmetTSAr1.1-027302",1.66355134498646,1.51714208509263,2.03324734979919,4.02448567015976,1.96616860459678,2.82708694526392,1.73916132869483,1.55685962871019,-0.205010226960201,1.15859456518904,0.565013504917643,1
"17598","PmetTSAr1.1-027305",4.94569318779758,4.49193048723504,4.63391256465862,4.15687006720449,4.18721091719686,4.07100520118004,4.33742644626301,4.89703119576116,-0.0569453526135422,2.17775385269199,0.841927708949578,1
"17599","PmetTSAr1.1-027311",2.83253337119316,3.18302359029238,2.26967146024096,1.9063353174441,1.96616860459678,1.75279390606363,1.63439257395418,2.09468386408281,-0.453951093358708,1.17659162733415,0.0980867319794406,1
"17600","PmetTSAr1.1-027323",2.83253337119316,3.18302359029238,4.77576703092368,4.50106949952079,3.38617926347224,5.45627780435937,4.79840896712189,3.39678464445861,0.15805606038372,2.03800841203815,0.607631848840505,1
"17601","PmetTSAr1.1-027328",1.43874710917748,1.21966324487839,9.504249239759,3.20370240848244,2.98566343660993,2.31821129511641,1.19436380404344,1.3021007803758,-0.975634649777614,1.54847024091241,0.0653779136110977,1
"17602","PmetTSAr1.1-027331",1.66355134498646,2.11209976552111,3.40450719036143,1.74747404099042,2.33027390174434,2.06377347004266,2.55635761567192,2.03807078667516,0.0231223187207454,1.19963315674195,0.957764185840269,1
"17603","PmetTSAr1.1-027340",1.79843388647185,2.55831802584247,2.17510181606425,2.40939602621407,1.78411595602301,2.20512781730586,1.65534632490231,1.89653809315605,-0.255691558406832,1.0855233650883,0.339097812358244,1
"17604","PmetTSAr1.1-027351",1.97827727511903,2.14184764954254,2.31695628232931,1.9063353174441,1.34718959944595,2.45956564237961,2.15823634765744,1.92484463185988,-0.0687594026118822,1.06433953288669,0.786876996030304,1
"17605","PmetTSAr1.1-027353",2.65268998254598,1.84436880932829,7.32914742369475,3.20370240848244,2.36668443145909,1.63971042825307,1.48771631731727,2.68912117686306,-0.871213674991528,1.55528166513459,0.0252713896904584,1
"17606","PmetTSAr1.1-027354",2.02323812228083,2.64756167790674,2.36424110441766,3.86562439370609,2.14822125317056,2.48783651183225,2.40968135903501,2.46266886723249,-0.208489033441713,1.38841775154493,0.477383028631549,1
"17607","PmetTSAr1.1-027359",1.66355134498646,1.96336034541399,10.7336546140562,3.30960992611823,4.18721091719686,2.79881607581128,0.880057539821481,1.52855309000637,-0.911460297184711,1.77011462028319,0.0975629466321152,1
"17608","PmetTSAr1.1-027375",2.20308151092802,2.91529263409956,1.79682323935742,1.61508964394569,2.22104231260007,1.27218912536876,1.67630007585044,1.98145770926752,-0.262642119379647,1.01329340789425,0.385420752394586,1
"17609","PmetTSAr1.1-027402",1.84339473363365,1.99310822943541,1.98596252771084,1.45622836749202,2.0389896640263,2.06377347004266,1.84393008343548,1.52855309000637,0.0431812235743671,0.928582295228635,0.887524287000401,1
"17610","PmetTSAr1.1-027407",2.06819896944263,1.6063857371569,4.77576703092368,2.01224283507988,2.7672002583214,1.78106477551627,1.13150255119905,1.27379424167198,-0.587074106518856,1.14813839619177,0.119844226845018,1
"17611","PmetTSAr1.1-027409",4.18135878604705,3.92672069082798,6.00517240522086,3.54790184079874,4.4784951549149,2.77054520635864,3.62499891402658,3.34017156705096,-0.309227736882974,2.01266235626554,0.298327514261653,1
"17612","PmetTSAr1.1-027410",6.24955775548968,7.22873581720606,3.26265272409637,4.07743942897765,6.15337952179364,3.16633737869559,4.65173271048497,5.2084031215032,-0.121699232494322,2.3392139041072,0.721632517495645,1
"17613","PmetTSAr1.1-027411",6.24955775548968,8.29965964197732,3.78278576706826,4.05096254956871,5.42516892749854,4.49506824296963,5.88800401642467,5.3499358150223,-0.082602367088186,2.46110237920543,0.802943703641777,1
"17614","PmetTSAr1.1-027431",1.70851219214826,1.4873942010712,3.45179201244979,1.77395092039937,1.52924224801972,1.75279390606363,1.06864129835466,2.29282963500956,-0.331234889737939,0.95017100647056,0.312787614372382,1
"17615","PmetTSAr1.1-027452",12.0495070393614,16.9860417762332,8.74769208634535,6.48683545519172,10.4498220281348,6.64365432137021,7.29190532994942,8.03905699188537,-0.450571041439962,3.2693346686783,0.189777652427663,1
"17616","PmetTSAr1.1-027454",2.02323812228083,2.73680532997102,1.60768395100401,1.21793645281151,1.20154748058692,1.3004599948214,1.94869883817614,1.58516616741402,-0.319378524790805,0.818938726338125,0.296366234230353,1
"17617","PmetTSAr1.1-027457",4.40616302185603,5.41411489189919,2.97894379156625,3.28313304670928,3.05848449603944,3.22287911760087,3.2268776460121,3.0004931026051,-0.364320049592581,1.86165393214119,0.203924455394344,1
"17618","PmetTSAr1.1-027462",1.97827727511903,2.64756167790674,3.40450719036143,2.46234978503196,2.4395054908886,3.13806650924295,2.93352513273827,2.17960348019427,0.0326575914948019,1.4380048566854,0.937424983118878,1
"17619","PmetTSAr1.1-027478",7.73326571182895,10.0845326832628,7.56557153413652,2.22405787035145,9.64879037441015,4.38198476515908,11.0635805006129,6.48219736317517,0.195796526597335,2.89874811804247,0.645237621803282,1
"17620","PmetTSAr1.1-027498",1.88835558079544,2.32033495367108,2.17510181606425,3.20370240848244,2.65796866917713,3.44904607322198,3.9183514273004,2.57589502204778,0.387415364504186,1.50896258282512,0.174874681264991,1
"17621","PmetTSAr1.1-027504",1.93331642795724,2.61781379388532,2.03324734979919,2.09167347330672,2.29386337202958,1.89414825332683,1.61343882300605,1.6983923222293,-0.224251767619747,1.05756079390875,0.426156334238499,1
"17622","PmetTSAr1.1-027505",2.60772913538418,3.03428417018526,2.83708932530119,3.38904056434506,3.02207396632469,3.50558781212726,3.41546140454527,3.14202579612421,0.136655834451674,1.67140328340306,0.599898979796422,1
"17623","PmetTSAr1.1-027509",6.51932283846045,8.3889032940416,4.82305185301203,8.76384708436106,6.48107428922644,11.3083477810557,15.0028856788614,10.2752735494873,0.593972709263085,3.17395087197491,0.0764945909014693,1
"17624","PmetTSAr1.1-027510",3.50694607862011,3.62924185061374,1.79682323935742,2.51530354384985,3.422589793187,2.8836286841692,3.41546140454527,3.96291541853504,0.253203695311711,1.68147472941498,0.389309181418512,1
"17625","PmetTSAr1.1-027512",2.06819896944263,2.55831802584247,1.60768395100401,2.22405787035145,2.25745284231483,2.71400346745336,2.53540386472379,1.89653809315605,0.14385533504001,1.20156731244406,0.594547718866101,1
"17626","PmetTSAr1.1-027514",2.11315981660442,1.75512515726402,3.40450719036143,2.75359545853036,2.07540019374105,2.17685694785322,0.880057539821481,2.37774925112102,-0.420372157663384,1.16527046111588,0.212273980032725,1
"17627","PmetTSAr1.1-027528",2.92245506551675,2.49882225779962,2.9316589694779,2.8330260967572,3.64105297147553,2.65746172854809,2.61921886851631,2.6042015607516,0.0400935987686665,1.53439199923106,0.890243665345821,1
"17628","PmetTSAr1.1-027529",5.12553657644477,6.33629929656333,2.41152592650602,5.16299148474443,4.04156879833783,5.08875650147506,4.48410270289993,3.67985003149682,-0.143446686372581,2.20442970662473,0.668082870370741,1
"17629","PmetTSAr1.1-027533",4.94569318779758,2.23109130160681,9.07868584096382,5.6660521935144,7.93749547781665,3.47731694267462,1.40390131352474,2.15129694149045,-0.552767412220139,2.21634922254207,0.260651529842617,1
"17630","PmetTSAr1.1-027537",6.47436199129866,6.81226544090612,6.47802062610439,6.11615914346648,6.40825322979693,5.39973606545409,6.24421778254289,5.74622735687581,-0.120982466459366,2.64837233284313,0.664347106985207,1
"17631","PmetTSAr1.1-027544",2.24804235808981,2.02285611345684,3.26265272409637,2.32996538798723,2.14822125317056,2.8836286841692,2.36777385713875,1.92484463185988,-0.070429133970272,1.29630664349923,0.79302195658432,1
"17632","PmetTSAr1.1-027549",2.427885746737,1.18991536085696,2.2223866381526,2.38291914680512,1.78411595602301,2.65746172854809,1.94869883817614,2.12299040278663,0.0587674431587593,1.10544542778857,0.865334499656776,1
"17633","PmetTSAr1.1-027555",1.61859049782466,2.3500828376925,4.30291881004014,2.48882666444091,2.00257913431154,1.69625216715835,1.78106883059109,2.12299040278663,-0.495225267293571,1.2308014289326,0.107486373312468,1
"17634","PmetTSAr1.1-027570",4.49608471617962,3.53999819854947,3.21536790200802,4.23630070543133,2.98566343660993,2.8836286841692,3.2268776460121,3.11371925742039,-0.342769919364387,1.81613564831075,0.200149245798428,1
"17635","PmetTSAr1.1-027573",3.82167200875268,5.44386277592061,4.49205809839356,2.93893361439298,4.55131621434441,5.11702737092769,2.43063510998314,4.5573527313153,-0.00603630172614642,2.07935504072284,1,1
"17636","PmetTSAr1.1-027575",4.36120217469423,6.18755987645621,3.6409313008032,4.15687006720449,3.8231056200493,6.02169519341215,4.58887145764058,4.6988854248344,0.0579812878351156,2.24838019554313,0.843979103062076,1
"17637","PmetTSAr1.1-027576",2.51780744106059,2.20134341758538,2.31695628232931,3.57437872020768,2.87643184746567,3.59040042048518,2.61921886851631,3.02879964130892,0.182430976568874,1.53932532918989,0.510160328857844,1
"17638","PmetTSAr1.1-027577",3.77671116159088,2.97478840214241,1.74953841726907,1.37679772926518,3.56823191204602,1.61143955880043,2.01156009102053,1.75500539963695,-0.144662768323026,1.26590268952947,0.689693946182037,1
"17639","PmetTSAr1.1-027582",2.15812066376622,2.55831802584247,1.5131143068273,1.93281219685304,1.45642118859021,2.51610738128489,2.40968135903501,2.09468386408281,0.0548301677632777,1.1026205144729,0.860952373644286,1
"17640","PmetTSAr1.1-027588",3.82167200875268,3.2127714743138,5.57960900642568,4.31573134365817,3.67746350119028,2.68573259800072,2.51445011377566,2.74573425427071,-0.542456936287062,1.85551786629367,0.0611919583994948,1
"17641","PmetTSAr1.1-027601",3.86663285591448,4.72991355940643,3.49907683453814,3.94505503193292,3.16771608518371,4.01446346227477,4.58887145764058,4.35920696038854,0.00814671690004224,2.03123614519634,0.983565130094365,1
"17642","PmetTSAr1.1-027606",2.15812066376622,2.3500828376925,2.1278169939759,1.69452028217253,2.14822125317056,1.63971042825307,1.73916132869483,2.49097540593631,-0.0553587571889507,1.0716821972328,0.850158715332015,1
"17643","PmetTSAr1.1-027634",2.74261167686957,2.91529263409956,2.41152592650602,3.1242717702556,3.422589793187,2.60091998964281,2.26300510239809,2.80234733167835,-0.0256709782397662,1.50912282158682,0.950645991624269,1
"17644","PmetTSAr1.1-027640",2.78757252403137,1.16016747683554,5.91060276104415,2.38291914680512,26.6889182809156,1.13083477810557,1.13150255119905,0.962422315929938,1.2887986337906,2.40633950007207,0.128592850983256,1
"17645","PmetTSAr1.1-027641",2.15812066376622,1.75512515726402,2.60066521485943,2.46234978503196,1.96616860459678,1.86587738387419,2.4725426118794,1.58516616741402,-0.176534093231012,1.1162383987468,0.519973773323961,1
"17646","PmetTSAr1.1-027651",5.12553657644477,2.29058706964966,3.59364647871485,4.63345389656552,3.71387403090504,3.22287911760087,2.36777385713875,4.21767426686944,-0.210835866556423,1.88753821768352,0.510835678093785,1
"17647","PmetTSAr1.1-027664",2.47284659389879,2.49882225779962,3.21536790200802,3.99800879075082,2.51232655031811,3.08152477033767,3.49927640833779,2.23621655760192,-0.104960418210724,1.58706503199196,0.721632631927631,1
"17648","PmetTSAr1.1-027666",1.43874710917748,1.63613362117833,2.88437414738955,2.22405787035145,2.33027390174434,1.55489781989516,1.46676256636914,1.64177924482166,-0.230996700255076,0.964576071007291,0.459937475892452,1
"17649","PmetTSAr1.1-027667",1.79843388647185,2.73680532997102,1.98596252771084,2.03871971448883,1.85693701545252,2.12031520894794,1.67630007585044,1.89653809315605,-0.191442718662231,1.0536650641771,0.490857786755408,1
"17650","PmetTSAr1.1-027671",3.86663285591448,3.68873761865659,2.97894379156625,5.0306070876997,4.55131621434441,6.47402910465438,4.60982520858871,5.18009658279937,0.413464740393219,2.20701144637112,0.157199140577335,1
"17651","PmetTSAr1.1-027677",6.24955775548968,6.90150909297039,3.87735541124497,4.87174581124603,5.06106363035098,4.49506824296963,8.88439040200733,6.08590582132167,0.164419402610304,2.55409875020173,0.616859843088815,1
"17652","PmetTSAr1.1-027683",2.3829248995752,2.05260399747826,3.12079825783131,1.50918212630991,2.00257913431154,1.41354347263196,1.90679133627988,1.55685962871019,-0.381134632800041,1.03055028542413,0.190496694888185,1
"17653","PmetTSAr1.1-027693",6.51932283846045,11.2149522760769,1.60768395100401,3.4684712025719,3.78669509033455,3.44904607322198,4.58887145764058,4.81211157964969,-0.457352352695055,2.32127815760898,0.306194932117708,1
"17654","PmetTSAr1.1-027702",1.79843388647185,1.87411669334972,2.03324734979919,1.93281219685304,1.23795801030168,1.72452303661099,1.82297633248735,1.75500539963695,-0.213670771225466,0.874699294787175,0.414229895702699,1
"17655","PmetTSAr1.1-027705",3.46198523145831,3.4507545464852,2.83708932530119,3.30960992611823,3.53182138233126,4.15581780953796,4.84031646901815,3.45339772186625,0.292185076483046,1.88670765976026,0.285617453850342,1
"17656","PmetTSAr1.1-027708",2.78757252403137,3.51025031452804,7.04543849116463,3.83914751429714,3.85951614976406,3.3925043343167,3.39450765359714,3.651543492793,-0.260517471908641,1.99535844020673,0.417669380503432,1
"17657","PmetTSAr1.1-027710",2.74261167686957,2.88554475007814,2.78980450321284,2.40939602621407,3.13130555546895,3.05325390088503,3.24783139696023,2.40605578982485,0.131441884476502,1.53368859451374,0.618199160942837,1
"17658","PmetTSAr1.1-027716",2.47284659389879,3.06403205420668,2.50609557068272,2.17110411153356,2.40309496117385,3.61867128993782,4.08598143488545,3.62323695408918,0.431415895238172,1.61480347275817,0.128221131295343,1
"17659","PmetTSAr1.1-027723",2.60772913538418,2.91529263409956,1.84410806144578,2.01224283507988,1.96616860459678,2.51610738128489,2.24205135144996,3.05710618001275,0.0592827508954309,1.29811704481766,0.835199358078709,1
"17660","PmetTSAr1.1-027726",2.02323812228083,3.06403205420668,3.16808307991967,3.83914751429714,2.25745284231483,3.44904607322198,4.35838019721114,2.66081463815924,0.0731524940339704,1.66596724291905,0.817813783437318,1
"17661","PmetTSAr1.1-027735",3.28214184281112,2.94504051812099,3.83007058915661,3.30960992611823,3.20412661489846,3.27942085650615,3.20592389506397,2.80234733167835,-0.0937759605142365,1.71840832829148,0.722287554063012,1
"17662","PmetTSAr1.1-027741",3.86663285591448,5.11663605168494,1.60768395100401,4.395161981885,1.96616860459678,4.52333911242227,3.20592389506397,3.31186502834714,-0.209134250206786,1.83593110471431,0.564085571902559,1
"17663","PmetTSAr1.1-027751",2.427885746737,3.80772915474228,3.07351343574296,4.1039163083866,2.07540019374105,4.52333911242227,4.79840896712189,3.62323695408918,0.161815529567135,1.85896900745572,0.611300971169016,1
"17664","PmetTSAr1.1-027752",2.3829248995752,2.05260399747826,1.60768395100401,1.58861276453675,2.00257913431154,1.52662695044252,1.55057757016166,1.41532693519109,-0.234470951116485,0.865584701261069,0.401165130706755,1
"17665","PmetTSAr1.1-027753",1.52866880350107,2.02285611345684,1.74953841726907,1.82690467921726,1.89334754516727,1.78106477551627,2.32586635524249,2.57589502204778,0.263190885883945,1.02157514888409,0.332256843259304,1
"17666","PmetTSAr1.1-027755",2.69765082970777,3.98621645887083,1.98596252771084,3.52142496138979,2.22104231260007,1.80933564496891,2.34682010619062,1.75500539963695,-0.594622229010064,1.38105588169207,0.0410706214044005,1
"17667","PmetTSAr1.1-027758",3.28214184281112,4.1944516470208,12.7669019638554,3.01836425261982,13.836001291607,2.742274336906,0.984826294562134,7.16155429206689,0.0880244362353848,2.59264849611756,0.889015323206692,1
"17668","PmetTSAr1.1-027765",1.97827727511903,1.4873942010712,1.60768395100401,2.14462723212461,2.07540019374105,2.03550260059002,1.82297633248735,2.49097540593631,0.217021778026418,1.01351288882808,0.41403162608793,1
"17669","PmetTSAr1.1-027777",4.45112386901783,4.96789663157782,1.70225359518072,2.80654921734825,3.45900032290175,1.55489781989516,2.80780262704949,3.14202579612421,-0.350330304659303,1.66524085303569,0.332356071595749,1
"17670","PmetTSAr1.1-027781",3.28214184281112,1.18991536085696,6.19431169357427,4.52754637892973,4.40567409548539,4.69296432913811,0.984826294562134,2.09468386408281,-0.319893079072403,1.79294211292468,0.510861934149997,1
"17671","PmetTSAr1.1-027791",2.3829248995752,3.51025031452804,2.36424110441766,3.28313304670928,2.51232655031811,3.44904607322198,3.64595266497471,2.57589502204778,0.0726404822899047,1.60178945294956,0.793613469298199,1
"17672","PmetTSAr1.1-027815",2.47284659389879,2.61781379388532,1.65496877309236,1.2708902116294,2.33027390174434,1.83760651442155,1.92774508722801,1.55685962871019,-0.0667161025597945,1.01191295998554,0.842089238474345,1
"17673","PmetTSAr1.1-027816",3.64182862010549,3.3317630103995,4.06649469959838,2.5417804232588,3.56823191204602,2.54437825073753,1.90679133627988,2.37774925112102,-0.386394864768713,1.60696579952555,0.187776545215015,1
"17674","PmetTSAr1.1-027826",5.9348318253571,6.99075274503466,5.72146347269074,6.03672850523964,5.46157945721329,6.33267475739118,6.8728303109868,6.22743851484078,0.0122561351691947,2.64660936111332,0.973649870870163,1
"17675","PmetTSAr1.1-027828",3.77671116159088,5.14638393570637,2.60066521485943,4.87174581124603,3.49541085261651,7.91584344673898,5.40606774461767,6.82187582762103,0.522455160759993,2.34475374593507,0.118303454844793,1
"17676","PmetTSAr1.1-027832",2.29300320525161,2.79630109801387,1.74953841726907,2.59473418207669,2.11181072345581,3.19460824814823,2.57731136662005,2.66081463815924,0.152321239318839,1.35923907339314,0.577592807700924,1
"17677","PmetTSAr1.1-027845",1.43874710917748,2.88554475007814,1.70225359518072,2.67416482030353,1.60206330744923,1.63971042825307,1.38294756257661,1.44363347389491,-0.54173860981635,0.93419350132837,0.0705900258832536,1
"17678","PmetTSAr1.1-027851",2.20308151092802,2.05260399747826,2.83708932530119,3.49494808198085,1.89334754516727,2.2333986867585,2.15823634765744,2.43436232852867,-0.282086187256972,1.30737666101582,0.312932300494383,1
"17679","PmetTSAr1.1-027852",2.3829248995752,2.40957860573535,4.82305185301203,6.38092793755594,3.38617926347224,5.37146519600145,2.84971012894575,3.45339772186625,-0.0909605336259898,1.98031580750576,0.811990647577643,1
"17680","PmetTSAr1.1-027862",2.02323812228083,3.30201512637807,2.50609557068272,6.16911290228437,1.45642118859021,5.11702737092769,3.75072141971536,9.19962507874206,0.473849664979267,2.0944652360751,0.307995160496294,1
"17681","PmetTSAr1.1-027863",2.78757252403137,2.40957860573535,10.0716671048192,2.46234978503196,4.55131621434441,2.71400346745336,2.70303387230883,1.81161847704459,-0.584717584351495,1.89620452762893,0.194228108127408,1
"17682","PmetTSAr1.1-027865",2.15812066376622,1.87411669334972,2.1278169939759,2.8330260967572,2.7672002583214,2.85535781471656,3.39450765359714,2.74573425427071,0.384294727834976,1.41300767119204,0.148686690843917,1
"17683","PmetTSAr1.1-027874",3.19222014848753,2.02285611345684,3.07351343574296,2.38291914680512,2.84002131775091,2.14858607840058,1.88583758533175,2.00976424797134,-0.260385361031374,1.31925108650798,0.346538370380461,1
"17684","PmetTSAr1.1-027882",2.11315981660442,2.32033495367108,13.0978957184738,7.78420254623007,5.35234786806902,6.21959127958062,1.65534632490231,2.09468386408281,-0.724739108206545,2.35620800061022,0.185830581750501,1
"17685","PmetTSAr1.1-027892",3.91159370307627,6.99075274503466,3.21536790200802,3.91857815252398,3.38617926347224,5.90861171560159,5.63655900504711,5.8594535116911,0.202203759179602,2.30024774185237,0.541337835244227,1
"17686","PmetTSAr1.1-027894",2.96741591267855,3.03428417018526,4.25563398795179,2.93893361439298,3.56823191204602,2.742274336906,4.10693518583358,3.82138272501593,0.116830891782434,1.8031176594024,0.699622180764802,1
"17687","PmetTSAr1.1-027895",6.60924453278405,6.75276967286327,3.45179201244979,2.30348850857828,4.1508003874821,2.60091998964281,2.2001438495537,2.6042015607516,-0.72901769206609,1.95675613608222,0.0474559140428249,1
"17688","PmetTSAr1.1-027897",4.7208889519886,3.98621645887083,5.91060276104415,1.77395092039937,2.84002131775091,3.73175476774837,2.89161763084201,3.19863887353185,-0.362131036372395,1.87892817884084,0.279606069403202,1
"17689","PmetTSAr1.1-027898",3.82167200875268,5.77108950015627,2.03324734979919,3.97153191134187,2.91284237718042,4.38198476515908,4.81936271807002,5.2084031215032,0.146571366687837,2.06632407118477,0.660369609436903,1
"17690","PmetTSAr1.1-027904",1.66355134498646,1.96336034541399,1.56039912891566,2.1975809909425,1.74770542630825,2.14858607840058,1.9906063400724,2.12299040278663,0.105933399585702,0.993699560770281,0.681674429517364,1
"17691","PmetTSAr1.1-027907",2.56276828822238,2.20134341758538,3.54636165662649,4.87174581124603,3.20412661489846,4.29717215680116,3.60404516307845,3.11371925742039,0.105693652752013,1.8038140807905,0.734639049392189,1
"17692","PmetTSAr1.1-027916",2.47284659389879,1.99310822943541,1.70225359518072,3.07131801143771,1.52924224801972,1.92241912277947,2.05346759291679,3.19863887353185,-0.0905086953718316,1.20717154761676,0.787596751926036,1
"17693","PmetTSAr1.1-027917",5.44026250657734,3.59949396659232,3.45179201244979,6.0102516258307,2.73078972860665,3.92965085391685,3.64595266497471,4.67057888613058,-0.304941942536134,2.08653495504325,0.318694855058777,1
"17694","PmetTSAr1.1-027930",2.427885746737,3.48050243050662,1.5131143068273,6.03672850523964,2.94925290689518,4.21235954844324,2.78684887610136,3.79307618631211,0.0163917545224101,1.79705316495962,0.956205386151343,1
"17695","PmetTSAr1.1-027933",2.56276828822238,2.4690743737782,1.74953841726907,1.50918212630991,2.00257913431154,1.38527260317932,1.82297633248735,2.09468386408281,-0.179867218976938,1.00506590566326,0.530515869992687,1
"17696","PmetTSAr1.1-027934",2.92245506551675,1.6063857371569,3.6409313008032,3.38904056434506,2.40309496117385,2.31821129511641,1.5086700682654,1.6983923222293,-0.544300336289881,1.31363117631518,0.0785931032697775,1
"17697","PmetTSAr1.1-027936",4.58600641050321,4.61092202332074,6.14702687148592,4.42163886129395,4.84260045206245,4.69296432913811,4.37933394815927,5.09517696668791,-0.0535159435773645,2.29396063315042,0.845075380076043,1
"17698","PmetTSAr1.1-027945",1.57362965066287,1.84436880932829,4.91762149718874,2.01224283507988,1.60206330744923,2.28994042566378,1.96965258912427,1.41532693519109,-0.4920980442628,1.17047324540154,0.162858966287238,1
"17699","PmetTSAr1.1-027952",4.00151539739986,5.59260219602773,3.30993754618473,2.8330260967572,3.34976873375749,2.91189955362184,6.07658777495785,7.9541373757739,0.367726921565915,2.19350651541777,0.315393184463905,1
"17700","PmetTSAr1.1-027959",3.5519069257819,4.52167837125646,2.64795003694778,2.99188737321088,3.31335820404273,2.43129477292697,2.59826511756818,2.32113617371338,-0.370185637626444,1.63512355226357,0.197981895626083,1
"17701","PmetTSAr1.1-027961",2.3379640524134,1.69562938922117,1.74953841726907,1.72099716158148,1.7112948965935,1.15910564755821,1.17341005309531,1.3021007803758,-0.491722423406994,0.729899132359788,0.0817175848323836,1
"17702","PmetTSAr1.1-027962",1.93331642795724,1.33865478096408,2.2223866381526,2.75359545853036,1.92975807488203,2.2333986867585,1.65534632490231,1.86823155445223,-0.106049985974248,1.03703831810068,0.729540632439985,1
"17703","PmetTSAr1.1-027969",2.29300320525161,2.67730956192817,2.78980450321284,2.17110411153356,2.91284237718042,1.63971042825307,1.80202258153922,1.0473419320414,-0.431061419524177,1.15008045657484,0.170026421791496,1
"17704","PmetTSAr1.1-027972",4.18135878604705,2.23109130160681,2.1278169939759,5.16299148474443,3.20412661489846,3.95792172336949,2.01156009102053,2.09468386408281,-0.289921786512025,1.66995376709144,0.417919004334361,1
"17705","PmetTSAr1.1-027979",3.05733760700214,2.08235188149969,1.84410806144578,2.25053474976039,2.0389896640263,1.69625216715835,1.82297633248735,2.00976424797134,-0.285556691856002,1.10898503556079,0.296072047376945,1
"17706","PmetTSAr1.1-027982",3.28214184281112,2.94504051812099,1.84410806144578,1.21793645281151,1.89334754516727,1.4418143420846,2.05346759291679,1.86823155445223,-0.34709586893001,1.0860114701414,0.277182120364369,1
"17707","PmetTSAr1.1-027989",1.93331642795724,1.4873942010712,1.5131143068273,1.93281219685304,1.63847383716399,2.06377347004266,2.7449413742051,2.23621655760192,0.345904592756756,1.00886890886334,0.217267596003805,1
"17708","PmetTSAr1.1-027993",1.84339473363365,3.15327570627095,2.50609557068272,2.56825730266774,1.42001065887546,1.72452303661099,1.57153132110979,1.89653809315605,-0.612312482849173,1.10141199274994,0.0255416975579257,1
"17709","PmetTSAr1.1-027994",6.74412707426943,4.10520799495653,4.53934292048191,4.18334694661344,4.91542151149196,4.15581780953796,1.15245630214718,2.88726694778981,-0.581838107444675,2.04597473602846,0.132073416886765,1
"17710","PmetTSAr1.1-028005",6.74412707426943,5.97932468830624,3.68821612289155,6.48683545519172,7.28210594295105,8.62261518305496,8.44436163209659,6.87848890502868,0.445139564118691,2.77314865326557,0.141986467191249,1
"17711","PmetTSAr1.1-028016",2.60772913538418,2.02285611345684,1.84410806144578,1.48270524690096,2.84002131775091,1.27218912536876,1.88583758533175,1.9531511705637,-0.000178847231055775,1.03095844915774,1,1
"17712","PmetTSAr1.1-028019",1.66355134498646,1.69562938922117,1.98596252771084,1.48270524690096,1.27436854001643,1.83760651442155,1.67630007585044,1.35871385778344,-0.135565683092343,0.749394665124818,0.615731160199263,1
"17713","PmetTSAr1.1-028026",2.20308151092802,2.32033495367108,2.26967146024096,1.58861276453675,2.51232655031811,2.51610738128489,1.92774508722801,1.81161847704459,0.067259757509137,1.13851865300235,0.827071197780508,1
