"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17714","PmetTSAr1.1-028028",4.7208889519886,5.20587970374922,1.56039912891566,3.83914751429714,2.58514760974762,5.39973606545409,3.16401639316771,3.651543492793,-0.0543123507036368,1.9387535514529,0.893430015658544,1
"17715","PmetTSAr1.1-028033",2.02323812228083,1.7253772732426,8.41669833172688,1.98576595567094,4.18721091719686,1.5831686893478,0.775288785080829,1.55685962871019,-0.804708094373235,1.48894531223932,0.132124424646417,1
"17716","PmetTSAr1.1-028042",4.90073234063579,5.71159373211343,4.01920987751002,3.07131801143771,2.91284237718042,2.34648216456905,2.57731136662005,3.45339772186625,-0.648548391091169,1.87863622841582,0.0271219883457071,1
"17717","PmetTSAr1.1-028046",4.7658497991504,4.96789663157782,1.93867770562248,1.77395092039937,2.73078972860665,3.44904607322198,1.88583758533175,2.09468386408281,-0.406047561020301,1.58774917348585,0.271849719079149,1
"17718","PmetTSAr1.1-028050",3.95655455023807,5.20587970374922,2.31695628232931,2.72711857912142,3.53182138233126,2.8836286841692,3.66690641592284,3.51001079927389,-0.0673047191779799,1.82329018345855,0.83700240369968,1
"17719","PmetTSAr1.1-028056",1.75347303931005,1.6063857371569,1.93867770562248,2.17110411153356,1.52924224801972,2.2333986867585,2.15823634765744,1.9531511705637,0.0804006182920939,0.987536742798972,0.786807561804357,1
"17720","PmetTSAr1.1-028064",3.32710268997292,3.30201512637807,2.74251968112449,2.62121106148563,2.87643184746567,2.60091998964281,3.60404516307845,3.36847810575478,0.0581095527256938,1.64077317103003,0.843503632090979,1
"17721","PmetTSAr1.1-028077",1.61859049782466,2.88554475007814,3.12079825783131,3.07131801143771,5.27952680863951,2.68573259800072,1.34104006068035,2.23621655760192,0.0960249708915745,1.50371054683088,0.791659511945141,1
"17722","PmetTSAr1.1-028080",6.65420537994584,6.96100486101324,15.6985609333333,6.5927429728275,7.71903229952812,3.73175476774837,3.35260015170088,5.83114697298727,-0.799112624705987,2.82884130316982,0.0369288856131099,1
"17723","PmetTSAr1.1-028087",3.5968677729437,6.30655141254191,2.1278169939759,3.07131801143771,2.73078972860665,4.72123519859075,4.14884268772984,4.04783503464651,0.0471353203723035,1.96893145373813,0.889302772893299,1
"17724","PmetTSAr1.1-028089",2.15812066376622,2.64756167790674,1.93867770562248,2.91245673498404,2.69437919889189,3.02498303143239,3.64595266497471,3.14202579612421,0.364985550998687,1.50686554430655,0.174181670832654,1
"17725","PmetTSAr1.1-028092",3.82167200875268,5.9198289202634,2.97894379156625,5.50719091706073,3.56823191204602,6.84155040753869,5.99277277116532,5.26501619891084,0.244504068065258,2.33957643184271,0.448585166865542,1
"17726","PmetTSAr1.1-028096",1.88835558079544,1.21966324487839,2.69523485903613,2.72711857912142,1.67488436687874,2.2333986867585,1.69725382679857,2.40605578982485,-0.0866870200778885,1.08871757322993,0.783205920066237,1
"17727","PmetTSAr1.1-028107",4.8108106463122,6.21730776047764,2.17510181606425,3.01836425261982,3.422589793187,2.79881607581128,5.02890022755132,3.651543492793,-0.122910351291889,1.98447204324033,0.726804048639017,1
"17728","PmetTSAr1.1-028108",5.21545827076836,6.57428236873473,3.78278576706826,4.26277758484027,5.09747416006574,4.60815172078019,5.53179025030645,4.64227234742676,0.00127504242731289,2.33022762688621,1,1
"17729","PmetTSAr1.1-028110",5.35034081225375,5.23562758777064,3.40450719036143,3.01836425261982,5.78927422464609,5.25838171819089,6.1813565296985,5.43485543113377,0.415577046958573,2.32889434545831,0.169013030872995,1
"17730","PmetTSAr1.1-028111",5.12553657644477,3.92672069082798,4.49205809839356,10.0082604165815,6.99082170523301,8.62261518305496,6.45375529202419,7.33139352428982,0.314805586982986,2.74195440407544,0.352108331108513,1
"17731","PmetTSAr1.1-028114",2.74261167686957,3.36151089442092,2.97894379156625,2.1975809909425,2.51232655031811,1.4418143420846,2.22109760050183,2.37774925112102,-0.398817368068796,1.34179822958293,0.155395044774365,1
"17732","PmetTSAr1.1-028115",2.51780744106059,1.84436880932829,2.60066521485943,2.72711857912142,2.00257913431154,4.07100520118004,2.70303387230883,2.40605578982485,0.212130538407933,1.418586514138,0.488225035724233,1
"17733","PmetTSAr1.1-028136",2.15812066376622,2.64756167790674,1.93867770562248,1.50918212630991,2.0389896640263,1.49835608098988,1.92774508722801,1.9531511705637,-0.153360177729854,1.01294976861375,0.593254500899355,1
"17734","PmetTSAr1.1-028137",1.43874710917748,2.20134341758538,1.56039912891566,1.77395092039937,1.85693701545252,1.78106477551627,2.15823634765744,1.89653809315605,0.131667242391229,0.926353125316262,0.620856135166129,1
"17735","PmetTSAr1.1-028142",2.69765082970777,3.03428417018526,2.50609557068272,2.70064169971247,2.73078972860665,3.02498303143239,2.80780262704949,2.88726694778981,0.0630702084748354,1.51713544418304,0.821554661733414,1
"17736","PmetTSAr1.1-028148",2.47284659389879,2.02285611345684,2.69523485903613,1.19145957340256,2.51232655031811,1.32873086427404,1.38294756257661,1.50024655130255,-0.312396275520546,0.952204590479625,0.333145103883544,1
"17737","PmetTSAr1.1-028151",8.00303079479973,8.62688636621299,4.82305185301203,4.60697701715657,7.10005329437728,4.60815172078019,5.86705026547654,5.51977504724523,-0.175299049613502,2.63285937600602,0.586420751459156,1
"17738","PmetTSAr1.1-028159",4.27128048037064,5.89008103624197,4.25563398795179,7.25466495805115,4.18721091719686,3.90137998446421,5.2174839860845,6.48219736317517,-0.135577810863333,2.39265863880008,0.668982829663972,1
"17739","PmetTSAr1.1-028161",1.97827727511903,2.20134341758538,1.5131143068273,2.85950297616615,1.74770542630825,2.31821129511641,1.63439257395418,2.46266886723249,-0.0835206049037387,1.10823416545813,0.802513659842414,1
"17740","PmetTSAr1.1-028166",4.40616302185603,6.57428236873473,3.49907683453814,8.73737020495211,4.62413727377392,5.99342432395951,4.52601020479619,6.9067954437325,-0.0813183587072337,2.51853166922943,0.81942764654421,1
"17741","PmetTSAr1.1-028173",2.29300320525161,3.00453628616383,3.54636165662649,4.92469957006392,2.58514760974762,6.16304954067535,3.26878514790836,2.97218656390128,0.118200143677237,1.87325899049299,0.729957799302624,1
"17742","PmetTSAr1.1-028179",5.26041911793016,4.10520799495653,4.11377952168673,5.77195971115018,4.44208462520014,4.69296432913811,3.81358267255975,4.78380504094587,-0.12137310757531,2.22769303522357,0.679442436790228,1
"17743","PmetTSAr1.1-028180",3.5519069257819,3.48050243050662,1.89139288353413,3.62733247902557,3.16771608518371,3.16633737869559,3.35260015170088,3.39678464445861,0.0525996672132893,1.70979273098755,0.85004121988309,1
"17744","PmetTSAr1.1-028182",1.48370795633928,1.51714208509263,2.1278169939759,2.38291914680512,2.29386337202958,1.78106477551627,1.00578004551026,1.38702039648726,-0.235051578671953,0.8508998008089,0.47647470649693,1
"17745","PmetTSAr1.1-028183",2.51780744106059,2.05260399747826,1.65496877309236,1.64156652335464,2.07540019374105,1.63971042825307,2.89161763084201,1.9531511705637,0.133054563952203,1.08190119036627,0.664654916276657,1
"17746","PmetTSAr1.1-028184",2.87749421835496,3.77798127072086,2.31695628232931,1.85338155862621,3.13130555546895,2.14858607840058,2.30491260429436,2.40605578982485,-0.120985092843098,1.41174973933321,0.69225147188944,1
"17747","PmetTSAr1.1-028187",2.87749421835496,3.39125877844235,1.84410806144578,3.60085559961663,1.89334754516727,3.36423346486407,4.44219520100367,3.34017156705096,0.152300477278018,1.66380009882074,0.64232760541813,1
"17748","PmetTSAr1.1-028201",2.56276828822238,3.12352782224953,1.70225359518072,3.70676311725241,1.56565277773448,5.17356910983297,4.77745521617375,3.2552519509395,0.408760906839084,1.7277171138131,0.261537436907719,1
"17749","PmetTSAr1.1-028210",1.52866880350107,1.04117594074984,1.65496877309236,1.24441333222045,1.60206330744923,1.15910564755821,0.859103788873351,0.905809238522295,-0.273711825788693,0.378783161157261,0.388715184439858,1
"17750","PmetTSAr1.1-028218",4.54104556334142,3.42100666246377,2.31695628232931,4.55402325833868,2.73078972860665,2.8836286841692,3.4364151554934,3.67985003149682,-0.222427986109915,1.81128083045084,0.4622711941885,1
"17751","PmetTSAr1.1-028220",1.93331642795724,1.93361246139257,3.30993754618473,1.64156652335464,1.42001065887546,3.08152477033767,4.33742644626301,2.83065387038217,0.423300708258321,1.39417654180131,0.232382068934377,1
"17752","PmetTSAr1.1-028226",6.74412707426943,7.2882315852489,6.05245722730921,8.55203204908949,5.60722157607231,10.5167634363818,7.52239659037885,6.99171505984396,0.0961248617227817,2.90251861979573,0.756157027693149,1
"17753","PmetTSAr1.1-028232",3.5968677729437,4.22419953104222,2.97894379156625,3.15074864966455,4.87901098177721,3.33596259541143,4.86127021996628,4.5573527313153,0.335280145931715,2.00507010031693,0.236948491888513,1
"17754","PmetTSAr1.1-028234",2.11315981660442,2.88554475007814,1.89139288353413,2.93893361439298,3.13130555546895,2.31821129511641,3.52023015928592,2.94388002519746,0.265834540600348,1.4791550349804,0.336684895492529,1
"17755","PmetTSAr1.1-028235",2.47284659389879,4.75966144342786,3.92464023333332,4.60697701715657,3.16771608518371,4.46679737351699,2.99638638558266,2.66081463815924,-0.252832778686787,1.88610887058338,0.41540030728028,1
"17756","PmetTSAr1.1-028236",2.11315981660442,1.30890689694266,16.8333966634538,8.65793956672528,4.69695833320343,6.36094562684382,0.942918792665873,2.43436232852867,-1.00186149442764,2.44660745248381,0.12625725862955,1
"17757","PmetTSAr1.1-028238",4.63096725766501,3.86722492278513,4.82305185301203,2.35644226739618,2.40309496117385,3.16633737869559,4.10693518583358,3.0004931026051,-0.292489161158688,1.84728836279138,0.333287006778097,1
"17758","PmetTSAr1.1-028244",3.10229845416394,4.49193048723504,6.33616615983933,4.55402325833868,2.98566343660993,4.07100520118004,4.04407393298919,2.91557348649364,-0.394708678401326,2.04270933235923,0.191630015549378,1
"17759","PmetTSAr1.1-028249",4.54104556334142,5.38436700787776,3.6409313008032,5.24242212297127,4.62413727377392,6.13477867122271,6.6632928015055,5.18009658279937,0.262587173706794,2.3915060646284,0.361667607225573,1
"17760","PmetTSAr1.1-028260",1.79843388647185,2.20134341758538,1.98596252771084,2.62121106148563,2.4395054908886,1.21564738646349,3.39450765359714,3.96291541853504,0.351412743997436,1.33514145965207,0.292331510123782,1
"17761","PmetTSAr1.1-028268",2.60772913538418,1.4873942010712,7.51828671204816,3.07131801143771,4.73336886291819,2.45956564237961,1.15245630214718,1.38702039648726,-0.593921977671773,1.62533801106309,0.222531746605879,1
"17762","PmetTSAr1.1-028278",1.84339473363365,3.24251935833523,1.74953841726907,2.99188737321088,2.4395054908886,1.4418143420846,1.90679133627988,2.26452309630574,-0.307194890031494,1.2018992269662,0.327061670903753,1
"17763","PmetTSAr1.1-028289",4.13639793888525,4.43243471919219,3.12079825783131,4.28925446424922,3.53182138233126,5.51281954326464,6.28612528443915,4.92533773446498,0.341851643751615,2.20198150096222,0.251117404922154,1
"17764","PmetTSAr1.1-028294",1.75347303931005,2.43932648975678,2.1278169939759,3.83914751429714,1.42001065887546,5.11702737092769,4.6726864614331,3.31186502834714,0.51047968302584,1.66221794467686,0.174837451670625,1
"17765","PmetTSAr1.1-028300",7.1937355458874,8.95411309044865,4.58662774257026,5.40128339942494,4.95183204120672,7.209071710423,8.73771414537042,7.58615237262422,0.124518999246239,2.78591666118633,0.703687083310724,1
"17766","PmetTSAr1.1-028305",3.50694607862011,2.76655321399244,3.40450719036143,5.85139034937702,5.97132687321986,5.6259030210752,4.1907501896261,4.9536442731688,0.409938658051789,2.20188486700477,0.186802253371398,1
"17767","PmetTSAr1.1-028311",4.85577149347399,4.04571222691368,2.60066521485943,4.58050013774762,2.84002131775091,2.99671216197976,3.64595266497471,4.33090042168472,-0.220601859372939,1.92631306015446,0.460827267948678,1
"17768","PmetTSAr1.1-028312",3.5968677729437,5.53310642798488,4.63391256465862,5.42776027883389,2.87643184746567,4.77777693749603,5.57369775220271,3.96291541853504,-0.158173692219867,2.2066437545037,0.609907854922114,1
"17769","PmetTSAr1.1-028317",2.56276828822238,4.61092202332074,2.69523485903613,3.44199432316295,2.4395054908886,2.68573259800072,3.72976766876723,3.45339772186625,-0.117106443782618,1.70988254391916,0.705945946494582,1
"17770","PmetTSAr1.1-028320",2.06819896944263,2.32033495367108,2.9316589694779,1.9063353174441,2.51232655031811,2.60091998964281,2.70303387230883,2.37774925112102,0.153548401746792,1.31497702503962,0.574816657733163,1
"17771","PmetTSAr1.1-028323",2.87749421835496,4.70016567538501,1.84410806144578,4.65993077597446,2.18463178288532,4.29717215680116,2.78684887610136,4.52904619261147,-0.0385114261704589,1.83091463082878,0.92513574650806,1
"17772","PmetTSAr1.1-028337",3.14725930132574,4.04571222691368,3.30993754618473,3.30960992611823,4.18721091719686,1.86587738387419,1.57153132110979,2.66081463815924,-0.43833897549973,1.61607121763941,0.182512661561839,1
"17773","PmetTSAr1.1-028343",2.87749421835496,4.61092202332074,2.78980450321284,4.47459262011184,3.71387403090504,3.33596259541143,2.30491260429436,3.93460887983122,-0.164036511735069,1.83585431759388,0.599865779193444,1
"17774","PmetTSAr1.1-028350",2.60772913538418,2.91529263409956,4.06649469959838,3.97153191134187,3.34976873375749,4.26890128734852,3.31069264980462,3.19863887353185,0.058033124105792,1.81703781098402,0.839953378593166,1
"17775","PmetTSAr1.1-028357",1.84339473363365,2.79630109801387,2.08053217188754,2.11815035271566,1.42001065887546,1.83760651442155,1.80202258153922,2.51928194464013,-0.224653114596177,1.08103451662338,0.433572436330832,1
"17776","PmetTSAr1.1-028358",3.32710268997292,4.25394741506365,3.73550094497991,4.65993077597446,3.64105297147553,4.74950606804339,4.44219520100367,4.44412657650001,0.109328437623726,2.07861857466588,0.695520575770233,1
"17777","PmetTSAr1.1-028360",2.56276828822238,3.80772915474228,2.36424110441766,2.93893361439298,1.7112948965935,2.60091998964281,3.01734013653079,3.05710618001275,-0.169332759363516,1.4982075750412,0.564644912979142,1
"17778","PmetTSAr1.1-028367",1.97827727511903,2.82604898203529,2.55338039277107,1.42975148808307,1.92975807488203,0.989480430842372,1.11054880025092,1.50024655130255,-0.674954094704954,0.879368681513004,0.0301285168452197,1
"17779","PmetTSAr1.1-028374",2.15812066376622,3.53999819854947,2.78980450321284,3.49494808198085,2.62155813946238,6.64365432137021,5.13366898229197,3.59493041538536,0.582653283125429,1.93470892987682,0.076047644014408,1
"17780","PmetTSAr1.1-028376",3.95655455023807,3.89697280680656,6.28888133775098,3.54790184079874,4.04156879833783,2.68573259800072,2.82875637799762,2.71742771556688,-0.524872190963708,1.92327126772,0.0776470907868669,1
"17781","PmetTSAr1.1-028395",1.61859049782466,2.23109130160681,2.64795003694778,1.74747404099042,2.25745284231483,2.20512781730586,4.65173271048497,1.81161847704459,0.417876388990928,1.30248327354146,0.213803351163123,1
"17782","PmetTSAr1.1-028407",2.47284659389879,3.09377993822811,2.03324734979919,2.38291914680512,2.73078972860665,3.78829650665365,2.82875637799762,1.9531511705637,0.173464816581763,1.44696101955143,0.54566399568831,1
"17783","PmetTSAr1.1-028413",2.65268998254598,2.29058706964966,2.88437414738955,3.4684712025719,2.36668443145909,2.03550260059002,2.13728259670931,2.85896040908599,-0.269157189639075,1.40392944240866,0.327698146610486,1
"17784","PmetTSAr1.1-028423",1.61859049782466,1.27915901292124,4.49205809839356,1.24441333222045,1.63847383716399,1.5831686893478,1.32008630973222,1.89653809315605,-0.404543796038547,0.945297859416891,0.284961649765774,1
"17785","PmetTSAr1.1-028427",1.75347303931005,1.87411669334972,1.65496877309236,1.82690467921726,1.92975807488203,1.15910564755821,1.36199381162848,1.52855309000637,-0.263633712284101,0.760632181838759,0.360569907541698,1
"17786","PmetTSAr1.1-028431",2.3829248995752,2.40957860573535,2.03324734979919,2.88597985557509,1.89334754516727,2.82708694526392,3.12210889127144,2.26452309630574,0.0575758956674663,1.34795847812828,0.838862967535848,1
"17787","PmetTSAr1.1-028432",1.93331642795724,2.11209976552111,1.56039912891566,3.36256368493612,1.67488436687874,4.57988085132755,3.81358267255975,3.31186502834714,0.568811425230162,1.52189232892992,0.0931966209774734,1
"17788","PmetTSAr1.1-028436",3.19222014848753,4.16470376299937,16.2659787983935,3.1772255290735,4.51490568462965,2.94017042307448,4.16979643867797,3.87799580242358,-0.784476426275184,2.41139175498172,0.0942516866801914,1
"17789","PmetTSAr1.1-028437",3.01237675984035,3.80772915474228,2.1278169939759,1.66804340276359,3.0948950257542,1.55489781989516,1.25722505688783,1.58516616741402,-0.515228261990569,1.21091569728058,0.142009092450871,1
"17790","PmetTSAr1.1-028449",2.60772913538418,3.48050243050662,2.26967146024096,3.54790184079874,2.29386337202958,3.6752130288431,3.33164640075275,2.51928194464013,-0.016158763899863,1.6016420278036,0.967678204894257,1
"17791","PmetTSAr1.1-028460",1.52866880350107,4.01596434289225,5.1540456076305,3.49494808198085,2.62155813946238,4.35371389570644,4.44219520100367,2.91557348649364,0.0168812155311956,1.86052540124677,0.970767835061894,1
"17792","PmetTSAr1.1-028462",2.96741591267855,2.55831802584247,12.4359082092369,3.78619375547925,2.51232655031811,2.68573259800072,2.51445011377566,2.85896040908599,-1.03324509500816,2.02568048900047,0.0174554664534235,1
"17793","PmetTSAr1.1-028463",1.93331642795724,2.26083918562823,3.40450719036143,1.77395092039937,2.91284237718042,2.68573259800072,1.80202258153922,2.20791001889809,0.0402555287241451,1.2788667816074,0.907639802139081,1
"17794","PmetTSAr1.1-028475",3.64182862010549,3.98621645887083,5.91060276104415,4.07743942897765,3.31335820404273,3.08152477033767,3.68786016687097,4.81211157964969,-0.237334611995454,2.04267626801511,0.422343573322818,1
"17795","PmetTSAr1.1-028494",2.96741591267855,5.59260219602773,1.5131143068273,1.80042779980831,2.47591602060336,1.80933564496891,2.22109760050183,2.00976424797134,-0.486861174568419,1.38490861467936,0.188836215260117,1
"17796","PmetTSAr1.1-028508",1.43874710917748,2.52857014182105,2.41152592650602,2.96541049380193,2.14822125317056,1.9506899922321,1.86488383438361,1.92484463185988,-0.259089003627487,1.1490282609945,0.37170986102491,1
"17797","PmetTSAr1.1-028512",2.3379640524134,3.30201512637807,1.65496877309236,2.48882666444091,3.24053714461322,3.76002563720101,3.05924763842705,2.80234733167835,0.381979164404787,1.53610926571381,0.172572822896623,1
"17798","PmetTSAr1.1-028513",2.78757252403137,3.06403205420668,5.0594759634538,4.68640765538341,4.00515826862308,5.11702737092769,4.12788893678171,4.50073965390765,0.186808127552136,2.0813187175471,0.533850881578582,1
"17799","PmetTSAr1.1-028519",1.97827727511903,2.43932648975678,4.87033667510038,3.4684712025719,2.80361078803616,1.27218912536876,2.53540386472379,2.03807078667516,-0.558034408271705,1.44775312561726,0.0974834621142404,1
"17800","PmetTSAr1.1-028520",1.88835558079544,1.57663785313548,2.45881074859437,1.13850581458467,1.96616860459678,1.80933564496891,1.13150255119905,1.44363347389491,-0.142369053212163,0.787500781424616,0.631263755288332,1
"17801","PmetTSAr1.1-028526",1.93331642795724,1.87411669334972,1.56039912891566,1.11202893517572,2.00257913431154,1.10256390865293,1.57153132110979,1.75500539963695,-0.00737419039670188,0.740651187446004,0.980465696144816,1
"17802","PmetTSAr1.1-028528",1.84339473363365,2.26083918562823,6.14702687148592,5.18946836415338,2.80361078803616,3.64694215939046,3.39450765359714,2.6042015607516,-0.308108390422082,1.82558110492063,0.407344255316289,1
"17803","PmetTSAr1.1-028535",3.05733760700214,4.46218260321361,3.87735541124497,5.00413020829076,2.51232655031811,4.86258954585394,4.4631489519518,4.86872465705734,0.0248460556702458,2.07317282714631,0.942474698064844,1
"17804","PmetTSAr1.1-028537",1.43874710917748,2.23109130160681,1.79682323935742,1.58861276453675,1.63847383716399,0.989480430842372,1.57153132110979,1.6983923222293,-0.264446034957971,0.748144527679951,0.36714968720919,1
"17805","PmetTSAr1.1-028543",3.46198523145831,2.79630109801387,1.79682323935742,3.1772255290735,4.11438985776735,1.4418143420846,1.04768754740653,1.13226154815287,-0.555050514653626,1.27603817257395,0.178766857951362,1
"17806","PmetTSAr1.1-028560",1.61859049782466,1.21966324487839,4.06649469959838,1.85338155862621,1.92975807488203,1.52662695044252,1.38294756257661,1.38702039648726,-0.479920118492053,0.939180824131589,0.168766878628575,1
"17807","PmetTSAr1.1-028564",1.88835558079544,2.32033495367108,1.65496877309236,2.11815035271566,1.82052648573776,1.72452303661099,2.59826511756818,1.67008578352548,-0.0322623652293869,1.02936447710865,0.915246371458579,1
"17808","PmetTSAr1.1-028577",2.56276828822238,2.40957860573535,7.75471082248993,2.48882666444091,2.33027390174434,3.61867128993782,2.66112637041257,1.33040731907962,-0.603804561921515,1.67175699525961,0.140075925491506,1
"17809","PmetTSAr1.1-028578",3.91159370307627,3.12352782224953,13.5707439393574,3.28313304670928,5.17029521949525,3.13806650924295,3.35260015170088,2.49097540593631,-0.750935500657358,2.25878686677211,0.0946821982065749,1
"17810","PmetTSAr1.1-028596",4.85577149347399,4.04571222691368,4.4447732763052,4.23630070543133,5.02465310063623,4.86258954585394,4.65173271048497,4.01952849594268,0.079336709672103,2.19460309968931,0.779683254420747,1
"17811","PmetTSAr1.1-028597",1.43874710917748,2.14184764954254,5.43775454016062,1.87985843803515,1.3836001291607,1.80933564496891,2.72398762325697,2.20791001889809,-0.405761556877622,1.28002978854069,0.279663978359838,1
"17812","PmetTSAr1.1-028606",3.64182862010549,3.15327570627095,1.74953841726907,4.18334694661344,3.38617926347224,3.08152477033767,2.53540386472379,2.71742771556688,-0.130624959057429,1.64164397299543,0.69031934193861,1
"17813","PmetTSAr1.1-028608",2.87749421835496,3.2127714743138,3.83007058915661,3.09779489084666,3.27694767432797,3.13806650924295,2.91257138179014,3.48170426057007,-0.0223826022614958,1.71702600403365,0.945740668750966,1
"17814","PmetTSAr1.1-028616",3.37206353713472,3.86722492278513,2.08053217188754,3.52142496138979,2.69437919889189,2.79881607581128,2.59826511756818,2.74573425427071,-0.253560448017593,1.59629601653381,0.368708758899365,1
"17815","PmetTSAr1.1-028623",2.427885746737,2.17159553356396,2.2223866381526,2.62121106148563,1.78411595602301,2.94017042307448,2.07442134386492,3.45339772186625,0.118237619781228,1.33688532535661,0.68085975629745,1
"17816","PmetTSAr1.1-028628",1.61859049782466,1.57663785313548,3.12079825783131,1.9063353174441,1.85693701545252,2.06377347004266,2.13728259670931,2.12299040278663,0.00836052282640533,1.07576618647685,1,1
"17817","PmetTSAr1.1-028634",1.97827727511903,2.91529263409956,1.60768395100401,1.58861276453675,1.49283171830497,2.40302390347433,1.82297633248735,1.89653809315605,-0.0904504639399548,1.01961145643939,0.763016760555195,1
"17818","PmetTSAr1.1-028636",3.77671116159088,4.55142625527789,3.78278576706826,3.73323999666136,4.62413727377392,4.89086041530658,5.02890022755132,4.6988854248344,0.279195154980474,2.15437763313246,0.30265748438991,1
"17819","PmetTSAr1.1-028651",1.48370795633928,2.43932648975678,3.07351343574296,2.01224283507988,1.67488436687874,1.63971042825307,3.05924763842705,2.57589502204778,0.00157031077922233,1.20717597728452,1,1
"17820","PmetTSAr1.1-028656",3.01237675984035,3.00453628616383,4.68119738674697,2.38291914680512,2.14822125317056,2.79881607581128,2.51445011377566,2.77404079297453,-0.34110790306019,1.56879708922591,0.233455433952179,1
"17821","PmetTSAr1.1-028657",6.38444029697506,6.27680352852048,4.30291881004014,5.13651460533548,4.73336886291819,4.55160998187491,5.1546227332401,5.66130774076434,-0.137169746998314,2.41599074970293,0.63583636969847,1
"17822","PmetTSAr1.1-028659",2.69765082970777,5.50335854396346,3.26265272409637,2.14462723212461,3.13130555546895,2.68573259800072,2.4725426118794,3.84968926371975,-0.169305791100266,1.71331342589783,0.611610692665072,1
"17823","PmetTSAr1.1-028669",5.53018420090094,6.45529083264903,1.93867770562248,5.11003772592654,3.71387403090504,5.484548673812,5.72037400883963,6.02929274391403,0.134813461139182,2.34201657564223,0.70322875177454,1
"17824","PmetTSAr1.1-028673",2.87749421835496,4.1944516470208,1.74953841726907,2.85950297616615,3.27694767432797,4.12754694008532,4.6726864614331,3.59493041538536,0.416955310160356,1.80430118426306,0.169403650328485,1
"17825","PmetTSAr1.1-028674",2.96741591267855,1.93361246139257,1.98596252771084,1.85338155862621,1.85693701545252,1.32873086427404,1.67630007585044,1.81161847704459,-0.380785934214827,0.985463176944083,0.168785130156363,1
"17826","PmetTSAr1.1-028675",2.60772913538418,2.61781379388532,1.60768395100401,2.96541049380193,2.87643184746567,2.68573259800072,1.86488383438361,2.23621655760192,-0.0371496103062156,1.31954478094237,0.93353457782224,1
"17827","PmetTSAr1.1-028686",2.78757252403137,2.85579686605671,2.64795003694778,4.18334694661344,2.14822125317056,3.98619259282213,3.12210889127144,3.28355848964332,0.00352427023256842,1.6757852036807,0.989974777669946,1
"17828","PmetTSAr1.1-028687",5.71002758954812,4.87865297951355,5.53232418433733,5.0306070876997,6.04414793264938,4.9756730236645,4.90317772186254,5.03856388928027,-0.0126116241073653,2.41195898827235,0.968447797680836,1
"17829","PmetTSAr1.1-028690",3.91159370307627,4.04571222691368,2.55338039277107,2.91245673498404,4.00515826862308,3.42077520376934,3.62499891402658,4.18936772816561,0.180280484066396,1.86647396182675,0.517159073315927,1
"17830","PmetTSAr1.1-028694",1.75347303931005,3.42100666246377,1.5131143068273,1.77395092039937,2.47591602060336,2.00723173113738,2.61921886851631,2.46266886723249,0.164337393982759,1.21538352984508,0.577173753430275,1
"17831","PmetTSAr1.1-028696",4.22631963320885,6.30655141254191,2.2223866381526,3.70676311725241,3.56823191204602,5.7672573683384,5.34320649177328,5.51977504724523,0.290964600075622,2.21888011034713,0.384655033957938,1
"17832","PmetTSAr1.1-028710",1.84339473363365,1.84436880932829,5.8633179389558,2.43587290562301,2.07540019374105,3.42077520376934,2.89161763084201,1.75500539963695,-0.227936414671799,1.49414017216521,0.545756245403639,1
"17833","PmetTSAr1.1-028711",3.73175031442909,4.75966144342786,3.30993754618473,2.64768794089458,3.34976873375749,3.56212955103254,4.14884268772984,4.84041811835351,0.139797506261437,1.94787393488802,0.638504207424325,1
"17834","PmetTSAr1.1-028713",2.427885746737,3.15327570627095,2.17510181606425,2.35644226739618,2.65796866917713,3.27942085650615,3.66690641592284,2.94388002519746,0.309711781979277,1.53678344174187,0.250889067753725,1
"17835","PmetTSAr1.1-028722",1.61859049782466,3.2127714743138,2.2223866381526,4.13039318779555,2.11181072345581,3.84483824555893,3.72976766876723,3.45339772186625,0.222309951979923,1.63996666182635,0.489878195428561,1
"17836","PmetTSAr1.1-028739",2.427885746737,3.15327570627095,3.87735541124497,5.24242212297127,2.33027390174434,3.42077520376934,5.02890022755132,4.24598080557326,0.0314265084395622,1.92112128198997,0.932277666931697,1
"17837","PmetTSAr1.1-028741",4.13639793888525,5.89008103624197,3.54636165662649,3.65380935843452,4.73336886291819,3.47731694267462,4.56791770669245,3.82138272501593,-0.0570369261439859,2.10151491933815,0.851744706814915,1
