"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17838","PmetTSAr1.1-028758",1.61859049782466,2.67730956192817,1.93867770562248,2.03871971448883,1.85693701545252,2.85535781471656,3.45736890644153,2.3494427124172,0.345325249445625,1.27575194202427,0.234362101463849,1
"17839","PmetTSAr1.1-028762",3.5968677729437,3.65898973463516,1.74953841726907,1.85338155862621,2.22104231260007,1.63971042825307,2.24205135144996,2.51928194464013,-0.332283169492555,1.31813935578768,0.294693132138435,1
"17840","PmetTSAr1.1-028764",1.70851219214826,3.2127714743138,1.74953841726907,2.35644226739618,1.82052648573776,2.0920443394953,4.92413147281067,3.51001079927389,0.448812788882127,1.45964673966509,0.196408535777899,1
"17841","PmetTSAr1.1-028768",1.52866880350107,1.57663785313548,2.69523485903613,3.01836425261982,1.60206330744923,3.47731694267462,2.34682010619062,1.75500539963695,0.0586944112581047,1.21149420738447,0.876821639145275,1
"17842","PmetTSAr1.1-028769",2.29300320525161,2.97478840214241,4.58662774257026,2.75359545853036,2.7672002583214,1.86587738387419,3.08020138937518,3.39678464445861,-0.175546532014702,1.59515736608058,0.556992347451874,1
"17843","PmetTSAr1.1-028775",2.11315981660442,2.91529263409956,2.1278169939759,4.23630070543133,3.422589793187,3.50558781212726,2.70303387230883,2.37774925112102,0.0591818330591615,1.58193812464931,0.835165553999662,1
"17844","PmetTSAr1.1-028785",4.13639793888525,4.90840086353498,14.7055796694779,5.42776027883389,4.95183204120672,7.0677173631598,5.46892899746206,3.87799580242358,-0.444953562528092,2.66972391791715,0.265403594005113,1
"17845","PmetTSAr1.1-028801",2.3829248995752,3.83747703876371,1.89139288353413,2.70064169971247,1.89334754516727,2.79881607581128,2.99638638558266,2.66081463815924,-0.0684682800788759,1.4407393925119,0.835826572895951,1
"17846","PmetTSAr1.1-028807",1.84339473363365,1.6063857371569,1.98596252771084,3.68028623784347,3.38617926347224,2.31821129511641,1.445808815421,1.83992501574841,-0.0404163596286512,1.21705351723035,0.940291296708023,1
"17847","PmetTSAr1.1-028821",3.68678946726729,4.0754601109351,2.60066521485943,3.38904056434506,2.73078972860665,3.33596259541143,2.99638638558266,5.12348350539173,0.0418662773464247,1.83079160587787,0.885620199803312,1
"17848","PmetTSAr1.1-028832",4.31624132753244,4.8191572114707,4.01920987751002,5.21594524356232,4.62413727377392,4.8343186764013,4.86127021996628,5.57638812465288,0.111625119157629,2.27775153737144,0.682779131007493,1
"17849","PmetTSAr1.1-028838",1.75347303931005,3.00453628616383,3.68821612289155,3.7597168760703,2.62155813946238,3.76002563720101,2.97543263463453,2.49097540593631,-0.0464034972433642,1.61896659862399,0.899389575097613,1
"17850","PmetTSAr1.1-028840",2.92245506551675,4.16470376299937,2.45881074859437,3.20370240848244,2.07540019374105,4.52333911242227,4.25361144247049,2.83065387038217,0.101259365806777,1.75496592049647,0.756785822457224,1
"17851","PmetTSAr1.1-028863",3.28214184281112,2.76655321399244,5.0594759634538,1.61508964394569,3.16771608518371,2.37475303402169,2.7449413742051,3.08541271871657,-0.149256112836084,1.61346621189744,0.640229818957111,1
"17852","PmetTSAr1.1-028890",1.93331642795724,3.2127714743138,1.98596252771084,1.61508964394569,1.60206330744923,2.20512781730586,1.9906063400724,2.32113617371338,-0.108813351631623,1.11892694274556,0.720503226057261,1
"17853","PmetTSAr1.1-028891",2.24804235808981,2.14184764954254,2.17510181606425,1.32384397044729,2.25745284231483,1.75279390606363,1.80202258153922,1.41532693519109,-0.119037587446876,0.959065965121075,0.663927017262925,1
"17854","PmetTSAr1.1-028892",6.29451860265147,7.55596254144172,4.77576703092368,4.36868510247606,3.78669509033455,3.6752130288431,7.98337911123772,12.0585854878281,0.259589709479288,2.67393896030506,0.509630667161032,1
"17855","PmetTSAr1.1-028894",3.68678946726729,3.92672069082798,2.08053217188754,3.33608680552717,2.87643184746567,2.48783651183225,4.69364021238123,3.05710618001275,0.00930807928687616,1.73851008476653,0.990871202155316,1
"17856","PmetTSAr1.1-028896",2.427885746737,3.4507545464852,2.9316589694779,4.18334694661344,2.47591602060336,4.63642259023283,4.08598143488545,3.22694541223568,0.146528094033242,1.80679429556988,0.622788418535158,1
"17857","PmetTSAr1.1-028915",4.18135878604705,4.67041779136358,2.1278169939759,2.64768794089458,2.69437919889189,2.51610738128489,2.70303387230883,2.54758848334395,-0.383764259419531,1.61863147078291,0.206469550165501,1
"17858","PmetTSAr1.1-028923",2.51780744106059,2.43932648975678,2.9316589694779,3.30960992611823,2.4395054908886,2.12031520894794,2.64017261946444,2.15129694149045,-0.260768843136753,1.39463068574313,0.326806953494496,1
"17859","PmetTSAr1.1-028925",5.9797926725189,7.16924004916321,6.05245722730921,7.81067942563901,6.84517958637399,5.56936128216992,8.46531538304472,8.18058968540448,0.103803037201464,2.82305938011821,0.726097240909006,1
"17860","PmetTSAr1.1-028931",3.23718099564933,1.90386457737114,3.07351343574296,3.54790184079874,3.78669509033455,3.22287911760087,3.79262892161162,2.03807078667516,0.128442929396945,1.64921826155428,0.685034392905455,1
"17861","PmetTSAr1.1-028968",3.68678946726729,3.48050243050662,3.73550094497991,3.28313304670928,4.26003197662637,4.57988085132755,3.01734013653079,3.31186502834714,0.0956440292043645,1.89841216179583,0.730570221265125,1
"17862","PmetTSAr1.1-028985",2.15812066376622,1.51714208509263,2.1278169939759,2.99188737321088,2.07540019374105,3.33596259541143,2.43063510998314,1.58516616741402,0.0982733173479985,1.22821125923594,0.754586537206549,1
"17863","PmetTSAr1.1-028991",3.46198523145831,4.67041779136358,2.50609557068272,4.84526893183708,3.05848449603944,8.11373953290745,6.05563402400972,5.74622735687581,0.56424704887685,2.28830132927561,0.101095316764052,1
"17864","PmetTSAr1.1-029000",3.5519069257819,3.68873761865659,4.82305185301203,2.93893361439298,3.13130555546895,2.62919085909545,4.42124145005554,5.09517696668791,0.0342048231845382,1.94289293116321,0.92855303275177,1
"17865","PmetTSAr1.1-029005",3.37206353713472,5.02739239962067,3.12079825783131,4.71288453479235,3.38617926347224,7.09598823261244,5.2174839860845,4.64227234742676,0.320947202876619,2.21564569568076,0.310228968235834,1
"17866","PmetTSAr1.1-029006",2.65268998254598,2.40957860573535,2.2223866381526,2.38291914680512,3.53182138233126,2.45956564237961,2.22109760050183,2.37774925112102,0.123655206533146,1.37370921992342,0.645892915577419,1
"17867","PmetTSAr1.1-029008",1.57362965066287,2.29058706964966,2.60066521485943,3.25665616730033,1.96616860459678,3.08152477033767,1.17341005309531,1.86823155445223,-0.277695683629009,1.19383077925366,0.418754563542684,1
"17868","PmetTSAr1.1-029011",3.64182862010549,3.39125877844235,3.68821612289155,2.27701162916934,2.80361078803616,2.48783651183225,2.36777385713875,2.20791001889809,-0.391660107227819,1.54087078527121,0.149462084286633,1
"17869","PmetTSAr1.1-029020",5.35034081225375,11.3934395802054,3.45179201244979,8.79032396377001,4.33285303605588,10.1492421334975,12.7189268255152,9.87898200763378,0.352519020633421,3.06027737772978,0.3832779041297,1
"17870","PmetTSAr1.1-029024",1.84339473363365,1.96336034541399,2.1278169939759,2.59473418207669,2.40309496117385,2.71400346745336,3.89739767635227,2.85896040908599,0.476994765114544,1.3907074189972,0.08272646335881,1
"17871","PmetTSAr1.1-029036",1.61859049782466,1.96336034541399,1.79682323935742,1.45622836749202,1.7112948965935,1.69625216715835,1.92774508722801,1.44363347389491,-0.00651699506013604,0.818299770433587,1,1
"17872","PmetTSAr1.1-029050",3.77671116159088,4.87865297951355,2.26967146024096,2.40939602621407,3.16771608518371,3.3925043343167,5.32225274082515,3.96291541853504,0.249799591656272,1.89426519994958,0.437665036984653,1
"17873","PmetTSAr1.1-029055",3.5968677729437,3.48050243050662,3.40450719036143,4.31573134365817,2.58514760974762,3.33596259541143,3.28973889885649,2.74573425427071,-0.307365660609925,1.7681597053529,0.247625279946505,1
"17874","PmetTSAr1.1-029056",1.88835558079544,2.91529263409956,2.83708932530119,3.73323999666136,2.73078972860665,2.57264912019017,3.03829388747892,3.39678464445861,0.0367202572736291,1.56395815875991,0.899359317687018,1
"17875","PmetTSAr1.1-029062",1.79843388647185,2.43932648975678,1.60768395100401,2.06519659389777,1.3836001291607,2.91189955362184,2.55635761567192,1.61347270611784,0.0965954143571515,1.08177525134384,0.751510289825206,1
"17876","PmetTSAr1.1-029065",2.74261167686957,4.13495587897795,2.31695628232931,2.1975809909425,1.82052648573776,1.66798129770571,2.32586635524249,3.31186502834714,-0.320607725809837,1.39347245960273,0.311679099238344,1
"17877","PmetTSAr1.1-029068",2.06819896944263,1.87411669334972,3.07351343574296,1.42975148808307,1.96616860459678,2.17685694785322,1.36199381162848,1.67008578352548,-0.22322145212288,1.00169330870125,0.460263397613705,1
"17878","PmetTSAr1.1-029075",1.66355134498646,1.33865478096408,1.98596252771084,1.85338155862621,1.34718959944595,2.28994042566378,1.94869883817614,1.58516616741402,0.0805036006053661,0.859339919431993,0.814047593886689,1
"17879","PmetTSAr1.1-029086",3.32710268997292,1.96336034541399,2.31695628232931,1.80042779980831,2.62155813946238,0.989480430842372,1.73916132869483,2.63250809945542,-0.232533070512555,1.15336513924949,0.491012513458564,1
"17880","PmetTSAr1.1-029098",5.57514504806273,6.96100486101324,7.70742600040158,5.93082098760386,5.27952680863951,8.96186561648663,5.1546227332401,5.83114697298727,-0.0524584541559461,2.69709222610287,0.865718605225075,1
"17881","PmetTSAr1.1-029107",1.75347303931005,1.99310822943541,1.79682323935742,2.59473418207669,1.74770542630825,1.15910564755821,1.32008630973222,1.01903539333758,-0.652832735816012,0.792203931789164,0.0226734235973924,1
"17882","PmetTSAr1.1-029108",3.41702438429651,4.34319106712792,3.40450719036143,3.07131801143771,3.67746350119028,3.73175476774837,3.87644392540414,3.51001079927389,0.0548862506705835,1.88440895741392,0.839670859435779,1
"17883","PmetTSAr1.1-029111",4.22631963320885,5.26537547179207,2.64795003694778,2.93893361439298,3.49541085261651,3.61867128993782,4.37933394815927,3.62323695408918,0.0028161244769529,1.94095172793971,1,1
"17884","PmetTSAr1.1-029131",1.93331642795724,2.17159553356396,2.2223866381526,1.69452028217253,1.78411595602301,1.61143955880043,1.59248507205792,2.46266886723249,-0.103893646576354,0.99444259203748,0.724720942424003,1
"17885","PmetTSAr1.1-029140",4.99065403495938,6.12806410841336,16.2186939763052,6.19558978169332,6.73594799722972,9.38592865827622,3.08020138937518,3.45339772186625,-0.564478666625104,2.82042987113625,0.198305221370004,1
"17886","PmetTSAr1.1-029147",3.46198523145831,4.16470376299937,5.48503936224898,6.0102516258307,3.93233720919357,3.61867128993782,4.58887145764058,4.9536442731688,-0.162688100015362,2.19846048324343,0.588754343123934,1
"17887","PmetTSAr1.1-029164",2.51780744106059,5.14638393570637,2.55338039277107,1.95928907626199,1.82052648573776,2.0920443394953,10.2673379645839,6.56711697928664,0.769714902745822,2.07071548351747,0.116165708147451,1
"17888","PmetTSAr1.1-029166",3.50694607862011,3.15327570627095,2.9316589694779,2.32996538798723,2.36668443145909,2.51610738128489,2.13728259670931,3.08541271871657,-0.234045598001304,1.49012313716646,0.38332024481666,1
"17889","PmetTSAr1.1-029184",4.18135878604705,4.84890509549213,2.17510181606425,3.60085559961663,4.22362144691161,3.98619259282213,4.37933394815927,3.59493041538536,0.122840229431637,1.97851906934072,0.684671086195047,1
"17890","PmetTSAr1.1-029185",1.70851219214826,1.27915901292124,1.56039912891566,3.01836425261982,2.84002131775091,1.80933564496891,1.40390131352474,1.3021007803758,-0.0634448066771553,0.945959090790436,0.883472611733316,1
"17891","PmetTSAr1.1-029188",1.88835558079544,1.99310822943541,1.5131143068273,2.25053474976039,2.25745284231483,2.14858607840058,2.30491260429436,2.12299040278663,0.196407355058048,1.08855347020465,0.438505364576414,1
"17892","PmetTSAr1.1-029190",2.20308151092802,1.54688996911405,1.70225359518072,1.64156652335464,2.51232655031811,1.35700173372668,1.59248507205792,2.20791001889809,0.111228691577762,0.927710686423351,0.709775027538692,1
"17893","PmetTSAr1.1-029208",2.51780744106059,2.55831802584247,1.5131143068273,1.74747404099042,2.40309496117385,2.26166955621114,2.26300510239809,2.3494427124172,0.150619531678159,1.17949763478604,0.578855928420803,1
"17894","PmetTSAr1.1-029216",3.19222014848753,2.29058706964966,3.16808307991967,5.32185276119811,2.22104231260007,5.65417389052784,1.88583758533175,3.14202579612421,-0.1189702996303,1.77539276015803,0.761190409409206,1
"17895","PmetTSAr1.1-029218",1.43874710917748,1.10067170879269,3.68821612289155,1.45622836749202,1.45642118859021,0.961209561389733,0.880057539821481,1.10395500944905,-0.791753694870105,0.632254655504372,0.0314866097475823,1
"17896","PmetTSAr1.1-029224",1.66355134498646,1.90386457737114,2.41152592650602,1.08555205576678,1.49283171830497,1.41354347263196,1.48771631731727,1.83992501574841,-0.162885197191945,0.779460936624239,0.565527579772127,1
"17897","PmetTSAr1.1-029230",1.66355134498646,1.45764631704978,2.83708932530119,1.72099716158148,1.49283171830497,2.28994042566378,2.09537509481305,1.78331193834077,0.0175311179827563,0.982424908334175,1,1
"17898","PmetTSAr1.1-029238",6.06971436684249,7.49646677339887,4.53934292048191,7.91658694327479,4.62413727377392,10.658117783645,9.1358354133849,7.61445891132804,0.297917943265682,2.87408437121152,0.371542282764998,1
"17899","PmetTSAr1.1-029247",6.29451860265147,4.8191572114707,11.111933190763,10.1406448136262,7.75544282924287,14.8139355931829,10.6864129835466,6.99171505984396,0.31580442035807,3.19250176421619,0.379617963973806,1
"17900","PmetTSAr1.1-029248",1.75347303931005,1.84436880932829,2.64795003694778,1.50918212630991,1.67488436687874,1.61143955880043,2.51445011377566,1.64177924482166,-0.0371586105410855,0.969953952463425,0.882044483756073,1
"17901","PmetTSAr1.1-029251",11.4200551790962,17.3132685004688,8.74769208634535,7.46647999332272,8.48365342353798,7.46350953549675,11.6921930290568,12.0302789491242,-0.180049853761979,3.41157596294173,0.595078618370432,1
"17902","PmetTSAr1.1-029263",1.93331642795724,2.23109130160681,1.74953841726907,1.77395092039937,1.82052648573776,1.63971042825307,2.24205135144996,1.83992501574841,-0.0255272353732825,0.976155350783753,0.926367169662834,1
"17903","PmetTSAr1.1-029264",2.87749421835496,3.39125877844235,6.76172955863451,4.95117644947286,3.49541085261651,2.51610738128489,2.4725426118794,2.51928194464013,-0.709215380210372,1.87670341366774,0.0268409428450143,1
"17904","PmetTSAr1.1-029313",1.88835558079544,2.11209976552111,1.84410806144578,1.82690467921726,1.63847383716399,1.92241912277947,2.13728259670931,2.29282963500956,0.0623105198215462,1.01575088110985,0.821100296875884,1
"17905","PmetTSAr1.1-029317",1.75347303931005,1.39815054900693,1.5131143068273,1.9063353174441,1.52924224801972,1.89414825332683,1.5086700682654,1.75500539963695,0.021810746576795,0.782000859412785,0.958195262764464,1
"17906","PmetTSAr1.1-029320",1.70851219214826,2.17159553356396,5.43775454016062,4.87174581124603,2.29386337202958,4.09927607063268,1.40390131352474,2.03807078667516,-0.530547889679893,1.61222452118421,0.193831969074627,1
"17907","PmetTSAr1.1-029325",4.40616302185603,4.84890509549213,1.74953841726907,1.53565900571886,2.87643184746567,2.00723173113738,2.36777385713875,2.37774925112102,-0.382344928033495,1.49945915098432,0.297256079365005,1
"17908","PmetTSAr1.1-029327",3.41702438429651,3.51025031452804,3.35722236827308,4.95117644947286,2.7672002583214,6.98290475480188,5.80418901263215,4.33090042168472,0.38315797715143,2.15823013528467,0.245786908623425,1
"17909","PmetTSAr1.1-029331",1.93331642795724,3.59949396659232,1.74953841726907,1.45622836749202,2.00257913431154,1.24391825591612,3.24783139696023,5.03856388928027,0.398206849417403,1.38143388073471,0.322632584996503,1
"17910","PmetTSAr1.1-029351",3.64182862010549,4.10520799495653,2.2223866381526,2.48882666444091,3.05848449603944,4.24063041789588,4.52601020479619,4.52904619261147,0.392881793855534,1.87614922317194,0.189758285198505,1
"17911","PmetTSAr1.1-029361",2.56276828822238,3.56974608257089,1.84410806144578,2.01224283507988,2.69437919889189,1.92241912277947,3.08020138937518,3.42509118316243,0.150841268163389,1.43584305117813,0.622072732301154,1
"17912","PmetTSAr1.1-029365",3.14725930132574,1.4873942010712,2.45881074859437,2.17110411153356,1.74770542630825,1.9506899922321,1.40390131352474,1.50024655130255,-0.478741809658254,1.02350718366141,0.100795829469039,1
"17913","PmetTSAr1.1-029366",2.15812066376622,3.39125877844235,2.31695628232931,3.44199432316295,2.22104231260007,1.75279390606363,3.35260015170088,2.3494427124172,-0.229440495707032,1.4284336856821,0.449889277592835,1
"17914","PmetTSAr1.1-029388",1.88835558079544,2.55831802584247,2.26967146024096,3.30960992611823,1.96616860459678,2.8836286841692,2.97543263463453,3.17033233482803,0.126243127287451,1.43187761662861,0.66649038929511,1
"17915","PmetTSAr1.1-029390",1.43874710917748,3.65898973463516,1.60768395100401,2.8330260967572,1.42001065887546,2.8836286841692,3.62499891402658,3.05710618001275,0.195409437208901,1.40262420065011,0.578761949720628,1
"17916","PmetTSAr1.1-029391",2.74261167686957,2.29058706964966,3.59364647871485,3.28313304670928,2.40309496117385,3.13806650924295,2.87066387989388,2.74573425427071,-0.0880986458764137,1.55740303041609,0.745135746759105,1
"17917","PmetTSAr1.1-029396",2.3829248995752,3.71848550267801,2.97894379156625,3.83914751429714,4.29644250634112,3.78829650665365,3.64595266497471,3.9063023411274,0.264499424154395,1.86276846758087,0.330866116863145,1
"17918","PmetTSAr1.1-029398",2.74261167686957,3.89697280680656,3.40450719036143,4.18334694661344,3.75028456061979,5.03221476256978,4.16979643867797,4.24598080557326,0.267808404423704,1.99886724290439,0.333007960441339,1
"17919","PmetTSAr1.1-029419",1.57362965066287,2.61781379388532,2.60066521485943,1.95928907626199,1.7112948965935,1.10256390865293,1.9906063400724,1.83992501574841,-0.394332937890354,0.988100071683001,0.17005308801323,1
"17920","PmetTSAr1.1-029425",2.20308151092802,2.94504051812099,22.1292967373493,7.81067942563901,4.18721091719686,9.01840735539191,2.13728259670931,3.14202579612421,-0.922869856897213,2.75026203619681,0.12479352356018,1
"17921","PmetTSAr1.1-029426",2.74261167686957,2.67730956192817,2.45881074859437,4.07743942897765,2.87643184746567,3.64694215939046,8.23482412261529,5.03856388928027,0.726490207084665,2.01804653921763,0.0379490637004648,1
"17922","PmetTSAr1.1-029430",1.43874710917748,1.30890689694266,2.60066521485943,3.97153191134187,1.49283171830497,1.61143955880043,1.78106883059109,0.877502699818473,-0.696875260375121,0.961452475693801,0.0548528122968287,1
"17923","PmetTSAr1.1-029439",1.93331642795724,2.20134341758538,2.17510181606425,1.03259829694889,2.14822125317056,1.27218912536876,1.76011507964296,1.72669886093312,-0.0796325493384664,0.876497763308148,0.795354547314774,1
"17924","PmetTSAr1.1-029463",1.75347303931005,3.30201512637807,25.6756583939758,4.20982382602238,6.1897900515084,2.62919085909545,1.17341005309531,2.91557348649364,-1.43648949470461,2.58308481692404,0.0323659913544335,1
"17925","PmetTSAr1.1-029470",2.83253337119316,3.3317630103995,13.3343198289156,3.60085559961663,4.33285303605588,5.39973606545409,3.64595266497471,2.20791001889809,-0.562593338872593,2.28489662563883,0.22289489295732,1
"17926","PmetTSAr1.1-029482",1.93331642795724,2.11209976552111,1.93867770562248,2.35644226739618,2.22104231260007,1.75279390606363,1.78106883059109,2.20791001889809,-0.0790446662141449,1.07005395463741,0.793542069494467,1
"17927","PmetTSAr1.1-029489",2.3379640524134,2.85579686605671,2.9316589694779,2.32996538798723,2.47591602060336,2.48783651183225,1.84393008343548,2.26452309630574,-0.207881303706212,1.32070952080246,0.435428280012216,1
"17928","PmetTSAr1.1-029492",2.56276828822238,3.27226724235665,3.02622861365461,3.20370240848244,2.91284237718042,1.86587738387419,2.34682010619062,3.42509118316243,-0.200182913649322,1.52968315733961,0.48487620589084,1
"17929","PmetTSAr1.1-029507",3.01237675984035,6.06856834037052,1.98596252771084,2.93893361439298,2.40309496117385,3.50558781212726,3.83453642350788,2.68912117686306,-0.176286906726061,1.755059340051,0.612955042058295,1
"17930","PmetTSAr1.1-029513",1.48370795633928,2.49882225779962,1.74953841726907,1.48270524690096,1.52924224801972,1.66798129770571,2.87066387989388,2.15129694149045,0.192603793287438,0.999047300408619,0.536369410692595,1
"17931","PmetTSAr1.1-029516",2.65268998254598,1.42789843302836,2.31695628232931,1.29736709103834,2.0389896640263,1.32873086427404,1.46676256636914,1.18887462556051,-0.338274406666514,0.816968594334658,0.270740760761726,1
"17932","PmetTSAr1.1-029527",1.43874710917748,1.66588150519975,1.98596252771084,2.51530354384985,1.82052648573776,1.38527260317932,1.2362713059397,1.55685962871019,-0.361510346988626,0.815681261362448,0.217192193968945,1
"17933","PmetTSAr1.1-029540",3.46198523145831,3.77798127072086,2.74251968112449,6.96341928455275,3.20412661489846,5.93688258505423,3.77167517066349,6.02929274391403,0.153313980633799,2.188726285889,0.657094880379411,1
"17934","PmetTSAr1.1-029550",1.57362965066287,2.02285611345684,1.56039912891566,2.5417804232588,1.67488436687874,1.72452303661099,1.78106883059109,1.86823155445223,-0.144135452489046,0.933405334759288,0.629003248267131,1
"17935","PmetTSAr1.1-029551",4.7208889519886,3.53999819854947,5.29590007389556,1.69452028217253,3.20412661489846,2.43129477292697,2.2001438495537,2.57589502204778,-0.542951982263823,1.70014940857057,0.108359937940535,1
"17936","PmetTSAr1.1-029552",2.427885746737,3.51025031452804,1.89139288353413,2.1975809909425,2.22104231260007,3.61867128993782,2.6820801213607,3.05710618001275,0.201915832969322,1.46918525652888,0.48034228346586,1
"17937","PmetTSAr1.1-029556",1.97827727511903,2.5880659098639,1.98596252771084,1.40327460867413,2.22104231260007,3.10979563979031,3.05924763842705,2.80234733167835,0.498219807003212,1.29943095083988,0.0790523306048383,1
"17938","PmetTSAr1.1-029574",3.77671116159088,4.34319106712792,2.83708932530119,4.34220822306711,3.56823191204602,3.70348389829574,3.37355390264901,3.48170426057007,-0.12227703795978,1.90406710092759,0.670264693252079,1
"17939","PmetTSAr1.1-029591",1.52866880350107,2.05260399747826,1.98596252771084,1.48270524690096,1.52924224801972,1.3004599948214,2.01156009102053,1.50024655130255,-0.142663082222547,0.795008528454067,0.598011010097869,1
"17940","PmetTSAr1.1-029597",2.3379640524134,1.24941112889981,12.4359082092369,3.09779489084666,3.05848449603944,1.92241912277947,1.7182075777467,0.877502699818473,-1.33170560556401,1.74723382841102,0.0172021537951628,1
"17941","PmetTSAr1.1-029599",2.92245506551675,3.89697280680656,2.74251968112449,2.72711857912142,2.33027390174434,2.99671216197976,2.61921886851631,1.81161847704459,-0.333921802929271,1.49400554633641,0.233591702075579,1
"17942","PmetTSAr1.1-029603",4.04647624456166,3.39125877844235,1.5131143068273,2.22405787035145,2.07540019374105,1.63971042825307,2.97543263463453,2.54758848334395,-0.270186001480313,1.38572039378198,0.416646791047038,1
"17943","PmetTSAr1.1-029620",2.47284659389879,3.65898973463516,2.03324734979919,2.06519659389777,1.34718959944595,3.16633737869559,3.47832265738966,2.94388002519746,0.0994497239055859,1.44154016205108,0.770095087067777,1
"17944","PmetTSAr1.1-029631",3.82167200875268,2.73680532997102,5.24861525180721,1.95928907626199,3.34976873375749,2.85535781471656,2.30491260429436,2.40605578982485,-0.32509378526752,1.64597653314399,0.317281901667223,1
"17945","PmetTSAr1.1-029646",1.52866880350107,0.981680172706995,1.84410806144578,3.20370240848244,2.51232655031811,2.12031520894794,1.61343882300605,1.58516616741402,0.0352024026635492,0.990547952538873,0.915703894096872,1
"17946","PmetTSAr1.1-029649",2.74261167686957,2.94504051812099,6.00517240522086,5.05708396710865,2.73078972860665,3.13806650924295,2.43063510998314,2.91557348649364,-0.577661436525022,1.82741992379345,0.0648824218286732,1
"17947","PmetTSAr1.1-029655",1.88835558079544,1.69562938922117,1.84410806144578,2.27701162916934,1.60206330744923,2.40302390347433,2.32586635524249,1.24548770296816,-0.020849762380615,0.981904261559436,0.966535879809801,1
"17948","PmetTSAr1.1-029658",1.79843388647185,2.26083918562823,2.17510181606425,2.72711857912142,2.07540019374105,5.37146519600145,3.08020138937518,2.26452309630574,0.50909211847368,1.48074019431009,0.121582692832966,1
"17949","PmetTSAr1.1-029684",2.15812066376622,5.20587970374922,1.56039912891566,2.06519659389777,1.74770542630825,2.37475303402169,4.10693518583358,2.91557348649364,0.0171093530525518,1.50693648085497,0.973946460331202,1
"17950","PmetTSAr1.1-029707",1.57362965066287,2.4690743737782,2.74251968112449,2.93893361439298,2.00257913431154,3.44904607322198,2.76589512515323,1.55685962871019,0.00530347142631381,1.32419502803754,0.987928473709065,1
"17951","PmetTSAr1.1-029708",3.37206353713472,3.4507545464852,2.2223866381526,4.20982382602238,2.54873708003287,2.8836286841692,4.14884268772984,3.36847810575478,-0.0366673347404791,1.74212629022372,0.914417266291032,1
"17952","PmetTSAr1.1-029711",3.5519069257819,2.37983072171393,1.89139288353413,7.38704935509588,6.00773740293462,7.77448909947578,1.61343882300605,4.04783503464651,0.345629538814877,2.13740504139559,0.457196230933011,1
"17953","PmetTSAr1.1-029714",2.20308151092802,3.92672069082798,4.3502036321285,3.04484113202877,2.54873708003287,2.77054520635864,4.27456519341862,4.24598080557326,0.037662410546194,1.80142931370847,0.922257868227041,1
"17954","PmetTSAr1.1-029739",2.20308151092802,1.99310822943541,2.55338039277107,1.93281219685304,2.51232655031811,2.37475303402169,2.87066387989388,2.54758848334395,0.258562250325933,1.28421826281877,0.32566921211484,1
"17955","PmetTSAr1.1-029770",2.02323812228083,1.21966324487839,3.40450719036143,3.1242717702556,2.25745284231483,1.27218912536876,0.775288785080829,1.27379424167198,-0.819686264936756,0.974126178524592,0.0278757681585866,1
"17956","PmetTSAr1.1-029792",2.02323812228083,1.87411669334972,3.35722236827308,2.35644226739618,3.24053714461322,3.16633737869559,1.90679133627988,2.12299040278663,0.119979700078245,1.35695968287637,0.698093849949034,1
"17957","PmetTSAr1.1-029799",3.28214184281112,2.82604898203529,1.56039912891566,1.69452028217253,2.36668443145909,2.85535781471656,2.30491260429436,2.6042015607516,0.115644936457985,1.32086917665968,0.701468269986272,1
"17958","PmetTSAr1.1-029804",8.58752180790308,6.21730776047764,11.7739207,4.42163886129395,7.17287435380679,5.6259030210752,5.07080772944758,4.21767426686944,-0.485488198468093,2.73928271864589,0.160197329384103,1
"17959","PmetTSAr1.1-029818",1.79843388647185,1.4873942010712,5.62689382851404,3.68028623784347,3.16771608518371,2.51610738128489,1.13150255119905,0.962422315929938,-0.69809091689151,1.3723945776812,0.119011582141983,1
"17960","PmetTSAr1.1-029820",1.75347303931005,2.79630109801387,2.50609557068272,3.1242717702556,2.40309496117385,3.19460824814823,2.97543263463453,2.97218656390128,0.173132273015472,1.47751685064654,0.517893951950725,1
"17961","PmetTSAr1.1-029826",8.99216943235925,9.34083558272717,7.3764322457831,3.54790184079874,6.66312693780021,2.20512781730586,3.05924763842705,4.67057888613058,-0.819462468011819,2.52969232588441,0.0372544881983484,1
