"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"17962","PmetTSAr1.1-029832",7.28365724021099,7.43697100535602,2.60066521485943,1.5621358851278,3.16771608518371,1.41354347263196,3.9183514273004,2.83065387038217,-0.733858677218629,1.93701460187766,0.104164434669798,1
"17963","PmetTSAr1.1-029849",1.52866880350107,3.30201512637807,1.5131143068273,1.35032084985624,1.49283171830497,2.26166955621114,2.87066387989388,1.89653809315605,0.145445708295357,1.06929349460987,0.670933458075449,1
"17964","PmetTSAr1.1-029871",2.24804235808981,2.26083918562823,1.98596252771084,3.7597168760703,2.40309496117385,2.65746172854809,1.13150255119905,2.43436232852867,-0.267333877029726,1.27626252392687,0.428175986172914,1
"17965","PmetTSAr1.1-029872",1.70851219214826,1.78487304128545,2.69523485903613,2.30348850857828,1.78411595602301,2.99671216197976,2.89161763084201,2.83065387038217,0.315154058582575,1.28735345108478,0.280107676411827,1
"17966","PmetTSAr1.1-029882",2.60772913538418,2.76655321399244,3.49907683453814,3.09779489084666,3.13130555546895,2.60091998964281,2.80780262704949,2.54758848334395,-0.110768906658928,1.55635831988927,0.679470535225741,1
"17967","PmetTSAr1.1-029894",2.15812066376622,2.3500828376925,1.70225359518072,1.40327460867413,1.92975807488203,2.26166955621114,2.82875637799762,2.37774925112102,0.312592592301847,1.13268656764526,0.27155129441856,1
"17968","PmetTSAr1.1-029910",2.51780744106059,4.13495587897795,2.45881074859437,4.89822269065497,1.7112948965935,3.64694215939046,5.92991151832093,5.06687042798409,0.220232531739384,1.95426796013494,0.555877908989944,1
"17969","PmetTSAr1.1-029913",2.47284659389879,2.3500828376925,1.98596252771084,4.47459262011184,5.06106363035098,1.83760651442155,0.754335034132698,2.12299040278663,-0.22378974056571,1.42698050599694,0.628871965438124,1
"17970","PmetTSAr1.1-029925",1.93331642795724,2.26083918562823,2.17510181606425,2.59473418207669,2.91284237718042,2.26166955621114,1.78106883059109,2.40605578982485,0.0466962358852419,1.23385061197515,0.866253969760105,1
"17971","PmetTSAr1.1-029936",2.47284659389879,2.79630109801387,3.02622861365461,2.96541049380193,2.29386337202958,1.27218912536876,1.34104006068035,1.92484463185988,-0.733059483000331,1.21044556662556,0.00967547904810599,1
"17972","PmetTSAr1.1-029963",2.06819896944263,1.6063857371569,5.81603311686745,3.7597168760703,2.4395054908886,1.92241912277947,0.83815003792522,1.47194001259873,-0.993404217290893,1.33940350129703,0.0151425407849194,1
"17973","PmetTSAr1.1-029979",3.01237675984035,2.37983072171393,3.21536790200802,3.65380935843452,2.33027390174434,3.22287911760087,2.4725426118794,3.19863887353185,-0.126718229990645,1.58316545792974,0.646402632729132,1
"17974","PmetTSAr1.1-029998",5.26041911793016,6.663526020799,4.3502036321285,2.27701162916934,3.96874773890832,3.44904607322198,3.75072141971536,4.01952849594268,-0.286680981082393,2.09522796250806,0.385226454018846,1
"17975","PmetTSAr1.1-030006",4.90073234063579,4.9381487475564,6.14702687148592,5.56014467587862,4.26003197662637,2.742274336906,2.17919009860557,3.53831733797771,-0.765664908565689,2.11521603306772,0.0105379996024588,1
"17976","PmetTSAr1.1-030020",1.57362965066287,2.14184764954254,8.88954655261041,2.11815035271566,2.36668443145909,2.00723173113738,1.78106883059109,2.77404079297453,-0.713263386198676,1.5808294139539,0.116216839274523,1
"17977","PmetTSAr1.1-030029",3.46198523145831,3.51025031452804,2.83708932530119,2.32996538798723,3.49541085261651,2.77054520635864,2.61921886851631,2.83065387038217,-0.0522538005273136,1.60372433321701,0.864545756320814,1
"17978","PmetTSAr1.1-030054",2.427885746737,2.91529263409956,2.55338039277107,2.75359545853036,2.00257913431154,2.60091998964281,2.70303387230883,2.32113617371338,-0.14455148609189,1.37760091411823,0.584149956236138,1
"17979","PmetTSAr1.1-030095",1.84339473363365,3.00453628616383,1.56039912891566,2.17110411153356,1.89334754516727,1.9506899922321,1.84393008343548,1.86823155445223,-0.198681597864255,1.05812475707365,0.497891720302074,1
"17980","PmetTSAr1.1-030125",2.78757252403137,1.69562938922117,1.65496877309236,1.08555205576678,2.36668443145909,1.24391825591612,3.2268776460121,2.06637732537899,0.319996984177377,1.05453914226766,0.364700035816195,1
"17981","PmetTSAr1.1-030126",2.51780744106059,1.10067170879269,2.60066521485943,8.79032396377001,6.37184270008217,4.69296432913811,1.21531755499157,1.44363347389491,-0.137613830233874,1.86993267885278,0.819428019110135,1
"17982","PmetTSAr1.1-030129",1.88835558079544,1.27915901292124,1.79682323935742,1.5621358851278,2.18463178288532,3.16633737869559,1.46676256636914,1.67008578352548,0.383364812152661,0.953397490380867,0.218911960069112,1
"17983","PmetTSAr1.1-030130",2.96741591267855,1.13041959281412,2.50609557068272,2.03871971448883,2.62155813946238,2.65746172854809,1.02673379645839,1.21718116426433,-0.198438299112364,1.04807715071002,0.595567481342583,1
"17984","PmetTSAr1.1-030139",5.21545827076836,6.18755987645621,4.68119738674697,3.38904056434506,3.24053714461322,4.29717215680116,4.27456519341862,4.67057888613058,-0.236982440799551,2.18703543924224,0.422925429105029,1
"17985","PmetTSAr1.1-030143",3.28214184281112,1.99310822943541,4.58662774257026,4.36868510247606,4.40567409548539,3.98619259282213,0.880057539821481,1.52855309000637,-0.40315942272265,1.66712494676506,0.364957986732535,1
"17986","PmetTSAr1.1-030150",3.01237675984035,3.09377993822811,2.1278169939759,2.22405787035145,2.80361078803616,2.12031520894794,2.64017261946444,3.05710618001275,0.020634498024204,1.43104563897902,0.948725844875047,1
"17987","PmetTSAr1.1-030151",1.75347303931005,3.30201512637807,20.8053217188754,2.22405787035145,3.38617926347224,5.00394389311714,5.34320649177328,3.53831733797771,-0.696140112411679,2.51062373816999,0.245782811761398,1
"17988","PmetTSAr1.1-030165",1.70851219214826,1.78487304128545,1.98596252771084,3.04484113202877,1.74770542630825,3.87310911501157,2.82875637799762,2.51928194464013,0.357731620137062,1.32681884076786,0.24595176212065,1
"17989","PmetTSAr1.1-030179",2.51780744106059,2.43932648975678,3.02622861365461,1.19145957340256,1.49283171830497,2.00723173113738,1.63439257395418,1.83992501574841,-0.377432673696665,1.04889763929693,0.210444873312245,1
"17990","PmetTSAr1.1-030193",12.5890372053029,14.6954547065835,37.3550094497991,14.7211449513739,16.7488436687874,22.1926325203218,6.62138529960924,10.9263239396752,-0.48999755042084,4.08930340177581,0.249777587358701,1
"17991","PmetTSAr1.1-030197",4.45112386901783,3.92672069082798,6.09974204939757,7.62534126977639,3.78669509033455,2.57264912019017,2.72398762325697,4.27428734427708,-0.730326224295383,2.16592945248843,0.0220648624690951,1
"17992","PmetTSAr1.1-030210",1.93331642795724,1.7253772732426,1.74953841726907,2.30348850857828,2.07540019374105,2.37475303402169,2.17919009860557,2.15129694149045,0.181567987389264,1.08861192308475,0.488205984689262,1
"17993","PmetTSAr1.1-030254",3.68678946726729,3.56974608257089,4.96490631927709,2.35644226739618,2.7672002583214,2.00723173113738,1.92774508722801,2.26452309630574,-0.696302214626853,1.57904805164961,0.0184717452608721,1
"17994","PmetTSAr1.1-030280",2.65268998254598,3.86722492278513,3.26265272409637,3.68028623784347,2.94925290689518,3.30769172595879,2.13728259670931,3.22694541223568,-0.22151676698387,1.67659462611586,0.442013941269034,1
"17995","PmetTSAr1.1-030281",3.68678946726729,4.34319106712792,4.3502036321285,5.00413020829076,3.64105297147553,4.66469345968547,4.02312018204106,4.16106118946179,-0.0784522262524123,2.10366167475989,0.780484598031053,1
"17996","PmetTSAr1.1-030294",4.58600641050321,3.39125877844235,4.58662774257026,6.08968226405753,5.49798998692805,1.80933564496891,1.73916132869483,4.07614157335033,-0.515101573775279,2.00839498368653,0.17809183227173,1
"17997","PmetTSAr1.1-030296",2.15812066376622,1.69562938922117,1.60768395100401,1.64156652335464,1.82052648573776,0.989480430842372,1.08959504930279,1.61347270611784,-0.373422560035962,0.705340423086326,0.210273563363721,1
"17998","PmetTSAr1.1-030298",2.02323812228083,2.23109130160681,1.70225359518072,1.95928907626199,1.52924224801972,2.17685694785322,2.82875637799762,2.40605578982485,0.180757865664399,1.1214463829722,0.527213030684262,1
"17999","PmetTSAr1.1-030331",3.50694607862011,4.75966144342786,3.02622861365461,2.56825730266774,2.7672002583214,1.27218912536876,2.36777385713875,3.31186502834714,-0.514585684737617,1.58689488105314,0.11453664020853,1
"18000","PmetTSAr1.1-030333",5.35034081225375,4.9381487475564,3.87735541124497,1.48270524690096,4.29644250634112,1.9506899922321,1.32008630973222,2.54758848334395,-0.632624760031807,1.70557063162736,0.125094280565425,1
"18001","PmetTSAr1.1-030337",2.06819896944263,3.06403205420668,2.03324734979919,2.78007233793931,2.22104231260007,2.79881607581128,2.45158886093127,2.46266886723249,-0.012663729816843,1.35158303331682,0.986182023284292,1
"18002","PmetTSAr1.1-030341",4.90073234063579,5.53310642798488,2.69523485903613,5.40128339942494,3.93233720919357,6.4174873657491,5.9089577673728,6.96340852114014,0.321714220466019,2.40378551570098,0.31730483321962,1
"18003","PmetTSAr1.1-030349",2.96741591267855,4.61092202332074,2.26967146024096,1.08555205576678,1.82052648573776,1.15910564755821,1.42485506447287,1.52855309000637,-0.883675999841518,1.11090344430299,0.0158593227855135,1
"18004","PmetTSAr1.1-030368",1.52866880350107,2.4690743737782,1.56039912891566,1.80042779980831,1.60206330744923,1.47008521153724,2.11632884576118,1.78331193834077,-0.0842378809653492,0.893594277218632,0.7814403421692,1
"18005","PmetTSAr1.1-030384",2.56276828822238,4.10520799495653,2.55338039277107,3.25665616730033,2.91284237718042,4.24063041789588,4.27456519341862,3.39678464445861,0.24338820835947,1.8007628780109,0.396392817599105,1
"18006","PmetTSAr1.1-030392",7.73326571182895,8.62688636621299,2.1278169939759,4.07743942897765,5.82568475436084,3.27942085650615,4.88222397091441,5.01025735057644,-0.250844586603185,2.39421911993512,0.527445042067429,1
"18007","PmetTSAr1.1-030420",3.5519069257819,3.24251935833523,2.26967146024096,2.80654921734825,3.31335820404273,1.69625216715835,2.4725426118794,2.71742771556688,-0.224582723811102,1.49402411352839,0.451980161382364,1
"18008","PmetTSAr1.1-030426",3.10229845416394,3.71848550267801,1.74953841726907,2.09167347330672,2.62155813946238,2.17685694785322,2.55635761567192,2.03807078667516,-0.187367726955041,1.36099332480079,0.532446321806776,1
"18009","PmetTSAr1.1-030427",2.96741591267855,1.90386457737114,1.56039912891566,2.59473418207669,3.67746350119028,2.62919085909545,2.55635761567192,0.99072885463376,0.120359524046015,1.27517471541345,0.741250121714831,1
"18010","PmetTSAr1.1-030451",3.10229845416394,2.67730956192817,1.60768395100401,2.80654921734825,3.67746350119028,2.79881607581128,3.14306264221958,2.6042015607516,0.253403444469395,1.51975443906356,0.37172959544156,1
"18011","PmetTSAr1.1-030488",1.43874710917748,1.4873942010712,2.26967146024096,2.40939602621407,2.22104231260007,2.14858607840058,1.15245630214718,1.13226154815287,-0.206358783202525,0.879134540850888,0.539132865790624,1
"18012","PmetTSAr1.1-030499",3.10229845416394,4.64066990734216,1.60768395100401,3.33608680552717,1.96616860459678,4.57988085132755,5.30129898987702,4.27428734427708,0.341927699085404,1.87928473307959,0.345487071396667,1
"18013","PmetTSAr1.1-030504",1.57362965066287,0.892436520642723,1.65496877309236,1.13850581458467,1.63847383716399,1.35700173372668,1.06864129835466,1.35871385778344,0.0585300602686232,0.473771214791256,0.906394922051679,1
"18014","PmetTSAr1.1-030522",8.94720858519745,10.1440284513056,2.36424110441766,5.56014467587862,5.8620952840756,4.80604780694866,15.9038969696311,8.37873545633123,0.371608164458528,2.96799501090122,0.408746645923563,1
"18015","PmetTSAr1.1-030540",4.40616302185603,7.4072231213346,4.01920987751002,7.46647999332272,5.13388468978049,11.0256390865293,10.2673379645839,7.75599160484715,0.549055515243636,2.86089541516074,0.109392592673678,1
"18016","PmetTSAr1.1-030546",2.20308151092802,4.25394741506365,1.89139288353413,2.91245673498404,2.47591602060336,3.3925043343167,3.96025892919667,3.31186502834714,0.214358478080493,1.64339235587451,0.487447907477048,1
"18017","PmetTSAr1.1-030574",1.84339473363365,1.90386457737114,2.64795003694778,1.66804340276359,1.74770542630825,1.69625216715835,1.55057757016166,1.24548770296816,-0.360161324756541,0.880483220374386,0.184649513969137,1
"18018","PmetTSAr1.1-030594",1.48370795633928,1.63613362117833,1.79682323935742,1.66804340276359,2.00257913431154,1.4418143420846,2.26300510239809,2.26452309630574,0.278090137687822,0.914084265649712,0.311143041365744,1
"18019","PmetTSAr1.1-030597",3.64182862010549,6.18755987645621,2.1278169939759,4.68640765538341,2.80361078803616,5.93688258505423,7.10332157141624,6.34066466965606,0.410263288540244,2.30255175088624,0.265882585868126,1
"18020","PmetTSAr1.1-030609",1.66355134498646,2.17159553356396,2.08053217188754,3.1242717702556,2.40309496117385,2.68573259800072,2.24205135144996,1.52855309000637,-0.0430277573564167,1.20379820592998,0.915842468715476,1
"18021","PmetTSAr1.1-030610",2.69765082970777,3.74823338669944,1.74953841726907,3.44199432316295,2.58514760974762,3.22287911760087,4.35838019721114,3.9063023411274,0.266815587385844,1.71725454379865,0.38261399702699,1
"18022","PmetTSAr1.1-030612",3.82167200875268,1.69562938922117,2.74251968112449,1.95928907626199,2.73078972860665,1.15910564755821,2.03251384196866,2.97218656390128,-0.191256019568432,1.28591317915004,0.570707993859579,1
"18023","PmetTSAr1.1-030617",7.73326571182895,7.88318926567739,5.48503936224898,7.81067942563901,8.77493766125602,11.6193273450347,5.44797524651393,6.34066466965606,0.151437089597968,2.94482784513098,0.639080979063112,1
"18024","PmetTSAr1.1-030638",2.11315981660442,2.70705744594959,2.55338039277107,1.98576595567094,2.98566343660993,1.18737651701085,1.7182075777467,2.26452309630574,-0.206949732869383,1.16639640164194,0.51110733528637,1
"18025","PmetTSAr1.1-030644",3.41702438429651,3.39125877844235,6.99815366907628,2.11815035271566,21.5550335911351,8.00065605509689,4.81936271807002,2.74573425427071,1.22241602329177,2.73977787858027,0.0209022578057731,1
"18026","PmetTSAr1.1-030656",7.86814825331434,6.48503871667045,2.55338039277107,4.65993077597446,2.07540019374105,2.00723173113738,8.36054662830407,4.98195081187262,-0.303332560315118,2.30525633115042,0.502601161270034,1
"18027","PmetTSAr1.1-030657",1.79843388647185,2.3500828376925,2.03324734979919,2.48882666444091,2.18463178288532,1.92241912277947,2.28395885334622,2.54758848334395,0.0345380876700312,1.18047461182199,0.889212947513858,1
"18028","PmetTSAr1.1-030666",2.3379640524134,2.97478840214241,2.50609557068272,2.99188737321088,2.07540019374105,2.14858607840058,2.84971012894575,2.40605578982485,-0.190733502877782,1.37907337080135,0.466365477681999,1
"18029","PmetTSAr1.1-030669",3.14725930132574,3.53999819854947,3.12079825783131,3.38904056434506,3.56823191204602,4.01446346227477,3.96025892919667,3.56662387668154,0.193401250168349,1.84952001973578,0.459439104781926,1
"18030","PmetTSAr1.1-030670",3.64182862010549,5.08688816766352,3.02622861365461,3.60085559961663,4.36926356577063,3.61867128993782,4.44219520100367,4.67057888613058,0.1502002854461,2.04389651328179,0.597168974857221,1
"18031","PmetTSAr1.1-030671",2.29300320525161,3.30201512637807,1.70225359518072,2.38291914680512,1.78411595602301,2.37475303402169,2.34682010619062,2.06637732537899,-0.181892654609727,1.23133915268935,0.54095147884991,1
"18032","PmetTSAr1.1-030675",3.82167200875268,2.17159553356396,3.78278576706826,3.28313304670928,3.38617926347224,4.01446346227477,1.94869883817614,1.67008578352548,-0.244122026987113,1.61389925532801,0.465255081138181,1
"18033","PmetTSAr1.1-030678",1.75347303931005,2.40957860573535,2.36424110441766,4.13039318779555,3.31335820404273,4.74950606804339,4.4631489519518,3.39678464445861,0.568108896994745,1.76470912493932,0.0657586345299453,1
"18034","PmetTSAr1.1-030689",3.5519069257819,3.56974608257089,2.97894379156625,6.22206666110226,4.55131621434441,5.06048563202242,5.30129898987702,5.26501619891084,0.298477975528475,2.21249299487091,0.324186526844913,1
"18035","PmetTSAr1.1-030700",2.47284659389879,1.7253772732426,2.31695628232931,3.07131801143771,2.33027390174434,2.57264912019017,1.80202258153922,1.67008578352548,-0.201166641060486,1.2041949775574,0.502282009637746,1
"18036","PmetTSAr1.1-030738",1.70851219214826,3.65898973463516,1.79682323935742,2.91245673498404,2.07540019374105,1.89414825332683,2.87066387989388,2.49097540593631,-0.12238386367284,1.32026507862581,0.722109974857962,1
"18037","PmetTSAr1.1-030771",2.24804235808981,2.11209976552111,2.88437414738955,1.77395092039937,2.80361078803616,2.742274336906,2.17919009860557,1.9531511705637,0.10952956906967,1.25905830609546,0.704769143214625,1
"18038","PmetTSAr1.1-030776",1.43874710917748,1.99310822943541,2.45881074859437,1.85338155862621,1.23795801030168,2.91189955362184,3.24783139696023,1.92484463185988,0.279587974796928,1.13924578522915,0.401018135843635,1
"18039","PmetTSAr1.1-030784",1.43874710917748,1.75512515726402,1.74953841726907,1.5621358851278,1.63847383716399,2.20512781730586,1.94869883817614,2.03807078667516,0.269509181719398,0.893117482475202,0.312900749546094,1
"18040","PmetTSAr1.1-030796",2.11315981660442,2.79630109801387,1.74953841726907,4.07743942897765,2.33027390174434,5.79552823779104,4.31647269531488,2.46266886723249,0.464378191972516,1.71507803866285,0.192169268918372,1
"18041","PmetTSAr1.1-030825",2.11315981660442,2.61781379388532,1.89139288353413,2.59473418207669,2.33027390174434,2.79881607581128,2.36777385713875,2.32113617371338,0.0801516943859964,1.29014350757393,0.75268519277894,1
"18042","PmetTSAr1.1-030837",2.02323812228083,3.03428417018526,3.45179201244979,3.38904056434506,1.74770542630825,3.92965085391685,2.07442134386492,2.51928194464013,-0.213567265778525,1.50263148782546,0.506032196395979,1
"18043","PmetTSAr1.1-030849",2.51780744106059,2.55831802584247,2.74251968112449,3.07131801143771,3.05848449603944,4.04273433172741,4.02312018204106,2.83065387038217,0.357941601977078,1.66615729824706,0.186364020187834,1
"18044","PmetTSAr1.1-030855",2.11315981660442,2.73680532997102,2.26967146024096,1.74747404099042,2.33027390174434,1.89414825332683,2.07442134386492,1.75500539963695,-0.140008903247676,1.12035203569251,0.624535005537537,1
"18045","PmetTSAr1.1-030857",3.19222014848753,4.43243471919219,3.12079825783131,2.40939602621407,2.36668443145909,2.57264912019017,2.89161763084201,2.68912117686306,-0.319739829775903,1.59412586479471,0.250792579361471,1
"18046","PmetTSAr1.1-030874",2.11315981660442,2.70705744594959,2.74251968112449,2.85950297616615,1.56565277773448,1.86587738387419,2.40968135903501,3.36847810575478,-0.17653335426096,1.33221641953113,0.553958749861385,1
"18047","PmetTSAr1.1-030885",3.05733760700214,1.78487304128545,1.74953841726907,1.50918212630991,2.33027390174434,1.61143955880043,1.27817880783596,1.35871385778344,-0.299357620828124,0.914134578794815,0.335134141202872,1
"18048","PmetTSAr1.1-030892",2.60772913538418,3.03428417018526,2.45881074859437,2.56825730266774,2.98566343660993,3.13806650924295,2.13728259670931,2.66081463815924,0.0257016846982164,1.46456697548678,0.922490008050072,1
"18049","PmetTSAr1.1-030912",3.23718099564933,3.00453628616383,3.83007058915661,3.60085559961663,3.27694767432797,4.21235954844324,3.77167517066349,3.87799580242358,0.150000701740592,1.87357403459537,0.579719441187097,1
"18050","PmetTSAr1.1-030927",4.90073234063579,5.02739239962067,3.45179201244979,3.8126706348882,4.29644250634112,2.20512781730586,3.54118391023405,3.56662387668154,-0.339994059480147,1.96630887435849,0.259464533244619,1
"18051","PmetTSAr1.1-030937",2.69765082970777,2.14184764954254,2.41152592650602,2.32996538798723,1.96616860459678,1.89414825332683,2.11632884576118,2.06637732537899,-0.245158266574437,1.17667071754442,0.332648668967289,1
"18052","PmetTSAr1.1-030956",2.47284659389879,1.90386457737114,4.01920987751002,3.62733247902557,3.20412661489846,4.21235954844324,2.11632884576118,2.40605578982485,-0.0106470827035103,1.60981164212363,0.980995211680075,1
"18053","PmetTSAr1.1-030963",1.43874710917748,2.20134341758538,1.5131143068273,2.56825730266774,1.60206330744923,3.25114998705351,3.93930517824853,3.651543492793,0.679098586751929,1.37859727664619,0.0344269738782681,1
"18054","PmetTSAr1.1-030971",1.43874710917748,1.51714208509263,1.60768395100401,2.96541049380193,1.60206330744923,2.06377347004266,1.96965258912427,1.78331193834077,-0.0355493476983766,0.954008221116469,0.933907711014747,1
"18055","PmetTSAr1.1-030998",2.47284659389879,3.95646857484941,2.03324734979919,3.44199432316295,2.54873708003287,3.22287911760087,2.78684887610136,3.14202579612421,-0.0367532206569871,1.59431925066382,0.924502468385941,1
"18056","PmetTSAr1.1-031014",1.61859049782466,1.75512515726402,2.08053217188754,1.87985843803515,1.67488436687874,1.55489781989516,2.17919009860557,1.83992501574841,-0.00888622650806617,0.914920812494921,0.980861023195923,1
"18057","PmetTSAr1.1-031040",2.29300320525161,2.20134341758538,1.93867770562248,1.11202893517572,1.23795801030168,1.49835608098988,2.05346759291679,2.06637732537899,-0.117354610377053,0.894465540147633,0.686619844285872,1
"18058","PmetTSAr1.1-031069",2.78757252403137,1.93361246139257,3.30993754618473,4.44811574070289,2.87643184746567,4.52333911242227,2.91257138179014,3.22694541223568,0.115143375324202,1.72971955211266,0.715736823355026,1
"18059","PmetTSAr1.1-031080",8.18287418344691,8.77562578632011,4.87033667510038,3.04484113202877,4.55131621434441,2.48783651183225,3.87644392540414,7.75599160484715,-0.412988818841167,2.45856323561178,0.304155704759132,1
"18060","PmetTSAr1.1-031098",16.320787519732,7.64520619350599,3.21536790200802,1.5621358851278,23.4483811363024,4.66469345968547,4.27456519341862,1.64177924482166,0.24310254392173,2.97875409601272,0.729097553501423,1
"18061","PmetTSAr1.1-031104",2.83253337119316,2.67730956192817,1.89139288353413,2.06519659389777,2.11181072345581,1.35700173372668,2.32586635524249,2.12299040278663,-0.25530857976974,1.15870705857707,0.374762507071364,1
"18062","PmetTSAr1.1-031113",2.51780744106059,3.80772915474228,1.84410806144578,4.05096254956871,2.58514760974762,3.64694215939046,5.67846650694337,4.01952849594268,0.375653799263951,1.84707793367195,0.252783093957796,1
"18063","PmetTSAr1.1-031172",2.47284659389879,3.65898973463516,1.65496877309236,1.32384397044729,2.22104231260007,1.10256390865293,1.40390131352474,1.89653809315605,-0.469221494237249,1.0165064859956,0.1792079400581,1
"18064","PmetTSAr1.1-031179",2.74261167686957,1.54688996911405,3.73550094497991,4.1039163083866,4.1508003874821,3.61867128993782,3.20592389506397,3.36847810575478,0.241134806338275,1.75271370562229,0.453134529529358,1
"18065","PmetTSAr1.1-031184",1.61859049782466,2.11209976552111,1.93867770562248,2.38291914680512,1.3836001291607,2.96844129252712,2.07442134386492,2.26452309630574,0.106020674043299,1.11154333822826,0.719011420105778,1
"18066","PmetTSAr1.1-031234",2.96741591267855,1.96336034541399,2.50609557068272,3.38904056434506,2.91284237718042,3.36423346486407,0.775288785080829,2.40605578982485,-0.203502186243149,1.37303771166211,0.604464070490282,1
"18067","PmetTSAr1.1-031257",1.66355134498646,2.32033495367108,1.84410806144578,1.32384397044729,1.23795801030168,1.38527260317932,2.4725426118794,3.67985003149682,0.301721129514902,1.04181988960038,0.396996311228492,1
"18068","PmetTSAr1.1-031263",1.61859049782466,2.14184764954254,2.50609557068272,1.2708902116294,1.45642118859021,1.21564738646349,2.17919009860557,1.75500539963695,-0.170568053108191,0.868882485620343,0.556580732532709,1
"18069","PmetTSAr1.1-031272",1.75347303931005,2.23109130160681,2.36424110441766,1.45622836749202,1.74770542630825,1.4418143420846,0.963872543614003,1.35871385778344,-0.50797223168142,0.778836781452661,0.0839331686149959,1
"18070","PmetTSAr1.1-031276",2.87749421835496,3.71848550267801,2.26967146024096,1.5621358851278,2.62155813946238,1.04602216974765,2.26300510239809,2.80234733167835,-0.256551963899076,1.29415738258121,0.457164692702798,1
"18071","PmetTSAr1.1-031306",2.15812066376622,1.99310822943541,3.21536790200802,6.38092793755594,2.29386337202958,4.74950606804339,4.16979643867797,3.96291541853504,0.137879097372123,1.88345976646814,0.717876250252705,1
"18072","PmetTSAr1.1-031308",3.05733760700214,4.90840086353498,2.74251968112449,2.09167347330672,1.89334754516727,2.31821129511641,2.40968135903501,2.49097540593631,-0.488922056991333,1.48479104594861,0.104140852563461,1
"18073","PmetTSAr1.1-031348",5.17049742360657,5.41411489189919,5.24861525180721,5.32185276119811,4.8061899223477,4.55160998187491,6.99855281667559,5.09517696668791,0.0223534328309669,2.4304503391501,0.945725481184228,1
"18074","PmetTSAr1.1-031373",2.24804235808981,3.06403205420668,2.78980450321284,1.35032084985624,2.51232655031811,1.89414825332683,2.30491260429436,2.15129694149045,-0.0870425130820684,1.23020602311249,0.770700981246087,1
"18075","PmetTSAr1.1-031450",2.56276828822238,4.13495587897795,2.55338039277107,2.14462723212461,2.7672002583214,2.43129477292697,2.89161763084201,2.88726694778981,-0.0572283528690323,1.51593933324541,0.85093279839106,1
"18076","PmetTSAr1.1-031474",7.86814825331434,5.77108950015627,2.41152592650602,2.48882666444091,3.49541085261651,1.52662695044252,4.23265769152236,3.36847810575478,-0.550935417299144,1.98128719838738,0.17977285643004,1
"18077","PmetTSAr1.1-031489",2.06819896944263,0.862688636621299,2.97894379156625,3.1772255290735,2.00257913431154,2.77054520635864,1.90679133627988,1.24548770296816,-0.194204555911103,1.12664476264603,0.605918284763589,1
"18078","PmetTSAr1.1-031512",2.02323812228083,2.05260399747826,1.60768395100401,2.01224283507988,1.92975807488203,2.06377347004266,2.91257138179014,2.3494427124172,0.267851235694583,1.12921377993049,0.328937132942851,1
"18079","PmetTSAr1.1-031546",1.43874710917748,1.63613362117833,8.98411619678711,2.62121106148563,2.22104231260007,2.28994042566378,1.94869883817614,2.68912117686306,-0.673698706186004,1.5922761709743,0.147469298257443,1
"18080","PmetTSAr1.1-031549",1.79843388647185,1.87411669334972,1.5131143068273,1.5621358851278,1.3836001291607,2.06377347004266,1.32008630973222,1.52855309000637,-0.102328671080184,0.758004708094059,0.716328617562346,1
"18081","PmetTSAr1.1-031567",1.75347303931005,1.57663785313548,2.83708932530119,2.75359545853036,3.56823191204602,2.79881607581128,2.36777385713875,1.33040731907962,0.169469765832961,1.28240576238662,0.60457233297083,1
"18082","PmetTSAr1.1-031584",17.1750436158062,10.6199945956484,3.83007058915661,1.64156652335464,28.2181605289353,5.93688258505423,5.61560525409897,1.41532693519109,0.30751283700265,3.22437914716067,0.667725192271037,1
"18083","PmetTSAr1.1-031586",2.20308151092802,2.88554475007814,6.24159651566263,10.1935985724441,2.91284237718042,7.91584344673898,1.84393008343548,2.26452309630574,-0.529938797997299,2.20837040418274,0.295754230705525,1
"18084","PmetTSAr1.1-031589",1.66355134498646,3.2127714743138,1.56039912891566,2.32996538798723,1.27436854001643,3.50558781212726,2.91257138179014,4.13275465075797,0.424039284998665,1.40598605572224,0.230899121955929,1
"18085","PmetTSAr1.1-031596",1.66355134498646,2.32033495367108,2.2223866381526,1.40327460867413,1.27436854001643,1.92241912277947,2.43063510998314,1.64177924482166,-0.0493328063333196,0.943376258953713,0.849210557725204,1
