"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"18086","PmetTSAr1.1-031613",1.93331642795724,1.84436880932829,2.88437414738955,2.38291914680512,2.54873708003287,2.99671216197976,3.14306264221958,2.57589502204778,0.324526389702721,1.38013642000637,0.234943729469792,1
"18087","PmetTSAr1.1-031622",2.74261167686957,3.77798127072086,3.02622861365461,1.11202893517572,2.62155813946238,1.47008521153724,1.08959504930279,1.38702039648726,-0.704350338497677,1.13667130990469,0.0580109401769907,1
"18088","PmetTSAr1.1-031687",2.87749421835496,3.53999819854947,3.97192505542167,1.45622836749202,3.56823191204602,2.54437825073753,2.59826511756818,3.05710618001275,-0.00364911562763426,1.58724219234727,1,1
"18089","PmetTSAr1.1-031706",1.84339473363365,3.2127714743138,1.74953841726907,2.46234978503196,1.89334754516727,4.66469345968547,3.7088139178191,2.88726694778981,0.498187977915291,1.52535356168115,0.124894338578495,1
"18090","PmetTSAr1.1-031732",2.02323812228083,1.21966324487839,4.11377952168673,3.15074864966455,2.73078972860665,1.75279390606363,1.17341005309531,1.33040731907962,-0.592375081867095,1.15865938585811,0.114792514059373,1
"18091","PmetTSAr1.1-031756",2.24804235808981,2.08235188149969,1.84410806144578,2.38291914680512,2.33027390174434,2.79881607581128,3.75072141971536,2.54758848334395,0.419233699879664,1.36098700993875,0.124252233347249,1
"18092","PmetTSAr1.1-031770",2.06819896944263,2.37983072171393,1.89139288353413,1.69452028217253,1.96616860459678,2.20512781730586,2.36777385713875,2.29282963500956,0.140151748525503,1.11913384131477,0.614140463927869,1
"18093","PmetTSAr1.1-031772",2.74261167686957,3.06403205420668,2.1278169939759,2.46234978503196,2.00257913431154,2.57264912019017,2.64017261946444,2.43436232852867,-0.107037708064374,1.36156247160212,0.700615377715958,1
"18094","PmetTSAr1.1-031790",2.51780744106059,1.13041959281412,4.30291881004014,3.23017928789139,3.53182138233126,2.62919085909545,0.880057539821481,0.962422315929938,-0.486327204370323,1.28720925129986,0.287561766222174,1
"18095","PmetTSAr1.1-031801",1.70851219214826,1.10067170879269,3.16808307991967,2.85950297616615,3.02207396632469,2.8836286841692,0.984826294562134,1.3021007803758,-0.114794040239618,1.1245072140101,0.796181669717485,1
"18096","PmetTSAr1.1-031810",6.06971436684249,6.24705564449906,3.59364647871485,2.91245673498404,4.40567409548539,2.00723173113738,3.79262892161162,1.98145770926752,-0.627171121900207,1.97396325769996,0.0808452988279918,1
"18097","PmetTSAr1.1-031831",2.29300320525161,2.17159553356396,2.26967146024096,1.82690467921726,1.92975807488203,2.00723173113738,2.03251384196866,2.06637732537899,-0.0828592668187154,1.09309341812343,0.74233389445631,1
"18098","PmetTSAr1.1-031836",1.43874710917748,2.02285611345684,1.98596252771084,1.66804340276359,1.34718959944595,1.41354347263196,1.36199381162848,1.41532693519109,-0.362427877021395,0.714073665617964,0.176771507375865,1
"18099","PmetTSAr1.1-031839",2.3379640524134,1.96336034541399,2.60066521485943,1.40327460867413,1.85693701545252,1.63971042825307,1.02673379645839,1.9531511705637,-0.353137283456523,0.923250131511322,0.236623876714985,1
"18100","PmetTSAr1.1-031879",2.92245506551675,3.4507545464852,9.26782512931723,3.78619375547925,3.71387403090504,3.05325390088503,4.14884268772984,4.50073965390765,-0.326454793342928,2.13880996241451,0.368918293724116,1
"18101","PmetTSAr1.1-031896",3.46198523145831,4.72991355940643,3.30993754618473,3.65380935843452,2.36668443145909,3.44904607322198,3.26878514790836,2.49097540593631,-0.388611653118716,1.76720067400084,0.162916212615793,1
"18102","PmetTSAr1.1-031917",1.88835558079544,2.79630109801387,3.16808307991967,1.87985843803515,1.67488436687874,4.46679737351699,4.00216643109293,2.3494427124172,0.369505050004215,1.50936468385075,0.286749272074669,1
"18103","PmetTSAr1.1-031942",2.3829248995752,2.76655321399244,1.60768395100401,1.66804340276359,2.11181072345581,1.4418143420846,1.19436380404344,1.47194001259873,-0.452565636806092,0.915318068275078,0.136064225621369,1
"18104","PmetTSAr1.1-031947",1.97827727511903,2.5880659098639,2.2223866381526,2.91245673498404,1.56565277773448,3.30769172595879,3.4364151554934,2.57589502204778,0.166066570130754,1.40323519403093,0.590702440465484,1
"18105","PmetTSAr1.1-031982",4.09143709172346,6.18755987645621,2.45881074859437,3.20370240848244,2.54873708003287,4.9756730236645,4.1907501896261,3.62323695408918,-0.0572760407004411,1.9922501237355,0.868105459579217,1
"18106","PmetTSAr1.1-031999",1.88835558079544,1.57663785313548,2.17510181606425,3.23017928789139,1.49283171830497,3.22287911760087,4.04407393298919,2.06637732537899,0.2900048472957,1.34254654955259,0.404100277494088,1
"18107","PmetTSAr1.1-032053",3.01237675984035,3.4507545464852,2.9316589694779,4.02448567015976,2.7672002583214,3.81656737610629,3.05924763842705,3.28355848964332,-0.0594720658640567,1.74780989857496,0.84590651777144,1
"18108","PmetTSAr1.1-032066",2.02323812228083,1.78487304128545,8.03841975502005,4.1039163083866,3.02207396632469,2.85535781471656,0.796242536028959,1.38702039648726,-0.985954420282323,1.60267406462989,0.0414233057376736,1
"18109","PmetTSAr1.1-032070",2.78757252403137,3.09377993822811,1.89139288353413,1.69452028217253,2.91284237718042,1.92241912277947,1.76011507964296,1.35871385778344,-0.259419170256052,1.1589772571496,0.422581965545575,1
"18110","PmetTSAr1.1-032074",1.66355134498646,2.14184764954254,2.74251968112449,3.68028623784347,2.22104231260007,4.66469345968547,4.12788893678171,2.57589502204778,0.406705695795986,1.60921502267022,0.220260344743098,1
"18111","PmetTSAr1.1-032078",1.61859049782466,1.57663785313548,3.83007058915661,1.40327460867413,1.56565277773448,1.3004599948214,1.5086700682654,0.962422315929938,-0.639564272064745,0.819345672061529,0.0605185996760353,1
"18112","PmetTSAr1.1-032082",2.69765082970777,3.03428417018526,2.88437414738955,1.58861276453675,2.14822125317056,1.86587738387419,0.880057539821481,1.58516616741402,-0.661345954143575,1.09253030692425,0.0398195858251993,1
"18113","PmetTSAr1.1-032091",2.02323812228083,1.45764631704978,1.56039912891566,1.93281219685304,1.82052648573776,1.35700173372668,1.02673379645839,1.81161847704459,-0.225155326538846,0.748396590495843,0.453890344469303,1
"18114","PmetTSAr1.1-032127",2.65268998254598,1.42789843302836,1.65496877309236,4.20982382602238,2.51232655031811,2.99671216197976,2.07442134386492,2.26452309630574,-0.0255776825060201,1.34489968550824,0.955863640328531,1
"18115","PmetTSAr1.1-032145",1.79843388647185,3.24251935833523,1.93867770562248,2.80654921734825,1.3836001291607,3.6752130288431,3.2268776460121,4.6988854248344,0.401952044490866,1.54689830636924,0.253787689924451,1
"18116","PmetTSAr1.1-032154",3.19222014848753,4.46218260321361,2.78980450321284,2.70064169971247,3.13130555546895,2.99671216197976,5.44797524651393,4.52904619261147,0.294292754840443,1.89788884533523,0.339036706692276,1
"18117","PmetTSAr1.1-032210",2.3829248995752,2.94504051812099,1.56039912891566,2.67416482030353,2.25745284231483,1.83760651442155,2.17919009860557,1.9531511705637,-0.230308943158622,1.19431164905375,0.422305171044535,1
"18118","PmetTSAr1.1-032216",2.11315981660442,1.36840266498551,3.21536790200802,2.03871971448883,1.42001065887546,1.21564738646349,1.80202258153922,3.28355848964332,-0.163910399708762,1.07816553955363,0.641370231214869,1
"18119","PmetTSAr1.1-032229",1.70851219214826,2.61781379388532,2.97894379156625,2.70064169971247,1.20154748058692,2.12031520894794,1.9906063400724,2.09468386408281,-0.428400052811534,1.1621367594859,0.141826964461968,1
"18120","PmetTSAr1.1-032235",1.52866880350107,1.30890689694266,1.74953841726907,2.09167347330672,1.85693701545252,1.21564738646349,1.08959504930279,1.47194001259873,-0.262576219401465,0.67468286848033,0.388355389004272,1
"18121","PmetTSAr1.1-032290",1.84339473363365,0.981680172706995,1.74953841726907,3.38904056434506,1.52924224801972,1.10256390865293,1.19436380404344,2.12299040278663,-0.431903886011184,0.848314735450847,0.230666837290231,1
"18122","PmetTSAr1.1-032293",3.23718099564933,1.75512515726402,9.22054030722888,1.21793645281151,5.06106363035098,5.65417389052784,4.37933394815927,4.24598080557326,0.335649175950151,2.13476602361082,0.490766730661464,1
"18123","PmetTSAr1.1-032299",1.61859049782466,1.6063857371569,2.45881074859437,1.32384397044729,1.74770542630825,1.10256390865293,2.28395885334622,2.00976424797134,0.0487232720675907,0.86975221514846,0.914308725966795,1
"18124","PmetTSAr1.1-032332",1.43874710917748,1.78487304128545,2.03324734979919,3.38904056434506,2.4395054908886,1.75279390606363,1.29913255878409,1.21718116426433,-0.389613367639757,0.985900273735408,0.25450249340483,1
"18125","PmetTSAr1.1-032402",1.48370795633928,1.33865478096408,3.92464023333332,1.64156652335464,1.3836001291607,1.75279390606363,0.942918792665873,0.934115777226117,-0.730702896176338,0.780049732271034,0.0439702617625662,1
"18126","PmetTSAr1.1-032406",3.01237675984035,2.29058706964966,2.60066521485943,3.86562439370609,2.94925290689518,1.47008521153724,1.5086700682654,2.06637732537899,-0.572493262012514,1.33641006556348,0.06440513726614,1
"18127","PmetTSAr1.1-032431",3.10229845416394,3.86722492278513,1.74953841726907,2.11815035271566,2.84002131775091,2.48783651183225,1.9906063400724,2.03807078667516,-0.221496733083264,1.36967000035164,0.476423326171949,1
"18128","PmetTSAr1.1-032446",1.79843388647185,1.90386457737114,2.1278169939759,3.23017928789139,1.34718959944595,3.73175476774837,3.16401639316771,2.20791001889809,0.204623159745808,1.32850092787934,0.543153100692,1
"18129","PmetTSAr1.1-032478",1.70851219214826,1.7253772732426,2.08053217188754,1.80042779980831,1.56565277773448,1.04602216974765,1.06864129835466,2.12299040278663,-0.337959329394458,0.761256677348844,0.255845870023238,1
"18130","PmetTSAr1.1-032480",2.02323812228083,1.69562938922117,3.68821612289155,1.5621358851278,1.96616860459678,1.15910564755821,1.94869883817614,1.92484463185988,-0.339497434278014,1.03163055310517,0.2850069143253,1
"18131","PmetTSAr1.1-032521",2.69765082970777,2.17159553356396,3.6409313008032,2.59473418207669,2.4395054908886,2.68573259800072,1.76011507964296,1.92484463185988,-0.329564314346041,1.34539894878188,0.242652966401868,1
"18132","PmetTSAr1.1-032533",1.97827727511903,2.08235188149969,2.97894379156625,1.93281219685304,1.92975807488203,1.89414825332683,2.30491260429436,1.78331193834077,-0.167067228482861,1.11612199803552,0.529173208521557,1
"18133","PmetTSAr1.1-032545",1.52866880350107,2.20134341758538,1.56039912891566,1.53565900571886,1.42001065887546,1.78106477551627,2.09537509481305,2.17960348019427,0.131228351197503,0.891235768671352,0.640910744552342,1
"18134","PmetTSAr1.1-032584",1.84339473363365,2.49882225779962,7.04543849116463,2.56825730266774,4.11438985776735,2.91189955362184,2.57731136662005,2.00976424797134,-0.260164019901482,1.69646459293693,0.514461219782162,1
"18135","PmetTSAr1.1-032610",1.43874710917748,2.61781379388532,2.64795003694778,1.93281219685304,1.42001065887546,2.91189955362184,2.59826511756818,3.19863887353185,0.23383693640252,1.2709984068695,0.46934415800101,1
"18136","PmetTSAr1.1-032617",2.06819896944263,2.76655321399244,2.1278169939759,1.37679772926518,1.49283171830497,1.18737651701085,1.94869883817614,1.9531511705637,-0.3319981706772,0.943863011424029,0.26523276686171,1
"18137","PmetTSAr1.1-032647",1.84339473363365,2.52857014182105,1.74953841726907,1.5621358851278,1.78411595602301,2.82708694526392,2.59826511756818,2.09468386408281,0.277964402376427,1.13163193529371,0.332535251645378,1
"18138","PmetTSAr1.1-032652",1.43874710917748,1.10067170879269,1.89139288353413,1.35032084985624,1.67488436687874,1.78106477551627,1.80202258153922,1.52855309000637,0.250655277209421,0.705861041014182,0.405348651025413,1
"18139","PmetTSAr1.1-032763",1.66355134498646,1.36840266498551,2.08053217188754,1.98576595567094,1.3836001291607,2.00723173113738,1.76011507964296,1.55685962871019,-0.0717364176673595,0.837131851358148,0.806470577540365,1
"18140","PmetTSAr1.1-032781",2.24804235808981,1.18991536085696,1.74953841726907,1.35032084985624,1.74770542630825,1.04602216974765,0.796242536028959,1.58516616741402,-0.335597000367524,0.596575959097711,0.305834942741015,1
"18141","PmetTSAr1.1-032944",2.20308151092802,3.03428417018526,2.08053217188754,1.80042779980831,2.25745284231483,3.87310911501157,2.01156009102053,1.78331193834077,0.118835218070573,1.28891507033904,0.707256467786695,1
"18142","PmetTSAr1.1-032952",3.32710268997292,2.37983072171393,3.30993754618473,3.73323999666136,1.96616860459678,3.6752130288431,2.40968135903501,1.75500539963695,-0.374854048920003,1.52484668888154,0.216013565656115,1
"18143","PmetTSAr1.1-032980",2.56276828822238,3.98621645887083,1.84410806144578,3.41551744375401,2.7672002583214,3.50558781212726,4.56791770669245,3.70815657020064,0.293079451451532,1.7525376745073,0.331545740141505,1
"18144","PmetTSAr1.1-033004",2.15812066376622,4.13495587897795,1.56039912891566,1.95928907626199,2.07540019374105,2.82708694526392,2.2001438495537,2.09468386408281,-0.103627273174735,1.28883597980123,0.761321159968109,1
"18145","PmetTSAr1.1-033023",1.84339473363365,1.6063857371569,2.50609557068272,2.01224283507988,1.92975807488203,3.19460824814823,1.27817880783596,1.3021007803758,-0.0474557045476085,1.01099828752756,0.898852805087006,1
"18146","PmetTSAr1.1-033032",2.427885746737,2.97478840214241,2.41152592650602,1.58861276453675,2.0389896640263,2.94017042307448,3.49927640833779,2.54758848334395,0.240230036048828,1.38925837322173,0.427171321789142,1
"18147","PmetTSAr1.1-033079",1.84339473363365,2.67730956192817,1.84410806144578,1.21793645281151,1.56565277773448,1.66798129770571,1.32008630973222,1.07564847074523,-0.431810409333555,0.772064616773341,0.151032304175734,1
"18148","PmetTSAr1.1-033111",1.93331642795724,1.66588150519975,1.79682323935742,3.1772255290735,1.42001065887546,5.56936128216992,6.34898653728354,3.48170426057007,0.969958162464742,1.70424334212415,0.014766308020761,1
"18149","PmetTSAr1.1-033114",3.19222014848753,4.10520799495653,3.92464023333332,3.23017928789139,2.14822125317056,4.38198476515908,4.48410270289993,3.51001079927389,0.0131693404650813,1.88277465257992,0.983091231569912,1
"18150","PmetTSAr1.1-033160",3.46198523145831,5.41411489189919,2.2223866381526,3.83914751429714,3.02207396632469,3.95792172336949,5.34320649177328,4.44412657650001,0.162435624844908,2.0132045072434,0.608698886309393,1
"18151","PmetTSAr1.1-033181",1.97827727511903,2.64756167790674,2.69523485903613,3.7597168760703,2.25745284231483,3.10979563979031,2.80780262704949,2.74573425427071,-0.0283365337207452,1.49451989189421,0.940926135209336,1
"18152","PmetTSAr1.1-033201",1.43874710917748,2.29058706964966,1.70225359518072,1.82690467921726,1.31077906973119,2.26166955621114,2.28395885334622,1.18887462556051,-0.0420412932179171,0.891967064032423,0.8981158407849,1
"18153","PmetTSAr1.1-033207",1.57362965066287,1.45764631704978,6.28888133775098,4.26277758484027,3.16771608518371,3.70348389829574,1.86488383438361,1.13226154815287,-0.460149359848401,1.57515054705808,0.320945315825311,1
"18154","PmetTSAr1.1-033258",2.47284659389879,1.10067170879269,2.03324734979919,2.30348850857828,2.0389896640263,1.32873086427404,1.445808815421,1.35871385778344,-0.357380069243908,0.858357012182779,0.24808614962779,1
"18155","PmetTSAr1.1-033283",2.65268998254598,1.66588150519975,5.39046971807227,1.93281219685304,4.33285303605588,2.37475303402169,1.04768754740653,0.962422315929938,-0.417284577550727,1.36729499596796,0.374526660416995,1
"18156","PmetTSAr1.1-033319",4.49608471617962,5.56285431200631,2.26967146024096,3.01836425261982,3.53182138233126,3.13806650924295,3.45736890644153,3.67985003149682,-0.156374795698873,1.89037697838651,0.626451107013519,1
"18157","PmetTSAr1.1-033320",1.70851219214826,1.69562938922117,3.26265272409637,1.61508964394569,1.31077906973119,2.31821129511641,1.67630007585044,1.38702039648726,-0.287551794846409,0.944520909797882,0.351295273588051,1
"18158","PmetTSAr1.1-033325",2.74261167686957,3.62924185061374,2.17510181606425,4.18334694661344,2.7672002583214,3.19460824814823,6.03468027306158,4.27428734427708,0.34969619374785,1.88850120725344,0.283171360373983,1
"18159","PmetTSAr1.1-033340",2.20308151092802,1.63613362117833,2.41152592650602,3.7597168760703,1.60206330744923,1.92241912277947,1.48771631731727,1.72669886093312,-0.578489809744336,1.10655011006192,0.0540809797062269,1
"18160","PmetTSAr1.1-033356",1.75347303931005,1.36840266498551,2.64795003694778,5.13651460533548,1.89334754516727,2.2333986867585,3.10115514032331,3.84968926371975,0.0173964710907537,1.4955832517163,0.96550244701298,1
"18161","PmetTSAr1.1-033363",1.93331642795724,1.4873942010712,3.87735541124497,1.19145957340256,3.20412661489846,1.24391825591612,1.08959504930279,1.0473419320414,-0.364024313203506,0.942642024141791,0.391177013578802,1
"18162","PmetTSAr1.1-033377",1.75347303931005,1.4873942010712,1.65496877309236,2.1975809909425,1.27436854001643,2.12031520894794,1.02673379645839,1.01903539333758,-0.391210762818493,0.700929531154951,0.205186964698621,1
"18163","PmetTSAr1.1-033428",3.28214184281112,3.56974608257089,4.3502036321285,4.84526893183708,2.91284237718042,3.70348389829574,4.40028769910741,2.6042015607516,-0.234063408532918,1.91533222967347,0.420276490886458,1
"18164","PmetTSAr1.1-033452",1.84339473363365,0.951932288685571,3.02622861365461,1.00612141753994,1.49283171830497,1.63971042825307,1.34104006068035,0.934115777226117,-0.309233721709288,0.654024525261325,0.375208446388144,1
"18165","PmetTSAr1.1-033511",1.79843388647185,3.06403205420668,1.65496877309236,2.91245673498404,1.92975807488203,4.77777693749603,2.30491260429436,2.51928194464013,0.278152792718511,1.42895176366897,0.404527541827953,1
"18166","PmetTSAr1.1-033571",4.36120217469423,3.98621645887083,1.79682323935742,3.04484113202877,3.13130555546895,3.36423346486407,4.63077895953684,3.39678464445861,0.139118355963977,1.82044284986824,0.656063154948963,1
"18167","PmetTSAr1.1-033588",1.75347303931005,3.00453628616383,3.02622861365461,1.16498269399362,2.84002131775091,3.59040042048518,1.96965258912427,1.67008578352548,0.172827893773931,1.28373197473341,0.634997047288346,1
"18168","PmetTSAr1.1-033615",2.20308151092802,2.37983072171393,2.26967146024096,2.5417804232588,3.05848449603944,2.34648216456905,2.09537509481305,2.83065387038217,0.126357009834527,1.33755350795571,0.629465533990168,1
"18169","PmetTSAr1.1-033621",1.97827727511903,1.57663785313548,1.65496877309236,2.56825730266774,1.89334754516727,2.0920443394953,2.57731136662005,2.17960348019427,0.165451026644154,1.09268267669549,0.554007112220034,1
"18170","PmetTSAr1.1-033694",3.64182862010549,3.09377993822811,4.72848220883532,1.32384397044729,2.29386337202958,1.83760651442155,1.57153132110979,2.15129694149045,-0.6937944550823,1.38974595260218,0.0431574126336076,1
"18171","PmetTSAr1.1-033809",3.86663285591448,5.62235008004915,1.89139288353413,3.62733247902557,2.91284237718042,4.43852650406435,4.31647269531488,4.04783503464651,0.0616406543658077,1.96778769984341,0.849625012195948,1
"18172","PmetTSAr1.1-033831",4.04647624456166,6.69327390482042,3.68821612289155,6.27502041992016,2.58514760974762,8.56607344414968,7.66907284701576,10.3318866268949,0.491095447469031,2.65783328623516,0.208676143724085,1
"18173","PmetTSAr1.1-033927",5.35034081225375,6.15781199243479,2.60066521485943,2.88597985557509,4.40567409548539,3.3925043343167,4.27456519341862,4.6988854248344,-0.0206892299520495,2.09870992855759,0.960370655616841,1
"18174","PmetTSAr1.1-033959",1.70851219214826,2.05260399747826,1.93867770562248,3.20370240848244,1.63847383716399,5.59763215162256,6.11849527685411,3.19863887353185,0.890784114409024,1.7074099138435,0.0189983055128493,1
"18175","PmetTSAr1.1-033981",3.91159370307627,4.61092202332074,2.60066521485943,3.41551744375401,3.422589793187,3.59040042048518,3.28973889885649,3.05710618001275,-0.127068202819259,1.82796757455641,0.660242140409971,1
"18176","PmetTSAr1.1-033986",3.5968677729437,2.49882225779962,1.93867770562248,2.72711857912142,2.73078972860665,2.62919085909545,2.03251384196866,2.63250809945542,-0.105993605760452,1.40966934440271,0.725539064038412,1
"18177","PmetTSAr1.1-034018",2.427885746737,2.91529263409956,1.60768395100401,2.01224283507988,2.29386337202958,2.68573259800072,2.4725426118794,1.41532693519109,-0.0203212343898327,1.19736044384307,0.972140137032597,1
"18178","PmetTSAr1.1-034022",2.78757252403137,2.08235188149969,9.17325548514053,5.24242212297127,3.89592667947881,3.76002563720101,2.55635761567192,2.85896040908599,-0.558390029785803,2.03167700558084,0.168326136012374,1
"18179","PmetTSAr1.1-034092",4.09143709172346,4.01596434289225,2.64795003694778,1.58861276453675,2.40309496117385,1.5831686893478,2.66112637041257,1.27379424167198,-0.633106471665237,1.37005842330226,0.0661991724891573,1
"18180","PmetTSAr1.1-034093",2.87749421835496,1.6063857371569,4.11377952168673,1.82690467921726,2.7672002583214,1.41354347263196,0.880057539821481,1.50024655130255,-0.667972813966481,1.11100134957196,0.0768296382104178,1
"18181","PmetTSAr1.1-034118",2.11315981660442,2.29058706964966,1.70225359518072,1.45622836749202,1.45642118859021,2.40302390347433,2.2001438495537,1.75500539963695,0.056917463261737,0.989696962581804,0.864578735671294,1
"18182","PmetTSAr1.1-034286",4.09143709172346,6.06856834037052,1.60768395100401,3.04484113202877,4.04156879833783,4.41025563461172,4.27456519341862,5.49146850854141,0.292456123940785,2.07022983876209,0.4054308741923,1
"18183","PmetTSAr1.1-034349",2.60772913538418,3.2127714743138,2.1278169939759,2.14462723212461,2.40309496117385,2.68573259800072,2.59826511756818,2.03807078667516,-0.0554581685443513,1.3448496236861,0.849000020976196,1
"18184","PmetTSAr1.1-034414",2.83253337119316,2.67730956192817,1.89139288353413,2.5417804232588,2.07540019374105,2.71400346745336,2.45158886093127,1.9531511705637,-0.114176550258655,1.29586477968889,0.678638658904217,1
"18185","PmetTSAr1.1-034424",1.61859049782466,0.892436520642723,1.5131143068273,2.03871971448883,1.49283171830497,1.4418143420846,2.17919009860557,1.61347270611784,0.157067452687103,0.73493080105809,0.631871724675415,1
"18186","PmetTSAr1.1-034443",1.84339473363365,1.42789843302836,1.56039912891566,2.78007233793931,1.56565277773448,1.89414825332683,1.42485506447287,1.38702039648726,-0.292994516227153,0.846485792824758,0.324155012435943,1
"18187","PmetTSAr1.1-034472",1.57362965066287,1.66588150519975,1.65496877309236,1.80042779980831,1.20154748058692,1.72452303661099,2.05346759291679,1.44363347389491,-0.0504510003238116,0.769685060098312,0.856854914381329,1
"18188","PmetTSAr1.1-034555",1.48370795633928,1.54688996911405,3.45179201244979,2.99188737321088,2.65796866917713,2.48783651183225,1.08959504930279,1.50024655130255,-0.299971847615128,1.14006139828643,0.417225329731039,1
"18189","PmetTSAr1.1-034592",2.56276828822238,4.52167837125646,1.79682323935742,2.64768794089458,1.49283171830497,3.95792172336949,3.39450765359714,3.28355848964332,0.069817813579976,1.5993595541334,0.850531016390039,1
"18190","PmetTSAr1.1-034598",2.15812066376622,1.66588150519975,1.89139288353413,2.1975809909425,1.92975807488203,3.87310911501157,2.64017261946444,2.40605578982485,0.458675276726211,1.27076629123758,0.113204862137151,1
"18191","PmetTSAr1.1-034841",1.79843388647185,1.27915901292124,1.98596252771084,3.33608680552717,1.45642118859021,2.54437825073753,3.87644392540414,4.5573527313153,0.564108536992312,1.42256970441676,0.130547011964988,1
"18192","PmetTSAr1.1-034897",1.75347303931005,0.922184404664147,2.55338039277107,1.95928907626199,1.63847383716399,3.10979563979031,2.36777385713875,2.00976424797134,0.360687925761719,1.07152313655703,0.28337927768101,1
"18193","PmetTSAr1.1-035163",2.15812066376622,2.4690743737782,2.17510181606425,2.85950297616615,2.4395054908886,2.40302390347433,4.86127021996628,3.14202579612421,0.411511685329393,1.52970665055525,0.172244829227695,1
"18194","PmetTSAr1.1-035192",2.51780744106059,3.30201512637807,1.84410806144578,2.27701162916934,1.60206330744923,2.742274336906,2.17919009860557,1.92484463185988,-0.236898170439647,1.24057180041807,0.421381806099034,1
"18195","PmetTSAr1.1-035362",2.15812066376622,4.01596434289225,2.78980450321284,3.25665616730033,1.34718959944595,1.38527260317932,1.67630007585044,4.78380504094587,-0.413870229014075,1.45454410669476,0.29544587507107,1
"18196","PmetTSAr1.1-035607",1.66355134498646,1.6063857371569,13.3343198289156,1.80042779980831,9.83084302298392,2.96844129252712,1.67630007585044,1.47194001259873,-0.205291398346545,2.10982895653253,0.764555230367888,1
"18197","PmetTSAr1.1-035616",1.48370795633928,2.85579686605671,1.56039912891566,2.17110411153356,1.34718959944595,2.54437825073753,2.70303387230883,1.58516616741402,0.0140672487159574,1.07285578638911,0.971533639788108,1
"18198","PmetTSAr1.1-035688",2.20308151092802,0.892436520642723,3.30993754618473,1.29736709103834,1.7112948965935,1.83760651442155,1.21531755499157,0.877502699818473,-0.430728902049769,0.773469295625443,0.248080269242277,1
"18199","PmetTSAr1.1-036008",1.70851219214826,2.32033495367108,1.93867770562248,2.91245673498404,2.62155813946238,2.12031520894794,2.01156009102053,2.15129694149045,-0.0158175852907771,1.19415943214189,0.984931750928666,1
"18200","PmetTSAr1.1-036050",2.65268998254598,2.14184764954254,1.93867770562248,2.59473418207669,2.0389896640263,3.22287911760087,3.2268776460121,2.3494427124172,0.220068182045199,1.37199672301569,0.436441199992274,1
"18201","PmetTSAr1.1-036296",2.24804235808981,2.5880659098639,2.03324734979919,4.63345389656552,3.16771608518371,1.69625216715835,1.63439257395418,2.12299040278663,-0.437068679346299,1.36657403153663,0.199277749648163,1
"18202","PmetTSAr1.1-036614",1.43874710917748,1.66588150519975,2.08053217188754,1.72099716158148,1.82052648573776,2.20512781730586,2.15823634765744,1.52855309000637,0.165704872235192,0.918844450416922,0.558772617750402,1
"18203","PmetTSAr1.1-036709",1.75347303931005,1.81462092530687,2.64795003694778,2.88597985557509,2.07540019374105,4.07100520118004,2.99638638558266,2.77404079297453,0.38889734259097,1.43082233623351,0.195123057314143,1
"18204","PmetTSAr1.1-036784",2.29300320525161,1.16016747683554,1.98596252771084,2.46234978503196,2.22104231260007,1.52662695044252,1.02673379645839,1.44363347389491,-0.356568386346547,0.86183843662246,0.268292597948795,1
"18205","PmetTSAr1.1-036937",1.97827727511903,1.18991536085696,1.84410806144578,2.30348850857828,2.0389896640263,1.75279390606363,1.48771631731727,1.61347270611784,-0.0916548514592446,0.87524838616967,0.764962607102005,1
"18206","PmetTSAr1.1-037530",2.56276828822238,2.14184764954254,4.53934292048191,3.33608680552717,2.07540019374105,4.21235954844324,2.6820801213607,3.42509118316243,-0.0139398894972055,1.66925066850215,0.963227271398801,1
"18207","PmetTSAr1.1-038583",1.66355134498646,2.52857014182105,1.65496877309236,2.01224283507988,1.45642118859021,1.69625216715835,2.53540386472379,2.3494427124172,0.0304240606278772,1.04001233149014,0.935656093433153,1
"18208","PmetTSAr1.1-039151",1.70851219214826,2.70705744594959,1.56039912891566,2.80654921734825,1.56565277773448,2.2333986867585,2.76589512515323,2.32113617371338,0.00752774864568469,1.18968132273,0.986084318139639,1
"18209","PmetTSAr1.1-040906",1.75347303931005,2.05260399747826,1.84410806144578,2.51530354384985,4.40567409548539,2.17685694785322,1.00578004551026,1.58516616741402,0.147784190697001,1.15290203238156,0.68189595050487,1
"18210","PmetTSAr1.1-041655",3.19222014848753,1.39815054900693,1.93867770562248,2.35644226739618,2.47591602060336,2.94017042307448,4.54696395574432,2.49097540593631,0.499582213825064,1.45193448243273,0.122575878668701,1
"18211","PmetTSAr1.1-043448",1.93331642795724,2.02285611345684,2.1278169939759,1.37679772926518,1.74770542630825,2.91189955362184,2.03251384196866,1.64177924482166,0.171253577902742,1.0252386312123,0.581640238783913,1
